#{"t_start": 1545883372.035269, "gym_version": "0.10.8", "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.486229
-500.0,500,4.453613
-383.0,384,5.887163
-339.0,340,7.188364
-258.0,259,8.058706
-227.0,228,8.970121
-191.0,192,9.600514
-192.0,193,10.412966
-147.0,148,10.934198
-179.0,180,11.534027
-136.0,137,11.992092
-136.0,137,12.692033
-126.0,127,13.120863
-112.0,113,13.490785
-116.0,117,13.874018
-164.0,165,14.588845
-108.0,109,14.94589
-105.0,106,15.292704
-152.0,153,15.789766
-129.0,130,16.383992
-95.0,96,16.69662
-102.0,103,17.029275
-105.0,106,17.381867
-114.0,115,17.939101
-114.0,115,18.318553
-89.0,90,18.616965
-114.0,115,18.995417
-116.0,117,19.388828
-94.0,95,19.883348
-96.0,97,20.217861
-110.0,111,20.630865
-100.0,101,20.977752
-101.0,102,21.321126
-105.0,106,21.961026
-104.0,105,22.400201
-100.0,101,22.84969
-84.0,85,23.443503
-102.0,103,23.975317
-81.0,82,24.56891
-111.0,112,25.191604
-99.0,100,25.646899
-110.0,111,26.021556
-97.0,98,26.354743
-87.0,88,26.827316
-114.0,115,27.225215
-107.0,108,27.620416
-85.0,86,27.907244
-110.0,111,28.289214
-80.0,81,28.747314
-84.0,85,29.032666
-104.0,105,29.38314
-92.0,93,29.690581
-91.0,92,30.008255
-86.0,87,30.311797
-80.0,81,30.772739
-118.0,119,31.174176
-88.0,89,31.481855
-85.0,86,31.770769
-63.0,64,31.994092
-80.0,81,32.263386
-88.0,89,32.737048
-107.0,108,33.092228
-76.0,77,33.357141
-158.0,159,33.917923
-88.0,89,34.243685
-95.0,96,34.728667
-86.0,87,35.012953
-101.0,102,35.353941
-88.0,89,35.646094
-77.0,78,35.901818
-95.0,96,36.382951
-94.0,95,36.703996
-81.0,82,36.981806
-100.0,101,37.326211
-86.0,87,37.616313
-82.0,83,37.888379
-87.0,88,38.355442
-62.0,63,38.566474
-94.0,95,38.879424
-81.0,82,39.155157
-96.0,97,39.483057
-73.0,74,39.726675
-75.0,76,40.139765
-74.0,75,40.390344
-79.0,80,40.653653
-99.0,100,40.987978
-92.0,93,41.297143
-93.0,94,41.607028
-75.0,76,42.022816
-74.0,75,42.272179
-95.0,96,42.592066
-86.0,87,42.877397
-72.0,73,43.115292
-104.0,105,43.496681
-61.0,62,43.745374
-81.0,82,44.20966
-82.0,83,44.491534
-72.0,73,44.734749
-93.0,94,45.049413
-72.0,73,45.297687
-252.0,253,46.323138
-62.0,63,46.526711
-74.0,75,46.768135
-93.0,94,47.08343
-73.0,74,47.332354
-72.0,73,47.738899
-69.0,70,47.968519
-81.0,82,48.236016
-70.0,71,48.476024
-77.0,78,48.736711
-73.0,74,48.972673
-71.0,72,49.203242
-89.0,90,49.680166
