#{"t_start": 1545883371.8733628, "gym_version": "0.10.8", "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.648344
-500.0,500,4.615574
-181.0,182,5.386675
-367.0,368,6.771374
-374.0,375,8.028107
-182.0,183,8.800186
-250.0,251,9.620018
-187.0,188,10.23383
-183.0,184,11.053944
-94.0,95,11.366693
-151.0,152,11.87271
-125.0,126,12.480024
-125.0,126,12.968867
-158.0,159,13.493786
-148.0,149,13.980056
-149.0,150,14.646435
-105.0,106,14.993772
-109.0,110,15.353425
-125.0,126,15.765954
-173.0,174,16.501327
-129.0,130,16.922885
-105.0,106,17.265056
-106.0,107,17.622896
-176.0,177,18.384517
-92.0,93,18.696362
-98.0,99,19.015641
-160.0,161,19.557807
-111.0,112,20.106522
-129.0,130,20.5669
-145.0,146,21.092723
-99.0,100,21.429105
-88.0,89,21.971094
-97.0,98,22.396025
-83.0,84,22.734795
-85.0,86,23.167097
-98.0,99,23.877664
-199.0,200,25.061522
-86.0,87,25.581809
-85.0,86,25.870281
-89.0,90,26.175264
-85.0,86,26.469319
-91.0,92,26.954185
-93.0,94,27.284878
-81.0,82,27.571298
-89.0,90,27.89348
-84.0,85,28.185069
-93.0,94,28.504021
-89.0,90,28.99094
-99.0,100,29.328039
-83.0,84,29.603785
-106.0,107,29.962591
-85.0,86,30.259413
-87.0,88,30.566175
-81.0,82,31.027573
-84.0,85,31.315351
-77.0,78,31.585841
-116.0,117,31.978849
-88.0,89,32.283758
-79.0,80,32.729451
-93.0,94,33.038232
-81.0,82,33.309526
-123.0,124,33.759746
-100.0,101,34.098809
-109.0,110,34.495036
-80.0,81,34.930434
-123.0,124,35.338903
-91.0,92,35.644279
-92.0,93,35.94755
-101.0,102,36.283065
-76.0,77,36.706477
-80.0,81,36.981621
-129.0,130,37.424088
-87.0,88,37.717379
-95.0,96,38.03508
-77.0,78,38.467264
-93.0,94,38.781433
-84.0,85,39.062089
-124.0,125,39.484676
-88.0,89,39.779654
-84.0,85,40.056535
-81.0,82,40.496763
-80.0,81,40.763284
-80.0,81,41.032072
-62.0,63,41.241574
-80.0,81,41.51002
-91.0,92,41.814969
-74.0,75,42.22754
-77.0,78,42.488868
-88.0,89,42.782238
-82.0,83,43.055687
-70.0,71,43.28673
-70.0,71,43.541114
-71.0,72,43.817938
-73.0,74,44.273598
-94.0,95,44.596227
-99.0,100,44.929952
-96.0,97,45.255245
-71.0,72,45.501355
-61.0,62,45.712975
-73.0,74,46.133911
-62.0,63,46.344274
-91.0,92,46.645511
-63.0,64,46.851042
-71.0,72,47.092046
-64.0,65,47.308502
-76.0,77,47.564724
-96.0,97,48.05077
-61.0,62,48.254409
-85.0,86,48.540572
-63.0,64,48.756925
-73.0,74,48.99825
-70.0,71,49.22468
-74.0,75,49.467467
-70.0,71,49.881744
-84.0,85,50.169304
-62.0,63,50.378872
-70.0,71,50.616125
-71.0,72,50.852944
-69.0,70,51.079891
-69.0,70,51.309458
-105.0,106,51.831892
-70.0,71,52.062378
-74.0,75,52.305547
-69.0,70,52.5359
-61.0,62,52.744045
-93.0,94,53.052306
-96.0,97,53.550132
-71.0,72,53.785487
-78.0,79,54.047256
-62.0,63,54.254802
-89.0,90,54.581673
-76.0,77,54.883708
-114.0,115,55.43818
-71.0,72,55.680251
-69.0,70,55.908958
-64.0,65,56.120575
-62.0,63,56.326349
-61.0,62,56.530544
-70.0,71,56.7688
-81.0,82,57.035674
-69.0,70,57.439432
-62.0,63,57.645687
-70.0,71,57.877197
-69.0,70,58.105264
-69.0,70,58.331427
-71.0,72,58.566784
-68.0,69,58.791118
-71.0,72,59.193703
-104.0,105,59.544483
-75.0,76,59.796318
-72.0,73,60.036672
-72.0,73,60.277047
-77.0,78,60.536222
-76.0,77,60.957622
-126.0,127,61.368165
-63.0,64,61.574999
-102.0,103,61.918022
-91.0,92,62.233204
-71.0,72,62.475273
-85.0,86,62.930578
-91.0,92,63.240105
-89.0,90,63.540824
-71.0,72,63.782708
-71.0,72,64.023198
-71.0,72,64.262482
-71.0,72,64.507914
-63.0,64,64.89112
-78.0,79,65.153545
-70.0,71,65.392521
-72.0,73,65.691687
-116.0,117,66.143771
-62.0,63,66.347376
-64.0,65,66.73208
-63.0,64,66.939751
-62.0,63,67.150094
-71.0,72,67.392122
-63.0,64,67.600561
-95.0,96,67.92746
-102.0,103,68.277464
-64.0,65,68.671368
-71.0,72,68.911379
-70.0,71,69.147859
-63.0,64,69.353245
-83.0,84,69.632962
-70.0,71,69.86614
-76.0,77,70.116887
-97.0,98,70.605529
-94.0,95,70.915175
-82.0,83,71.187112
-69.0,70,71.41727
-71.0,72,71.654356
-64.0,65,71.870928
-62.0,63,72.081975
-62.0,63,72.478893
-63.0,64,72.70649
-74.0,75,72.95851
-72.0,73,73.215467
-101.0,102,73.572127
-63.0,64,73.800887
-101.0,102,74.322884
-125.0,126,74.761489
-63.0,64,74.984809
-84.0,85,75.27146
-87.0,88,75.580013
-61.0,62,75.801847
-93.0,94,76.294379
-90.0,91,76.648498
-69.0,70,76.894304
-69.0,70,77.157928
-79.0,80,77.475323
-76.0,77,77.745848
-92.0,93,78.072657
-71.0,72,78.49942
-70.0,71,78.733759
-73.0,74,78.992
-63.0,64,79.215308
-75.0,76,79.479679
-62.0,63,79.701516
-118.0,119,80.282577
-62.0,63,80.499851
-62.0,63,80.715425
-71.0,72,80.955154
-63.0,64,81.16712
-63.0,64,81.373895
-63.0,64,81.592061
-86.0,87,81.874666
-71.0,72,82.28255
-75.0,76,82.538257
-63.0,64,82.752842
-63.0,64,82.963584
-62.0,63,83.168349
-113.0,114,83.540004
-61.0,62,83.74596
-71.0,72,84.152895
-77.0,78,84.405608
-86.0,87,84.692882
-79.0,80,84.958645
-63.0,64,85.171232
-72.0,73,85.414581
-61.0,62,85.621269
-71.0,72,86.034665
-60.0,61,86.234871
-64.0,65,86.451174
-71.0,72,86.748913
-61.0,62,86.973314
-62.0,63,87.183818
-86.0,87,87.466956
-83.0,84,87.916977
-242.0,243,88.723016
-61.0,62,88.928525
-64.0,65,89.142025
-63.0,64,89.348757
-62.0,63,89.722602
-63.0,64,89.927307
-62.0,63,90.130779
-62.0,63,90.335742
-69.0,70,90.5683
-61.0,62,90.767089
-72.0,73,91.01101
-72.0,73,91.256547
-63.0,64,91.641866
-71.0,72,91.881816
-70.0,71,92.120037
-71.0,72,92.359456
-61.0,62,92.565015
-71.0,72,92.800358
-63.0,64,93.021086
-71.0,72,93.429493
-61.0,62,93.642756
-61.0,62,93.848992
-62.0,63,94.060058
-62.0,63,94.2728
-87.0,88,94.56219
-85.0,86,94.845857
-71.0,72,95.256947
-63.0,64,95.466608
-70.0,71,95.697727
-71.0,72,95.936584
-70.0,71,96.169844
-63.0,64,96.38266
-71.0,72,96.622858
-62.0,63,96.83072
-62.0,63,97.209407
-86.0,87,97.507153
-71.0,72,97.787389
-63.0,64,98.028485
-88.0,89,98.320033
-62.0,63,98.531035
-63.0,64,98.741942
-62.0,63,99.118317
-63.0,64,99.333257
-129.0,130,99.779976
-107.0,108,100.142107
-62.0,63,100.348481
-61.0,62,100.558246
-112.0,113,101.098363
-85.0,86,101.379509
-62.0,63,101.589622
-62.0,63,101.799379
-112.0,113,102.173679
-62.0,63,102.381126
-63.0,64,102.593999
-63.0,64,102.970114
-63.0,64,103.186359
-85.0,86,103.464021
-62.0,63,103.669199
-61.0,62,103.870771
-63.0,64,104.080437
-61.0,62,104.286374
-61.0,62,104.663242
-62.0,63,104.871565
-71.0,72,105.108291
-62.0,63,105.317462
-61.0,62,105.52611
-62.0,63,105.737828
-62.0,63,105.945096
-62.0,63,106.14997
-63.0,64,106.534622
-60.0,61,106.735225
-63.0,64,106.952829
-62.0,63,107.161279
-84.0,85,107.438982
-62.0,63,107.646057
-62.0,63,107.850947
-63.0,64,108.058306
-62.0,63,108.430736
-63.0,64,108.671425
-62.0,63,108.879921
-62.0,63,109.095757
-86.0,87,109.415987
-62.0,63,109.629505
-62.0,63,109.836272
-62.0,63,110.041775
-61.0,62,110.418585
-61.0,62,110.622999
-70.0,71,110.856653
-63.0,64,111.070066
-61.0,62,111.275384
-62.0,63,111.490018
-62.0,63,111.696098
-62.0,63,111.900728
-69.0,70,112.301061
-63.0,64,112.509142
-62.0,63,112.714879
-61.0,62,112.91546
-62.0,63,113.121514
-62.0,63,113.328095
-63.0,64,113.536429
-62.0,63,113.74222
-62.0,63,114.118831
-63.0,64,114.340889
-87.0,88,114.629677
-63.0,64,114.83657
-62.0,63,115.0445
-61.0,62,115.246007
-91.0,92,115.548541
-62.0,63,115.925639
-62.0,63,116.136001
-63.0,64,116.344636
-61.0,62,116.55402
-61.0,62,116.758991
-61.0,62,116.959365
-61.0,62,117.159409
-60.0,61,117.363679
-62.0,63,117.74747
-63.0,64,117.959474
-62.0,63,118.169896
-62.0,63,118.377844
-61.0,62,118.610726
-61.0,62,118.858897
-62.0,63,119.07991
-86.0,87,119.363062
-62.0,63,119.753593
-62.0,63,119.959494
-62.0,63,120.173625
-62.0,63,120.380112
-61.0,62,120.587995
-60.0,61,120.789125
-62.0,63,120.994753
-61.0,62,121.198182
-63.0,64,121.580109
-61.0,62,121.78274
-61.0,62,121.987746
-63.0,64,122.197975
-62.0,63,122.409634
-62.0,63,122.61997
-62.0,63,122.830408
-62.0,63,123.039801
-62.0,63,123.416672
-62.0,63,123.628029
-61.0,62,123.832488
-63.0,64,124.042948
-62.0,63,124.243895
-62.0,63,124.449803
-124.0,125,124.863389
-62.0,63,125.073236
-63.0,64,125.452984
-62.0,63,125.662925
-62.0,63,125.871658
-62.0,63,126.079617
-62.0,63,126.283719
-62.0,63,126.494461
-62.0,63,126.706483
-79.0,80,127.135119
-61.0,62,127.341221
-63.0,64,127.557618
-61.0,62,127.761945
-62.0,63,127.968263
-61.0,62,128.17713
-62.0,63,128.385162
-63.0,64,128.598321
-62.0,63,128.973519
-62.0,63,129.185847
-63.0,64,129.402066
-63.0,64,129.656625
-71.0,72,129.939445
-62.0,63,130.151721
-61.0,62,130.358347
-61.0,62,130.562418
-61.0,62,130.933364
-62.0,63,131.142359
-61.0,62,131.349259
-62.0,63,131.558494
-62.0,63,131.765764
-61.0,62,131.970237
-61.0,62,132.177191
-62.0,63,132.382016
-61.0,62,132.588185
-62.0,63,132.966774
-62.0,63,133.172685
-62.0,63,133.380496
-86.0,87,133.664106
-62.0,63,133.872738
-62.0,63,134.079862
-61.0,62,134.285719
-62.0,63,134.661616
-62.0,63,134.866884
-62.0,63,135.072203
-63.0,64,135.279643
-61.0,62,135.48418
-62.0,63,135.690227
-71.0,72,135.920527
-62.0,63,136.126846
-62.0,63,136.506878
-61.0,62,136.717324
-62.0,63,136.932883
-61.0,62,137.142068
-62.0,63,137.354278
-63.0,64,137.579838
-63.0,64,137.793965
-62.0,63,138.016235
-61.0,62,138.218207
-61.0,62,138.602813
-62.0,63,138.818609
-82.0,83,139.106126
-88.0,89,139.411001
-62.0,63,139.636549
-62.0,63,139.852079
-61.0,62,140.068091
-62.0,63,140.458627
-62.0,63,140.696641
-86.0,87,141.035106
-62.0,63,141.244112
-63.0,64,141.46044
-62.0,63,141.671094
-70.0,71,141.90007
-61.0,62,142.106383
-62.0,63,142.48586
-62.0,63,142.697596
-62.0,63,142.906672
-62.0,63,143.109445
-61.0,62,143.312384
-62.0,63,143.517739
-63.0,64,143.732275
-62.0,63,143.937256
-63.0,64,144.316169
-62.0,63,144.523993
-61.0,62,144.724006
-63.0,64,144.932635
-62.0,63,145.139307
-62.0,63,145.343363
-61.0,62,145.54897
-62.0,63,145.751746
-63.0,64,146.126731
-62.0,63,146.32919
-62.0,63,146.53865
-62.0,63,146.746141
-62.0,63,146.950391
-63.0,64,147.156725
-62.0,63,147.359795
-62.0,63,147.564885
-63.0,64,147.945091
-62.0,63,148.15119
-62.0,63,148.35271
-61.0,62,148.553955
-62.0,63,148.761937
-61.0,62,148.959639
-61.0,62,149.163423
-61.0,62,149.364045
-62.0,63,149.738251
-62.0,63,149.942541
-63.0,64,150.151028
-62.0,63,150.357833
-62.0,63,150.569688
-61.0,62,150.787159
-62.0,63,150.998009
-62.0,63,151.217357
-61.0,62,151.616414
-62.0,63,151.857518
-62.0,63,152.07247
-63.0,64,152.284279
-63.0,64,152.493169
-61.0,62,152.697382
-124.0,125,153.107162
-62.0,63,153.486842
-61.0,62,153.691147
-63.0,64,153.905327
-61.0,62,154.110178
-62.0,63,154.316669
-62.0,63,154.521766
-62.0,63,154.733816
-77.0,78,154.996065
-62.0,63,155.376854
-62.0,63,155.588172
-62.0,63,155.798687
-62.0,63,156.011086
-60.0,61,156.217564
-63.0,64,156.433294
-62.0,63,156.648855
-62.0,63,156.858239
-61.0,62,157.236734
-63.0,64,157.451714
-62.0,63,157.68198
-62.0,63,157.8883
-61.0,62,158.089632
-62.0,63,158.29559
-61.0,62,158.499971
-62.0,63,158.710171
-61.0,62,158.915061
-62.0,63,159.298233
-61.0,62,159.50654
-62.0,63,159.714033
-62.0,63,159.920758
-63.0,64,160.130479
-63.0,64,160.339467
-62.0,63,160.543281
-62.0,63,160.751569
-62.0,63,161.130984
-62.0,63,161.334738
-61.0,62,161.542307
-60.0,61,161.742878
-62.0,63,161.948118
-61.0,62,162.151702
-63.0,64,162.365329
-62.0,63,162.607702
-62.0,63,162.99486
-62.0,63,163.220748
-62.0,63,163.428036
-62.0,63,163.63847
-85.0,86,163.927203
-61.0,62,164.133549
-62.0,63,164.341482
-62.0,63,164.552939
-62.0,63,164.925252
-76.0,77,165.178765
-62.0,63,165.385746
-62.0,63,165.594492
-103.0,104,165.936439
-61.0,62,166.142007
-62.0,63,166.35183
-61.0,62,166.741996
-63.0,64,166.95075
-62.0,63,167.158427
-63.0,64,167.36986
-61.0,62,167.580558
-62.0,63,167.789307
-62.0,63,167.99805
-62.0,63,168.211281
-61.0,62,168.593963
-61.0,62,168.801189
-61.0,62,169.006427
-62.0,63,169.215988
-61.0,62,169.418808
-63.0,64,169.637097
-62.0,63,169.843682
-61.0,62,170.046911
-61.0,62,170.419953
-62.0,63,170.62931
-61.0,62,170.833569
-62.0,63,171.043644
-62.0,63,171.251446
-63.0,64,171.463011
-62.0,63,171.672851
-62.0,63,171.881807
-63.0,64,172.260697
-62.0,63,172.471501
-62.0,63,172.68043
-62.0,63,172.894359
-63.0,64,173.108644
-62.0,63,173.317904
-61.0,62,173.543676
-85.0,86,173.883182
-61.0,62,174.2712
-62.0,63,174.490611
-62.0,63,174.698656
-62.0,63,174.910869
-62.0,63,175.12484
-61.0,62,175.338341
-61.0,62,175.544121
-62.0,63,175.761822
-61.0,62,176.135129
-62.0,63,176.339783
-62.0,63,176.554261
-63.0,64,176.779806
-70.0,71,177.018713
-62.0,63,177.231821
-63.0,64,177.44712
-62.0,63,177.658657
-63.0,64,178.040145
-62.0,63,178.252106
-61.0,62,178.462558
-62.0,63,178.671075
-63.0,64,178.883253
-62.0,63,179.085427
-61.0,62,179.28712
-62.0,63,179.500009
-61.0,62,179.872623
-61.0,62,180.077786
-71.0,72,180.317286
-63.0,64,180.525177
-61.0,62,180.729562
-63.0,64,180.940804
-62.0,63,181.152804
-61.0,62,181.353822
-61.0,62,181.728787
-61.0,62,181.932255
-63.0,64,182.144377
-62.0,63,182.352161
-62.0,63,182.558909
-90.0,91,182.856459
-62.0,63,183.06499
-61.0,62,183.266155
-62.0,63,183.646248
-94.0,95,183.960276
-63.0,64,184.169614
-61.0,62,184.370822
-63.0,64,184.609328
-62.0,63,184.870712
-62.0,63,185.087923
-61.0,62,185.29384
-63.0,64,185.6759
-61.0,62,185.88051
-62.0,63,186.090843
-62.0,63,186.298657
