#{"t_start": 1545883371.8554587, "gym_version": "0.10.8", "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.6658
-499.0,500,4.633786
-301.0,302,5.802632
-268.0,269,6.858295
-291.0,292,7.844105
-319.0,320,9.058727
-167.0,168,9.611731
-301.0,302,10.798395
-182.0,183,11.418344
-123.0,124,11.830734
-122.0,123,12.418468
-141.0,142,12.970181
-152.0,153,13.476151
-126.0,127,13.8898
-154.0,155,14.571648
-130.0,131,15.002497
-138.0,139,15.456114
-101.0,102,15.791061
-117.0,118,16.337262
-157.0,158,16.857487
-223.0,224,17.589915
-115.0,116,18.150543
-99.0,100,18.481412
-87.0,88,18.77546
-109.0,110,19.133774
-123.0,124,19.551139
-84.0,85,20.011691
-100.0,101,20.360548
-128.0,129,20.835179
-85.0,86,21.130666
-99.0,100,21.465386
-147.0,148,22.270616
-74.0,75,22.588497
-75.0,76,22.885967
-94.0,95,23.542474
-86.0,87,24.018749
-125.0,126,24.830448
-91.0,92,25.344156
-120.0,121,25.877973
-101.0,102,26.226378
-80.0,81,26.49993
-107.0,108,27.041127
-121.0,122,27.462253
-89.0,90,27.796802
-81.0,82,28.069162
-85.0,86,28.367972
-81.0,82,28.648429
-95.0,96,29.153414
-94.0,95,29.469636
-82.0,83,29.742338
-70.0,71,29.983461
-92.0,93,30.305195
-110.0,111,30.867336
-81.0,82,31.152441
-94.0,95,31.473403
-78.0,79,31.74662
-100.0,101,32.092983
-92.0,93,32.404526
-89.0,90,32.880583
-456.0,457,34.466213
-73.0,74,34.879141
-85.0,86,35.160933
-91.0,92,35.463913
-99.0,100,35.797241
-88.0,89,36.08848
-78.0,79,36.344643
-74.0,75,36.764829
-105.0,106,37.124285
-75.0,76,37.383842
-105.0,106,37.738346
-191.0,192,38.548574
-117.0,118,38.940304
-70.0,71,39.178598
-86.0,87,39.466072
-154.0,155,39.983822
-85.0,86,40.433389
-154.0,155,40.945331
-75.0,76,41.200283
-70.0,71,41.434756
-73.0,74,41.678594
-89.0,90,41.975631
-105.0,106,42.497725
