#{"t_start": 1545883371.6955209, "gym_version": "0.10.8", "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.825994
-500.0,500,4.793806
-395.0,396,6.266282
-267.0,268,7.324529
-256.0,257,8.19197
-188.0,189,8.98511
-168.0,169,9.53371
-187.0,188,10.150924
-109.0,110,10.687354
-198.0,199,11.379636
-164.0,165,11.930207
-142.0,143,12.581104
-147.0,148,13.152411
-151.0,152,13.655308
-130.0,131,14.080783
-155.0,156,14.767221
-108.0,109,15.124914
-149.0,150,15.616557
-105.0,106,15.962729
-118.0,119,16.514398
-122.0,123,16.92048
-105.0,106,17.261913
-115.0,116,17.643986
-105.0,106,17.992636
-113.0,114,18.549053
-85.0,86,18.8359
-114.0,115,19.210566
-78.0,79,19.474563
-239.0,240,20.467154
-99.0,100,20.818983
-110.0,111,21.221774
-101.0,102,21.56474
-114.0,115,22.214375
-109.0,110,22.678981
-132.0,133,23.301666
-125.0,126,24.117495
-103.0,104,24.573057
-87.0,88,25.284765
-84.0,85,25.781135
-108.0,109,26.147289
-103.0,104,26.502959
-164.0,165,27.234825
-95.0,96,27.568307
-95.0,96,27.92343
-115.0,116,28.312394
-90.0,91,28.625175
-93.0,94,29.127665
-106.0,107,29.488354
-88.0,89,29.781779
-95.0,96,30.103943
-108.0,109,30.478838
-121.0,122,31.082889
-98.0,99,31.419205
-104.0,105,31.780865
-79.0,80,32.05012
-85.0,86,32.345872
-79.0,80,32.612428
-80.0,81,33.058704
-105.0,106,33.407252
-79.0,80,33.683253
-104.0,105,34.062845
-82.0,83,34.347814
-95.0,96,34.856709
-86.0,87,35.145036
-75.0,76,35.392767
-164.0,165,35.939068
-92.0,93,36.244519
-92.0,93,36.715542
-78.0,79,36.983318
-63.0,64,37.198454
-77.0,78,37.466936
-69.0,70,37.701473
-92.0,93,38.013099
-83.0,84,38.286523
-77.0,78,38.72101
-73.0,74,38.968373
-88.0,89,39.262781
-94.0,95,39.5784
-116.0,117,39.972774
-109.0,110,40.499291
-87.0,88,40.791576
-76.0,77,41.046068
-77.0,78,41.306461
-91.0,92,41.610573
-71.0,72,41.847404
-82.0,83,42.123129
-96.0,97,42.61147
-92.0,93,42.920636
-76.0,77,43.173118
-75.0,76,43.421965
-88.0,89,43.740444
-88.0,89,44.269553
-82.0,83,44.556092
-102.0,103,44.905418
-78.0,79,45.169424
-91.0,92,45.476014
-87.0,88,45.778607
-61.0,62,45.986706
-61.0,62,46.368914
-71.0,72,46.608653
-84.0,85,46.886247
-75.0,76,47.130879
-75.0,76,47.386184
-61.0,62,47.594994
-62.0,63,47.800247
-70.0,71,48.203025
-69.0,70,48.432031
-63.0,64,48.645425
-71.0,72,48.886829
-94.0,95,49.197191
-74.0,75,49.43706
-70.0,71,49.667234
-101.0,102,50.18663
-76.0,77,50.447394
-71.0,72,50.683665
-61.0,62,50.890727
-80.0,81,51.156017
-94.0,95,51.467411
-80.0,81,51.90573
-90.0,91,52.202855
-64.0,65,52.416147
-75.0,76,52.664207
-59.0,60,52.862701
-86.0,87,53.150559
-63.0,64,53.36455
-72.0,73,53.780304
-70.0,71,54.011964
-76.0,77,54.266348
-64.0,65,54.484016
-62.0,63,54.714083
-71.0,72,54.993113
-71.0,72,55.250163
-86.0,87,55.709098
-71.0,72,55.947007
-82.0,83,56.216105
-71.0,72,56.450708
-86.0,87,56.737482
