#{"t_start": 1545883371.624771, "gym_version": "0.10.8", "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.896219
-283.0,284,4.144704
-500.0,500,5.971315
-349.0,350,7.295623
-255.0,256,8.161546
-181.0,182,8.929353
-179.0,180,9.515832
-184.0,185,10.121755
-152.0,153,10.800174
-196.0,197,11.486134
-144.0,145,11.970292
-152.0,153,12.654997
-166.0,167,13.289738
-187.0,188,13.906879
-139.0,140,14.365155
-93.0,94,14.84778
-95.0,96,15.162797
-110.0,111,15.527914
-121.0,122,15.926609
-92.0,93,16.225232
-135.0,136,16.839589
-121.0,122,17.234799
-121.0,122,17.630502
-100.0,101,17.968837
-95.0,96,18.462393
-91.0,92,18.7683
-134.0,135,19.212325
-91.0,92,19.518469
-108.0,109,19.885118
-91.0,92,20.36774
-170.0,171,20.988986
-87.0,88,21.295833
-95.0,96,21.617933
-90.0,91,22.16029
-102.0,103,22.604137
-85.0,86,22.951621
-112.0,113,23.566164
-98.0,99,24.199721
-75.0,76,24.546992
-78.0,79,25.15716
-102.0,103,25.779407
-81.0,82,26.073049
-101.0,102,26.416283
-100.0,101,26.760911
-102.0,103,27.284248
-89.0,90,27.598266
-141.0,142,28.107952
-100.0,101,28.455723
-93.0,94,28.77203
-94.0,95,29.277946
-80.0,81,29.549096
-83.0,84,29.825233
-100.0,101,30.164276
-101.0,102,30.51473
-91.0,92,30.834273
-98.0,99,31.355589
-85.0,86,31.641981
-104.0,105,32.006875
-80.0,81,32.282216
-77.0,78,32.546071
-95.0,96,33.044746
-133.0,134,33.486034
-85.0,86,33.780598
-80.0,81,34.077869
-83.0,84,34.362629
-104.0,105,34.740177
-107.0,108,35.26282
-93.0,94,35.573766
-100.0,101,35.908633
-97.0,98,36.229229
-85.0,86,36.51184
-93.0,94,36.991267
-89.0,90,37.295601
-90.0,91,37.607588
-82.0,83,37.886203
-94.0,95,38.201483
-81.0,82,38.467968
-87.0,88,38.938575
-77.0,78,39.196343
-87.0,88,39.490519
-87.0,88,39.788654
-74.0,75,40.036889
-82.0,83,40.307881
-95.0,96,40.793733
-87.0,88,41.083453
-89.0,90,41.383424
-65.0,66,41.600374
-69.0,70,41.830968
-82.0,83,42.108285
-76.0,77,42.528674
-91.0,92,42.836178
-75.0,76,43.084655
-69.0,70,43.317793
-70.0,71,43.547455
-77.0,78,43.8324
-70.0,71,44.107679
-62.0,63,44.517771
-62.0,63,44.734067
-95.0,96,45.055646
-74.0,75,45.305622
-71.0,72,45.546204
-61.0,62,45.759772
-90.0,91,46.067543
-76.0,77,46.497197
-101.0,102,46.83533
-81.0,82,47.09902
-95.0,96,47.420255
-69.0,70,47.655314
-137.0,138,48.276988
-70.0,71,48.508226
-88.0,89,48.805128
-74.0,75,49.056753
-61.0,62,49.258281
-94.0,95,49.561931
-74.0,75,49.982711
-201.0,202,50.663153
-74.0,75,50.912956
-73.0,74,51.154824
-74.0,75,51.400705
-63.0,64,51.609873
-92.0,93,52.089022
-73.0,74,52.328915
-77.0,78,52.582295
-73.0,74,52.826478
-70.0,71,53.06633
-87.0,88,53.354207
-91.0,92,53.834993
-75.0,76,54.082504
-86.0,87,54.369949
-70.0,71,54.610623
-92.0,93,54.967757
-71.0,72,55.235898
-69.0,70,55.463391
-61.0,62,55.842419
-91.0,92,56.143587
-80.0,81,56.407543
-89.0,90,56.703695
-86.0,87,56.993482
-73.0,74,57.235836
-69.0,70,57.636529
-71.0,72,57.873906
-87.0,88,58.161143
-80.0,81,58.423351
-79.0,80,58.681354
-63.0,64,58.893753
-69.0,70,59.119322
-92.0,93,59.595104
-63.0,64,59.808841
-73.0,74,60.054476
-61.0,62,60.257399
-85.0,86,60.541795
-81.0,82,60.813026
-70.0,71,61.216055
-71.0,72,61.448977
-63.0,64,61.653047
-78.0,79,61.909681
-67.0,68,62.139595
-62.0,63,62.355606
-70.0,71,62.594055
-73.0,74,62.841541
-104.0,105,63.363768
-65.0,66,63.581026
-80.0,81,63.859561
-70.0,71,64.093723
-71.0,72,64.337119
-93.0,94,64.644259
-64.0,65,65.041483
-69.0,70,65.27051
-71.0,72,65.510959
-72.0,73,65.776001
-138.0,139,66.338188
-141.0,142,66.973517
-72.0,73,67.211177
-62.0,63,67.421576
-87.0,88,67.714603
-70.0,71,67.949497
-70.0,71,68.191639
-71.0,72,68.442106
-71.0,72,68.85696
-63.0,64,69.06668
-62.0,63,69.27813
-62.0,63,69.48553
-76.0,77,69.739613
-63.0,64,69.948394
-63.0,64,70.159574
-71.0,72,70.394155
-102.0,103,70.900691
-99.0,100,71.223247
-70.0,71,71.4596
-71.0,72,71.693512
-61.0,62,71.899099
-91.0,92,72.204884
-73.0,74,72.634981
-64.0,65,72.864617
-62.0,63,73.082919
-75.0,76,73.349348
-63.0,64,73.568055
-98.0,99,73.913574
-63.0,64,74.137364
-76.0,77,74.576641
-70.0,71,74.82998
-71.0,72,75.074232
-71.0,72,75.324386
-113.0,114,75.717418
-112.0,113,76.111677
-63.0,64,76.504636
-78.0,79,76.799492
-70.0,71,77.069131
-61.0,62,77.290966
-61.0,62,77.54624
-86.0,87,77.864037
-71.0,72,78.110456
-62.0,63,78.513402
-98.0,99,78.85031
-63.0,64,79.05973
-162.0,163,79.632223
-86.0,87,79.940908
-102.0,103,80.467129
-71.0,72,80.714633
-62.0,63,80.931527
-63.0,64,81.143964
-71.0,72,81.38064
-86.0,87,81.664982
-71.0,72,81.907848
-62.0,63,82.11259
-62.0,63,82.49034
-86.0,87,82.782771
-62.0,63,82.994846
-71.0,72,83.231186
-71.0,72,83.465164
-95.0,96,83.777426
-63.0,64,83.990196
-64.0,65,84.375038
-62.0,63,84.579081
-62.0,63,84.786871
-62.0,63,84.994162
-61.0,62,85.198827
-85.0,86,85.485347
-118.0,119,85.881321
-63.0,64,86.269292
-61.0,62,86.472812
-71.0,72,86.71722
-78.0,79,87.039494
-72.0,73,87.29409
-71.0,72,87.530467
-61.0,62,87.734595
-71.0,72,88.143791
-63.0,64,88.358541
-72.0,73,88.600241
-62.0,63,88.809908
-62.0,63,89.018327
-63.0,64,89.226094
-63.0,64,89.438801
-61.0,62,89.641178
-76.0,77,90.054733
-70.0,71,90.285402
-62.0,63,90.489931
-63.0,64,90.698196
-71.0,72,90.933252
-63.0,64,91.146941
-63.0,64,91.361682
-63.0,64,91.745282
-61.0,62,91.952337
-70.0,71,92.188974
-70.0,71,92.430322
-63.0,64,92.639136
-71.0,72,92.878611
-71.0,72,93.118273
-88.0,89,93.588776
-61.0,62,93.799038
-62.0,63,94.013283
-61.0,62,94.215764
-70.0,71,94.457078
-71.0,72,94.693267
-62.0,63,94.901854
-61.0,62,95.108467
-63.0,64,95.49132
-61.0,62,95.694844
-70.0,71,95.925118
-61.0,62,96.130368
-62.0,63,96.338261
-62.0,63,96.545266
-69.0,70,96.782284
-62.0,63,96.990314
-62.0,63,97.368587
-62.0,63,97.574579
-75.0,76,97.847464
-61.0,62,98.093341
-62.0,63,98.322085
-62.0,63,98.529033
-63.0,64,98.742125
-62.0,63,98.951669
-61.0,62,99.324196
-62.0,63,99.532759
-62.0,63,99.757943
-86.0,87,100.047612
-62.0,63,100.263005
-62.0,63,100.467945
-62.0,63,100.676526
-62.0,63,100.888779
-62.0,63,101.266889
-71.0,72,101.501649
-63.0,64,101.713989
-62.0,63,101.922791
-94.0,95,102.235017
-70.0,71,102.469807
-62.0,63,102.679897
-62.0,63,103.056228
-62.0,63,103.260976
-71.0,72,103.502531
-70.0,71,103.731917
-62.0,63,103.936471
-61.0,62,104.13745
-61.0,62,104.341392
-62.0,63,104.550833
-62.0,63,104.930505
-96.0,97,105.251129
-61.0,62,105.454909
-71.0,72,105.694455
-63.0,64,105.910594
-61.0,62,106.116792
-61.0,62,106.320287
-61.0,62,106.523065
-102.0,103,107.040103
-62.0,63,107.250155
-63.0,64,107.461138
-61.0,62,107.664202
-63.0,64,107.874382
-62.0,63,108.078724
-90.0,91,108.374249
-62.0,63,108.759186
-61.0,62,108.982443
-62.0,63,109.18945
-62.0,63,109.423427
-117.0,118,109.832333
-62.0,63,110.040709
-62.0,63,110.247753
-85.0,86,110.701285
-62.0,63,110.910919
-62.0,63,111.117644
-71.0,72,111.357931
-62.0,63,111.566651
-70.0,71,111.807725
-63.0,64,112.016119
-64.0,65,112.396721
-62.0,63,112.603652
-61.0,62,112.806669
-63.0,64,113.015598
-61.0,62,113.215587
-62.0,63,113.423605
-62.0,63,113.628428
-62.0,63,113.833599
-62.0,63,114.037081
-62.0,63,114.419733
-61.0,62,114.63257
-63.0,64,114.840922
-62.0,63,115.044438
-62.0,63,115.251909
-62.0,63,115.457134
-61.0,62,115.662018
-62.0,63,115.868824
-61.0,62,116.244885
-63.0,64,116.45591
-63.0,64,116.665201
-66.0,67,116.892788
-62.0,63,117.096535
-73.0,74,117.33534
-61.0,62,117.541299
-61.0,62,117.751899
-63.0,64,118.134097
-78.0,79,118.397368
-62.0,63,118.606063
-62.0,63,118.842367
-62.0,63,119.091053
-62.0,63,119.315069
-63.0,64,119.525028
-63.0,64,119.911597
-62.0,63,120.122352
-64.0,65,120.341829
-62.0,63,120.55028
-62.0,63,120.759716
-62.0,63,120.968167
-61.0,62,121.170614
-62.0,63,121.37941
-62.0,63,121.584479
-62.0,63,121.963224
-62.0,63,122.17014
-62.0,63,122.377566
-62.0,63,122.587916
-62.0,63,122.797975
-62.0,63,123.006947
-61.0,62,123.216617
-70.0,71,123.450612
-63.0,64,123.833346
-62.0,63,124.04319
-62.0,63,124.250047
-62.0,63,124.451
-61.0,62,124.652574
-62.0,63,124.861713
-62.0,63,125.068873
-62.0,63,125.279038
-63.0,64,125.659244
-62.0,63,125.868315
-61.0,62,126.073576
-61.0,62,126.279321
-61.0,62,126.481025
-120.0,121,126.884162
-62.0,63,127.091043
-70.0,71,127.493001
-70.0,71,127.732079
-62.0,63,127.940994
-62.0,63,128.145292
-63.0,64,128.357416
-62.0,63,128.570387
-63.0,64,128.784459
-63.0,64,128.991571
-85.0,86,129.449836
-63.0,64,129.667466
-61.0,62,129.915605
-62.0,63,130.16013
-62.0,63,130.379814
-62.0,63,130.589173
-62.0,63,130.79723
-62.0,63,131.003956
-62.0,63,131.380409
-63.0,64,131.593398
-62.0,63,131.802657
-85.0,86,132.08495
-87.0,88,132.37829
-62.0,63,132.58455
-62.0,63,132.794941
-119.0,120,133.359802
-62.0,63,133.565656
-87.0,88,133.852499
-61.0,62,134.056615
-62.0,63,134.264216
-61.0,62,134.470988
-62.0,63,134.676452
-61.0,62,135.050759
-61.0,62,135.251282
-71.0,72,135.48667
-62.0,63,135.690517
-61.0,62,135.895006
-61.0,62,136.09561
-62.0,63,136.299119
-61.0,62,136.500687
-76.0,77,136.935189
-61.0,62,137.145765
-61.0,62,137.357648
-62.0,63,137.568751
-63.0,64,137.79224
-61.0,62,138.003844
-62.0,63,138.223793
-63.0,64,138.433971
-62.0,63,138.821027
-61.0,62,139.031716
-96.0,97,139.368117
-61.0,62,139.580785
-62.0,63,139.801935
-61.0,62,140.019258
-71.0,72,140.267617
-61.0,62,140.651544
-62.0,63,140.879295
-62.0,63,141.152426
-61.0,62,141.357903
-61.0,62,141.567075
-155.0,156,142.081834
-62.0,63,142.290284
-71.0,72,142.698292
-79.0,80,142.969586
-62.0,63,143.177424
-62.0,63,143.380724
-61.0,62,143.583822
-70.0,71,143.815
-61.0,62,144.023166
-62.0,63,144.228879
-103.0,104,144.739567
-62.0,63,144.942003
-62.0,63,145.147855
-62.0,63,145.354559
-62.0,63,145.5586
-62.0,63,145.766089
-61.0,62,145.968446
-62.0,63,146.339561
-61.0,62,146.538751
-62.0,63,146.745855
