#{"t_start": 1545883371.9098072, "gym_version": "0.10.8", "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.612219
-324.0,325,3.995736
-472.0,473,5.734864
-388.0,389,7.185897
-266.0,267,8.083364
-211.0,212,8.949397
-179.0,180,9.541233
-209.0,210,10.228323
-134.0,135,10.88191
-158.0,159,11.409187
-122.0,123,11.819537
-126.0,127,12.425322
-88.0,89,12.775829
-128.0,129,13.221261
-167.0,168,13.772009
-127.0,128,14.363984
-132.0,133,14.802826
-118.0,119,15.194882
-110.0,111,15.558378
-115.0,116,15.930865
-101.0,102,16.433107
-104.0,105,16.777686
-134.0,135,17.21381
-146.0,147,17.700261
-130.0,131,18.311712
-99.0,100,18.646689
-88.0,89,18.933994
-157.0,158,19.463012
-105.0,106,19.995631
-109.0,110,20.372958
-98.0,99,20.745047
-124.0,125,21.175328
-121.0,122,21.624471
-86.0,87,22.178351
-110.0,111,22.635874
-111.0,112,23.198142
-85.0,86,23.824781
-128.0,129,24.606841
-171.0,172,25.584343
-111.0,112,25.959035
-87.0,88,26.262437
-90.0,91,26.567969
-83.0,84,27.026999
-108.0,109,27.404929
-88.0,89,27.735312
-95.0,96,28.058314
-110.0,111,28.441186
-121.0,122,29.036446
-101.0,102,29.377658
-96.0,97,29.69432
-77.0,78,29.958317
-112.0,113,30.354175
-83.0,84,30.82003
-109.0,110,31.198227
-80.0,81,31.477839
-96.0,97,31.805202
-103.0,104,32.161554
-83.0,84,32.442167
-91.0,92,32.924887
-63.0,64,33.135387
-73.0,74,33.379638
-81.0,82,33.689676
-81.0,82,33.970145
-97.0,98,34.323256
-81.0,82,34.762408
-87.0,88,35.050134
-96.0,97,35.372424
-104.0,105,35.719025
-90.0,91,36.017399
-83.0,84,36.290272
-98.0,99,36.792509
-96.0,97,37.120629
-90.0,91,37.43148
-72.0,73,37.674091
-85.0,86,37.959556
-94.0,95,38.447008
-82.0,83,38.724281
-103.0,104,39.070196
-77.0,78,39.329292
-84.0,85,39.61792
-62.0,63,39.826522
-82.0,83,40.262086
-69.0,70,40.496692
-62.0,63,40.702499
-99.0,100,41.03865
-81.0,82,41.305373
-85.0,86,41.589648
-83.0,84,41.870371
-70.0,71,42.27092
-70.0,71,42.506418
-103.0,104,42.849902
-87.0,88,43.140623
-96.0,97,43.470639
-71.0,72,43.755659
-85.0,86,44.250775
-74.0,75,44.507081
-73.0,74,44.754854
-84.0,85,45.038765
-69.0,70,45.271857
-62.0,63,45.487514
-105.0,106,46.021538
-78.0,79,46.282485
-91.0,92,46.585747
-75.0,76,46.830869
-70.0,71,47.068764
-87.0,88,47.364043
-61.0,62,47.566145
-70.0,71,47.969289
-70.0,71,48.201538
-73.0,74,48.447664
-70.0,71,48.687097
-76.0,77,48.939868
-86.0,87,49.216475
-86.0,87,49.503795
-100.0,101,50.015941
-76.0,77,50.275067
-72.0,73,50.515307
