#{"t_start": 1545883371.999104, "gym_version": "0.10.8", "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.522384
-500.0,500,4.489975
-488.0,489,6.269419
-256.0,257,7.302506
-157.0,158,7.835464
-243.0,244,8.802472
-211.0,212,9.497461
-214.0,215,10.377261
-132.0,133,10.851062
-135.0,136,11.300943
-162.0,163,11.842374
-136.0,137,12.525243
-109.0,110,12.922012
-101.0,102,13.258704
-126.0,127,13.673125
-156.0,157,14.361871
-500.0,500,16.16045
-92.0,93,16.468948
-93.0,94,16.774475
-88.0,89,17.061855
-99.0,100,17.394423
-108.0,109,17.93219
-123.0,124,18.342203
-130.0,131,18.77314
-106.0,107,19.128576
-137.0,138,19.769717
-155.0,156,20.30066
-110.0,111,20.716204
-88.0,89,21.020233
-93.0,94,21.335981
-100.0,101,21.952715
-117.0,118,22.446135
-82.0,83,22.809422
-124.0,125,23.650911
-109.0,110,24.158688
-81.0,82,24.775111
-94.0,95,25.301867
-87.0,88,25.68952
-92.0,93,25.999553
-106.0,107,26.366042
-81.0,82,26.818096
-79.0,80,27.097633
-77.0,78,27.369152
-98.0,99,27.727467
-92.0,93,28.044772
-80.0,81,28.319405
-130.0,131,28.947913
-90.0,91,29.252307
-100.0,101,29.582633
-82.0,83,29.863209
-88.0,89,30.172044
-62.0,63,30.393559
-93.0,94,30.895107
-75.0,76,31.153278
-85.0,86,31.450885
-92.0,93,31.763324
-84.0,85,32.056258
-93.0,94,32.370237
-137.0,138,33.00385
-94.0,95,33.315883
-94.0,95,33.671784
-70.0,71,33.912142
-77.0,78,34.201485
-176.0,177,34.950989
-105.0,106,35.301223
-82.0,83,35.576608
-80.0,81,35.84299
-99.0,100,36.169512
-86.0,87,36.628378
-87.0,88,36.925827
-77.0,78,37.194901
-79.0,80,37.463232
-80.0,81,37.732613
-92.0,93,38.035438
-96.0,97,38.535456
-83.0,84,38.812717
-62.0,63,39.02545
-95.0,96,39.349786
-78.0,79,39.610727
-74.0,75,39.856685
-64.0,65,40.237653
-71.0,72,40.475464
-73.0,74,40.719079
-114.0,115,41.102847
-73.0,74,41.349885
-93.0,94,41.661659
-71.0,72,42.062439
-96.0,97,42.386089
-61.0,62,42.592077
-86.0,87,42.87675
-84.0,85,43.154952
-102.0,103,43.528833
-75.0,76,44.011942
-69.0,70,44.24892
-74.0,75,44.504609
-74.0,75,44.754477
-90.0,91,45.057552
-70.0,71,45.296062
-70.0,71,45.542784
-62.0,63,45.929477
-77.0,78,46.187
-104.0,105,46.531925
-71.0,72,46.765437
-87.0,88,47.059462
-102.0,103,47.403576
-80.0,81,47.837126
-81.0,82,48.105735
-72.0,73,48.348952
-69.0,70,48.583849
-75.0,76,48.833699
-91.0,92,49.127276
-84.0,85,49.407271
-69.0,70,49.817333
-82.0,83,50.09796
-62.0,63,50.306607
-87.0,88,50.598763
-62.0,63,50.803786
-70.0,71,51.03749
-88.0,89,51.498085
-100.0,101,51.831122
-84.0,85,52.109568
-61.0,62,52.310862
-63.0,64,52.524946
-71.0,72,52.763697
-69.0,70,52.993077
-62.0,63,53.377848
-86.0,87,53.663927
-77.0,78,53.921546
-62.0,63,54.128744
-70.0,71,54.38213
-81.0,82,54.701796
-71.0,72,54.957582
-89.0,90,55.426049
-70.0,71,55.659859
-71.0,72,55.894155
-70.0,71,56.125568
-75.0,76,56.376735
-84.0,85,56.66028
-82.0,83,56.929305
-70.0,71,57.337095
-71.0,72,57.572215
-70.0,71,57.803831
-99.0,100,58.127172
-71.0,72,58.363852
-128.0,129,58.780909
-84.0,85,59.230772
-85.0,86,59.519691
-72.0,73,59.760462
-62.0,63,59.966917
-70.0,71,60.20097
-105.0,106,60.552867
-79.0,80,60.980596
-75.0,76,61.226908
-61.0,62,61.426537
-70.0,71,61.660356
-70.0,71,61.901123
-62.0,63,62.118034
-69.0,70,62.352741
-62.0,63,62.732535
-62.0,63,62.943684
-83.0,84,63.221572
-71.0,72,63.468861
-72.0,73,63.710894
-71.0,72,63.95366
-71.0,72,64.188105
-69.0,70,64.601168
-82.0,83,64.873329
-71.0,72,65.113735
-102.0,103,65.505253
-61.0,62,65.758903
-70.0,71,66.020895
-71.0,72,66.255401
-62.0,63,66.63348
-70.0,71,66.863716
-71.0,72,67.104199
-72.0,73,67.347682
-62.0,63,67.555206
-70.0,71,67.797885
-63.0,64,68.019288
-93.0,94,68.509989
-88.0,89,68.80536
-63.0,64,69.019823
-82.0,83,69.285549
-71.0,72,69.527288
-63.0,64,69.736919
-63.0,64,69.943398
-70.0,71,70.343999
-78.0,79,70.606345
-71.0,72,70.836566
-72.0,73,71.079228
-71.0,72,71.31333
-62.0,63,71.522405
-126.0,127,71.947083
-61.0,62,72.339913
-114.0,115,72.739105
-63.0,64,72.965965
-78.0,79,73.243134
-87.0,88,73.543125
-124.0,125,74.150925
-63.0,64,74.381207
-79.0,80,74.653265
-94.0,95,74.981053
-72.0,73,75.229982
-63.0,64,75.454457
-89.0,90,75.769403
-90.0,91,76.261077
-112.0,113,76.692119
-63.0,64,76.920674
-87.0,88,77.276838
-84.0,85,77.577377
-71.0,72,77.831139
-62.0,63,78.225586
-61.0,62,78.436183
-87.0,88,78.727816
-71.0,72,78.980909
-83.0,84,79.275373
-70.0,71,79.52896
-70.0,71,79.770287
-70.0,71,80.189304
-70.0,71,80.431451
-63.0,64,80.6491
-61.0,62,80.855789
-64.0,65,81.070127
-93.0,94,81.38028
-61.0,62,81.585285
-63.0,64,81.963054
-89.0,90,82.264335
-86.0,87,82.557223
-63.0,64,82.768204
-63.0,64,82.977259
-70.0,71,83.207686
-62.0,63,83.41468
-62.0,63,83.623425
-62.0,63,84.00061
-77.0,78,84.253639
-70.0,71,84.487851
-85.0,86,84.771561
-86.0,87,85.063159
-83.0,84,85.344784
-63.0,64,85.733317
-61.0,62,85.935085
-63.0,64,86.147533
-62.0,63,86.366296
-61.0,62,86.618311
-114.0,115,87.021692
-73.0,74,87.260844
-71.0,72,87.670062
-86.0,87,87.96218
-71.0,72,88.200624
-61.0,62,88.406231
-83.0,84,88.684575
-106.0,107,89.035239
-71.0,72,89.271582
-87.0,88,89.720623
-63.0,64,89.929015
-71.0,72,90.16124
-62.0,63,90.371686
-86.0,87,90.650641
-62.0,63,90.863785
-62.0,63,91.074317
-63.0,64,91.459405
-60.0,61,91.663669
-63.0,64,91.873902
-86.0,87,92.166995
-61.0,62,92.374776
-62.0,63,92.581218
-70.0,71,92.821691
-90.0,91,93.294254
-90.0,91,93.605342
-135.0,136,94.0598
-71.0,72,94.296564
-62.0,63,94.505389
-71.0,72,94.744743
-87.0,88,95.206173
-61.0,62,95.408709
-71.0,72,95.644705
-63.0,64,95.856349
-62.0,63,96.06346
-62.0,63,96.27387
-107.0,108,96.633584
-64.0,65,97.018608
-63.0,64,97.228183
-100.0,101,97.607202
-61.0,62,97.850007
-62.0,63,98.056126
-63.0,64,98.267114
-61.0,62,98.473883
-96.0,97,98.963926
-62.0,63,99.17289
-62.0,63,99.396156
-71.0,72,99.637026
-63.0,64,99.854411
-63.0,64,100.06473
-62.0,63,100.274035
-61.0,62,100.482255
-62.0,63,100.859638
-91.0,92,101.160361
-62.0,63,101.367557
-61.0,62,101.575845
-62.0,63,101.783011
-98.0,99,102.109233
-62.0,63,102.319295
-61.0,62,102.692727
-85.0,86,102.978596
-63.0,64,103.187803
-63.0,64,103.393421
-86.0,87,103.678551
-62.0,63,103.882321
-61.0,62,104.087145
-63.0,64,104.298577
-62.0,63,104.680625
-62.0,63,104.887596
-62.0,63,105.094706
-62.0,63,105.304326
-77.0,78,105.568093
-61.0,62,105.773293
-62.0,63,105.979349
-62.0,63,106.185478
-62.0,63,106.565907
-63.0,64,106.783607
-63.0,64,106.997365
-61.0,62,107.199932
-63.0,64,107.408286
-62.0,63,107.615458
-62.0,63,107.819121
-61.0,62,108.019113
-63.0,64,108.418214
-61.0,62,108.633033
-62.0,63,108.841384
-62.0,63,109.079209
-62.0,63,109.296595
-62.0,63,109.510441
-63.0,64,109.720174
-61.0,62,109.922861
-100.0,101,110.427809
-61.0,62,110.633068
-71.0,72,110.870954
-63.0,64,111.083605
-82.0,83,111.364173
-69.0,70,111.593567
-63.0,64,111.801934
-71.0,72,112.207769
-62.0,63,112.412445
-63.0,64,112.622247
-62.0,63,112.825744
-64.0,65,113.039485
-77.0,78,113.293953
-62.0,63,113.500768
-85.0,86,113.950547
-63.0,64,114.161498
-62.0,63,114.380608
-63.0,64,114.589102
-63.0,64,114.7948
-61.0,62,114.998951
-82.0,83,115.272889
-62.0,63,115.479693
-62.0,63,115.856366
-84.0,85,116.136657
-60.0,61,116.343425
-61.0,62,116.547607
-120.0,121,116.938451
-62.0,63,117.146976
-62.0,63,117.361422
-86.0,87,117.820372
-69.0,70,118.054601
-61.0,62,118.258343
-62.0,63,118.494877
-63.0,64,118.755721
-63.0,64,118.974379
-62.0,63,119.180183
-61.0,62,119.563539
-61.0,62,119.768328
-98.0,99,120.100441
-61.0,62,120.305449
-61.0,62,120.511884
-62.0,63,120.719575
-62.0,63,120.92744
-61.0,62,121.127072
-107.0,108,121.653432
-72.0,73,121.895425
-62.0,63,122.100878
-62.0,63,122.314882
-63.0,64,122.527553
-71.0,72,122.769924
-62.0,63,122.978438
-62.0,63,123.356497
-62.0,63,123.566277
-61.0,62,123.772476
-62.0,63,123.975218
-61.0,62,124.173327
-74.0,75,124.422213
-62.0,63,124.62973
-70.0,71,124.866212
-62.0,63,125.242694
-71.0,72,125.480445
-62.0,63,125.690438
-62.0,63,125.898996
-62.0,63,126.103975
-85.0,86,126.387557
-63.0,64,126.602731
-61.0,62,126.804234
-63.0,64,127.185778
-61.0,62,127.395136
-62.0,63,127.602998
-62.0,63,127.809029
-63.0,64,128.02582
-62.0,63,128.234161
-71.0,72,128.472636
-61.0,62,128.676199
-61.0,62,129.05301
-61.0,62,129.264449
-62.0,63,129.509041
-62.0,63,129.759009
-62.0,63,129.980369
