#{"t_start": 1545883371.572952, "gym_version": "0.10.8", "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.947582
-445.0,446,4.732591
-292.0,293,5.876558
-370.0,371,7.268255
-203.0,204,7.962465
-237.0,238,8.913641
-197.0,198,9.561242
-159.0,160,10.08506
-205.0,206,10.941984
-141.0,142,11.442507
-201.0,202,12.11281
-113.0,114,12.667896
-147.0,148,13.241861
-169.0,170,13.803258
-132.0,133,14.235534
-155.0,156,14.922431
-116.0,117,15.306793
-109.0,110,15.666243
-132.0,133,16.101098
-135.0,136,16.708077
-116.0,117,17.095266
-114.0,115,17.464659
-70.0,71,17.695273
-106.0,107,18.052575
-86.0,87,18.517796
-116.0,117,18.906883
-107.0,108,19.260792
-121.0,122,19.66809
-112.0,113,20.226891
-111.0,112,20.610016
-99.0,100,20.961534
-76.0,77,21.252692
-106.0,107,21.610749
-80.0,81,21.918338
-82.0,83,22.450055
-87.0,88,22.816246
-102.0,103,23.276178
-99.0,100,23.947427
-87.0,88,24.396687
-97.0,98,25.073662
-81.0,82,25.534894
-139.0,140,26.166485
-78.0,79,26.431903
-104.0,105,26.791289
-106.0,107,27.329393
-77.0,78,27.60416
-104.0,105,27.981935
-89.0,90,28.288806
-89.0,90,28.600326
-168.0,169,29.355933
-95.0,96,29.677079
-87.0,88,29.965979
-91.0,92,30.274843
-108.0,109,30.65464
-81.0,82,31.111528
-97.0,98,31.455846
-90.0,91,31.76218
-88.0,89,32.068198
-79.0,80,32.34093
-106.0,107,32.702492
-85.0,86,33.165079
-80.0,81,33.432027
-85.0,86,33.715362
-92.0,93,34.062425
-108.0,109,34.435179
-82.0,83,34.734288
-112.0,113,35.276
-83.0,84,35.551329
-75.0,76,35.804955
-85.0,86,36.088444
-74.0,75,36.334363
-90.0,91,36.629792
-94.0,95,37.119117
-78.0,79,37.385514
-105.0,106,37.745486
-77.0,78,38.006727
-77.0,78,38.265711
-100.0,101,38.773833
-91.0,92,39.080486
-87.0,88,39.372343
-77.0,78,39.633191
-100.0,101,39.972846
-85.0,86,40.255756
-92.0,93,40.728373
-72.0,73,40.96969
-75.0,76,41.220997
-218.0,219,41.945937
-72.0,73,42.189645
-77.0,78,42.613682
-72.0,73,42.857082
-84.0,85,43.136157
-83.0,84,43.416864
-80.0,81,43.677857
-84.0,85,44.003175
-70.0,71,44.460447
-73.0,74,44.709953
-70.0,71,44.953008
-61.0,62,45.160038
-73.0,74,45.407128
-98.0,99,45.738607
-75.0,76,46.001422
-60.0,61,46.380861
-76.0,77,46.637245
-100.0,101,46.967904
-91.0,92,47.267417
-71.0,72,47.508322
-71.0,72,47.748917
-72.0,73,47.989657
-88.0,89,48.450202
-71.0,72,48.684822
-82.0,83,48.965514
-71.0,72,49.205209
-72.0,73,49.437119
-78.0,79,49.691311
-82.0,83,50.144742
-92.0,93,50.459093
-82.0,83,50.734779
-82.0,83,51.009697
-78.0,79,51.268171
-61.0,62,51.473263
-73.0,74,51.882443
-63.0,64,52.097185
-78.0,79,52.354465
-63.0,64,52.56363
-86.0,87,52.848689
-71.0,72,53.091985
-76.0,77,53.342687
-73.0,74,53.763711
-137.0,138,54.216056
-78.0,79,54.478036
-77.0,78,54.740066
-100.0,101,55.138828
-101.0,102,55.48912
-62.0,63,55.870911
-70.0,71,56.104158
-71.0,72,56.338449
-62.0,63,56.544336
-72.0,73,56.785788
-71.0,72,57.024821
-72.0,73,57.26429
-82.0,83,57.708106
-70.0,71,57.942141
-117.0,118,58.326648
-62.0,63,58.529729
-76.0,77,58.782973
-70.0,71,59.014271
-94.0,95,59.489679
-62.0,63,59.699727
-70.0,71,59.938305
-63.0,64,60.149223
-80.0,81,60.4159
-95.0,96,60.733723
-71.0,72,60.97176
-62.0,63,61.345105
-62.0,63,61.549637
-61.0,62,61.747649
-61.0,62,61.948783
-61.0,62,62.156998
-79.0,80,62.432487
-72.0,73,62.676453
-72.0,73,62.919027
-89.0,90,63.392812
-92.0,93,63.697571
-62.0,63,63.917713
-99.0,100,64.250332
-69.0,70,64.483022
-64.0,65,64.69604
-137.0,138,65.332227
-86.0,87,65.624758
-90.0,91,65.984189
-70.0,71,66.272303
-70.0,71,66.518252
-93.0,94,66.994573
-65.0,66,67.210697
-85.0,86,67.496108
-85.0,86,67.781791
-96.0,97,68.103322
-72.0,73,68.352443
-106.0,107,68.894013
-85.0,86,69.180666
-69.0,70,69.41537
-85.0,86,69.692386
-77.0,78,69.95237
-62.0,63,70.159274
-78.0,79,70.416664
-63.0,64,70.79266
-70.0,71,71.02849
-87.0,88,71.311718
-78.0,79,71.574887
-86.0,87,71.860058
-70.0,71,72.092037
-62.0,63,72.304599
-70.0,71,72.724057
-64.0,65,72.956981
-70.0,71,73.197069
-94.0,95,73.528635
-63.0,64,73.757348
-71.0,72,74.008442
-110.0,111,74.56252
-70.0,71,74.816745
-63.0,64,75.032999
-376.0,377,76.512102
-62.0,63,76.733312
-86.0,87,77.076688
-104.0,105,77.457706
-62.0,63,77.715054
-102.0,103,78.073958
-63.0,64,78.305262
-61.0,62,78.69512
-70.0,71,78.934234
-70.0,71,79.172096
-62.0,63,79.392902
-84.0,85,79.690405
-61.0,62,79.912402
-70.0,71,80.154015
-71.0,72,80.575783
-62.0,63,80.793108
-61.0,62,81.004748
-63.0,64,81.218205
-71.0,72,81.455491
-86.0,87,81.738906
-91.0,92,82.045696
-62.0,63,82.422364
-62.0,63,82.633029
-61.0,62,82.84153
-64.0,65,83.05881
-63.0,64,83.26943
-71.0,72,83.503283
-73.0,74,83.743056
-62.0,63,83.951549
-62.0,63,84.330453
-91.0,92,84.630805
-108.0,109,84.988394
-70.0,71,85.224063
-79.0,80,85.491505
-75.0,76,85.744455
-71.0,72,86.161704
-61.0,62,86.364239
-62.0,63,86.572925
-70.0,71,86.819871
