#{"t_start": 1545883371.5560665, "gym_version": "0.10.8", "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.964431
-500.0,500,4.931831
-332.0,333,6.202718
-291.0,292,7.333979
-305.0,306,8.362382
-184.0,185,9.142105
-198.0,199,9.791397
-174.0,175,10.364411
-182.0,183,11.170394
-137.0,138,11.634967
-183.0,184,12.245235
-218.0,219,13.23239
-159.0,160,13.760499
-153.0,154,14.262225
-159.0,160,14.963211
-104.0,105,15.307415
-81.0,82,15.577807
-142.0,143,16.044565
-127.0,128,16.621548
-101.0,102,16.959865
-81.0,82,17.227226
-98.0,99,17.547551
-102.0,103,17.88875
-91.0,92,18.370742
-102.0,103,18.7104
-87.0,88,19.006192
-145.0,146,19.487005
-96.0,97,19.809559
-83.0,84,20.269323
-127.0,128,20.706004
-90.0,91,21.042251
-124.0,125,21.478648
-110.0,111,21.869535
-122.0,123,22.572777
-105.0,106,23.01367
-137.0,138,23.814524
-120.0,121,24.471632
-99.0,100,25.166813
-103.0,104,25.743439
-138.0,139,26.301734
-80.0,81,26.580605
-90.0,91,26.887466
-94.0,95,27.383004
-103.0,104,27.744051
-85.0,86,28.064731
-85.0,86,28.351686
-94.0,95,28.679406
-84.0,85,28.970176
-80.0,81,29.426075
-104.0,105,29.775664
-85.0,86,30.056588
-135.0,136,30.525375
-114.0,115,30.924078
-80.0,81,31.381787
-92.0,93,31.694478
-98.0,99,32.038603
-83.0,84,32.321291
-97.0,98,32.656388
-81.0,82,33.10647
-65.0,66,33.323502
-85.0,86,33.606021
-77.0,78,33.879788
-77.0,78,34.162741
-88.0,89,34.469548
-78.0,79,34.754506
-81.0,82,35.19413
-79.0,80,35.45554
-104.0,105,35.805519
-96.0,97,36.124653
-81.0,82,36.394246
-84.0,85,36.837824
-79.0,80,37.107858
-80.0,81,37.381562
-104.0,105,37.739998
-75.0,76,37.993727
-81.0,82,38.266397
-77.0,78,38.520124
-71.0,72,38.938493
-79.0,80,39.202719
-262.0,263,40.083024
-91.0,92,40.382929
-71.0,72,40.790501
-71.0,72,41.02574
-96.0,97,41.348774
-74.0,75,41.596789
-62.0,63,41.807606
-82.0,83,42.082235
-125.0,126,42.662558
