#{"t_start": 1545883371.9456985, "gym_version": "0.10.8", "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.576454
-500.0,500,4.543717
-161.0,162,5.249757
-247.0,248,6.062386
-328.0,329,7.331306
-337.0,338,8.626653
-175.0,176,9.198686
-177.0,178,9.781926
-125.0,126,10.194823
-159.0,160,10.934008
-159.0,160,11.465492
-180.0,181,12.071013
-109.0,110,12.660035
-155.0,156,13.206064
-123.0,124,13.613372
-165.0,166,14.327543
-119.0,120,14.723826
-119.0,120,15.11787
-127.0,128,15.538019
-166.0,167,16.243749
-109.0,110,16.608174
-122.0,123,17.006208
-96.0,97,17.320571
-90.0,91,17.625311
-86.0,87,18.090285
-143.0,144,18.57061
-93.0,94,18.875069
-134.0,135,19.326391
-87.0,88,19.621087
-99.0,100,20.133249
-92.0,93,20.466713
-93.0,94,20.817335
-93.0,94,21.136056
-98.0,99,21.485592
-95.0,96,22.077976
-91.0,92,22.462957
-92.0,93,22.876615
-92.0,93,23.498481
-87.0,88,23.960952
-161.0,162,24.995445
-93.0,94,25.538651
-93.0,94,25.851079
-110.0,111,26.233533
-86.0,87,26.525351
-123.0,124,27.126254
-99.0,100,27.476763
-101.0,102,27.841377
-103.0,104,28.197942
-86.0,87,28.49368
-106.0,107,29.03745
-85.0,86,29.324481
-78.0,79,29.584634
-82.0,83,29.86394
-128.0,129,30.310472
-79.0,80,30.761748
-101.0,102,31.115707
-88.0,89,31.421872
-87.0,88,31.72041
-96.0,97,32.053522
-94.0,95,32.368968
-96.0,97,32.869204
-113.0,114,33.244444
-76.0,77,33.519664
-80.0,81,33.809592
-118.0,119,34.238735
-85.0,86,34.690466
-88.0,89,34.981544
-87.0,88,35.274036
-99.0,100,35.604498
-97.0,98,35.92544
-326.0,327,37.191656
-84.0,85,37.475324
-101.0,102,37.814017
-75.0,76,38.062799
-101.0,102,38.578593
-98.0,99,38.906227
-90.0,91,39.211283
-76.0,77,39.471892
-112.0,113,39.846838
-81.0,82,40.279903
-92.0,93,40.588474
-75.0,76,40.839216
-76.0,77,41.097218
