#{"t_start": 1545883371.660188, "gym_version": "0.10.8", "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.860718
-500.0,500,4.827903
-438.0,439,6.440848
-275.0,276,7.532788
-218.0,219,8.268031
-187.0,188,9.057858
-153.0,154,9.559889
-159.0,160,10.083172
-192.0,193,10.903944
-140.0,141,11.393658
-161.0,162,11.935373
-125.0,126,12.356952
-101.0,102,12.919349
-98.0,99,13.277259
-165.0,166,13.822511
-125.0,126,14.234622
-106.0,107,14.759836
-112.0,113,15.131265
-112.0,113,15.502517
-96.0,97,15.820107
-115.0,116,16.3597
-110.0,111,16.727978
-94.0,95,17.037592
-93.0,94,17.339607
-89.0,90,17.63213
-123.0,124,18.222353
-108.0,109,18.584454
-133.0,134,19.025823
-89.0,90,19.322258
-108.0,109,19.689029
-101.0,102,20.206592
-113.0,114,20.599006
-93.0,94,20.948286
-110.0,111,21.335807
-82.0,83,21.615122
-228.0,229,22.747878
-73.0,74,23.041176
-150.0,151,24.033873
-75.0,76,24.377885
-88.0,89,25.015303
-95.0,96,25.549777
-122.0,123,26.087623
-90.0,91,26.3955
-96.0,97,26.725599
-105.0,106,27.258498
-78.0,79,27.536854
-112.0,113,27.946617
-76.0,77,28.206228
-100.0,101,28.553039
-92.0,93,28.869847
-88.0,89,29.351753
-80.0,81,29.623686
-109.0,110,29.98165
-106.0,107,30.350296
-108.0,109,30.732759
-84.0,85,31.2031
-95.0,96,31.528169
-105.0,106,31.893765
-81.0,82,32.169163
-109.0,110,32.546154
-89.0,90,33.022679
-82.0,83,33.296634
-69.0,70,33.527116
-93.0,94,33.872968
-84.0,85,34.164953
-78.0,79,34.441331
-88.0,89,34.919685
-100.0,101,35.251267
-91.0,92,35.556421
-79.0,80,35.821105
-113.0,114,36.194243
-75.0,76,36.444694
-85.0,86,36.896764
-75.0,76,37.152847
-99.0,100,37.496723
-91.0,92,37.804703
-88.0,89,38.099145
-76.0,77,38.35115
-211.0,212,39.231498
-91.0,92,39.539697
-89.0,90,39.844086
-79.0,80,40.108503
-84.0,85,40.552315
-104.0,105,40.898944
-80.0,81,41.168118
-85.0,86,41.454936
-98.0,99,41.780181
-89.0,90,42.079383
-77.0,78,42.504556
-74.0,75,42.752468
-73.0,74,42.998347
-70.0,71,43.233605
-71.0,72,43.467009
-72.0,73,43.719376
-84.0,85,44.052433
-60.0,61,44.457445
-76.0,77,44.72175
-72.0,73,44.96853
-74.0,75,45.216737
-132.0,133,45.66311
-72.0,73,45.914562
-332.0,333,47.187435
-71.0,72,47.427909
-77.0,78,47.690344
-171.0,172,48.421596
-101.0,102,48.760715
-73.0,74,49.009067
-69.0,70,49.235691
-70.0,71,49.462421
-77.0,78,49.716808
-75.0,76,50.147102
-95.0,96,50.47253
-98.0,99,50.801369
-88.0,89,51.094571
-89.0,90,51.389779
-93.0,94,51.867693
-70.0,71,52.10377
-63.0,64,52.310465
-87.0,88,52.597208
-84.0,85,52.878826
-85.0,86,53.16311
-71.0,72,53.403089
-68.0,69,53.805857
-71.0,72,54.041688
-76.0,77,54.295527
-107.0,108,54.656733
-79.0,80,54.973669
-93.0,94,55.312383
-62.0,63,55.690708
-71.0,72,55.92969
-79.0,80,56.189676
-70.0,71,56.422398
-70.0,71,56.654269
-71.0,72,56.893348
-70.0,71,57.129285
-81.0,82,57.568644
-74.0,75,57.815705
-73.0,74,58.056915
-92.0,93,58.361391
-60.0,61,58.557713
-63.0,64,58.766808
-63.0,64,58.974924
-62.0,63,59.347828
-62.0,63,59.554835
-86.0,87,59.848408
-73.0,74,60.091816
-61.0,62,60.295966
-73.0,74,60.539289
-95.0,96,60.858382
