#{"t_start": 1545883371.6777518, "gym_version": "0.10.8", "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,2.843962
-390.0,391,4.447216
-309.0,310,5.643602
-337.0,338,6.928834
-268.0,269,7.838449
-214.0,215,8.548522
-208.0,209,9.395966
-177.0,178,9.98084
-202.0,203,10.828303
-124.0,125,11.272051
-165.0,166,11.824392
-318.0,319,13.140826
-148.0,149,13.633152
-139.0,140,14.089897
-126.0,127,14.679262
-235.0,236,15.457084
-102.0,103,15.792933
-138.0,139,16.408171
-134.0,135,16.852638
-135.0,136,17.292028
-92.0,93,17.594363
-91.0,92,17.90401
-95.0,96,18.396093
-90.0,91,18.699311
-124.0,125,19.110419
-85.0,86,19.399327
-109.0,110,19.765694
-121.0,122,20.348495
-96.0,97,20.690741
-88.0,89,21.026472
-91.0,92,21.341003
-88.0,89,21.640668
-80.0,81,22.155971
-97.0,98,22.580744
-89.0,90,22.942432
-91.0,92,23.419767
-113.0,114,24.167055
-92.0,93,24.578233
-73.0,74,25.204629
-142.0,143,25.937458
-192.0,193,26.589887
-95.0,96,26.913285
-95.0,96,27.421729
-94.0,95,27.756057
-84.0,85,28.061844
-99.0,100,28.406167
-78.0,79,28.672815
-100.0,101,29.197625
-83.0,84,29.479504
-104.0,105,29.825872
-83.0,84,30.10817
-126.0,127,30.546222
-83.0,84,31.010868
-104.0,105,31.377021
-109.0,110,31.754356
-94.0,95,32.073832
-97.0,98,32.410195
-108.0,109,32.951998
-97.0,98,33.274958
-117.0,118,33.669924
-101.0,102,34.041288
-96.0,97,34.375109
-85.0,86,34.684586
-81.0,82,35.121303
-84.0,85,35.399672
-80.0,81,35.671244
-79.0,80,35.934571
-83.0,84,36.209646
-91.0,92,36.51026
-89.0,90,36.979802
-81.0,82,37.256981
-82.0,83,37.542068
-97.0,98,37.869971
-106.0,107,38.222945
-73.0,74,38.637591
-73.0,74,38.889011
-91.0,92,39.193636
-80.0,81,39.464827
-95.0,96,39.790189
-77.0,78,40.049307
-86.0,87,40.496612
-89.0,90,40.796164
-69.0,70,41.027603
-65.0,66,41.247219
-93.0,94,41.557194
-62.0,63,41.765506
-88.0,89,42.061829
-75.0,76,42.480227
-79.0,80,42.746753
-70.0,71,42.981337
-61.0,62,43.184326
-62.0,63,43.392209
-79.0,80,43.655233
-76.0,77,43.967406
-77.0,78,44.434017
-80.0,81,44.71117
-69.0,70,44.947012
-76.0,77,45.202425
-71.0,72,45.443198
-70.0,71,45.685847
-131.0,132,46.3063
-83.0,84,46.585741
-76.0,77,46.836573
-99.0,100,47.163865
-71.0,72,47.403934
-73.0,74,47.653832
-61.0,62,47.854078
-100.0,101,48.354886
-70.0,71,48.586375
-69.0,70,48.822685
-73.0,74,49.069173
-87.0,88,49.351738
-86.0,87,49.631166
-70.0,71,50.046998
-65.0,66,50.270339
-219.0,220,51.002427
-69.0,70,51.230093
-73.0,74,51.471975
-85.0,86,51.927173
-76.0,77,52.177845
-62.0,63,52.385689
-79.0,80,52.644347
-77.0,78,52.904481
-78.0,79,53.164881
-71.0,72,53.404419
-77.0,78,53.836653
-101.0,102,54.170569
