#{"t_start": 1545747147.001631, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
24.394596,23,75.371177
8.814891,16,75.436625
4.634246,8,75.468486
8.804242,15,75.530473
26.098944,28,75.65016
3.755438,12,75.700252
5.518495,11,75.746563
20.370907,18,75.824072
10.988463,16,75.892424
32.625089,28,76.009467
10.819563,13,76.064583
18.270445,19,76.144583
15.883105,16,76.211871
12.888194,26,76.317823
7.788947,10,76.359199
26.315254,24,76.460255
45.851805,43,76.642294
10.468429,14,76.702535
8.190136,11,76.749792
8.020431,17,76.820012
80.279323,52,77.044693
18.439491,32,77.182255
7.396585,11,77.227622
15.411664,19,77.308057
12.152904,18,77.383162
24.278855,23,77.478411
9.114398,26,77.589056
15.042492,24,77.690176
6.397762,8,77.724984
9.586837,19,77.807364
6.564546,15,77.872849
50.728589,44,78.061421
8.744798,10,78.103741
13.015233,24,78.207485
8.977957,11,78.253823
25.034579,20,78.338634
5.420977,11,78.385299
6.064683,10,78.427989
30.40034,26,78.539427
4.545348,19,78.618226
35.524631,44,78.803156
10.254424,13,78.857367
6.032666,8,78.892212
10.139611,21,78.983609
8.112349,13,79.037128
16.638171,19,79.115376
9.677161,12,79.166647
9.069746,13,79.223796
10.323524,12,79.275124
15.70243,16,79.343376
6.702537,13,79.40088
33.539453,29,79.523647
45.927816,34,79.668036
19.547688,19,79.747631
16.098078,17,79.820083
8.799285,12,79.870908
9.363973,12,79.921336
83.396327,76,80.245559
10.432766,19,80.326087
7.403434,21,80.420293
5.942282,11,80.466147
10.340386,13,80.521641
13.882665,15,80.585673
9.062233,13,80.64169
7.070989,9,80.678889
9.048334,12,80.729905
5.300677,14,80.791146
16.655232,28,80.914783
13.234066,22,81.010211
7.376313,12,81.061178
17.429463,17,81.136293
11.222019,14,81.196959
5.774817,9,81.235155
19.031547,19,81.318107
23.211203,23,81.420798
9.355997,11,81.468643
7.066721,13,81.524444
31.180306,26,81.637954
45.942325,35,81.79023
8.137615,23,81.890459
85.082716,61,82.157439
13.687367,14,82.218187
42.019284,30,82.344537
23.464646,24,82.4459
5.986066,14,82.505616
14.548253,16,82.576093
15.278442,24,82.678038
14.445026,16,82.74631
9.914718,17,82.818807
10.344811,30,82.94438
28.354532,29,83.0671
32.485766,26,83.178012
22.614491,42,83.363225
9.905978,14,83.430974
8.862558,14,83.489242
13.387293,16,83.557916
6.138374,10,83.600451
15.88992,17,83.673069
26.620799,26,83.786794
3.970634,19,83.869171
16.558385,30,84.001098
15.884168,17,214.155356
17.974274,23,214.253364
25.307688,24,214.35562
14.951791,15,214.421453
7.224759,10,214.465205
5.027046,13,214.519856
4.889067,8,214.554235
43.499577,37,214.712135
92.665364,62,214.974513
7.169044,12,215.029773
31.953628,28,215.147804
9.545648,21,215.236186
9.468489,15,215.302107
