#{"t_start": 1545747146.0846293, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
12.373273,21,76.279413
14.148216,18,76.352511
12.834211,17,76.422015
8.375084,26,76.53299
5.379601,8,76.565046
25.142574,24,76.666411
8.57766,14,76.72746
39.607577,31,76.859308
4.365257,11,76.904577
8.814053,10,76.947147
7.317304,15,77.010031
10.527766,18,77.084838
43.556977,37,77.240088
8.755019,16,77.30482
9.672922,17,77.376023
9.518594,15,77.439554
10.875497,23,77.536756
13.794454,15,77.60078
15.277279,16,77.669702
6.658349,24,77.769979
12.085466,15,77.83508
24.658642,47,78.039305
10.18328,13,78.092996
14.517221,17,78.164846
14.749918,23,78.261423
9.494178,12,78.310774
52.709486,36,78.46288
18.50865,17,78.533578
14.624098,15,78.597466
5.045067,9,78.635679
13.694445,42,78.819305
15.717051,21,78.908639
33.381745,49,79.118778
5.728815,10,79.161354
9.589759,15,79.22389
10.138995,16,79.291729
28.948457,34,79.438655
10.126717,12,79.488404
11.928667,14,79.546074
6.629211,12,79.596539
85.175795,70,79.895334
19.836515,25,79.997705
14.633491,28,80.116818
21.45707,21,80.208189
9.69866,22,80.303056
18.586689,23,80.401365
7.268847,9,80.439245
7.80957,15,80.50351
13.17828,14,80.563188
14.377097,15,80.625225
8.968193,13,80.680296
5.033852,7,80.71031
8.384513,14,80.769528
6.646257,12,80.820517
5.97926,12,80.87155
4.134556,12,80.922374
11.385874,14,80.983673
11.057286,32,81.118878
34.628725,28,81.237238
17.336766,29,81.365258
15.7782,19,81.446543
12.098388,37,81.603368
6.171556,14,81.663186
11.710202,19,81.746979
9.266397,15,81.812714
24.445391,21,81.904297
13.812177,19,81.986043
16.32812,18,82.065192
9.385323,16,82.134506
18.047351,21,82.225032
36.010991,31,82.36162
7.63752,10,82.406615
18.280993,22,82.502212
8.604268,39,82.671837
5.763319,9,82.71037
13.917114,18,82.78797
10.325182,22,82.882777
6.681184,10,82.925878
11.142496,14,82.987776
6.454442,11,83.036612
30.076613,33,83.180314
7.973927,21,83.269519
10.214196,12,83.319712
72.644624,51,83.538884
4.112211,7,83.567975
10.002286,11,83.615879
13.146741,15,83.678462
8.072095,11,83.726007
4.677282,19,83.806035
82.525407,58,84.050676
12.127685,14,84.111006
50.594948,45,84.313454
21.438079,36,84.469818
10.570221,15,84.533161
16.687378,25,84.640821
22.368419,32,84.780801
15.693479,16,84.852605
12.567925,18,84.929041
27.138166,26,215.121956
42.828098,36,215.275882
38.57864,28,215.398198
10.887575,18,215.474447
9.249187,14,215.531824
7.68246,12,215.58389
18.515058,23,215.682578
6.058069,11,215.72941
8.110053,12,215.780327
41.693031,30,215.909106
11.434799,27,216.026067
19.282208,19,216.105058
9.845057,14,216.164658
89.523813,57,216.413015
6.454604,8,216.448206
19.701013,27,216.565399
82.420529,58,216.814616
60.742049,41,216.991374
8.01025,17,217.064121
94.553587,53,217.292716
42.82281,33,217.432749
8.669361,12,217.483983
7.279802,12,217.536705
14.825172,19,217.62164
14.584237,30,217.753031
17.437129,29,217.878316
16.800203,19,217.960632
15.110227,26,218.071215
24.313649,24,218.174927
17.527686,23,218.272254
6.049961,8,218.306978
21.830803,26,218.418602
8.689546,12,218.469058
32.29629,28,218.590625
39.81688,29,218.714155
27.729887,26,218.826244
10.312158,14,218.88588
31.306422,26,218.996441
9.573266,13,219.05273
10.207457,11,219.09892
4.417063,9,219.13817
6.180233,11,219.185899
60.987156,53,219.415428
10.221581,18,219.492296
15.844158,17,219.563802
37.984755,34,219.710102
13.236631,40,219.883983
33.834542,30,220.014442
34.117919,33,220.154684
12.054645,31,220.287506
10.107454,13,220.342842
8.588145,13,220.398801
7.822509,20,220.483433
9.545125,11,220.532406
12.985851,17,220.606618
10.975785,13,220.660993
19.169082,18,220.737941
96.555595,67,221.021859
4.898431,7,221.050939
17.102591,16,221.12053
48.718807,34,221.264977
