#{"t_start": 1545747145.687749, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
7.226893,12,76.636952
55.901186,36,76.785008
11.410206,14,76.842877
24.192003,26,76.955925
15.244472,20,77.037416
10.532415,24,77.14081
6.572674,15,77.204761
24.178891,41,77.376683
9.108102,12,77.428692
16.378471,30,77.554871
9.874905,12,77.603286
4.881022,8,77.635463
14.154634,31,77.764369
15.64756,22,77.857217
49.772537,38,78.019778
5.523553,11,78.067226
8.57098,15,78.128575
18.391131,25,78.236335
9.326016,12,78.287878
2.490742,20,78.374998
7.534205,10,78.41877
14.839953,24,78.518678
14.118248,29,78.641563
6.836215,10,78.683176
10.208492,15,78.744887
17.858327,29,78.867395
12.852313,17,78.938635
7.502244,15,79.002651
5.811046,8,79.037198
6.321455,11,79.085477
22.469444,23,79.185376
27.250077,36,79.339152
7.042674,16,79.408169
7.167123,11,79.455452
7.480665,18,79.53281
9.164987,11,79.578575
15.71329,20,79.664408
10.258707,13,79.719362
10.707577,15,79.784313
3.886425,22,79.877297
7.115303,13,79.930613
7.640011,25,80.036689
16.769057,22,80.128424
52.101085,42,80.308772
9.481394,12,80.358055
7.874925,12,80.407271
11.433585,16,80.4751
9.756916,15,80.539988
35.226904,27,80.655928
14.879052,25,80.764288
19.629324,22,80.857305
5.198367,8,80.891767
7.815597,13,80.946767
9.090555,13,81.001525
11.387366,17,81.072295
7.900549,11,81.119395
23.470184,22,81.213017
10.831042,15,81.276705
3.99728,11,81.323474
11.98081,16,81.392825
8.008079,17,81.464555
18.528932,27,81.579565
30.203885,47,81.783207
7.864163,11,81.830033
21.665272,32,81.966505
14.011742,15,82.029808
16.147225,24,82.134578
9.531545,11,82.183243
37.11018,45,82.37806
9.738271,11,82.427014
13.50177,23,82.52728
11.7349,23,82.626179
6.884683,9,82.667343
8.079445,11,82.716471
16.482324,18,82.79454
7.770736,11,82.841231
10.618775,13,82.899038
20.558687,27,83.017598
7.991892,12,83.068588
17.930377,20,83.154932
25.934812,29,83.279444
8.659627,18,83.357269
18.419444,28,83.483182
10.21532,18,83.560264
9.621818,11,83.606879
5.467858,8,83.63996
8.995562,11,83.686218
12.749264,14,83.745852
8.390529,16,83.813992
