#{"t_start": 1545676627.3649638, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
102.458663,76,1.836048
27.700385,47,2.027935
39.889778,40,2.195947
24.061565,28,2.310164
30.421784,32,2.444172
28.016976,29,2.564345
28.276008,33,2.699031
30.831134,36,2.852692
36.625847,38,3.021702
28.283118,37,3.181115
26.560349,33,3.314298
31.889978,39,3.473446
27.905036,31,3.601815
40.961818,42,4.074558
45.6803,46,4.26508
35.67525,36,4.412359
23.025221,30,4.535305
24.116111,38,4.692878
35.591805,34,4.832288
38.274708,45,5.016842
30.783378,34,5.156679
26.98546,38,5.312534
47.676181,61,5.56097
26.697831,34,5.698835
33.84525,41,5.865566
34.280938,41,6.031589
49.29026,44,6.368378
35.049025,39,6.526473
29.671647,41,6.69257
62.551427,51,6.897446
35.98103,37,7.04657
30.320957,35,7.191204
26.313689,35,7.333972
31.832558,35,7.47868
27.20153,38,7.633572
30.187492,42,7.803105
54.611111,49,8.000728
25.55353,31,8.127982
32.980222,35,8.273687
24.438816,31,8.561108
37.375754,36,8.709269
35.678705,42,8.885417
32.936497,39,9.047414
24.894685,34,9.186251
39.849512,43,9.364477
35.030924,39,9.524441
32.724407,44,9.705684
34.718209,34,9.845726
31.486471,37,9.999873
31.199536,38,10.155374
37.594905,41,10.325212
33.010502,36,10.473912
34.557768,34,10.776154
38.424564,47,10.968361
79.941651,58,11.209119
32.170868,32,11.341192
109.096425,75,11.652318
188.418643,113,12.122979
70.668378,58,12.363177
50.320233,73,12.662641
100.30244,72,13.131226
55.574877,49,13.334014
106.575571,74,13.63862
53.245787,45,13.826278
74.972719,55,14.051474
35.065193,39,14.210287
78.437324,54,14.431695
49.785373,47,14.628752
60.70489,57,14.868172
78.548249,61,15.125022
78.845602,58,15.526371
27.047379,31,15.654186
27.517323,29,15.770632
76.879906,69,16.053495
28.038077,29,16.1725
37.863786,37,16.324951
27.34273,29,16.446726
90.16612,61,16.703445
84.393487,63,16.964288
103.456461,78,17.280903
76.513974,75,17.75145
96.31326,67,18.027346
81.896232,65,18.291753
37.3321,36,18.440528
67.727892,49,18.640821
66.937175,47,18.835086
96.498848,78,19.156969
107.346038,71,19.446659
119.270236,79,19.931215
61.660311,44,20.107685
99.364587,72,20.404647
62.832513,50,20.609319
117.318037,74,20.917308
69.896239,54,21.142328
63.187462,55,21.367375
144.260061,85,21.717909
96.34995,65,22.144413
103.737379,69,22.42924
95.40124,66,22.696919
49.350454,41,22.864142
66.581452,48,23.074354
89.241731,70,23.359921
96.328894,78,23.679128
136.448973,88,24.047386
96.351569,76,24.520086
65.924382,48,24.713737
124.062464,78,25.034791
94.100757,64,25.297519
168.030419,101,25.707777
98.849856,67,25.977081
84.059134,60,26.218553
91.656451,67,26.662266
51.925475,70,26.943909
29.255495,34,27.083194
149.123797,94,27.469188
104.06729,72,27.760383
70.173562,59,28.002471
80.245945,56,28.233732
78.700384,54,28.45407
50.204425,55,28.678813
119.265383,79,29.16459
112.607004,73,29.462518
87.491571,61,29.70966
91.581745,69,29.99015
74.387071,54,30.207488
102.150044,69,30.488431
94.148378,69,30.768383
76.013544,58,31.172065
94.451305,67,31.442147
54.890172,50,31.648329
96.61513,73,31.944861
94.839502,65,32.218206
96.635939,70,32.508333
65.627821,47,32.697448
127.498615,83,33.046055
63.876523,46,33.236584
123.261427,87,33.760647
83.711105,62,34.021153
73.436743,55,34.252666
68.060896,49,34.457853
115.30209,75,34.762287
87.822947,62,35.019356
64.325309,46,35.209726
109.743517,79,35.696873
100.158809,82,36.027779
113.222832,74,36.333096
139.585181,84,36.681137
67.431554,55,36.908265
89.237928,66,37.174783
81.165851,60,37.423247
162.139835,89,37.792317
138.696754,86,38.301609
100.2567,73,38.59814
86.896897,62,38.853332
111.497828,75,39.162281
162.872492,95,39.551902
82.945557,77,39.86794
125.870651,87,40.387613
116.240596,75,40.695411
71.522955,51,40.909154
64.912864,47,41.099572
120.840234,93,41.475704
129.456323,84,41.822822
123.758688,110,42.28323
71.138116,50,42.648131
69.676875,51,42.856395
79.794387,56,43.100981
88.306084,66,43.370609
68.660581,49,43.566693
88.98536,61,43.81117
61.201214,50,44.015697
116.361223,81,44.349044
100.306414,73,44.810463
68.769034,53,45.024571
76.70819,55,45.251308
79.438798,55,45.474759
100.537271,77,45.787019
88.871452,65,46.053225
80.247948,55,46.279704
129.599649,102,46.698541
104.019854,68,47.13601
109.206787,98,47.5237
82.746386,66,47.786371
109.192427,72,48.085423
111.727916,73,48.386438
238.727336,120,48.880906
73.583129,57,49.280963
114.850687,75,49.588624
42.694709,50,49.791269
82.269338,58,50.030223
117.321798,74,50.32882
109.964474,72,50.620467
91.345184,62,50.872968
98.963935,67,51.15007
104.890229,69,51.595114
64.578644,46,51.786074
86.24375,60,52.034634
106.192702,72,52.323714
145.065428,91,52.699698
105.311421,68,52.983958
152.155871,92,53.379272
70.418228,51,53.593267
79.972135,60,54.005302
94.820372,74,54.319325
67.305636,85,54.663957
60.960148,63,54.923514
108.743495,79,55.251221
58.576526,42,55.4249
71.724807,58,55.663278
110.90617,74,56.126757
99.644431,67,56.403465
78.836086,63,56.665102
61.933308,45,56.847164
127.147658,82,57.184794
66.346307,48,57.378158
95.883617,70,57.672244
60.932206,44,57.857084
136.318363,88,58.370519
112.608711,87,58.730872
70.7795,72,59.028271
117.132506,91,59.395634
162.497919,99,59.80195
97.060715,65,60.07531
121.707621,97,60.638992
75.784335,63,60.895149
129.879184,91,61.266741
107.845579,77,61.584092
94.951125,68,61.861736
90.028152,86,62.213399
128.95617,88,62.569207
116.344736,77,63.060282
74.074157,60,63.315559
71.19587,60,63.564132
166.428796,99,63.975696
65.636331,47,64.169974
80.584771,64,64.435268
85.700567,67,64.714004
99.7333,77,65.18961
61.429189,45,65.37471
107.40078,79,65.70122
120.226655,82,66.036664
98.760953,68,66.314595
108.98631,76,66.630215
65.833067,48,66.829016
94.192366,67,67.105709
66.500266,48,67.464915
108.613357,71,67.757473
165.666371,102,68.176403
178.636501,119,68.672348
114.35413,75,68.981373
138.81288,90,69.350175
100.879224,73,69.813727
96.420812,99,70.225435
78.180114,70,70.511866
65.408342,56,70.744944
122.416129,89,71.10889
92.524505,72,71.403185
117.732123,122,72.063628
206.193634,148,72.688322
88.740403,63,72.948723
62.697073,45,73.15111
84.273755,66,73.417591
87.661613,61,73.669317
106.479364,76,73.985534
94.794189,67,74.42839
70.15469,50,74.634477
92.877605,72,74.927786
69.228034,50,75.135823
194.620568,103,75.554126
96.114004,65,75.820129
87.772794,63,76.078168
72.591138,62,76.330457
74.879938,90,76.85975
111.140407,72,77.154733
170.067374,103,77.574507
134.211264,126,78.09169
81.695895,64,78.352702
88.240231,67,78.625584
101.102167,76,79.101807
93.066401,76,79.411258
97.074136,75,79.719605
75.403398,53,79.938199
95.708885,69,80.225283
105.167803,76,80.536693
62.245878,45,80.719112
77.539044,63,81.140563
142.892744,88,81.499413
84.731875,65,81.764991
91.306223,68,82.043016
125.04101,82,82.381258
142.864968,102,82.799485
138.005561,91,83.349111
81.338753,64,83.609555
62.612774,45,83.791712
120.028935,84,84.132834
80.689983,62,84.39004
86.222293,67,84.663813
116.702878,84,85.011251
85.225513,68,85.289834
162.971974,92,85.824071
102.771271,68,86.107693
76.400692,54,86.335057
87.622927,60,86.584275
118.791253,75,86.896754
138.565292,84,87.244505
92.308021,69,87.52849
81.182449,66,87.955034
189.443392,107,88.396783
98.160781,66,88.67069
102.048558,78,88.98995
68.699123,49,89.18989
95.796919,71,89.484501
106.469494,85,89.840352
114.318256,74,90.309598
79.593764,63,90.571539
167.888883,94,90.955223
79.796512,56,91.180389
72.865338,59,91.424714
73.089752,59,91.668446
177.461927,96,92.066878
113.352485,72,92.527408
91.065141,70,92.817747
136.594099,92,93.214695
86.945502,61,93.464242
101.755612,68,93.743576
94.586654,82,94.080351
128.760043,78,94.40677
136.743374,102,94.976387
90.630123,61,95.218806
123.014909,77,95.533347
54.625498,63,95.791056
91.44067,63,96.043976
166.978106,137,96.592757
81.045368,63,97.006299
147.728554,113,97.475778
89.851266,68,97.753958
145.806659,95,98.139436
95.175315,79,98.46131
150.802528,105,98.891254
119.397188,76,99.360775
102.991031,69,99.638348
92.928166,116,100.112175
134.9729,145,100.691088
123.618443,80,101.012729
149.600956,97,101.559991
86.708286,67,101.829144
125.195547,107,102.261052
102.548964,81,102.587048
86.764175,60,102.830482
93.341616,71,103.132554
95.109193,103,103.708095
78.175249,62,103.959194
108.277641,74,104.261805
74.730021,61,104.509271
131.215866,81,104.836093
90.277045,61,105.08116
126.730724,80,105.408435
84.601748,59,105.654114
152.697151,88,106.174679
80.79075,56,106.402937
109.90347,80,106.730219
83.003466,64,106.98975
77.778635,62,107.23942
134.727152,82,107.571839
66.539828,60,107.815531
80.761862,57,108.210957
156.521395,95,108.591717
115.944697,80,108.915321
127.036317,89,109.27537
159.858301,101,109.680025
138.659578,92,110.056464
125.017908,80,110.543413
171.331258,98,110.940226
87.480308,61,111.189424
140.892895,88,111.552745
100.770516,66,111.821759
105.591116,106,112.255735
135.252306,88,112.776714
95.810119,69,113.067866
80.422145,57,113.305346
77.632196,71,113.595432
117.268355,75,113.897119
91.35921,62,114.152613
119.569893,122,114.655111
183.596388,102,115.23095
89.883457,69,115.511078
74.720463,60,115.753943
111.587017,73,116.047348
171.665545,101,116.461755
74.631295,53,116.679847
89.066178,67,116.949773
96.224286,76,117.42067
145.077432,89,117.78891
87.474359,68,118.06786
86.482127,59,118.312024
141.915272,96,118.705745
112.424744,72,118.999462
106.510946,70,119.449501
124.642177,77,119.76654
128.928215,82,120.106233
105.510172,81,120.436135
156.102872,93,120.816191
115.058485,74,121.12057
122.670526,77,121.436882
76.894999,61,121.856319
93.937674,64,122.113307
119.43236,75,122.415528
77.854206,61,122.665689
97.923537,65,122.929612
89.338184,72,123.232389
86.758163,66,123.498944
177.571616,106,124.085184
206.118186,145,124.677901
124.731388,80,125.00079
168.987395,120,125.489444
80.574057,65,125.752881
197.181973,111,126.361526
134.667819,87,126.715287
114.519295,76,127.018993
150.799844,89,127.372682
127.113297,91,127.738127
110.518441,72,128.03018
131.407251,81,128.518052
165.944789,99,128.916476
145.462491,88,129.280477
128.252322,81,129.620236
194.417838,111,130.072771
123.72611,78,130.388522
117.289391,84,130.889336
78.495961,62,131.143311
155.422654,94,131.524986
81.300888,56,131.751922
125.093469,79,132.074322
91.618632,62,132.332359
77.898499,62,132.58457
135.598807,82,133.088375
148.531309,89,133.454741
154.150506,91,133.824481
180.906396,115,134.296476
142.172078,88,134.656926
63.891351,46,134.844373
112.666878,78,135.330646
76.17203,55,135.559365
116.423308,75,135.873482
165.847112,94,136.256741
113.929212,84,136.602136
198.617409,116,137.067391
131.096968,85,137.575423
90.945684,68,137.854771
165.50976,105,138.28443
107.8679,72,138.585682
105.762643,70,138.877113
92.835046,63,139.132864
128.968515,81,139.467346
94.085681,67,139.899129
121.021782,89,140.255361
113.300645,73,140.550471
152.360738,95,140.939067
87.136567,65,141.205566
183.70666,106,141.639688
107.600194,71,142.093759
91.489975,68,142.375303
104.017784,79,142.697979
105.191949,70,142.995249
115.694311,74,143.310053
201.778362,125,143.832474
135.533871,84,144.340262
78.822201,63,144.611622
92.316272,68,144.894275
84.798108,65,145.161173
172.193002,101,145.576637
156.45515,92,145.954038
142.216535,88,146.312216
71.231731,51,146.680743
154.15843,91,147.052876
88.385779,60,147.30074
121.970096,79,147.627429
121.31414,84,147.976119
110.463189,72,148.26805
126.019514,87,148.785601
179.722963,107,149.223555
139.408281,89,149.587945
131.94565,80,149.915258
114.144049,88,150.277149
148.075827,93,150.660705
183.789408,102,151.23679
115.174354,74,151.538647
95.386966,64,151.797287
185.979868,103,152.213012
80.216127,62,152.46618
249.144715,131,153.005576
103.448382,79,153.497538
112.031724,100,153.904811
81.01849,70,154.188463
126.207095,92,154.567598
104.538091,69,154.847564
78.073391,64,155.106656
126.911872,78,155.586662
160.636261,94,155.97083
127.077893,86,156.32273
112.428434,97,156.722116
151.719665,94,157.100977
140.888461,100,157.508737
102.425138,69,157.949864
112.521566,106,158.380265
116.316792,73,158.677668
127.125734,80,159.005438
71.37067,51,159.20937
117.207346,75,159.516225
131.391865,81,159.850294
124.299139,78,160.326313
97.780104,71,160.617707
153.93159,90,160.987634
104.95338,77,161.301498
133.739418,82,161.635162
122.593458,78,161.951841
151.733116,91,162.486817
89.81163,70,162.777643
137.690236,86,163.146977
112.719817,73,163.442571
148.01421,90,163.810027
86.057246,66,164.080142
90.326128,67,164.351935
74.085325,53,164.72812
111.700007,72,165.022204
161.226593,95,165.407177
223.420539,119,165.903347
79.121137,67,166.183478
183.200968,105,166.617228
158.127848,93,167.437121
120.436734,81,167.774197
140.602904,84,168.119143
129.453856,79,168.453155
140.827358,96,168.851113
78.431868,62,169.102803
113.616974,74,169.561045
90.634285,67,169.833551
151.32126,136,170.388755
116.242275,80,170.714248
104.980464,70,170.998449
85.919533,59,171.234827
157.27692,93,172.324448
121.610441,91,172.950921
119.547877,74,173.295298
124.006046,77,173.619625
148.230358,90,173.984457
160.026691,96,174.375006
116.337679,97,174.940313
111.42621,83,175.28344
144.219384,87,175.63343
109.751449,72,175.930617
122.851735,78,176.250054
96.575097,65,176.517755
144.859777,86,177.030434
135.563435,122,177.524219
92.834805,63,177.775629
88.904596,68,178.05019
94.570825,65,178.315925
94.907008,112,178.778623
152.439931,99,179.349719
165.179189,111,179.796904
110.750655,86,180.149756
139.447209,85,180.503934
133.13281,84,180.845364
136.654597,85,181.191964
54.161451,75,181.655168
164.824054,99,182.056834
93.205337,63,182.313807
269.241107,143,182.895648
89.309727,67,183.183237
87.63518,65,183.446178
90.709185,76,183.921549
98.443015,78,184.241682
86.022883,65,184.504377
161.253284,95,184.888784
126.184498,78,185.20635
141.109357,90,185.576169
109.730272,71,186.020187
123.288499,78,186.332701
92.369615,69,186.612817
123.132125,78,186.928166
176.853309,102,187.347701
107.207548,75,187.652971
125.733926,84,187.992144
88.58253,66,188.424622
134.077914,88,188.791771
64.045946,46,188.982954
103.744336,67,189.252734
82.752792,61,189.506377
198.355443,108,189.951553
245.207403,122,190.606582
178.124614,118,191.097985
98.432439,75,191.40764
90.940838,68,191.68626
135.805475,89,192.054011
94.527852,102,192.471488
156.808116,92,193.025275
106.137066,70,193.312588
159.085963,98,193.713243
204.567319,114,194.18063
142.516691,86,194.537699
125.272779,80,195.021646
250.223491,129,195.547856
130.919377,81,195.872923
122.23361,106,196.299793
101.290302,81,196.62897
120.047417,77,196.933
193.244848,110,197.538463
102.522335,73,197.829679
90.11206,69,198.109236
159.617649,96,198.503824
137.981017,86,198.862657
186.531323,103,199.287848
139.879815,81,199.772141
128.579738,84,200.109699
132.77498,81,200.438951
117.263705,75,200.743552
133.991535,100,201.149447
74.362585,70,201.438494
115.902322,73,201.897737
120.662165,77,202.213001
189.382555,107,202.659676
78.603577,61,202.907374
95.373226,69,203.207418
134.380654,84,203.553435
103.492957,74,203.85646
194.584951,121,204.507411
90.159657,67,204.790208
220.199961,116,205.269585
143.487914,93,205.647441
138.235134,87,206.002359
76.546571,67,206.433791
122.43819,101,206.852629
88.741428,67,207.133804
106.115414,112,207.602187
135.715492,82,207.937581
95.490624,72,208.227859
159.040252,95,208.78055
152.714764,90,209.153515
173.929943,104,209.574325
92.532415,63,209.832674
146.574749,93,210.20854
100.964905,67,210.480955
128.055195,78,210.959985
173.364481,100,211.371348
110.95011,77,211.689094
159.901165,110,212.144927
127.617297,80,212.475447
141.372564,88,212.836651
167.199931,104,213.436239
153.105075,89,213.80251
186.336899,111,214.257619
154.948822,103,214.677395
138.471915,90,215.044935
84.029339,65,215.477729
158.509342,96,215.87605
140.442487,89,216.242791
102.003528,68,216.524382
118.61668,75,216.834518
179.046989,96,217.234783
139.047866,85,217.742818
131.749469,84,218.084471
113.97508,72,218.381488
137.186742,84,218.725405
175.690116,100,219.132647
179.539014,102,219.546074
134.548559,81,220.037468
144.006076,85,220.385974
134.439294,94,220.772409
111.198903,72,221.067655
158.738316,98,221.469448
108.195404,92,221.845018
152.361085,91,222.376082
122.085696,85,222.727608
128.850903,82,223.070153
148.035585,91,223.438107
111.421938,72,223.735154
110.254743,73,224.038732
86.167204,65,224.465312
102.001725,75,224.772433
129.948226,80,225.101163
131.344616,79,225.417931
172.220399,101,225.836522
159.411542,96,226.232938
139.549847,85,226.742654
157.031724,95,227.13582
156.37266,91,227.510553
148.494293,88,227.87212
106.564564,75,228.176049
138.734187,87,228.5257
167.791929,95,229.079746
80.141395,56,229.306363
149.245538,93,229.688436
192.389425,103,230.105361
121.732537,99,230.508069
178.204505,99,230.913581
141.390364,105,231.499136
93.953404,70,231.793936
125.41461,82,232.132251
110.146651,71,232.422439
123.011524,84,232.772673
161.441276,97,233.184561
112.69614,92,233.719503
116.98787,75,234.03407
89.572229,68,234.31635
221.645053,118,234.801772
80.455759,57,235.040086
145.634941,91,235.414719
125.599514,83,235.927114
196.69881,106,236.364004
149.810158,88,236.727185
128.622395,87,237.086817
105.24586,73,237.384845
212.211349,125,238.057619
142.79488,90,238.422536
192.58806,108,238.862489
131.227886,81,239.194857
105.121243,68,239.469886
156.699465,101,239.879674
143.321895,95,240.426748
134.128885,90,240.791353
99.020055,76,241.106499
169.580204,97,241.504737
198.61502,109,241.951188
135.27956,88,242.310686
82.967891,64,242.736537
127.924309,86,243.098933
88.383318,60,243.341568
112.355617,80,243.667154
112.533868,78,243.985973
111.804043,73,244.289797
135.718068,85,244.796874
135.606001,89,245.161417
186.437864,112,245.61688
176.142046,103,246.037855
194.240146,107,246.479727
192.169701,110,247.099251
161.070864,100,247.508645
140.994061,87,247.863408
190.435978,111,248.318367
155.002276,97,248.711904
150.323494,89,249.077619
127.386321,78,249.554768
160.107841,99,249.956112
107.233312,76,250.269514
204.070131,107,250.708147
117.808536,81,251.035708
111.608036,80,251.364007
101.666249,73,251.828465
147.082602,93,252.21195
193.39334,105,252.639474
228.415762,117,253.141067
142.943061,103,253.559138
86.684079,60,253.966547
101.980109,79,254.289046
217.341261,116,254.762462
150.489998,92,255.138484
120.343222,75,255.444784
93.426562,69,255.727312
156.881027,116,256.360624
160.209014,99,256.765939
204.796017,115,257.243825
133.113068,83,257.579644
149.346666,89,257.942981
202.077354,124,258.609518
138.961307,88,258.971255
154.197181,96,259.364965
230.146917,120,259.851162
218.16745,117,260.334288
99.792453,78,260.815181
167.158963,98,261.215216
166.164338,107,261.649341
108.578529,80,261.984091
147.804124,88,262.345213
113.338666,73,262.639858
128.718354,80,263.144742
139.079264,86,263.50645
209.220739,110,263.961815
149.715964,92,264.344001
164.36161,97,264.744206
138.880392,86,265.259239
86.263279,66,265.561503
118.862983,76,265.898368
110.493968,71,266.216136
83.83903,58,266.451331
97.286207,73,266.745217
143.939003,88,267.093086
82.94912,58,267.486624
147.081034,88,267.845164
129.628922,79,268.17098
96.986118,71,268.459937
116.579397,75,268.771897
207.177676,112,269.2377
189.518373,102,269.820175
166.113809,96,270.219589
221.783126,113,270.682979
199.395464,108,271.120502
204.604842,123,271.629123
170.356293,102,272.210308
102.659042,73,272.508385
128.031999,80,272.836245
145.58745,91,273.218487
138.485528,101,273.634147
144.759883,88,273.992451
300.225986,132,274.690501
157.866041,91,275.064945
134.954878,99,275.471625
124.5051,103,275.891951
140.431947,106,276.330208
181.98437,126,277.012551
171.288055,96,277.405177
221.157262,113,277.871047
150.440513,102,278.287435
94.171904,69,278.570029
161.936661,106,279.164221
196.177116,105,279.589802
141.817313,86,279.940202
147.274517,94,280.323041
132.603823,82,280.660789
121.044924,80,281.150518
185.388234,134,281.70533
139.821287,85,282.053515
144.514373,95,282.444472
125.525246,79,282.76498
97.615775,75,283.088944
157.946684,91,283.630797
214.847208,111,284.084111
114.96625,84,284.424638
105.628635,75,284.731227
187.677795,108,285.170386
162.35393,97,285.731775
144.485145,93,286.111573
99.306589,77,286.422252
114.447362,72,286.713398
163.120785,94,287.095294
123.524982,79,287.419961
191.583937,111,288.043028
214.778512,113,288.505525
126.075401,84,288.847647
115.875895,77,289.16332
161.318833,96,289.554337
206.335841,109,290.16118
126.236912,79,290.486142
128.39394,86,290.837429
84.70582,59,291.079911
156.460663,102,291.496169
149.101483,91,291.869068
138.018914,89,292.397476
154.226533,90,292.772621
133.115038,81,293.117518
98.297808,65,293.384407
100.555023,80,293.712219
215.561319,109,294.16055
116.463901,74,294.461953
174.952063,105,295.05767
157.041194,90,295.424998
125.094206,85,295.770426
207.586834,112,296.231618
108.351644,80,296.556982
191.212402,106,297.157907
134.606125,91,297.53191
114.780839,73,297.828939
83.744372,78,298.152107
90.387159,62,298.404781
103.220596,68,298.682731
84.551772,60,298.927143
209.857456,114,299.554276
136.656635,89,299.918211
149.770147,95,300.305168
114.633286,84,300.649438
121.88597,102,301.067896
89.521371,61,301.475289
183.14383,104,301.899257
141.208276,89,302.260846
226.01427,120,302.754681
71.422627,51,302.964113
151.411282,100,303.386942
111.009133,77,303.862532
180.825716,101,304.278604
146.821075,90,304.646842
164.942714,96,305.041261
175.01545,98,305.44285
143.345645,84,305.946561
185.584508,105,306.376586
98.04866,78,306.694393
174.045661,114,307.162611
165.562554,97,307.558848
