#{"t_start": 1545676627.6192088, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
23.118036,38,1.426097
27.54252,47,1.61965
27.917293,38,1.77316
31.677067,38,1.931668
39.157553,47,2.126067
33.695091,33,2.26342
36.785881,34,2.403699
26.421956,32,2.534984
23.504494,29,2.660685
23.177683,32,2.807492
34.053819,34,2.94925
27.402119,29,3.067535
24.696963,38,3.222775
37.191225,39,3.384142
23.755039,27,3.794331
31.627185,43,3.973
27.9935,31,4.098579
24.781721,32,4.229667
25.121674,32,4.363606
31.631182,39,4.52267
48.245176,50,4.728494
25.186425,30,4.85294
25.603124,35,4.994491
26.288605,33,5.131439
28.171661,32,5.260918
27.324798,35,5.402628
22.364775,44,5.579924
42.182056,42,5.751151
39.106923,53,6.124777
68.603004,72,6.417656
31.268928,39,6.572923
27.884321,32,6.701951
29.706629,37,6.85487
64.628813,55,7.079146
39.214882,43,7.256756
44.249376,46,7.443125
29.074039,35,7.585361
29.270816,34,7.720896
32.512672,39,7.880596
38.114133,39,8.203813
74.40751,62,8.457754
27.540436,43,8.638021
35.530105,48,8.836205
32.55207,37,8.987702
27.465675,32,9.121117
35.913254,46,9.310422
125.70448,93,9.694121
31.630748,32,9.827318
100.767875,67,10.10354
43.668951,39,10.264697
43.075781,39,10.586292
29.905963,32,10.717108
110.338696,90,11.089696
38.002551,40,11.253971
110.461524,79,11.581386
27.779835,30,11.708215
43.993691,51,11.921131
49.248137,45,12.107682
100.147074,74,12.412015
71.176438,61,12.834527
49.274224,52,13.049037
40.433922,41,13.220688
44.685147,42,13.391026
51.491051,49,13.59452
27.91278,29,13.713189
26.984006,32,13.844204
40.220556,43,14.020727
40.87266,36,14.167353
102.806214,68,14.452666
108.618377,77,14.779032
27.893689,29,15.061552
45.007523,51,15.270895
109.62102,70,15.555964
160.120226,92,15.933613
41.669466,45,16.120269
58.178895,47,16.317723
72.934812,56,16.552463
47.355788,66,16.82402
111.721035,99,17.390117
53.919727,46,17.577893
100.601585,77,17.894382
73.866072,53,18.110254
76.802506,62,18.364529
198.923773,108,18.812201
120.080937,79,19.133526
72.583232,56,19.362405
135.404991,90,19.88964
105.933697,69,20.1731
202.492123,106,20.606535
69.49343,49,20.817925
127.562721,82,21.152535
81.634292,56,21.385297
97.851699,64,21.64661
51.298002,44,21.986211
67.866455,48,22.186114
111.511531,72,22.478011
72.114757,52,22.691566
98.590773,71,22.994926
101.521627,70,23.280168
106.327876,74,23.583254
123.703269,79,23.915233
88.074608,59,24.316801
74.962931,54,24.535524
132.784137,83,24.877967
114.676956,74,25.179959
89.715231,63,25.436468
104.085493,70,25.717604
65.831267,47,25.907936
212.420444,117,26.54817
75.240376,59,26.79244
53.110592,50,26.994707
68.353252,56,27.225776
105.632662,75,27.529488
75.106758,59,27.772143
28.796244,29,27.892798
144.704951,95,28.282063
92.02228,68,28.719966
52.044529,46,28.909042
111.623499,80,29.235287
86.643093,61,29.482653
109.687773,87,29.835103
69.816919,67,30.10734
92.710727,64,30.367223
133.347063,83,30.708267
97.571406,74,31.170372
146.548691,104,31.594706
111.777066,76,31.911712
161.027182,106,32.350829
85.648706,75,32.647891
143.123074,86,33.179131
94.063028,66,33.453052
138.08069,93,33.847508
80.580739,79,34.177728
56.866804,55,34.401222
71.296569,101,34.817117
125.956793,91,35.193096
88.737936,63,35.609039
239.184896,129,36.139267
83.693051,60,36.386149
144.644815,92,36.76491
80.822475,57,36.997489
173.384689,121,37.501284
56.076248,52,37.870642
93.808565,72,38.163579
151.502604,97,38.56172
106.735806,86,38.91491
59.932385,44,39.097005
75.282602,77,39.411139
80.72705,79,39.737389
65.515842,47,40.090954
110.264608,75,40.397338
91.573439,67,40.677982
66.68959,48,40.873075
72.245079,69,41.151167
90.362317,66,41.420816
98.969095,67,41.699538
118.1158,86,42.060451
113.074221,112,42.678142
90.173336,64,42.959635
116.339501,83,43.290611
74.360411,52,43.502445
180.358853,106,43.936238
85.311168,60,44.182624
93.146211,72,44.635477
102.678836,96,45.029303
71.286184,51,45.236409
167.022327,114,45.700157
105.117457,72,45.995022
104.873744,75,46.302573
104.879512,77,46.780843
77.736403,66,47.042895
51.442231,56,47.264791
140.353554,87,47.612134
109.88594,81,47.95039
99.310276,67,48.226951
153.567692,105,48.660261
98.627654,80,49.153035
135.158462,88,49.511857
176.173954,102,49.928792
89.630199,63,50.180808
132.123099,87,50.53405
94.764842,63,50.79694
114.34112,95,51.347987
84.77383,63,51.608469
103.935308,75,51.915497
103.394884,76,52.220874
131.181513,79,52.551706
112.777355,83,52.912975
132.739419,79,53.240635
107.591213,75,53.71672
73.07554,54,53.946288
58.992905,51,54.156817
174.356649,93,54.536202
147.861592,89,54.906787
83.092422,65,55.173473
112.004755,77,55.489779
101.771323,68,55.928259
106.955748,70,56.218145
95.200557,70,56.50649
89.611995,66,56.778856
52.876837,52,56.989758
140.691489,99,57.399334
108.885155,70,57.689007
77.660356,56,57.914507
77.787716,62,58.329399
84.910512,59,58.574792
100.669779,66,58.844712
179.166863,110,59.289927
67.426157,65,59.559216
140.450976,99,59.974575
69.499684,50,60.180989
87.647483,61,60.590706
177.693286,101,61.003428
121.612574,92,61.382929
105.970022,79,61.70417
149.791302,90,62.069003
95.272462,65,62.334057
85.757715,72,62.804537
115.28573,98,63.216082
75.653811,61,63.473864
82.60873,65,63.740448
132.015681,91,64.117706
92.630656,74,64.42617
102.036151,74,64.727829
132.296199,81,65.223386
90.48707,61,65.474626
103.046656,79,65.797875
92.682766,68,66.074861
68.272636,48,66.275301
67.042489,48,66.474575
127.373939,104,66.901959
126.490818,81,67.398446
87.603913,65,67.667044
73.72071,67,67.942218
98.512859,68,68.226647
165.279987,117,68.710459
114.368375,84,69.055789
52.853122,81,69.550406
75.859053,60,69.798641
94.021138,73,70.100833
109.517463,72,70.397506
121.80822,93,70.778609
87.548665,60,71.026217
88.129702,68,71.303967
84.155948,59,71.54452
63.189804,46,71.893391
80.909096,58,72.143197
58.643758,43,72.323178
132.295524,85,72.676847
99.157788,71,72.985741
73.615748,59,73.224744
102.406269,75,73.536075
80.769342,56,73.768183
103.488296,68,74.214179
66.72211,57,74.44791
106.721668,70,74.734821
117.610513,75,75.04375
62.587383,45,75.226518
92.756198,63,75.481897
121.773083,81,75.814369
92.248635,63,76.070997
88.451201,62,76.486033
71.922442,51,76.694894
109.454213,76,77.005586
86.919094,60,77.249182
130.277241,85,77.598601
102.07878,69,77.882712
133.693298,88,78.238096
124.065875,78,78.719028
69.383733,50,78.927575
83.12767,58,79.163861
146.424912,98,79.565895
86.822602,84,79.915191
158.721425,90,80.285332
128.436091,94,80.828673
136.377877,88,81.191106
90.696583,69,81.471452
176.977468,100,81.880458
113.224727,79,82.209213
151.255636,95,82.597268
84.175353,60,82.850987
78.721082,62,83.273334
90.975931,70,83.556752
180.737656,105,83.986219
145.378484,92,84.363159
136.096185,89,84.73063
175.54356,105,85.161524
76.143563,54,85.54084
146.690509,93,85.927209
126.057653,86,86.287166
84.354089,64,86.553176
91.598515,71,86.846051
142.712505,93,87.231147
79.009369,55,87.615038
79.701005,56,87.846272
128.046124,80,88.174824
93.994424,87,88.535035
122.703749,76,88.84674
130.231859,80,89.175194
130.232641,84,89.526331
107.384917,69,89.975468
140.959576,91,90.353069
125.223618,81,90.683948
147.142079,98,91.081907
135.454068,87,91.440069
92.315182,69,91.727247
72.928633,52,91.946487
69.830242,50,92.312762
96.561456,65,92.582647
89.973978,89,92.967434
105.474139,84,93.310877
143.048055,107,93.751454
87.436293,61,94.004564
91.759575,63,94.262206
81.011774,59,94.660958
