#{"t_start": 1545738433.7204964, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
8.257005,10,17.903688
11.712033,14,17.962743
34.572357,32,18.096596
11.329216,17,18.168952
5.748244,14,18.224686
20.267673,25,18.327131
4.994501,8,18.359527
21.665647,26,18.468207
13.590341,16,18.534766
6.361601,10,18.574759
22.455012,26,18.693768
6.009822,8,18.725215
15.044716,20,18.813198
16.431016,23,18.91056
19.402499,33,19.061766
7.906666,11,19.107793
9.903845,13,19.16403
7.180755,16,19.232985
14.891068,17,19.306557
15.784233,30,19.436406
2.446356,22,19.531137
15.567927,16,19.596746
25.999263,29,19.718101
10.860611,25,19.820985
22.134631,27,19.932906
49.270748,42,41.257879
4.616158,12,41.307175
15.62988,17,41.378673
10.471896,16,41.44583
22.861676,24,41.548182
21.994805,24,41.650076
9.454157,23,41.749463
15.251657,23,41.84468
16.909039,22,41.934782
75.381817,53,42.152644
12.156893,17,42.222364
9.887464,13,42.27567
14.975503,36,42.423705
12.975283,16,42.490319
13.034283,23,42.585402
43.307184,43,42.761342
5.707312,11,42.808717
10.833365,15,42.871968
82.327242,50,43.07587
17.948269,17,43.14671
11.320826,17,43.217099
8.080644,12,43.266512
10.781421,14,49.811786
8.468873,11,49.859183
33.220893,38,50.012027
9.522404,17,50.080642
47.287472,38,50.236977
27.504432,24,50.337665
8.023964,11,50.38377
44.689336,35,50.52681
13.779477,16,50.589927
96.232115,59,50.832531
12.533312,14,50.89213
97.440776,60,51.147445
8.539067,17,51.219881
83.174088,59,51.471267
7.633933,12,51.523038
46.501609,33,51.660932
82.954451,58,51.910792
72.650326,45,58.656086
59.909638,44,58.846108
157.831625,78,59.175676
30.910619,29,59.29499
110.013746,59,59.545972
136.328762,76,59.866566
85.951319,53,60.082596
101.03932,69,60.367508
100.433233,58,60.610209
148.329102,80,67.498708
205.737727,97,67.901678
91.880812,52,68.114244
11.098462,18,68.188025
56.772589,40,68.351937
54.062416,38,68.511384
177.370106,81,68.860762
25.273085,43,69.037593
99.980652,58,69.274606
13.218445,24,75.879338
124.440055,71,76.179676
13.189157,15,76.240439
159.015738,85,76.594145
69.70575,48,76.789034
74.841651,44,76.973366
95.650557,57,77.206544
28.91674,23,77.302939
142.993942,81,77.636889
64.669392,39,77.802104
200.28198,88,84.687283
221.730837,103,85.104296
177.19239,85,85.444127
162.231283,76,85.754521
210.708817,91,86.133555
122.02905,73,86.436702
160.950074,81,93.507802
220.737055,113,93.967998
221.344091,110,94.436316
146.772353,73,94.73777
42.52448,25,94.849141
111.85438,62,95.114152
25.89703,45,95.302588
214.367648,94,102.264519
230.603044,107,102.700738
178.721071,84,103.04291
201.231574,91,103.419471
212.493267,93,103.806436
170.140483,78,104.133722
182.909971,93,111.058511
46.34374,28,111.171312
204.794853,90,111.532276
205.389392,90,111.893839
