#{"t_start": 1545738433.0472772, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
12.317003,14,18.595511
3.455545,19,18.67418
13.614151,18,18.750102
10.036863,15,18.812963
13.047746,14,18.870949
12.462743,22,18.95907
21.664647,27,19.070658
12.560206,26,19.178638
4.632382,11,19.224685
11.822993,20,19.310941
5.62018,10,19.359168
62.77876,54,19.587975
11.97305,14,19.650593
46.35617,34,19.803688
13.888426,24,19.90566
22.498676,34,20.05238
6.378703,8,20.086619
42.904545,32,20.226613
11.386242,17,20.295174
17.781916,17,20.365049
7.356212,9,20.404599
114.138892,69,20.691573
16.451481,20,41.923821
16.460111,18,41.997461
11.471671,17,42.069513
24.990864,24,42.170523
7.091227,11,42.217988
7.835972,14,42.276901
7.367915,15,42.341461
8.907406,11,42.390167
8.345418,12,42.439655
5.81164,14,42.497671
9.323429,14,42.555872
9.268788,12,42.604647
7.125285,9,42.641897
11.539703,24,42.73854
10.873045,13,42.791541
23.208191,23,42.888701
17.980945,22,42.978173
15.159711,16,43.043817
45.103608,39,43.206106
8.680386,11,43.251384
14.425139,17,43.320428
4.730367,8,43.354135
8.98218,14,43.410656
9.630302,12,43.461591
7.751268,11,43.506376
13.215603,14,43.566191
13.017383,17,43.635128
8.588918,11,43.6799
5.993135,17,43.750071
15.162577,18,43.824746
7.772407,12,43.873804
23.238948,22,43.96555
8.727803,17,50.525031
48.113236,36,50.669562
11.73545,14,50.725869
37.491263,29,50.845183
23.071176,25,50.94886
8.340893,25,51.053212
58.451685,39,51.212682
12.680347,13,51.263855
9.423832,19,51.342628
18.49509,18,51.417002
203.691946,91,51.79898
8.96822,16,51.868769
120.232235,89,52.246748
11.53212,15,52.310056
132.447365,74,59.170265
133.56848,76,59.507385
89.617981,52,59.729334
7.484821,10,59.770899
69.046887,41,59.940422
27.803491,24,60.045129
19.844976,19,60.12419
107.084006,60,60.376488
17.564446,17,60.448055
24.483619,28,60.565341
19.099911,18,60.638386
186.168524,105,61.070242
154.718494,77,67.946331
177.708337,123,68.459136
91.998285,54,68.682091
84.559759,49,68.881511
8.79363,11,68.926513
68.343702,40,69.093091
24.576634,21,69.180798
19.062665,22,69.271694
115.331877,63,69.546706
211.998611,93,69.927741
78.091449,46,76.623638
117.124733,65,76.898276
209.241564,93,77.284425
197.670193,96,77.682089
71.342916,44,77.859754
110.470014,64,78.124333
76.13501,45,78.31085
70.855944,41,78.483761
16.13583,28,78.600355
97.737921,56,85.35326
198.355491,92,85.72607
72.382447,44,85.902551
4.803924,11,85.945058
107.558261,58,86.178168
107.311575,59,86.420722
153.737123,80,86.752298
237.000568,113,87.22626
212.678188,101,94.374868
196.586312,89,94.749365
79.5882,47,94.945525
61.765862,37,95.098365
225.677792,97,95.505118
189.592067,89,95.885843
74.674897,45,96.071802
173.981855,79,102.969924
194.809281,88,103.330763
201.908367,100,103.741469
201.620366,91,104.113096
65.697801,39,104.274883
110.397175,60,104.525769
186.133885,85,111.436709
207.185395,101,111.837231
60.281126,37,111.987155
207.953035,99,112.382212
219.23362,95,112.774101
203.16672,89,113.134082
50.013771,30,113.253749
45.108333,27,113.360749
188.112141,84,120.279564
210.864726,93,120.655161
208.782746,94,121.0428
64.349712,39,121.20242
56.461206,35,121.344912
203.184564,90,121.706528
208.035389,91,122.085696
211.151131,93,129.090069
193.185079,87,129.462538
192.345341,87,129.827456
197.104816,88,130.18601
185.366615,85,130.529696
208.775722,91,137.434406
214.308693,95,137.821889
65.006185,39,137.975832
67.20834,41,138.148905
74.331697,44,138.334619
189.978885,86,138.684008
217.921797,97,139.071716
232.02347,102,146.053262
199.315718,88,146.419634
208.351471,92,146.794381
185.466778,88,147.15309
204.682116,97,147.549086
