#{"t_start": 1545738434.6233864, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
5.896159,11,17.005463
26.91254,30,17.131303
18.251645,28,17.250107
6.255779,15,17.30975
9.417096,24,17.406686
9.729893,15,17.469402
12.02018,20,17.552133
6.399124,11,17.597091
6.904129,18,17.672101
9.172803,11,17.720037
22.40127,29,17.845596
39.170119,32,17.984707
12.115542,18,18.062652
7.625214,21,18.163014
15.399236,27,18.276809
12.52301,14,18.338434
15.028,25,18.445705
8.396261,10,18.488799
16.114208,26,18.602582
40.050714,33,18.739581
8.757248,31,18.870147
22.143078,23,18.962305
10.453279,13,19.016908
9.285888,13,19.073161
9.414536,19,40.299999
21.424423,21,40.387791
15.224787,16,40.454655
13.776457,15,40.517653
7.61633,10,40.560846
17.729734,27,40.675131
6.457366,10,40.718357
13.073336,17,40.791252
191.255974,117,41.273432
13.244899,25,41.377616
20.718336,29,41.495773
13.975895,15,41.558666
46.582211,35,41.702931
11.884987,19,41.781628
42.792708,39,41.944906
9.008723,17,42.013778
5.376796,9,42.050203
4.412662,10,42.091235
52.788123,42,42.265214
6.444066,14,42.32239
20.891393,27,48.92271
20.668327,22,49.012972
15.483707,15,49.072733
10.577785,12,49.121213
42.102201,35,49.264239
52.330817,35,49.409089
33.140102,27,49.520505
98.275722,57,49.753117
7.18875,13,49.806232
14.875082,24,49.905431
14.979036,23,50.001953
33.185988,34,50.144082
10.019022,14,50.205627
72.351025,51,50.423985
100.237569,57,50.666054
9.052782,11,50.713052
8.327096,11,50.75813
16.881938,18,50.834403
31.24459,45,51.028522
118.939855,64,57.858507
6.749892,17,57.930573
35.660701,29,58.05598
129.588126,73,58.358816
20.172412,23,58.459949
11.687221,16,58.527036
102.304605,70,58.820583
97.03297,61,59.074167
7.45417,10,59.115107
9.711115,24,59.212519
22.301173,29,59.330042
87.726976,49,59.536741
118.788386,66,66.365555
51.513006,31,66.493602
47.38957,29,66.617632
181.238146,92,66.998873
84.917467,50,67.203557
65.53043,41,67.369973
161.910528,81,67.707777
27.572319,31,67.849763
69.936962,54,68.072895
101.213579,56,68.301909
16.277601,17,68.371073
48.031944,29,74.99822
213.385238,92,75.382065
91.97345,53,75.603153
66.583298,40,75.767676
199.500054,93,76.153082
85.533792,49,76.353381
100.881193,60,76.601566
94.287044,59,76.849269
209.832191,91,83.749343
213.324027,103,84.165011
160.233957,76,84.469114
136.897015,68,84.745741
25.911387,32,84.878027
57.538173,34,85.01901
55.144782,33,85.154608
75.336626,46,85.348418
51.53365,31,85.477744
214.47667,99,92.620657
224.517152,108,93.061113
122.632053,66,93.350062
219.429961,101,93.765139
78.589776,47,93.96576
218.132653,97,94.378984
224.123176,111,101.409696
223.683449,105,101.837996
57.357463,34,101.980094
69.672813,42,102.148555
107.719369,59,102.395538
195.741395,87,102.75206
128.805416,69,103.041425
77.112997,45,103.230517
204.679299,90,110.144557
148.292431,72,110.435328
197.422825,87,110.781285
182.158252,83,111.120388
72.74644,43,111.301812
198.104932,90,111.661653
213.672493,93,118.615525
208.360055,91,118.983046
222.931163,98,119.381289
215.129754,95,119.772867
197.972078,87,120.121537
216.008904,94,120.512895
202.260381,90,127.505413
218.86201,95,127.912005
205.948311,92,128.300559
187.636498,87,128.650748
181.27726,88,129.00545
98.511158,56,129.232592
207.506632,95,136.157423
202.393825,91,136.526286
193.881439,92,136.910509
62.008009,37,137.059821
59.409937,36,137.203377
209.320262,94,137.578701
170.772367,81,144.47623
192.541535,88,144.843159
207.824954,98,145.24218
185.377599,83,145.580354
62.872438,38,145.732092
215.081104,97,146.141181
195.211149,90,146.507667
213.670282,100,153.444683
63.215094,38,153.598078
224.302007,103,154.021946
202.475323,89,154.383104
201.701235,99,154.787411
217.404988,100,161.886082
141.608086,71,162.169448
208.917478,100,162.573217
199.138111,94,162.956987
190.06023,85,163.303325
191.093827,86,163.650928
224.595729,98,170.614761
200.515843,90,170.988151
212.675703,94,171.369199
201.662206,92,171.744128
236.176498,107,172.184671
64.749538,38,172.345861
255.803783,110,179.355747
217.052564,97,179.749845
205.511508,92,180.130461
218.205351,95,180.522305
224.815156,101,180.941474
195.847605,87,187.816508
243.205874,104,188.236509
204.099429,90,188.601754
217.717238,95,188.991146
215.608655,96,189.388454
274.09861,125,196.491468
42.843327,26,196.595976
205.580495,92,196.961718
243.305418,107,197.405239
223.139025,96,197.803924
202.737904,91,198.208939
204.483481,94,198.935873
217.234272,96,206.029871
208.374568,92,206.411144
199.139947,92,206.786585
290.953071,120,207.281824
223.08268,100,207.688572
228.729343,99,214.742157
195.598345,88,215.09664
230.623226,103,215.510018
184.681443,87,215.856988
229.76428,98,216.248722
178.005595,85,223.102023
224.173433,100,223.504841
278.755405,118,223.984159
198.493516,88,224.33883
206.617426,91,224.709332
309.982192,125,231.761106
378.59931,136,232.323048
293.264404,120,232.806287
265.188229,112,233.270601
272.904428,110,240.229369
358.208917,132,240.763716
303.71738,116,241.229052
256.27404,108,241.670056
203.524683,91,242.042805
304.69824,120,249.274228
251.248863,105,249.798155
199.476489,93,250.281277
210.453456,93,250.811455
293.293343,114,251.415744
349.155147,130,258.83085
283.713828,111,259.277482
350.084265,132,259.808395
357.629453,130,260.337407
245.619085,105,267.69024
233.039491,96,268.117412
315.578752,119,268.626781
333.867404,139,269.194169
242.568833,103,276.256657
244.398215,103,276.679335
307.959722,117,277.209185
334.27494,133,277.77307
66.047187,40,277.93934
297.865019,112,278.420151
287.483641,113,285.438834
317.617209,120,285.916074
323.103361,119,286.391861
323.649805,124,286.892489
338.928366,132,293.933186
288.174586,117,294.467131
309.541627,129,295.068207
290.529316,114,295.672716
222.521207,93,302.745188
329.011322,121,303.25397
305.802553,114,303.810804
333.76198,121,304.340777
385.443056,135,312.030238
364.908255,131,312.588477
268.852775,106,313.086004
354.99127,136,313.741251
392.514467,140,321.124279
338.622882,130,321.810951
291.16874,126,322.382172
313.558737,126,322.879194
366.348994,133,330.175945
364.156487,140,330.754684
308.070407,123,331.24267
293.785457,114,331.764181
290.597461,111,332.250232
208.694448,91,339.382106
327.929858,131,340.002465
352.663457,127,340.59389
311.365995,118,341.206198
296.501496,108,348.28924
267.928402,108,348.731477
328.833539,121,349.296945
317.369309,119,349.781504
374.091609,136,356.961413
309.287911,115,357.42276
361.686409,125,357.935257
351.300306,129,358.463418
347.206985,133,365.484863
342.814729,136,366.044549
339.49174,126,366.554178
362.566454,130,367.093684
210.709852,91,367.470647
329.013301,127,374.691859
328.210391,122,375.185261
305.668243,116,375.658703
347.58068,133,376.192111
256.43758,104,383.508358
340.282737,124,384.020662
301.165819,113,384.468054
312.395121,125,384.985576
363.527611,128,392.388009
290.914619,114,392.844193
348.691034,134,393.395911
354.763161,131,393.924258
359.185065,127,401.02353
316.181999,116,401.501556
353.324621,127,402.167307
209.778069,99,402.647265
330.422494,122,403.154502
54.394994,33,409.910199
368.259076,130,410.423897
246.90554,113,410.860815
344.893636,124,411.350255
292.4764,119,419.045077
305.554288,122,419.644668
347.491088,125,420.689901
335.921875,126,421.194043
360.584646,128,421.721768
349.932359,153,428.982822
336.013441,129,429.622872
316.470501,119,430.14337
345.039676,125,437.432089
284.917862,120,437.929854
298.062513,116,438.397439
310.49831,116,438.865785
149.663177,73,439.153955
353.378362,125,446.263951
332.527074,121,446.741236
302.287757,114,447.195253
292.812684,111,447.647708
367.872772,128,454.713287
288.826902,110,455.155998
285.909728,111,455.667803
258.11003,101,456.113878
362.784137,133,456.637732
355.773354,127,463.76129
330.978848,123,464.255775
310.873792,117,464.737873
268.370429,103,465.147729
271.513155,106,472.142539
331.807438,121,472.63392
341.01214,126,473.133439
271.313966,107,473.559784
311.92626,115,474.014691
