#{"t_start": 1545738434.4768527, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
8.658861,13,17.160973
5.537765,11,17.206834
23.929707,30,17.333366
14.537523,15,17.396673
9.938292,12,17.444788
10.694119,14,17.501488
11.875277,24,17.599345
8.427965,11,17.645062
7.029046,11,17.690951
2.508032,8,17.724322
22.540695,33,17.860674
13.226614,14,17.928838
5.698428,10,17.968208
33.459699,53,18.194404
8.63534,11,18.249732
7.523431,11,18.300968
17.784764,17,18.374269
22.319104,24,18.475842
29.174226,24,18.580113
8.890199,18,18.65766
11.36825,22,18.753649
8.891758,12,18.804415
17.495622,27,18.914984
6.049505,8,18.94939
15.472032,17,19.020831
9.027231,13,19.0723
9.174563,12,19.121664
6.562192,9,19.160251
10.908008,18,19.236269
14.00503,20,40.46913
46.915002,43,40.647466
5.729208,9,40.684813
11.6647,24,40.787489
17.735614,20,40.873825
34.138453,29,40.997655
13.854981,16,41.063056
8.173147,12,41.113702
18.462267,18,41.186756
7.34077,14,41.243876
6.855378,9,41.280071
32.653184,25,41.384486
8.278527,12,41.433124
49.439878,34,41.572794
13.012763,15,41.633858
8.637283,11,41.680414
5.242698,9,41.71691
10.923441,15,41.780193
1.593289,21,41.866396
29.041632,26,41.972577
9.117478,18,42.048621
22.993882,22,42.140549
9.040144,11,42.184742
8.543757,12,42.233771
11.473574,31,42.361248
9.926778,13,42.415798
67.116072,53,49.123212
17.109748,33,49.256013
20.217584,18,49.328836
21.736689,25,49.430897
6.796335,9,49.469404
16.772837,18,49.543407
12.896818,23,49.639271
27.114414,26,49.746034
28.146156,27,49.854661
27.513057,23,49.94892
18.260541,38,50.106086
58.43822,59,50.356381
15.738167,18,50.434895
39.605413,29,50.558325
19.11167,18,50.634528
16.180407,15,50.698783
22.840315,21,50.787997
26.400266,30,50.913055
11.378725,20,50.998868
9.919569,20,51.083633
32.599242,40,57.799901
47.388003,29,57.934844
13.092576,14,57.996369
19.735393,30,58.123271
10.542953,12,58.175014
184.611876,91,58.557357
9.617309,14,58.61964
25.410281,24,58.718676
120.837862,94,59.114384
121.510967,70,59.400337
93.537857,52,59.615455
14.044134,14,59.674448
23.952212,22,59.766212
113.511015,66,66.595575
67.634771,45,66.785139
97.389143,55,67.011839
127.079625,75,67.321997
13.619886,25,67.423875
83.817622,48,67.620768
217.981241,102,68.059172
23.799463,20,68.141103
72.373824,46,68.330925
57.911162,35,68.472819
9.319219,12,68.522654
70.14135,41,75.198225
57.943671,38,75.362393
96.175958,60,75.608886
215.250613,97,76.009372
163.205319,82,76.348549
225.048098,102,76.768748
53.927494,33,76.90657
116.218606,66,77.183721
219.90137,105,84.132247
36.819841,38,84.288067
197.232081,99,84.684274
59.731991,37,84.835179
194.805788,86,85.191261
214.284679,100,85.607448
206.689133,91,92.719147
197.559442,91,93.090554
219.322039,98,93.507739
59.0295,37,93.659922
118.719768,63,93.919863
52.646466,32,94.056692
155.727899,75,94.379947
50.628074,30,94.505174
209.400627,93,101.463651
211.172143,93,101.841672
194.876849,86,102.196755
66.344183,40,102.362281
201.791139,92,102.736075
211.490909,92,103.120981
204.434673,91,110.054576
66.789811,40,110.210642
197.156906,90,110.57405
214.027062,93,110.94385
208.381763,92,111.319784
68.480923,40,111.488143
234.560149,110,111.926852
258.957399,115,118.973269
217.052639,95,119.355724
198.56776,89,119.724268
190.229752,85,120.068508
213.495533,97,120.467739
224.153892,99,127.501208
193.483184,86,127.847757
190.907479,86,128.218968
203.919796,89,128.592538
183.985115,85,128.936004
185.549211,88,129.290658
206.910973,93,136.208427
206.227561,93,136.578073
215.81739,95,136.97817
205.783288,90,137.341868
199.424114,88,137.693202
191.441963,86,144.610898
207.149012,96,145.00947
222.439219,99,145.412392
211.925408,106,145.842458
203.089683,90,146.218864
212.118498,95,146.610457
210.397363,99,153.542582
216.193499,95,153.927578
290.592955,114,154.394165
204.461164,89,154.757895
214.260098,94,155.145523
208.480636,98,162.227781
191.408384,89,162.586491
216.42814,95,162.972483
207.460721,92,163.347971
202.397024,89,163.707427
200.245543,90,164.074353
211.654137,93,171.025252
196.749623,94,171.405223
219.109688,100,171.811951
221.086317,96,172.205901
79.032409,46,172.397954
224.296159,97,179.363465
215.902923,98,179.756809
227.956557,104,180.188334
