#{"t_start": 1545738431.172271, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
7.480447,28,20.527243
27.239007,28,20.646543
5.69197,8,20.678307
13.729356,22,20.769146
14.957423,23,20.862647
12.991293,17,20.932271
6.083709,12,20.982082
9.346416,12,21.032627
20.51365,19,21.110197
5.529601,9,21.148407
33.524924,35,21.301294
12.454301,14,21.365759
22.497253,24,21.466052
16.57896,20,21.560301
8.801314,16,21.630695
14.190705,16,21.698847
8.678798,12,21.750466
13.386204,16,21.82056
7.137288,13,21.87578
14.241743,29,22.001322
15.559083,22,22.096088
6.741925,10,22.136349
11.75832,23,22.231388
10.637112,12,22.283629
9.874476,12,22.333034
6.3837,13,22.384623
8.093817,11,22.430596
13.435006,24,22.53166
8.730411,17,43.750947
9.82902,25,43.854723
12.999232,20,43.93942
40.568861,32,44.074739
11.120218,22,44.169318
13.731451,28,44.289294
17.741691,24,44.388855
31.547193,46,44.576028
8.340268,14,44.63324
15.154795,20,44.716001
17.165359,17,44.786975
12.928682,17,44.856427
8.383015,18,44.929942
16.753889,16,44.996971
9.787558,18,45.071543
10.200963,13,45.125313
14.297765,17,45.195149
5.699771,9,45.232397
9.91551,12,45.280959
8.281137,13,45.335683
44.95681,39,45.497181
29.458559,51,45.707369
23.787551,24,45.806304
14.200194,19,52.373695
19.946774,19,52.452023
139.073501,77,52.765414
10.971979,12,52.815373
18.657303,21,52.903212
19.2275,19,52.979755
9.799519,12,53.029774
34.468132,27,53.138076
21.133794,19,53.216511
8.896412,16,53.28251
12.39176,17,53.352788
21.842034,20,53.436298
113.847301,71,53.738783
8.372096,17,53.810809
30.660894,37,53.969078
15.690818,16,54.037032
17.902649,17,54.108819
9.278366,14,54.168058
17.800173,19,54.247713
24.775705,31,54.379415
23.307864,26,61.035685
21.348972,21,61.127056
46.224379,28,61.256315
165.695544,92,61.649177
19.305434,19,61.727707
26.389254,44,61.915334
15.311197,16,61.981874
52.565239,32,62.11516
15.82697,16,62.182362
122.531998,72,62.484971
41.826075,36,62.630822
19.503117,23,62.725433
32.495475,37,62.87716
87.823881,50,63.08667
16.845808,18,63.162889
11.473295,26,69.825052
63.545076,39,69.987952
14.584142,27,70.102174
227.973422,104,70.531736
190.278827,87,70.887446
14.32237,15,70.950378
63.775077,38,71.107496
227.304303,106,71.560619
79.404357,46,71.748769
196.637726,92,78.642141
55.01853,33,78.776031
91.185425,51,78.987213
94.154832,54,79.210948
138.540703,70,79.499662
87.045765,51,79.708481
67.01468,38,79.867135
110.758828,64,80.129037
16.801763,19,80.210649
81.867826,47,80.409657
30.637284,42,87.110359
80.21981,50,87.309233
93.353409,55,87.527649
