#{"t_start": 1545738432.8030224, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
7.43452,15,18.842915
7.740626,11,18.888864
9.423092,14,18.946785
35.633966,37,19.101659
8.360657,22,19.190627
15.914643,19,19.269628
3.763583,7,19.297355
8.683159,11,19.344239
9.14295,11,19.388868
4.593311,17,19.460093
6.283843,11,19.505097
2.660923,19,19.593569
10.982408,16,19.65731
15.400037,16,19.730907
8.310629,24,19.831241
10.483305,13,19.890049
46.335226,45,20.088987
19.304099,24,20.193362
10.454768,12,20.24499
12.567529,14,20.305362
19.10703,24,20.409112
15.857354,17,20.481956
8.501576,21,20.56795
7.314641,9,20.604299
8.053028,10,20.648217
12.86371,23,20.742439
23.368658,27,20.854045
9.353995,14,20.914862
13.798639,23,42.159165
10.066295,12,42.20751
6.472256,11,42.252605
6.592553,10,42.295402
21.769008,29,42.417775
14.933346,16,42.486827
10.696444,12,42.537553
7.460574,23,42.637438
81.723457,57,42.872535
25.405829,33,43.006924
5.339528,7,43.034804
8.431339,15,43.097089
81.590821,49,43.298775
17.143272,25,43.402878
9.392058,12,43.453151
8.220564,14,43.510491
18.622194,18,43.584947
44.318725,36,43.733769
44.664051,42,43.906551
6.163471,15,43.968387
6.274302,28,44.0845
67.643073,46,50.763906
103.110398,61,51.00968
10.462817,13,51.062534
10.134501,17,51.133427
112.922417,70,51.423471
19.532878,19,51.498812
26.399421,22,51.589653
18.155565,35,51.733246
12.129146,22,51.826212
13.835261,17,51.895834
73.171151,44,52.085807
24.569668,24,52.188647
92.767123,53,52.41393
87.66173,61,52.671173
14.177909,14,52.730492
20.525736,21,52.823009
22.215892,20,59.450899
29.37975,32,59.600175
59.07947,48,59.804839
26.543411,33,59.947546
41.25412,33,60.084605
16.515649,15,60.146157
58.262085,38,60.310097
60.256365,62,60.569037
191.178159,96,60.967701
137.0212,69,61.250805
65.484525,39,61.414259
140.200415,69,68.256208
20.125954,21,68.344246
131.275856,72,68.643567
56.161269,34,68.785704
57.989156,35,68.929558
67.67132,41,69.09685
61.952675,44,69.277085
118.433366,69,69.567214
39.934679,32,69.711897
80.709003,51,69.920925
12.924083,24,70.019953
268.888687,152,77.157583
64.879174,41,77.327228
67.444694,41,77.499042
67.030294,41,77.666055
93.558031,53,77.886442
205.524782,97,78.285815
100.096885,54,78.506309
212.064731,107,85.48342
224.429631,115,85.945061
188.461023,86,86.288994
212.642073,96,86.680605
43.338401,30,86.806094
226.135493,98,87.212468
217.038405,106,94.388421
220.057485,96,94.780866
81.125422,47,94.983835
119.117098,63,95.247511
62.537471,38,95.402922
198.430481,96,95.806833
196.771095,89,96.186991
206.894154,93,103.145287
186.701771,84,103.48641
192.916931,86,103.840826
144.853784,72,104.138127
203.613197,101,104.551529
224.942627,102,104.976944
213.143733,95,111.916223
60.989991,37,112.064479
220.809558,100,112.46576
115.809609,61,112.709307
204.816603,91,113.088259
68.423045,41,113.253943
207.827873,91,113.616291
226.884245,99,120.597038
212.959,96,120.982806
183.41866,83,121.328705
192.940623,86,121.677523
206.155913,91,122.047088
59.536309,36,122.199662
200.789819,93,129.207582
207.958418,91,129.58793
184.404872,88,129.95892
187.418806,84,130.304971
210.352701,92,130.677742
194.455531,88,131.033477
197.656383,91,137.941929
54.403066,33,138.073258
212.544768,93,138.452781
212.442324,93,138.839574
211.732078,97,139.226298
169.105884,79,139.543506
219.997099,97,146.515999
199.794015,92,146.889178
204.296247,93,147.267339
188.438584,86,147.617895
206.974044,92,148.007377
160.66933,75,148.31221
202.922407,90,155.207486
227.311424,97,155.60184
199.448171,88,155.96173
52.895419,32,156.092294
233.015835,101,156.506742
211.776403,92,156.885858
56.537299,34,163.70974
207.434705,93,164.082223
207.241374,93,164.459174
211.376183,96,164.849304
162.793869,82,165.18487
226.090063,96,165.573447
192.717619,87,172.494843
193.094818,88,172.856175
216.054163,98,173.260028
193.078327,87,173.612329
210.741515,92,173.98764
243.275272,107,180.996165
214.747625,93,181.369479
184.384493,87,181.724237
200.885113,91,182.098024
204.765066,101,182.522709
201.593315,92,182.897256
206.874167,93,189.798768
204.059113,93,190.173821
54.495367,32,190.305034
230.546603,100,190.710943
237.655983,104,191.141521
210.990294,93,191.53147
226.380385,98,198.512973
201.069184,90,198.873669
215.61346,97,199.274222
229.259552,101,199.693391
275.647163,113,200.206334
181.962102,82,207.532803
259.001001,106,208.003134
219.897239,99,208.410151
232.077755,100,208.821768
208.334081,93,209.202093
189.898194,85,209.551253
215.335705,99,216.603026
198.113207,88,216.957188
247.510867,102,217.365463
188.628586,85,217.705559
214.502493,93,218.07639
49.765889,30,218.199483
239.694292,105,225.131377
218.769854,94,225.513141
341.764538,129,226.031509
349.698687,132,226.569162
215.116959,95,233.498001
195.360098,86,233.857584
246.576728,104,234.279728
66.985707,40,234.442165
