#{"t_start": 1545738431.2823982, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
6.444912,9,20.337593
7.405481,9,20.375627
12.537717,14,20.432964
13.005308,21,20.523059
6.646343,18,20.599814
7.644339,15,20.65938
6.605936,13,20.711047
7.452127,17,20.780901
14.094458,16,20.847993
10.989277,16,20.91504
10.255497,21,21.000072
15.025206,17,21.075562
4.064806,11,21.126889
5.746427,10,21.16603
19.498154,20,21.254679
9.383011,10,21.297277
9.223546,12,21.34634
5.207003,9,21.383078
10.875314,14,21.454568
4.370317,17,21.529281
23.416412,24,21.63142
6.153127,22,21.726266
9.600367,14,21.786705
6.077213,11,21.834167
22.809327,21,21.925331
12.372981,20,22.01007
9.427112,13,22.062892
8.182984,11,22.108195
13.400337,25,22.214379
19.705636,20,22.294249
8.773181,16,22.36129
9.643037,11,22.408211
9.467125,16,43.61929
6.438101,12,43.67512
25.658242,20,43.756973
20.650709,21,43.844834
8.640818,10,43.887416
7.190206,17,43.959434
11.584575,14,44.019619
9.14702,25,44.126785
7.183416,11,44.173538
7.525109,15,44.235767
8.412892,13,44.290529
25.671839,31,44.417499
15.731876,16,44.481477
12.648637,31,44.609685
9.138275,11,44.656049
16.476307,16,44.721978
13.32573,21,44.807308
12.632412,19,44.886102
13.090126,18,44.960778
11.983703,23,45.055633
7.619676,10,45.09703
7.956546,16,45.162031
18.181971,20,45.247483
13.878966,17,45.317853
30.953764,26,45.422445
9.697799,24,45.521998
8.24194,10,45.563257
21.106222,21,45.650383
18.275248,19,45.72878
88.816743,55,52.44166
8.989572,11,52.485485
39.701632,37,52.636391
19.956576,19,52.716285
13.264097,19,52.795971
13.265197,15,52.856929
8.664539,11,52.902861
6.865943,11,52.948177
43.213,32,53.076674
123.40447,63,53.337765
21.876077,23,53.433233
20.382068,32,53.571429
144.04239,83,53.926049
11.137199,19,54.006252
13.685976,21,54.094254
7.218985,9,54.13242
40.749221,48,54.339321
9.125244,16,60.951323
46.255105,31,61.093378
18.805213,19,61.17662
7.604134,11,61.224334
100.955136,62,61.488458
164.863266,88,61.858872
43.688784,47,62.053919
82.550714,57,62.295181
4.841521,8,62.328676
37.065519,45,62.512149
75.881242,47,62.703308
113.318424,69,62.992301
18.021189,16,63.060795
67.684765,43,69.793628
147.139743,74,70.101636
10.153923,12,70.151146
10.4223,12,70.20136
69.599207,44,70.383739
31.678469,34,70.523864
100.717893,57,70.755609
68.094549,40,70.923349
39.192112,32,71.057579
225.392905,110,71.523844
13.464484,22,71.61355
60.54832,37,78.26872
92.484896,55,78.502486
130.857411,67,78.781311
223.37937,100,79.194769
187.672301,84,79.541862
188.822277,84,79.888044
18.184126,20,79.970397
197.024646,94,80.366057
207.658656,101,87.297749
231.731551,101,87.704311
205.998018,95,88.091763
146.404083,73,88.392843
199.550473,88,88.759697
65.594588,40,88.927323
215.036814,93,96.043997
143.170915,71,96.333485
171.109335,79,96.673696
205.863092,90,97.045553
81.014624,47,97.240434
54.799541,33,97.38704
130.724137,71,97.686975
192.803647,90,104.631916
56.97556,34,104.769488
217.134387,98,105.170354
249.347823,129,105.702512
202.346068,90,106.071613
60.446181,38,106.23273
199.843414,89,113.160798
193.911844,92,113.52371
213.029344,94,113.903049
142.984655,72,114.190266
210.369522,95,114.581677
209.180561,91,114.950248
195.388044,92,121.898406
187.502808,84,122.238328
202.275841,91,122.606561
212.237395,98,123.010476
214.956142,94,123.390075
49.857971,30,123.509879
220.60119,99,130.55135
205.692538,93,130.927085
161.010342,76,131.255646
221.161771,98,131.670125
176.47537,81,131.994846
220.071082,97,132.387261
56.853412,35,132.529625
206.938593,95,139.453601
196.740654,90,139.810808
185.146275,84,140.167787
208.686567,92,140.539448
211.568305,94,140.914448
219.073721,99,147.887614
196.602389,95,148.280067
67.179083,38,148.432385
61.158827,37,148.586077
203.369668,92,148.960578
199.672468,94,149.34461
211.081738,96,149.747049
157.694407,75,156.580249
206.610487,94,156.961738
233.395042,103,157.386474
217.891611,96,157.778378
172.636009,79,158.099813
165.726744,77,158.419691
214.599654,96,165.489569
