#{"t_start": 1545675250.4106424, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
15.640928,19,1.684101
14.422923,18,1.757094
13.495172,17,1.825522
16.557372,22,1.913809
19.821223,26,2.019284
23.838644,32,2.147556
38.649492,45,2.333542
41.877134,33,2.468313
22.814256,28,2.582294
39.256875,41,2.748837
79.342032,62,3.002966
24.884563,23,3.0972
55.064812,51,3.306817
13.347603,28,3.422201
18.960015,24,3.518726
32.882257,32,3.648183
21.661126,25,4.059112
17.501143,29,4.175272
17.526688,22,4.264678
30.180522,28,4.377735
26.557962,26,4.481209
17.752153,23,4.576018
16.429192,28,4.688077
17.232536,20,4.769975
31.989942,31,4.896376
48.030119,38,5.050131
35.758814,39,5.210398
17.697871,23,5.306897
31.763021,45,5.492929
29.332057,27,5.602293
15.526092,26,5.707747
15.311417,28,5.821627
17.330305,23,5.917001
18.292151,23,6.008994
22.460457,31,6.293773
32.770035,33,6.426089
20.732259,23,6.517726
19.71283,32,6.649575
13.810295,18,6.721601
21.51672,36,6.867928
32.361538,32,7.00008
14.832596,22,7.089535
11.996237,33,7.225054
31.000383,41,7.389364
27.617725,28,7.503277
13.126037,23,7.598103
30.301277,38,7.752581
21.063949,23,7.845357
14.972478,20,7.928231
62.206068,55,8.161867
26.330626,24,8.260672
115.42855,70,8.700932
33.380058,38,8.855812
45.871275,42,9.025799
38.912417,40,9.189955
17.250759,21,9.274306
89.803044,75,9.582848
21.361804,34,9.721686
15.529874,26,9.827103
68.072434,48,10.027806
70.049173,44,10.205547
42.180196,38,10.362893
52.453548,45,10.544337
18.058737,21,10.791147
32.603306,41,10.952042
125.944837,73,11.250887
70.888352,49,11.453806
16.728975,29,11.572021
101.177651,72,11.863811
62.124617,54,12.088959
36.173937,45,12.27443
30.298381,29,12.394654
77.916818,52,12.60504
20.564855,26,12.708809
25.056477,28,12.824308
63.393006,43,13.157151
68.593434,58,13.392343
82.624519,52,13.602367
15.695171,19,13.677794
85.967232,57,13.907917
148.72077,79,14.225575
85.611779,56,14.457147
69.531216,53,14.673494
28.392374,26,14.781465
76.863027,57,15.012499
93.859073,58,15.408734
65.682413,45,15.589621
171.328912,102,16.00849
20.604022,24,16.107694
108.550463,76,16.412513
64.426202,39,16.571097
43.426837,38,16.725264
90.733794,57,16.957554
86.738584,54,17.176359
46.412058,46,17.524347
81.686937,53,17.886791
102.264276,65,18.657121
59.059393,36,18.809851
146.719996,98,19.208164
72.874908,49,19.405527
122.019389,79,19.722693
128.329262,77,20.037423
58.846355,37,20.187955
82.123558,51,20.55526
64.943752,44,20.731417
95.634662,58,20.965162
64.890405,39,21.127005
100.179324,66,21.396463
96.540717,56,21.627455
89.035963,78,21.950766
75.355901,50,22.154646
99.640729,55,22.378606
72.215835,43,22.718108
166.359182,86,23.061902
57.023785,35,23.201039
120.069399,71,23.489418
64.469622,42,23.655936
138.733944,77,23.963774
86.610889,60,24.209365
54.4425,34,24.342071
79.783032,54,24.556651
103.141141,64,24.975132
81.180845,51,25.176778
81.784798,53,25.384261
68.468591,42,25.549201
54.637022,35,25.692623
105.494312,68,25.969853
79.60358,54,26.184052
126.251345,71,26.465927
87.120237,56,26.690064
56.869399,37,26.841735
101.675547,63,27.257726
199.774779,111,27.70859
93.893625,61,27.963605
80.580342,47,28.153085
62.540973,43,28.327497
158.883567,84,28.665368
110.067982,64,28.925338
28.942646,26,29.044588
149.059675,72,29.497139
72.732521,45,29.677367
156.603246,77,29.985948
69.603536,43,30.164622
96.144514,65,30.431878
233.117346,112,30.880936
85.664185,59,31.125459
72.501508,51,31.332232
77.489913,48,31.687068
72.702469,53,31.902112
71.958879,67,32.174448
199.719396,109,32.610434
129.29655,117,33.088069
143.060387,100,33.494478
98.04967,68,33.938059
226.497576,126,34.450477
164.788462,85,34.788228
117.563014,73,35.078288
98.434335,57,35.304583
23.981397,40,35.466939
145.592874,97,36.018247
161.126248,111,36.466044
177.717982,84,36.809883
116.252449,66,37.081438
74.939152,43,37.25689
64.439801,39,37.416435
70.012653,46,37.605837
65.52008,50,37.810822
152.880816,86,38.320413
92.535481,62,38.575074
107.290883,61,38.829426
85.999495,50,39.050559
87.481972,71,39.343851
65.409821,39,39.508537
97.410366,70,39.798215
131.638976,70,40.088895
64.129087,39,40.248759
290.514729,134,40.956183
107.200737,67,41.227181
67.607999,49,41.425604
123.710715,65,41.691051
73.516004,43,41.864661
88.042979,65,42.129083
162.130597,84,42.468718
177.577767,115,43.104303
100.121444,70,43.391718
160.517837,81,43.721793
