#{"t_start": 1545807784.918618, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
5.624156,9,146.64215
9.661954,12,146.692754
6.928168,28,146.810708
12.194398,17,146.881135
6.734392,12,146.931584
10.684421,12,146.982031
16.122382,28,147.098737
10.48999,12,147.14908
12.449892,20,147.234614
4.155678,7,147.263424
16.222313,26,147.372329
5.634294,11,147.418666
63.52922,44,147.606217
16.028338,16,147.67222
11.445092,18,147.746943
9.150281,11,147.794175
9.821696,12,147.845149
16.942598,21,147.932368
12.168132,15,147.994649
56.028974,47,148.201082
16.683637,17,148.271705
8.490394,12,148.321517
9.486637,17,148.39318
7.36794,12,148.444889
10.699798,16,148.509356
9.303827,13,148.562293
52.054334,51,148.774803
12.875558,29,148.894161
13.124501,15,148.957985
15.041709,26,149.06253
12.558975,19,149.142267
33.444758,26,149.249969
5.963621,8,149.284699
17.201777,19,149.361456
13.544166,15,149.428108
24.895707,23,149.527299
13.138601,17,149.598007
9.024271,21,149.684984
8.026253,12,149.733723
9.695995,14,149.793195
10.037616,15,149.853286
12.9275,23,149.949186
11.312642,20,150.03652
99.57267,67,150.31728
7.090414,11,150.361306
6.681488,9,150.399674
20.694795,21,150.487913
4.200316,9,150.525647
6.351828,10,150.566317
16.192153,21,150.655393
12.862418,15,150.720598
6.012508,8,150.753346
18.273129,29,150.872219
10.602969,13,150.925681
12.9089,17,150.997214
7.572041,10,151.037602
6.413819,12,151.091788
10.021134,17,151.161107
27.315833,24,151.261012
27.510926,22,151.354519
12.495636,22,151.447511
14.542498,15,151.509243
12.85723,14,151.56705
18.799341,24,151.669782
26.90632,22,151.759456
13.563147,16,151.82829
13.723705,15,151.89207
11.06675,13,151.94718
20.303362,25,152.05142
12.37085,13,152.108304
5.260259,8,152.141491
13.364496,21,152.225017
18.195435,22,152.316966
8.328441,14,152.376834
14.289125,16,152.441956
15.270078,18,152.519103
18.916304,20,152.600992
8.777482,11,152.645293
11.196851,15,152.705144
7.205526,13,152.761368
9.587481,30,152.882869
114.260893,63,153.147304
5.348215,10,153.189344
11.852052,28,153.304843
16.974731,16,153.369603
9.686469,14,153.428918
10.898722,16,153.512527
7.845917,10,153.562293
9.60056,16,153.632287
14.745675,19,153.719262
10.23225,14,153.777353
144.943126,87,154.154057
13.699319,19,154.233357
10.101774,12,154.281372
7.99147,10,154.321788
19.967392,18,154.393443
9.2024,31,154.520466
13.136916,15,154.583344
16.35132,20,154.667387
41.451957,33,154.80588
6.768311,9,154.847278
9.929882,12,154.89735
6.497288,12,154.94851
8.805632,15,155.012856
13.268295,30,155.137028
7.40819,13,155.19117
6.710776,22,155.284119
9.289911,17,155.356947
8.701576,11,155.402488
7.475144,11,155.448693
9.165868,16,155.513526
10.193448,11,155.559415
9.857676,19,155.642694
27.776431,30,155.768403
8.552339,19,155.850032
36.522017,30,155.972537
5.076884,10,156.013376
8.628363,13,156.06773
10.918351,15,156.128893
5.802308,9,156.165261
37.096221,32,156.29762
14.101134,19,156.374807
10.491635,20,156.458457
13.606108,20,156.542259
