#{"t_start": 1545807784.0615134, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
10.672035,21,147.551515
9.555522,25,147.655887
13.097286,23,147.752644
8.775792,11,147.799585
54.980338,37,147.953001
13.216266,14,148.011668
16.747588,19,148.093016
5.151933,9,148.12954
7.808654,17,148.201872
19.394868,23,148.297714
18.690588,19,148.377989
17.589508,16,148.447716
40.382707,32,148.580211
12.234409,15,148.643751
13.524364,27,148.755293
20.117414,21,148.845137
19.546883,19,148.930296
21.725168,26,149.042306
12.092968,15,149.105602
11.895825,14,149.163644
12.033414,13,149.217201
16.32104,19,149.298695
27.193409,23,149.392177
47.528942,35,149.535455
20.332603,21,149.624954
20.42344,18,149.699493
17.383709,24,149.799617
62.617833,46,149.987595
6.899135,9,150.024212
8.036356,11,150.071963
42.906765,37,150.224549
16.28489,17,150.299524
28.604585,34,150.44347
11.86945,15,150.506195
11.54189,24,150.604929
10.099394,12,150.655413
106.768115,71,150.951344
11.815569,15,151.015074
96.83443,55,151.24521
12.543365,22,151.338029
8.982284,12,151.387498
5.891709,9,151.424389
6.515971,12,151.475311
37.991389,40,151.64422
20.556496,20,151.726488
4.283673,23,151.823679
6.219738,9,151.859867
14.986096,17,151.93307
4.412949,9,151.970924
9.326461,19,152.047963
45.402477,37,152.204825
9.611301,13,152.259798
18.576791,18,152.335597
9.081635,15,152.39611
6.809289,11,152.442632
6.786371,11,152.489364
18.366887,23,152.584888
8.580087,12,152.635746
32.86413,47,152.835157
15.504032,20,152.9187
9.126743,11,152.966284
36.933157,38,153.120272
10.06186,16,153.187867
6.035866,17,153.259748
36.380797,42,153.434505
6.03927,11,153.479436
10.632977,16,153.543613
3.59085,10,153.584872
16.484664,22,153.676477
5.813601,9,153.71238
5.352578,10,153.754343
6.278326,8,153.787913
10.269965,23,153.886047
57.354758,49,154.089507
7.504751,10,154.131104
9.905351,13,154.183783
6.612229,10,154.223775
9.010016,29,154.359438
9.452314,12,154.420536
25.004991,26,154.533154
11.189882,13,154.595845
14.251406,27,154.71235
13.485247,14,154.779607
5.13496,11,154.824763
11.953579,17,154.895497
7.416036,10,154.935835
8.575235,10,154.979156
6.628473,11,155.025568
12.460632,15,155.08721
9.839402,12,155.136274
8.692483,11,155.179832
10.577106,12,155.227204
67.518319,58,155.466038
10.376263,12,155.517802
87.035532,51,155.73271
10.690399,19,155.815527
8.25599,17,155.885764
6.919766,10,155.927811
19.831056,20,156.013181
32.376692,29,156.133213
17.648457,26,156.245328
8.248979,12,156.295539
18.522444,21,156.379824
5.724671,9,156.417557
29.668136,23,156.519149
11.842342,15,156.579963
12.233419,25,156.688114
7.140979,11,156.732979
13.704478,17,156.8009
27.625033,27,156.913854
20.258906,19,156.991268
10.329747,14,157.047593
13.458045,16,157.114829
9.13914,11,157.160559
94.93754,70,157.451318
26.102848,25,157.555256
9.043554,11,157.600316
18.969827,26,157.707405
77.775874,51,157.917819
79.349908,47,158.111372
9.811651,17,158.181369
12.176861,21,158.270008
8.719479,15,158.331438
8.443063,17,158.403642
9.342202,12,158.454171
6.756142,11,158.499516
19.134964,22,158.592257
16.288302,18,158.668233
17.368445,21,158.751118
8.033172,10,158.791437
12.539452,19,158.868974
33.65381,32,159.003353
10.690019,25,159.103296
42.956362,52,159.316198
34.236619,32,159.450686
12.681627,17,159.521317
12.429191,16,159.588245
39.499456,32,159.723618
11.571523,20,159.807981
6.47649,12,159.862507
22.050887,21,159.952873
9.763747,13,160.018983
5.619243,22,160.120523
9.318232,11,160.165349
47.505186,34,160.331261
18.790213,18,160.441732
9.689079,15,160.520714
54.010375,38,160.6908
19.041655,21,160.787047
9.825385,14,160.847946
5.99213,12,160.89852
6.42685,10,160.940269
8.091794,13,160.994656
14.165352,18,161.069004
74.893593,72,161.377304
16.445669,20,161.460591
9.158213,15,161.523788
35.206821,35,161.688771
11.536381,13,161.743902
17.816196,21,161.831851
12.239118,14,161.891147
26.182185,48,162.11351
6.205439,10,162.15855
32.834617,41,162.331229
12.04237,14,162.39022
10.197034,14,162.457608
9.37265,13,162.51313
78.866393,45,162.699241
9.239842,16,162.764021
11.481152,17,162.835479
22.047886,22,162.927398
11.647411,18,163.004254
10.203987,22,163.091813
12.223319,31,163.221306
14.726688,30,163.35141
10.510083,13,163.403267
24.114806,25,163.507436
8.651565,12,163.556727
9.854939,18,163.632464
46.309354,35,163.779781
8.360242,13,163.831795
7.085599,10,163.872242
20.296426,47,164.07232
9.345169,17,164.146524
8.097616,12,164.197042
11.667706,18,164.273093
112.508207,67,164.55092
7.606605,11,164.595319
99.572702,72,770.84532
9.660352,13,770.900292
7.142752,10,770.944389
9.587529,14,771.002992
19.275891,20,771.08446
38.299043,33,771.219663
10.842222,13,771.277111
32.887698,27,771.417672
6.568429,12,771.474386
47.885975,37,771.656267
8.976803,12,771.706784
97.348484,57,771.951468
12.695167,26,772.059298
81.347727,92,772.450251
7.921758,15,772.514549
64.366673,40,772.681813
21.260731,32,772.813769
26.193439,24,772.9151
82.862933,48,773.11356
70.855031,42,773.28901
6.342704,10,773.331222
16.970762,27,773.448315
38.041176,31,773.576131
13.487291,20,773.656634
28.874681,24,773.756827
14.909943,22,773.847605
18.971207,19,773.92478
22.361039,25,774.028348
28.296847,21,774.118027
8.693995,11,774.164049
85.169773,49,774.374621
10.688905,13,774.431942
11.59583,17,774.505138
16.102195,18,774.583462
21.946208,29,774.70319
18.034495,19,774.782775
103.46819,81,775.121981
28.216078,25,775.227483
12.30075,24,775.328305
7.54282,21,775.412127
11.291907,16,775.478566
105.781456,59,775.728623
4.467148,11,775.772885
27.721294,22,775.868243
20.419568,22,775.967867
9.572118,15,776.032368
21.49555,19,776.114358
68.168765,55,776.348925
7.189966,10,776.39199
97.810435,56,776.630956
19.746068,27,776.744907
16.523142,20,776.827876
9.356997,19,776.908305
12.796157,24,777.011612
74.312817,56,777.248858
52.448539,37,777.408942
190.140889,102,777.84115
8.674988,11,777.887491
150.736055,96,778.303199
8.379762,11,778.347855
12.672927,16,778.415186
13.284166,30,778.541512
8.92858,13,778.599897
10.91166,22,778.689407
21.015946,18,778.766519
9.405422,16,778.834577
18.992111,20,778.919607
23.65866,37,779.076365
5.264584,11,779.123453
30.823262,33,779.263541
12.313331,20,779.347642
14.754893,16,779.415873
9.113107,12,779.466233
79.167017,52,779.684476
31.917384,27,779.799491
11.242288,25,779.906015
5.349146,20,779.990016
7.808014,10,780.032795
17.95448,23,780.130637
12.437644,24,780.234475
9.53143,11,780.283554
10.429193,12,780.332484
15.498532,16,780.400897
8.033555,10,780.444449
34.767491,35,780.593915
10.555884,17,780.665147
13.794719,14,780.723557
8.49496,18,780.800412
34.073486,28,780.917685
70.823262,48,781.118749
10.180493,13,781.174966
22.746593,28,781.294821
5.900259,9,781.33203
131.752854,67,781.619359
8.994326,10,781.661017
104.200212,66,781.936242
9.62771,13,781.989729
23.848877,23,782.087821
9.658867,13,782.141994
23.008349,33,782.280609
92.087608,59,782.573828
89.359411,63,782.842047
9.446321,14,782.90026
30.524303,23,782.995726
10.430508,16,783.063397
8.230316,20,783.148685
117.991703,63,783.409863
9.381317,14,783.467585
25.622079,22,783.558382
28.024594,25,783.660787
95.113099,58,783.911016
12.048138,22,784.001615
15.563846,16,784.067705
24.62894,25,784.169134
15.600836,16,784.233522
9.276927,12,784.281696
19.969528,22,784.371802
4.763705,14,784.43118
109.454466,81,784.764628
49.658391,34,784.903587
10.472676,14,784.964189
7.02364,10,785.004329
97.403907,66,785.284024
9.402609,29,785.404557
11.483569,12,785.455233
14.38156,17,785.524134
61.811991,40,785.692292
6.411907,9,785.728196
11.990909,19,785.807789
44.06743,36,785.961302
82.895212,50,786.169883
15.575386,22,786.269183
8.516703,11,786.315375
22.900714,22,786.407228
16.91212,17,786.475693
15.591821,33,786.611197
55.902915,35,786.757402
22.895588,30,786.883327
129.065764,71,787.179052
16.344595,16,787.250135
41.300626,48,787.453146
20.050027,20,787.537989
58.781832,51,787.752231
8.978056,12,787.802441
7.118186,13,787.858678
23.585014,39,788.022739
218.131787,103,1164.01079
10.076966,13,1164.064358
174.166352,83,1164.44844
125.101318,65,1164.749876
78.309766,51,1164.955931
175.27158,90,1165.327772
165.403108,82,1165.664081
195.265597,139,1166.229737
27.067144,28,1166.343915
65.978879,46,1166.529886
12.582581,28,1166.6471
27.760813,24,1166.743035
9.085687,16,1166.81134
8.334508,9,1166.8499
129.957877,72,1167.151207
34.773853,48,1167.358683
11.590728,13,1167.416435
21.448133,22,1167.512348
27.745369,30,1167.636757
59.310879,37,1167.791663
16.449111,17,1167.863645
33.364817,35,1168.007494
26.168644,24,1168.110906
91.879187,64,1168.375419
74.777836,66,1168.646507
79.53885,47,1168.839563
21.840989,23,1168.93534
35.889988,29,1169.055896
95.529166,53,1169.283282
51.897261,37,1169.433296
7.357578,9,1169.469254
24.896653,39,1169.627941
9.853487,21,1169.713885
108.741125,73,1170.006987
75.051093,45,1170.190367
6.191293,9,1170.227911
151.767306,75,1170.531593
63.505041,43,1170.707305
96.40183,52,1170.922413
162.529956,84,1171.267568
18.277155,26,1171.373922
154.696007,89,1171.731862
217.284082,101,1172.142839
157.377439,77,1172.459615
8.841087,12,1172.506568
22.692758,22,1172.596302
69.990224,47,1172.792724
32.473396,35,1172.936782
55.738745,43,1173.116866
67.21268,43,1173.291883
12.709684,14,1173.349536
32.087444,31,1173.475182
69.225276,41,1173.645278
32.050702,27,1173.755082
11.500399,13,1173.808518
126.904093,63,1174.070868
6.654449,9,1174.108335
15.397614,22,1174.199372
63.632686,43,1174.376797
87.259467,50,1174.579944
34.199964,32,1174.711674
75.560452,51,1174.923301
12.497308,14,1174.980405
27.046828,23,1175.072101
10.311152,11,1175.11804
8.50332,12,1175.168298
96.639438,54,1175.405802
196.03722,96,1175.846424
20.353632,27,1175.95844
148.205904,86,1176.310225
95.489397,64,1176.575545
21.305735,28,1176.692414
232.97246,121,1177.199635
89.849624,62,1177.458795
23.95161,20,1177.54005
86.321767,53,1177.756475
12.430187,13,1177.810428
22.366702,22,1177.9021
121.024453,84,1178.243702
70.871437,43,1178.418694
18.986549,20,1178.500533
69.276716,41,1178.668229
223.125499,100,1179.080449
5.541678,8,1179.113336
28.143007,31,1179.241133
14.455024,23,1179.339266
22.900388,23,1179.434723
18.993496,22,1179.524242
5.764148,10,1179.565337
71.419676,42,1179.73935
19.498669,24,1179.842764
7.937858,13,1179.89883
33.465603,28,1180.013006
17.762222,29,1180.132169
20.216338,19,1180.211195
11.746022,30,1180.331134
26.147541,33,1180.463768
109.710126,73,1560.164551
213.84404,120,1560.653761
11.492472,13,1560.720447
45.028346,28,1560.838575
63.064473,38,1561.021344
90.702763,58,1561.273285
98.60273,58,1561.532108
218.427153,101,1561.954113
87.269358,53,1562.172155
203.143049,92,1562.603688
24.934949,23,1562.736488
8.649524,13,1562.792177
94.773417,55,1563.032308
78.577081,44,1563.21558
51.989829,36,1563.364976
34.958812,28,1563.479474
125.54652,64,1563.745534
92.784709,57,1563.979293
125.582179,78,1564.296656
105.145701,57,1564.527861
165.902762,77,1564.84069
63.084603,38,1564.995434
74.368696,54,1565.212246
164.626188,86,1565.559786
6.226134,10,1565.600571
101.759728,59,1565.835444
10.54408,13,1565.887506
94.174203,57,1566.113884
159.700777,80,1566.441128
161.956943,83,1566.780559
76.12592,48,1566.979349
110.850269,63,1567.237914
152.447256,81,1567.567892
199.348644,98,1567.968008
64.687536,39,1568.127489
23.947971,28,1568.243904
27.228145,31,1568.372942
160.611869,90,1568.743588
4.959785,29,1568.863349
22.089971,27,1568.971536
15.857361,16,1569.037471
88.396543,54,1569.25576
127.204141,76,1569.576665
25.750159,28,1569.696116
14.399694,19,1569.775623
75.144868,44,1569.955148
66.462746,41,1570.123994
34.749114,27,1570.240113
102.997049,59,1570.489446
182.975572,94,1570.874373
74.843224,46,1571.063784
93.828585,62,1571.323918
97.024955,62,1571.57645
93.212139,52,1571.795122
66.024216,43,1571.972183
8.503098,11,1572.015957
210.328381,92,1572.397098
50.693992,30,1572.52213
65.050898,38,1572.680256
8.524438,12,1572.728557
67.149085,40,1572.891772
107.950275,58,1573.128254
56.048572,34,1573.264267
45.943987,55,1573.518967
9.345344,11,1573.570519
240.025625,112,1574.072924
181.088868,95,1574.471891
178.791331,96,1574.873729
50.373673,48,1575.082176
204.148762,97,1575.496579
88.19489,51,1575.708783
180.989964,94,1576.092301
111.164177,65,1576.356658
149.697201,74,1576.651824
165.765091,83,1576.987215
74.659661,50,1577.191976
80.832497,44,1953.560091
72.349678,43,1953.736853
114.834704,61,1953.985596
39.669386,30,1954.110018
178.855078,83,1954.458883
5.289431,8,1954.490068
92.502767,52,1954.704154
178.966659,100,1955.11438
161.939725,80,1955.443792
131.478109,81,1955.776458
154.259539,73,1956.07508
157.640995,86,1956.431352
205.726673,99,1956.839921
201.165771,90,1957.208426
213.621998,94,1957.591294
101.465791,57,1957.823941
233.419247,106,1958.259149
198.377651,88,1958.684547
179.659478,82,1959.016392
10.840801,16,1959.081375
245.048148,106,1959.516346
224.211777,98,1959.915638
215.262577,94,1960.295556
91.295355,52,1960.507088
91.733999,54,1960.73121
108.423823,59,1960.974147
227.295499,105,1961.399366
195.627001,90,1961.765797
59.802581,36,1961.911057
92.870929,50,1962.111826
98.12893,57,1962.34859
73.420729,43,1962.527447
215.528251,99,1962.931128
118.620168,61,1963.20688
157.061112,94,1963.60675
84.857415,48,1963.831489
91.043853,58,1964.09897
90.25866,51,1964.315862
151.273092,81,1964.654164
224.497101,109,1965.134629
143.498792,77,1965.465174
180.872706,83,1965.876143
187.822461,90,1966.340387
122.450357,64,1966.635373
203.234914,98,1967.064212
75.021032,44,1967.243656
231.721392,104,1967.668982
72.750981,45,1967.852719
211.854735,94,1968.25762
163.705654,89,1968.693858
209.386361,96,1969.177625
103.809929,68,1969.527284
55.376725,34,1969.682576
173.068642,79,1970.044258
108.396804,60,1970.300548
171.84006,80,1970.671495
233.525268,112,2347.586068
210.001518,101,2348.00495
161.823134,83,2348.346437
200.885596,93,2348.723892
206.064435,94,2349.108208
104.788688,59,2349.342458
194.452145,86,2349.69355
51.523987,31,2349.820291
213.769305,96,2350.216393
127.432069,66,2350.540316
84.228929,49,2350.743263
177.643706,82,2351.080488
113.183635,60,2351.319398
245.893391,116,2351.792801
193.850845,86,2352.147624
189.810686,91,2352.515706
203.610599,90,2352.883266
92.886473,52,2353.091588
198.950653,97,2353.487217
71.666316,43,2353.665222
60.584356,37,2353.81526
54.331333,33,2353.951609
231.887666,105,2354.373991
210.932862,94,2354.758951
302.975497,123,2355.255858
203.538533,97,2355.652583
123.095131,68,2355.932352
95.860504,55,2356.160222
230.246508,104,2356.592772
219.852012,99,2356.997339
68.851959,40,2357.16284
240.491523,111,2357.620276
166.613444,78,2357.940269
92.999141,52,2358.152903
67.943156,41,2358.320117
205.316484,90,2358.691373
93.785718,52,2358.904409
69.568018,41,2359.073553
188.736675,93,2359.448235
213.523151,103,2359.864393
166.289055,81,2360.192325
214.787574,95,2360.576233
202.685671,89,2360.935831
196.555916,87,2361.29393
208.732721,93,2361.717136
67.889769,41,2361.903745
180.46908,92,2362.279946
164.857904,79,2362.602953
124.951446,65,2362.86758
84.496438,55,2363.088413
204.923737,91,2363.463289
162.717122,76,2363.771604
56.652586,35,2363.911536
131.649286,67,2364.179358
215.568113,97,2742.224074
185.255324,85,2742.565781
211.527156,95,2742.947161
183.639689,89,2743.31687
128.921507,66,2743.64011
214.639822,95,2744.025415
185.390305,84,2744.372277
232.628708,101,2744.78402
106.611428,59,2745.026317
222.138547,102,2745.445601
140.252282,72,2745.743259
230.302563,104,2746.182717
215.999136,95,2746.571681
220.910984,95,2746.968143
53.178279,32,2747.105302
199.634101,100,2747.525001
96.607571,53,2747.742796
231.133106,103,2748.168318
222.932075,100,2748.574052
203.803797,89,2748.939255
103.780925,57,2749.175668
49.694365,30,2749.295819
229.697092,108,2749.736681
53.401956,32,2749.867204
209.340229,97,2750.26402
61.490947,37,2750.420316
216.525086,98,2750.825042
56.888479,34,2750.96171
212.377635,102,2751.388103
188.692265,92,2751.765318
71.001678,43,2751.940981
215.436057,93,2752.341095
223.906243,102,2752.776433
80.31781,47,2752.972102
68.421463,41,2753.143553
236.639469,104,2753.572347
201.774157,93,2753.964986
175.978709,81,2754.308623
157.736032,86,2754.688242
202.598405,87,2755.072113
213.254443,95,2755.461091
226.714877,107,2755.897821
213.763803,96,2756.30069
217.040847,94,2756.682399
188.045516,85,2757.02739
223.590467,98,2757.431371
213.255108,98,2757.837367
218.028036,100,2758.263009
179.351862,88,2758.621623
232.448576,101,3134.235347
219.500871,96,3134.627015
215.686604,94,3135.012196
208.031226,92,3135.388052
91.598414,52,3135.594934
203.331309,93,3135.974956
60.389125,36,3136.123622
212.894202,93,3136.548139
221.126673,98,3136.966872
207.102877,94,3137.343754
167.491935,82,3137.679481
198.493526,91,3138.045563
209.274421,92,3138.4279
215.57965,94,3138.806533
184.334063,89,3139.167752
215.827712,94,3139.554173
75.194817,45,3139.737875
228.393195,101,3140.144021
211.507854,95,3140.531836
56.191808,33,3140.669548
213.535613,95,3141.059862
187.756243,86,3141.411333
193.230584,87,3141.768385
