#{"t_start": 1545807785.7522216, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
11.695114,16,145.839297
3.766726,14,145.896389
9.790196,13,145.951715
6.967678,15,146.014895
22.251084,22,146.108052
21.823335,19,146.187463
7.133781,12,146.236883
11.055784,12,146.287592
8.609782,10,146.329783
19.386785,18,146.40587
10.780708,25,146.510615
15.171422,22,146.602361
9.614362,20,146.687138
10.475855,18,146.76525
9.633276,16,146.831469
26.022467,23,146.927751
7.985499,14,146.987956
10.523553,12,147.036896
9.238065,14,147.094779
17.070048,23,147.191301
5.312562,11,147.245777
24.098382,22,147.338523
15.010608,16,147.407156
6.152349,10,147.447836
13.848727,16,147.513487
8.187041,18,147.590801
13.380201,20,147.672663
17.291209,20,147.755409
14.801584,20,147.837231
22.755651,22,147.93037
10.332691,17,148.001366
7.828925,12,148.049771
6.469215,11,148.094773
8.624374,12,148.144806
11.339523,23,148.239033
11.995752,16,148.306058
6.370969,10,148.346117
21.978113,20,148.43018
14.053089,15,148.493192
6.09721,11,148.537834
9.876116,25,148.649512
6.915693,11,148.694927
47.431938,35,148.841026
5.481259,7,148.86933
6.775756,11,148.914433
7.164325,19,148.992852
19.525817,22,149.083562
12.876113,16,149.151196
11.980754,33,149.29057
8.312718,11,149.337471
8.473278,11,149.382757
17.974714,20,149.467213
15.480261,18,149.540777
5.106797,14,149.600052
11.408568,18,149.676571
11.238413,20,149.760076
7.225997,20,149.845174
6.044815,11,149.892737
21.858505,35,150.036358
57.579375,34,150.177729
41.087509,30,150.304704
23.309525,42,150.479162
10.350835,12,150.532059
87.712039,54,150.756141
23.103793,24,150.857537
9.549111,31,150.988499
16.862382,20,151.07257
8.652522,13,151.128549
23.954357,23,151.223702
20.315295,18,151.300739
13.490291,17,151.368435
5.981658,9,151.404672
16.23271,18,151.480696
22.214387,23,151.578125
23.047636,21,151.665997
5.368249,13,151.719519
21.091281,38,151.873613
7.72918,10,151.915602
9.041239,17,151.984819
12.497437,21,152.072375
6.945747,16,152.139555
14.693832,19,152.219677
7.22863,10,152.260953
6.083708,10,152.301845
12.825425,25,152.407021
9.939552,14,152.464576
10.25718,20,152.544647
22.591015,23,152.655344
10.482744,12,152.715545
28.603466,23,152.815379
9.014902,13,152.877977
11.887741,19,152.962348
17.843544,21,153.058981
13.631517,17,153.12891
10.368691,15,153.192806
37.838469,27,153.304463
10.748135,26,153.413726
9.378827,17,153.48157
9.959961,33,153.615158
8.205008,11,153.660204
7.933616,14,153.716732
6.255273,9,153.755222
14.389916,15,153.818488
11.383772,14,153.877305
4.309653,8,153.911538
12.86115,20,153.994325
10.391042,16,154.065103
13.128888,14,154.124505
6.654741,9,154.162294
7.252932,31,154.290967
14.543267,17,154.363469
7.076768,10,154.40534
12.336442,15,154.46836
9.89983,12,154.520547
12.426444,32,154.653141
12.615956,19,154.731961
9.775385,14,154.793383
39.813189,51,155.00926
9.326531,12,155.057578
25.093444,27,155.168696
6.485583,13,155.22231
70.811561,42,155.392751
10.961224,14,155.451725
12.311987,18,155.52478
13.007283,14,155.585258
16.415601,17,155.657466
18.049406,25,155.760889
5.903465,20,155.844877
4.240707,8,155.876945
21.524454,22,155.967472
22.234968,26,156.075746
10.886956,14,156.132556
10.165262,14,156.190398
18.160924,23,156.28493
6.461456,10,156.325591
17.301899,32,156.456827
3.29924,11,156.502992
7.610335,12,156.554425
6.581659,12,156.604738
4.608192,17,156.673226
5.314163,8,156.707844
30.395521,28,156.826584
14.647733,17,156.898191
7.813143,11,156.943547
17.683342,17,157.012666
7.175883,12,157.060681
19.997173,27,157.16959
13.702549,15,157.233972
5.151308,10,157.276922
7.09734,34,157.412789
10.143477,21,157.497696
9.058988,11,157.541886
10.485897,13,157.596043
14.98284,22,157.688469
7.877814,12,157.737906
8.327861,10,157.78095
27.522054,36,157.929888
12.72551,19,158.011871
14.836325,16,158.080373
60.335868,54,158.319337
21.512261,22,158.42539
10.936297,13,158.479536
39.020954,44,158.705621
15.225773,27,158.852976
73.18753,52,159.089309
6.285122,9,159.129116
14.143848,29,159.249957
37.139954,28,159.366452
58.991979,46,159.565596
6.3987,9,159.602344
36.95656,28,159.719146
5.148071,23,159.816498
17.20708,26,159.944533
6.007218,8,159.976449
7.180346,14,160.035707
22.2654,26,160.145946
9.339118,19,160.227429
24.039897,29,160.360494
20.365785,19,160.449434
14.614336,17,160.522693
6.839975,14,160.58259
10.775857,15,160.644123
12.734064,21,160.736981
7.451887,17,160.812745
5.676187,11,160.858608
14.111104,26,160.968099
41.512551,33,161.102766
9.139466,13,161.156788
8.410531,12,161.208303
24.389879,21,161.29572
11.515282,14,161.353146
13.121396,18,161.425328
10.641306,14,161.485263
9.418632,15,161.546664
29.110333,29,161.673582
8.736122,11,161.716681
38.716844,48,161.916687
14.488183,13,161.971386
7.652531,14,162.030856
9.189276,18,162.105524
8.27638,10,162.144442
14.336637,19,162.22478
13.363779,22,162.316993
18.104115,25,162.426015
6.135967,9,162.463907
16.111775,21,162.552569
8.814594,12,162.60593
21.805345,28,162.721679
6.197196,10,162.762018
6.803388,10,162.803984
27.281605,28,162.917713
8.689422,11,162.964683
9.809873,18,163.040381
86.646732,71,769.286092
51.932053,43,769.461197
10.587044,28,769.580673
15.839928,19,769.680849
16.661191,18,769.769977
59.255963,39,769.960636
4.638806,8,769.993903
