#{"t_start": 1545807784.6142583, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
13.373855,16,146.977082
14.359702,17,147.046929
10.770259,35,147.194977
7.947274,14,147.253828
46.100161,36,147.404221
7.203182,9,147.441665
19.169126,30,147.568326
10.621474,17,147.639262
11.327215,14,147.698163
9.650503,15,147.761376
8.163385,14,147.821912
8.128459,10,147.865707
8.854338,15,147.928184
12.799186,17,147.998353
14.650212,16,148.064547
8.409062,18,148.142893
30.984704,24,148.242771
75.122998,60,148.501799
6.147526,8,148.535233
5.471258,9,148.573082
7.791899,12,148.623572
7.820375,19,148.701718
8.109023,12,148.754307
9.180707,12,148.801737
12.705213,25,148.904455
14.334784,20,148.986279
6.875296,9,149.025223
7.039995,10,149.06727
7.009608,33,149.20428
8.171144,13,149.259914
8.552423,13,149.310417
9.559134,14,149.367475
13.133252,16,149.435669
8.575322,11,149.479025
9.217487,32,149.614251
17.38819,25,149.720599
14.683609,15,149.787721
11.151548,17,149.858183
26.304759,25,149.961295
4.741355,8,149.993912
14.846975,27,150.105953
10.055863,14,150.162855
9.715634,18,150.238035
8.936753,12,150.288378
30.426799,25,150.394465
16.431559,25,150.49954
6.098072,15,150.562536
18.497201,25,150.667357
9.271156,15,150.730968
10.456895,25,150.834762
15.147005,26,150.942013
30.888497,31,151.074344
11.983947,15,151.136482
32.087527,33,151.275868
15.252812,19,151.350972
13.650865,14,151.41305
8.252,16,151.478684
18.471666,19,151.556768
10.05399,14,151.61929
12.203504,15,151.681567
12.353643,16,151.748962
9.177892,20,151.830442
6.285506,9,151.867915
9.391159,14,151.929049
6.543348,8,151.962796
9.906591,19,152.039868
10.971937,19,152.120977
21.513325,20,152.206799
9.768216,13,152.261452
8.25015,10,152.301996
13.594894,32,152.439856
11.094599,20,152.51758
11.124654,17,152.588767
7.606071,17,152.661034
8.296098,11,152.705907
21.316064,20,152.790355
12.546039,23,152.885066
10.522139,27,152.994305
13.266472,19,153.07383
11.980918,29,153.191939
24.551628,23,153.289852
14.907155,15,153.353793
7.800585,10,153.393736
9.124006,18,153.46848
22.443963,24,153.569557
14.157741,17,153.639145
25.110953,29,153.766506
11.504625,16,153.847428
29.292025,29,153.975342
9.186634,17,154.054315
45.949841,37,154.223172
53.974826,42,154.396183
59.951065,54,154.618449
50.930734,40,154.782063
10.15209,19,154.859542
18.928873,19,154.940133
122.548521,79,155.275599
11.908967,13,155.328527
13.480464,13,155.383578
11.580864,13,155.437257
7.918526,14,155.497081
15.357661,22,155.590631
38.166171,37,155.745805
6.807691,18,155.819092
13.053775,16,155.886366
7.056963,10,155.930783
26.902035,25,156.035539
21.727157,28,156.156446
19.005967,32,156.285356
6.809776,13,156.339007
21.205847,22,156.430331
9.704131,12,156.479029
21.691255,22,156.57051
13.143769,24,156.667392
62.166846,52,156.885674
11.079845,14,156.946879
18.869318,37,157.09769
35.709985,33,157.233569
39.002981,52,157.446316
12.957447,17,157.518224
6.429877,12,157.567563
32.564264,30,157.692257
150.667314,79,158.023223
11.319811,22,158.114303
10.244254,14,158.17004
17.300578,18,158.242822
9.026305,17,158.31246
9.320988,18,158.388582
5.980462,12,158.438629
9.367704,12,158.486466
6.810894,10,158.526044
10.695685,14,158.581787
40.979031,38,158.738344
50.544249,30,158.864471
14.139616,37,159.018964
18.231667,23,159.114261
3.40254,8,159.150358
5.719939,13,159.20635
9.078865,11,159.250201
16.905938,23,159.353162
8.141278,17,159.423979
11.852076,13,159.495524
8.938055,14,159.559509
9.536749,14,159.616582
8.689168,11,159.668788
8.001108,10,159.710135
9.546682,14,159.790741
10.036127,12,159.863206
14.370294,20,159.972144
3.605941,14,160.034516
89.421091,75,160.367628
9.22984,14,160.423943
6.077339,9,160.462186
10.400677,13,160.516257
7.101072,10,160.558162
8.879655,17,160.630811
7.012246,16,160.702408
24.906088,26,160.811719
8.222924,10,160.853365
15.265708,19,160.933288
9.885652,12,160.982709
18.310947,21,161.091131
8.538794,18,161.165589
9.345911,13,161.219984
29.915755,23,161.314404
14.406758,22,161.412431
26.692265,38,161.593619
10.323866,18,161.668901
10.240901,13,161.724343
12.258232,16,161.790708
10.539371,16,161.861775
8.489827,12,161.916801
8.943194,11,161.963532
15.734581,18,162.035969
11.074632,13,162.093589
7.116196,13,162.146883
19.679371,21,162.232775
7.93383,13,162.2879
7.35068,11,162.331909
7.215142,19,162.412558
6.843218,20,162.494052
24.658574,24,162.591728
9.303306,25,162.697022
25.86998,37,162.855683
8.524797,13,162.909591
45.421218,31,163.036329
12.033848,19,163.115732
15.534192,16,163.185636
7.341428,13,163.239397
5.333081,9,163.274111
70.853943,55,163.507559
13.922461,15,163.57211
32.553376,29,163.694293
5.090207,8,163.730505
8.910769,15,163.795573
18.333003,22,163.88326
8.610333,31,164.009807
11.290528,13,164.064098
6.521541,11,164.111992
6.933031,10,164.154987
9.507347,11,164.200104
7.154477,10,164.243272
16.154609,19,770.268354
15.983918,16,770.335732
9.334379,16,770.403044
48.317012,42,770.574005
11.824343,16,770.639873
14.680334,17,770.714631
19.392285,20,770.817816
90.219121,54,771.0861
27.229017,26,771.194665
160.760511,87,771.563134
23.484449,21,771.654799
15.194221,18,771.734724
17.377207,21,771.822345
33.34161,25,771.927849
14.864727,19,772.008379
69.541994,53,772.228359
95.361525,62,772.485358
36.56029,37,772.640981
9.751425,12,772.690152
10.909053,13,772.744335
18.520913,26,772.857362
95.863016,57,773.090737
21.375861,35,773.235273
10.000654,13,773.291178
8.056529,10,773.331571
27.054988,32,773.463681
6.889355,12,773.513318
66.798041,55,773.749695
14.359834,17,773.823208
57.497342,36,773.976732
52.487069,48,774.180348
7.902739,11,774.224746
14.274486,13,774.278887
13.978402,20,774.362606
45.573789,35,774.507951
15.147217,19,774.589184
67.75633,44,774.77393
66.435809,41,774.941957
15.979883,27,775.055869
58.191719,54,775.285923
22.039509,28,775.410009
29.731302,34,775.55637
22.576538,21,775.643723
20.59473,18,775.720438
30.639194,33,775.864236
10.909203,15,775.929414
18.103017,18,776.005196
68.83007,64,776.276048
12.497938,19,776.355177
87.807233,58,776.6011
225.497249,105,777.05067
5.805078,10,777.095198
10.702416,18,777.170553
38.245861,32,777.305395
12.2039,14,777.366286
25.481777,23,777.470112
10.50772,14,777.528041
7.475185,10,777.571432
8.024796,10,777.61061
200.447719,112,778.087197
13.983606,18,778.160943
12.452059,28,778.281555
13.974396,26,778.392162
8.800076,23,778.489658
12.559314,14,778.548904
8.022162,10,778.590155
11.765664,15,778.653168
13.462193,32,778.790823
60.640043,38,778.95233
12.403761,20,779.034686
7.932695,9,779.072292
8.557919,10,779.1142
43.814133,34,779.258882
72.532998,43,779.441027
59.011346,36,779.593866
16.758041,19,779.675869
10.274045,15,779.743078
11.450103,18,779.817812
14.624863,16,779.887772
31.325446,24,779.988823
28.331047,24,780.091223
11.00742,20,780.17588
18.368461,26,780.285439
8.531213,11,780.331093
24.24606,26,780.440833
10.845103,17,780.511723
14.634523,24,780.61267
22.536534,39,780.778409
102.924846,69,781.074409
7.67396,13,781.129106
112.991666,65,781.398496
46.24608,34,781.543757
5.208549,7,781.571889
15.252156,17,781.643354
6.326889,14,781.702398
13.315644,23,781.811391
21.068642,22,781.926586
13.930738,18,782.010674
8.52605,11,782.058401
16.590835,16,782.128153
11.123693,21,782.220366
54.315821,38,782.376823
14.241974,21,782.464298
34.982968,26,782.5745
11.672568,19,782.652427
7.280719,10,782.69567
94.335515,62,782.950003
23.717657,24,783.051831
19.796031,19,783.131197
21.647101,35,783.280618
17.619184,18,783.358416
47.623658,47,783.551572
7.422734,10,783.589444
18.965363,24,783.689211
101.211993,65,783.959818
122.74314,78,784.275892
25.282843,29,784.399582
15.315445,23,784.495034
9.690318,11,784.54189
12.096381,15,784.603819
7.836411,10,784.646452
14.360638,28,784.763425
36.833117,33,784.901922
40.75396,40,785.070024
7.030331,10,785.110821
110.623878,67,785.390149
82.116289,53,785.612099
24.958066,22,785.70939
8.534542,11,785.757859
8.005951,13,785.810303
9.425513,15,785.87407
36.697486,33,786.007904
9.676952,15,786.071321
15.086391,20,786.155527
25.080742,21,786.243568
93.230929,56,786.476711
15.147657,17,786.546052
33.50279,28,786.666572
16.932765,21,786.757273
9.163706,11,786.803116
18.677798,17,786.874282
45.713997,32,787.010633
9.608942,18,787.086863
24.511115,25,787.191409
10.770311,12,787.240357
122.445122,73,787.549871
49.602675,42,1163.284998
76.189386,49,1163.486234
26.026623,21,1163.574166
7.68243,10,1163.616334
152.648941,111,1164.146276
137.271098,76,1164.454692
163.228187,99,1164.866655
172.622621,103,1165.281452
41.859481,37,1165.434193
10.248558,16,1165.497481
55.48271,34,1165.637282
212.575199,114,1166.106459
20.498692,21,1166.190381
55.205028,40,1166.357276
12.182151,13,1166.410438
77.664019,52,1166.634381
110.936712,59,1166.889082
54.978563,35,1167.039189
9.304285,11,1167.083416
67.586292,40,1167.251538
104.326838,67,1167.531166
95.339026,54,1167.754104
11.289433,13,1167.809383
29.023244,25,1167.914267
32.807726,25,1168.015803
15.703474,21,1168.10282
241.037142,117,1168.589159
12.282342,19,1168.6704
102.053133,68,1168.948647
10.793445,13,1169.002869
184.093446,111,1169.449847
150.803566,78,1169.765971
23.141385,26,1169.870566
75.852982,48,1170.068675
81.237535,48,1170.265959
5.981719,9,1170.302912
18.600092,19,1170.38162
7.106448,26,1170.487651
12.844132,18,1170.560758
22.618208,29,1170.681245
80.225191,49,1170.883193
11.751304,15,1170.942901
72.68836,81,1171.270608
35.131548,32,1171.397319
27.6314,44,1171.578607
30.783057,25,1171.681668
86.476851,53,1171.898461
7.773996,15,1171.958954
6.9523,14,1172.015106
31.460234,27,1172.127561
85.1491,56,1172.359124
61.82411,48,1172.558494
79.516281,50,1172.763019
9.891989,12,1172.812549
7.624728,9,1172.849336
43.78231,36,1172.996979
47.834899,29,1173.116382
12.138427,17,1173.186048
137.630312,87,1173.546519
5.451964,8,1173.578668
94.556837,60,1173.827511
95.672932,67,1174.10183
107.248912,58,1174.34168
89.418137,55,1174.564545
19.430862,38,1174.723451
75.314778,49,1174.953681
4.527915,8,1174.992783
125.825371,68,1175.297177
80.907423,64,1175.563567
36.223292,32,1175.691438
229.178827,139,1176.269187
16.216736,24,1176.365873
32.974293,28,1176.485876
11.696545,14,1176.546619
30.376534,31,1176.678251
5.184825,18,1176.75457
170.838112,102,1177.169725
7.226403,14,1177.228568
118.657768,64,1177.4916
37.722451,33,1177.628048
43.067606,34,1177.766906
57.937037,37,1177.913786
36.011392,31,1178.040676
103.588953,57,1178.275096
29.613106,27,1178.383528
84.271182,71,1178.678755
20.084981,20,1178.764212
78.295495,47,1178.958382
20.686622,21,1179.045276
236.730196,135,1179.608633
10.634793,14,1179.665359
26.398911,27,1179.774897
34.640652,43,1179.948904
13.948499,28,1180.063294
17.000202,20,1559.546869
51.238312,37,1559.698658
190.781163,92,1560.073078
57.132591,34,1560.226624
81.949634,48,1560.441717
60.996144,37,1560.614415
119.291368,71,1560.931208
139.648478,71,1561.226156
48.701973,35,1561.371748
100.583323,57,1561.606579
21.47095,29,1561.727658
200.034586,102,1562.240349
85.534191,48,1562.446154
214.755346,134,1563.003528
9.867785,26,1563.111551
115.576561,78,1563.433765
222.170176,97,1563.82735
163.148784,78,1564.145949
124.16982,69,1564.426532
14.352761,15,1564.48646
202.875809,113,1564.943509
233.177868,123,1565.434662
117.623047,66,1565.699592
106.72092,59,1565.941673
223.492191,107,1566.380127
222.449797,107,1566.818763
144.618711,85,1567.166814
78.48732,46,1567.353841
87.460043,52,1567.566783
60.900868,48,1567.765477
16.988128,20,1567.848928
115.108188,62,1568.102426
25.026461,21,1568.190266
40.679946,41,1568.356812
89.00492,50,1568.561525
97.656763,53,1568.780827
181.91972,102,1569.209447
75.824293,44,1569.390661
217.058868,96,1569.791533
87.921547,49,1569.99946
77.710988,44,1570.179241
76.907361,45,1570.362843
12.649505,18,1570.435681
104.665956,58,1570.6785
120.416668,76,1570.989823
223.005958,98,1571.399538
201.871805,96,1571.795017
57.718775,35,1571.93902
129.59573,66,1572.212459
20.807815,19,1572.289878
10.932438,17,1572.359578
106.70462,63,1572.615416
145.931943,71,1572.933649
50.399491,31,1573.068922
217.872362,97,1573.506043
27.271,24,1573.606298
18.030044,22,1573.698107
45.440502,35,1573.846113
209.645548,102,1574.2743
89.791446,51,1574.495237
54.732349,33,1574.635518
217.82558,98,1575.050721
211.805845,95,1575.44
85.427529,65,1575.706104
17.739014,21,1575.790805
129.336373,67,1576.056809
93.76599,55,1576.278494
25.487531,23,1576.374288
49.73002,30,1576.494502
17.950562,18,1576.567902
131.377407,77,1953.072834
147.973474,73,1953.371974
205.130703,91,1953.750285
200.297614,92,1954.131339
214.449765,94,1954.514611
58.664501,36,1954.663179
56.518026,34,1954.804451
75.942824,54,1955.02529
78.261469,50,1955.230663
206.824346,97,1955.630789
7.537874,9,1955.667649
68.19159,41,1955.836949
93.249609,53,1956.055619
99.697643,55,1956.281639
26.035953,25,1956.384459
252.939146,140,1956.957049
169.104538,84,1957.300037
213.805395,100,1957.709394
