#{"t_start": 1545807782.9259906, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
24.394596,23,148.694443
8.814891,16,148.760473
4.634246,8,148.794856
8.804242,15,148.857933
26.098944,28,148.976458
3.755438,12,149.027378
5.518495,11,149.072331
20.370907,18,149.147719
10.988463,16,149.215141
32.625089,28,149.333195
10.819563,13,149.387232
18.270445,19,149.468674
15.883105,16,149.536447
12.888194,26,149.644396
7.788947,10,149.687808
26.315254,24,149.787692
45.851805,43,149.968043
10.468429,14,150.027778
8.190136,11,150.080143
8.020431,17,150.151702
80.279323,52,150.370156
18.439491,32,150.503039
7.396585,11,150.547817
15.411664,19,150.626539
12.152904,18,150.700811
24.278855,23,150.798104
9.114398,26,150.90448
15.042492,24,151.003992
6.397762,8,151.036684
9.586837,19,151.114617
6.564546,15,151.176051
50.728589,44,151.35911
8.744798,10,151.402745
13.015233,24,151.508705
8.977957,11,151.554832
25.034579,20,151.636716
5.420977,11,151.682667
6.064683,10,151.723937
30.40034,26,151.831496
4.545348,19,151.909265
35.524631,44,152.095424
10.254424,13,152.150282
6.032666,8,152.182631
10.139611,21,152.273801
8.112349,13,152.327601
16.638171,19,152.406635
9.677161,12,152.455895
9.069746,13,152.510503
10.323524,12,152.560539
15.70243,16,152.626969
6.702537,13,152.684203
33.539453,29,152.803751
45.927816,34,152.944349
19.547688,19,153.023248
16.098078,17,153.097703
8.799285,12,153.145861
9.363973,12,153.19532
83.396327,76,153.514531
10.432766,19,153.594265
7.403434,21,153.682437
5.942282,11,153.728185
10.340386,13,153.784468
13.882665,15,153.848696
9.062233,13,153.903351
7.070989,9,153.941076
9.048334,12,153.98986
5.300677,14,154.0495
16.655232,28,154.167123
13.234066,22,154.255358
7.376313,12,154.306602
17.429463,17,154.37979
11.222019,14,154.436381
5.774817,9,154.475512
19.031547,19,154.553535
23.211203,23,154.647084
9.355997,11,154.69109
7.066721,13,154.74597
31.180306,26,154.85265
45.942325,35,154.999333
8.137615,23,155.094556
85.082716,61,155.346886
13.687367,14,155.404228
42.019284,30,155.556331
23.464646,24,155.659152
5.986066,14,155.726691
14.548253,16,155.797577
15.278442,24,155.907059
14.445026,16,155.972409
9.914718,17,156.043164
10.344811,30,156.16941
28.354532,29,156.286595
32.485766,26,156.391316
22.614491,42,156.563715
9.905978,14,156.623229
8.862558,14,156.681985
13.387293,16,156.750209
6.138374,10,156.791011
15.88992,17,156.863855
26.620799,26,156.97546
3.970634,19,157.055244
16.558385,30,157.180845
12.907028,15,157.24285
8.205876,10,157.28672
11.671772,14,157.345594
14.727039,14,157.404186
6.840836,12,157.454826
8.316797,10,157.494636
6.572405,9,157.531663
4.958794,8,157.566356
6.161705,13,157.624637
5.508953,8,157.658837
25.90401,29,157.779843
6.779738,11,157.827397
18.876663,25,157.927921
19.030882,23,158.022435
5.640134,12,158.074563
12.385685,16,158.138253
9.539706,14,158.195236
8.687291,22,158.287797
10.792737,17,158.354866
8.162214,14,158.415801
34.916507,29,158.535444
9.141476,12,158.586726
14.077447,27,158.699591
4.331332,7,158.726457
7.462972,11,158.77286
12.95614,13,158.825815
26.719254,24,158.927592
13.177441,15,158.986567
10.609042,12,159.036125
8.48348,12,159.08658
16.11477,18,159.160208
12.10312,13,159.214974
14.424684,17,159.283292
15.675979,19,159.363926
9.486973,12,159.414027
5.994184,11,159.458902
5.912948,9,159.4955
5.67012,20,159.582014
6.149476,13,159.635719
9.173626,12,159.686504
