#{"t_start": 1545807783.1847959, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
11.523812,16,148.40575
4.608567,8,148.439951
7.957311,13,148.493258
17.595319,17,148.565655
5.861508,10,148.607698
9.593981,15,148.671867
36.449745,42,148.846252
7.467774,22,148.938513
35.975731,29,149.061136
39.745588,49,149.26999
15.789119,16,149.337059
9.965154,16,149.4034
8.193314,21,149.489371
12.87857,22,149.583453
15.380337,16,149.649907
12.484051,13,149.704343
9.314205,11,149.750353
16.066009,16,149.82461
39.511492,34,149.96896
4.982097,9,150.005799
5.192061,10,150.048033
8.9805,13,150.102182
6.300081,21,150.191372
5.223984,14,150.247624
6.300283,13,150.300789
35.907987,29,150.420049
4.314676,8,150.453672
16.266365,19,150.53325
5.056302,8,150.56705
9.023881,11,150.611558
32.00244,28,150.727291
10.410909,36,150.876554
13.331535,14,150.933121
6.944924,9,150.972349
13.66084,14,151.031331
11.795364,15,151.090979
11.15513,14,151.152872
11.010801,14,151.215705
12.211026,16,151.283475
17.905764,29,151.403596
21.429361,21,151.490077
8.756103,12,151.53929
17.5356,40,151.705013
35.403171,32,151.839703
6.25297,15,151.903828
11.461505,20,151.98809
7.877398,13,152.042716
14.525045,17,152.112274
8.68345,10,152.154817
10.622524,15,152.218265
9.698871,17,152.288904
10.147875,12,152.339472
5.911163,14,152.397622
8.34135,10,152.440404
28.333585,27,152.55227
5.476424,9,152.590356
32.908888,26,152.699483
7.954105,19,152.775903
30.994828,29,152.899351
12.500204,19,152.977291
7.926655,20,153.063476
17.245435,20,153.147642
11.240198,17,153.219351
25.505096,32,153.352741
9.897451,13,153.4078
13.725808,23,153.502784
39.475473,32,153.639516
6.331007,15,153.702958
16.39526,22,153.794135
8.667347,27,153.907517
11.227147,27,154.017689
6.401328,9,154.055808
39.055108,31,154.18505
9.452842,13,154.240931
16.06792,24,154.339201
7.193837,11,154.383734
50.931903,32,154.515383
9.331002,16,154.58014
7.800878,11,154.625085
9.416932,12,154.676395
28.337089,26,154.786477
7.540899,11,154.831333
6.704402,9,154.867738
7.330339,12,154.919446
51.152277,48,155.115529
11.965919,15,155.184217
11.752195,13,155.251704
4.813733,13,155.314619
11.244179,13,155.370507
15.54968,22,155.47253
8.383981,12,155.522218
9.306495,13,155.579501
16.396514,17,155.659662
27.384628,24,155.758715
6.577652,10,155.799865
6.281682,10,155.84232
12.620782,14,155.901033
19.611376,20,155.98416
10.452385,16,156.047743
19.516621,29,156.16402
7.728872,10,156.207684
11.650657,20,156.28772
15.517515,16,156.355092
13.013997,20,156.439903
6.997151,13,156.495343
17.981881,17,156.566348
10.370901,14,156.627075
13.592733,15,156.690648
11.175611,15,156.754273
12.653484,17,156.824069
5.464963,9,156.862375
14.721253,18,156.937831
9.674876,12,156.987608
15.677683,16,157.056148
10.960106,17,157.128678
5.332538,8,157.162173
8.236177,11,157.207293
32.949288,27,157.319867
7.516102,14,157.381149
30.964289,43,157.564076
13.210338,16,157.628418
10.675255,12,157.677037
11.480452,17,157.747579
14.330563,33,157.882975
12.748779,14,157.939662
17.252051,28,158.055288
7.529604,11,158.100421
13.547689,16,158.167842
5.223455,10,158.210322
7.239759,10,158.251467
9.363175,13,158.304519
5.837762,11,158.353644
11.068047,16,158.419503
9.63183,13,158.471141
11.891658,14,158.529884
16.839665,25,158.63272
16.489927,42,158.806105
46.603323,35,158.951252
5.223506,8,158.983479
43.046365,40,159.150564
13.224305,20,159.231516
20.808281,29,159.355298
16.203866,25,159.460651
9.365661,36,159.6075
6.532483,16,159.671529
10.668757,13,159.726032
7.413912,15,159.787732
9.956284,15,159.851983
7.120539,14,159.90758
14.496297,16,159.972564
83.170179,54,160.191207
17.353983,23,160.288632
7.088304,10,160.330106
11.512246,15,160.392399
9.098245,14,160.451207
12.245188,14,160.509439
12.306515,13,160.563601
9.718313,22,160.658758
17.774088,23,160.762694
7.713314,9,160.799681
10.747305,17,160.8759
10.856916,16,160.95765
6.624794,10,161.000572
10.136782,12,161.050581
23.808621,21,161.144166
10.839261,16,161.235063
9.367059,15,161.329168
6.927499,19,161.425068
8.897346,12,161.476196
9.72564,12,161.529158
8.846916,15,161.601507
10.046723,14,161.663327
14.205957,24,161.765884
9.122404,11,161.812092
10.851335,16,161.878327
14.39159,18,161.953981
8.908294,13,162.009923
8.298078,11,162.055636
9.578337,23,162.15588
8.77121,19,162.236553
36.088333,45,162.424261
4.674169,13,162.496061
5.756572,27,162.610949
9.433212,15,162.673332
11.628211,16,162.740083
16.242877,30,162.871735
41.72901,32,163.025996
13.0104,17,163.098082
10.915845,14,163.157049
17.435471,20,163.240655
6.659067,24,163.350359
12.864359,16,163.41734
31.113378,43,163.595674
9.995707,19,163.673965
5.23259,20,163.755932
18.409667,20,163.841919
12.886116,14,163.899881
10.044359,12,163.94762
3.596153,14,164.003845
8.209107,10,164.047144
54.588758,42,164.227016
5.127231,8,164.259112
20.680807,20,164.342508
9.590366,12,164.390725
8.786793,11,164.43601
18.789862,19,164.516089
10.622686,12,164.567132
14.933791,17,164.63865
12.836895,21,164.72374
16.850294,26,164.834285
5.241735,12,164.883832
10.719436,12,164.935171
31.305139,38,165.098059
8.533008,13,165.154289
10.881659,19,165.235642
10.006758,18,165.307749
8.871155,22,165.399208
9.94153,13,165.451479
17.539774,19,165.531382
6.71317,11,165.578786
16.397806,19,165.658208
7.214679,9,771.642295
23.293989,24,771.742215
10.253258,12,771.795618
90.335553,82,772.13273
12.414069,18,772.225251
17.022982,23,772.340978
31.204285,31,772.494531
10.525987,16,772.563974
15.367733,18,772.639524
32.524901,32,772.779151
78.299285,76,773.100411
13.205421,14,773.162841
8.221045,11,773.210026
7.165437,13,773.26556
29.201749,43,773.446981
7.922669,10,773.488012
17.522412,23,773.583723
140.607869,74,773.890785
7.682138,12,773.939483
53.493962,40,774.10683
21.10007,25,774.211865
8.827748,13,774.267683
48.54826,45,774.457087
16.064822,22,774.545103
23.368714,24,774.645018
34.581698,31,774.773037
15.980729,21,774.85794
6.503058,14,774.916095
66.203139,45,775.107872
21.463144,25,775.217987
16.536728,16,775.286178
13.467611,21,775.376117
16.800012,18,775.456045
9.280982,15,775.518582
11.316195,16,775.583745
92.345518,60,775.831193
7.90213,18,775.908121
49.860664,35,776.057107
23.31417,30,776.183966
13.165984,18,776.255708
96.476772,58,776.497679
10.803405,16,776.56599
6.507133,11,776.613137
16.20794,21,776.701669
18.05703,17,776.772619
17.653666,18,776.857964
11.826466,18,776.934675
4.969801,9,776.973309
22.738574,26,777.080689
19.482244,19,777.161779
62.298553,53,777.392576
35.434633,32,777.527269
127.993536,80,777.865239
44.020244,36,778.018116
130.088207,80,778.362959
10.760982,24,778.463464
7.739374,11,778.510724
17.839813,16,778.579776
38.772968,30,778.704136
24.340982,23,778.80318
7.185985,10,778.847549
19.989814,29,778.973704
7.425333,9,779.011887
37.04116,26,779.122606
141.483948,74,779.434966
9.799636,17,779.507984
16.754395,21,779.594564
59.015988,49,779.803997
43.046759,39,779.970372
8.348838,11,780.015763
39.202578,30,780.14436
62.521753,39,780.308352
8.412034,10,780.350048
59.102195,55,780.581859
10.312232,12,780.634987
7.506083,10,780.675953
5.680076,9,780.713295
5.278643,9,780.752366
194.53046,126,781.289202
8.936675,12,781.341532
9.887435,20,781.427213
29.560625,28,781.545507
8.054421,10,781.587727
13.315783,15,781.651167
11.284741,18,781.726763
11.371205,16,781.793194
15.31497,17,781.865463
20.07848,35,782.010947
225.045,104,782.456903
7.602844,13,782.512388
35.754201,30,782.639764
109.869578,91,783.019005
52.979439,59,783.289057
16.442154,29,783.431281
10.043317,28,783.551599
9.491218,12,783.608065
15.212292,27,783.717963
7.090792,11,783.762887
205.818913,95,784.162559
8.281727,11,784.208285
7.442222,9,784.244616
8.45676,11,784.290721
82.568949,56,784.519694
8.076236,12,784.572495
97.938919,63,784.840384
131.17218,78,785.157302
39.041434,29,785.27764
6.897407,13,785.333765
98.076909,57,785.567389
110.452255,79,785.892942
9.906167,14,785.953142
10.762215,17,786.025733
12.203827,15,786.089361
32.843634,28,786.20568
12.861976,25,786.311495
38.011124,31,786.438676
12.979464,17,786.51119
35.323013,38,786.665672
7.944187,12,786.719439
7.543717,14,786.777157
8.042402,11,786.825072
92.511503,50,787.031911
6.854471,13,787.089882
9.290985,11,787.138848
12.622328,25,787.243711
19.052117,20,787.327629
25.759868,21,787.411314
17.586243,17,787.482687
8.615553,12,787.534545
10.991711,13,787.588827
16.344916,28,787.706204
18.731073,20,787.788164
18.513392,18,787.863879
7.912695,13,787.91737
23.32324,31,788.046172
76.383124,53,788.272941
13.554515,26,788.384679
15.473645,18,788.460105
96.608913,51,788.674132
6.012785,8,788.707053
19.026146,22,788.799743
10.955291,13,788.855693
11.924818,14,788.916123
125.745253,76,1164.79058
202.107737,114,1165.296906
118.599104,70,1165.625397
5.725857,8,1165.658505
149.386176,73,1165.952719
80.979,46,1166.142878
140.715227,84,1166.489865
13.436367,14,1166.547404
144.049315,78,1166.861961
5.562861,9,1166.898493
