#{"t_start": 1545807782.6860073, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
6.632564,12,148.888574
13.861382,24,148.988889
15.234732,17,149.06112
6.305641,14,149.119485
48.030621,37,149.274973
7.163116,11,149.320839
6.143117,8,149.353899
8.823674,13,149.408544
18.128527,23,149.505663
14.329279,17,149.577718
7.134174,14,149.635806
12.90164,16,149.703997
15.913413,18,149.780601
15.482524,21,149.868278
18.220321,24,149.968046
15.345375,16,150.038802
12.193548,14,150.095225
10.071923,11,150.139796
12.285091,13,150.195743
8.124557,10,150.236123
38.377275,30,150.371021
15.874491,16,150.438933
4.321968,10,150.481722
9.672876,12,150.530822
20.294474,19,150.610616
10.463028,17,150.682686
12.950455,14,150.738927
11.512698,13,150.791754
9.874978,12,150.841456
6.160279,10,150.883668
11.997469,26,150.99277
13.449879,22,151.083311
18.723569,19,151.161333
16.83601,21,151.247434
9.494111,11,151.29224
5.590889,16,151.359054
4.662623,20,151.440897
25.013034,36,151.591876
7.444668,13,151.647465
29.577875,38,151.811281
5.893565,8,151.843801
33.117068,26,151.951326
5.20635,8,151.98542
8.061145,11,152.031481
41.088307,33,152.166892
13.644169,27,152.282996
8.198206,17,152.3527
14.912195,15,152.41525
12.619997,19,152.496079
9.464817,12,152.546304
24.755792,24,152.645767
6.960396,15,152.709851
11.98389,16,152.775375
19.482901,17,152.846827
19.041577,19,152.927639
14.863653,17,152.998736
12.446142,20,153.081694
3.642077,18,153.155379
4.428354,7,153.185566
18.65783,18,153.259881
13.812686,18,153.3385
7.815876,11,153.382674
27.834312,26,153.490702
11.987938,21,153.579884
11.474503,20,153.664856
8.697825,13,153.719988
10.526348,15,153.779312
11.752056,15,153.843557
18.972544,19,153.924287
8.095693,12,153.972183
27.346887,25,154.079442
9.436544,11,154.126116
5.710603,23,154.221897
14.126232,20,154.307347
25.477433,26,154.415302
24.047938,31,154.542748
11.374161,23,154.638949
6.351813,11,154.685668
4.687556,7,154.71505
4.390085,7,154.744606
7.063127,11,154.789532
9.787194,12,154.83854
104.077435,65,155.103937
13.932272,24,155.206752
6.024638,24,155.306509
6.676351,12,155.355325
9.029671,15,155.419047
11.828327,17,155.491073
14.790652,25,155.591292
17.90546,18,155.668072
7.014059,9,155.715075
12.805042,16,155.796428
10.288773,31,155.931753
5.487941,12,155.986904
9.593899,13,156.047659
20.223223,20,156.138221
17.410168,21,156.224445
11.112008,14,156.282955
8.701806,15,156.346264
66.208918,62,156.598445
16.446812,18,156.672685
21.418052,22,156.763582
12.233502,17,156.833229
11.331856,19,156.914096
6.806978,10,156.956165
7.581384,11,157.002445
15.59837,16,157.071089
6.873732,11,157.117843
8.858085,12,157.169786
5.379317,9,157.207665
20.360157,26,157.31525
8.594781,11,157.361325
7.434809,9,157.399512
23.242115,23,157.495057
4.459391,8,157.530927
22.939355,26,157.639942
44.256742,46,157.831614
14.855855,22,157.926921
7.819844,13,157.981016
9.535034,12,158.032186
14.805701,26,158.139914
7.917794,12,158.189831
14.192191,16,158.255391
7.49006,10,158.296765
27.50391,36,158.443058
7.999272,11,158.490308
7.457074,33,158.624584
7.015915,9,158.663714
8.34904,10,158.705346
9.594288,27,158.818232
9.952552,23,158.915194
12.430241,14,158.971481
9.479344,14,159.029372
9.861515,28,159.145639
8.149716,11,159.191299
5.030735,7,159.218791
7.71525,10,159.260085
11.234443,14,159.319113
14.183881,17,159.387454
8.138179,13,159.442795
6.056279,10,159.482853
11.971625,15,159.54453
14.241446,17,159.616628
7.555136,12,159.666951
12.141668,21,159.752908
13.364866,16,159.821624
34.739966,26,159.930281
10.884809,13,159.984564
7.162064,15,160.047392
12.546666,27,160.155811
6.605606,9,160.191423
5.952844,13,160.244621
8.894697,13,160.29918
12.799334,22,160.390823
9.627871,14,160.446965
7.689796,14,160.502169
6.307334,12,160.551117
17.720769,17,160.619945
15.065081,18,160.696231
5.651571,22,160.7881
8.548157,12,160.838025
69.864194,40,161.004471
27.677987,27,161.121476
48.260305,48,161.327879
16.929533,18,161.420454
10.967958,13,161.478181
8.8753,25,161.586942
5.851015,8,161.62286
10.470124,19,161.724366
14.430711,17,161.828514
7.488405,11,161.885543
8.08542,11,161.937243
6.724868,9,161.97549
26.335706,32,162.124093
6.504588,12,162.1759
8.167358,10,162.219708
6.635962,13,162.274045
7.427586,13,162.328125
8.679884,11,162.374377
5.479551,9,162.41089
8.160373,14,162.470886
11.920154,14,162.530071
10.402144,14,162.591578
9.780627,16,162.659364
16.852226,18,162.736216
19.369343,23,162.831507
6.282767,16,162.899455
12.243166,21,163.006997
10.081554,16,163.072094
7.083319,14,163.131458
16.052072,19,163.211451
5.503133,8,163.243386
11.491484,15,163.309084
17.10862,22,163.40581
7.962102,11,163.466772
4.016398,17,163.542753
22.456534,22,163.635461
8.722732,19,163.714602
9.564911,17,163.790177
8.629666,10,163.837094
7.618123,11,163.884194
10.690175,12,163.933184
12.69036,15,163.995722
12.176882,20,164.079311
9.038752,20,164.160992
7.253114,10,164.203194
12.795262,13,164.255346
7.478607,11,164.302884
7.994968,12,164.353563
10.633586,13,164.407533
12.15528,28,164.520866
12.177966,13,164.576477
28.980338,30,164.703829
94.986241,70,164.994604
12.436528,12,165.044662
5.955686,10,165.087336
7.820128,11,165.134632
5.288199,15,165.195353
19.284561,19,165.273507
9.350904,15,165.338332
13.789325,23,165.434751
30.23008,37,165.593877
12.019328,17,165.667103
26.146054,22,165.759231
8.891839,11,165.803834
23.113293,20,165.886978
8.789343,12,165.934168
14.572215,18,166.00956
14.082699,16,166.079599
8.34085,25,772.129107
132.757706,74,772.439189
11.298346,12,772.487842
8.063505,12,772.536212
26.286074,29,772.663386
9.413536,19,772.762175
113.443193,83,773.147167
99.197857,58,773.397734
39.860208,32,773.532178
29.578241,30,773.66411
60.31061,44,773.847063
18.902257,19,773.928058
11.339917,13,773.982772
24.90247,19,774.06155
124.552478,72,774.358998
20.710089,19,774.439823
10.980721,13,774.493351
22.060784,23,774.589461
26.641252,25,774.693109
9.047382,10,774.737896
15.274246,16,774.805306
199.057048,106,775.243496
41.376286,27,775.353169
15.887452,24,775.455092
12.134432,13,775.510368
21.450564,21,775.598716
46.529075,38,775.764908
12.573459,13,775.82133
11.389446,13,775.875453
14.904628,18,775.954744
22.877833,28,776.070886
9.630423,16,776.136855
62.967218,44,776.318851
12.424381,16,776.386458
24.515193,27,776.501322
30.805568,29,776.624164
14.412416,14,776.683273
36.73298,32,776.81234
18.609457,19,776.893112
11.652537,18,776.966876
24.222924,22,777.060835
26.503251,29,777.183404
7.351347,9,777.221812
8.928555,11,777.268741
83.010601,55,777.509972
68.572526,77,777.840705
10.875576,15,777.904822
61.946852,60,778.159323
53.675331,36,778.310874
101.02553,76,778.63275
23.50384,30,778.764112
6.982198,15,778.829153
14.86689,19,778.909556
162.640455,129,779.461275
181.096047,94,779.857834
64.269448,45,780.047873
31.108177,25,780.155143
88.73281,53,780.38064
13.408093,17,780.451811
10.098357,14,780.510772
8.953435,14,780.568735
9.739953,16,780.63948
8.22518,11,780.686135
77.53175,52,780.904363
25.199384,31,781.034832
7.297889,10,781.07695
9.992047,21,781.167599
26.305658,25,781.273708
11.223914,21,781.361595
7.108669,9,781.39951
43.417501,32,781.536357
13.398365,14,781.596987
10.918145,25,781.70392
11.802352,13,781.759177
90.268794,55,781.993989
19.420194,19,782.075059
52.304146,37,782.230859
7.538297,12,782.280144
44.791908,33,782.419919
6.688163,9,782.456413
11.496689,13,782.510601
228.017181,133,783.079918
10.18355,13,783.136016
69.58379,49,783.335684
12.59974,14,783.396899
26.074449,21,783.484993
9.336883,19,783.562592
18.315123,21,783.652462
12.792134,16,783.731939
7.490928,10,783.782653
83.992121,66,784.090686
157.255248,77,784.409891
71.247508,44,784.594428
12.47577,14,784.654232
97.963055,72,784.950053
100.933205,56,785.18826
18.60459,26,785.298835
81.745721,52,785.511079
127.297716,78,785.833212
12.34237,19,785.912281
9.579963,13,785.96702
34.985311,31,786.091187
7.763082,12,786.140467
10.454564,14,786.195648
11.148596,14,786.25389
35.308107,29,786.375377
10.157037,15,786.440258
6.410718,11,786.487103
12.724364,23,786.583812
33.160027,25,786.688463
59.089322,36,786.83861
11.321443,17,786.907982
19.982472,19,786.991588
43.878646,37,787.140445
8.103992,10,787.183311
24.959134,27,787.297593
117.04188,66,787.577589
10.828057,13,787.633257
26.093814,31,787.765464
51.314719,35,787.906796
7.494457,11,787.95295
18.079003,19,788.034519
21.040804,26,788.141686
6.804806,24,788.243125
97.74607,75,788.555299
14.960126,22,788.652171
17.356462,18,788.7283
91.302314,56,788.964791
9.131007,19,789.044117
26.636867,26,789.151389
5.382464,14,789.213339
13.675533,15,789.274058
7.755,10,789.318304
13.388393,15,789.381177
8.314131,10,789.424166
11.461914,19,1165.063948
66.823631,45,1165.24944
49.945091,57,1165.484334
75.690769,77,1165.848606
59.415374,35,1166.005671
51.165756,37,1166.174353
11.633424,15,1166.234873
52.038669,32,1166.362589
12.635238,20,1166.444239
23.8222,24,1166.545206
49.397088,30,1166.667966
11.885496,12,1166.720452
143.625353,74,1167.023112
109.820323,83,1167.357417
87.443865,53,1167.575719
24.963896,35,1167.719115
11.563978,12,1167.767904
11.71872,31,1167.893624
27.083058,28,1168.010287
37.942314,35,1168.152174
39.071547,31,1168.282119
10.961743,13,1168.335158
28.476505,26,1168.44453
66.342848,39,1168.612386
19.170241,19,1168.695819
14.038043,14,1168.757055
58.045049,35,1168.909896
20.189967,28,1169.025971
76.30032,85,1169.37952
86.896683,48,1169.582036
185.803528,96,1169.978383
59.054419,36,1170.125813
216.572472,100,1170.545703
18.675963,21,1170.633728
77.906761,60,1170.877152
4.97902,7,1170.90743
15.80277,19,1170.982983
22.10771,24,1171.081238
35.06528,39,1171.239433
12.83992,14,1171.295127
23.596599,25,1171.395515
138.114148,77,1171.707915
15.313196,17,1171.775014
231.657245,119,1172.265251
