#{"t_start": 1545807785.6275413, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
14.446642,23,145.993159
4.030421,14,146.050265
4.045802,11,146.098791
5.061949,7,146.126863
10.84519,17,146.198214
30.116734,37,146.353563
24.601763,23,146.449389
5.156971,8,146.483052
9.7683,14,146.543152
22.525136,25,146.647799
5.653783,8,146.680849
13.163964,16,146.748612
13.507444,22,146.8437
7.219395,13,146.898679
7.201342,10,146.939236
9.600476,11,146.985593
7.047306,9,147.02215
20.235352,22,147.116804
5.1747,8,147.148982
5.305188,12,147.197489
18.554918,23,147.294357
35.293811,28,147.421273
8.896672,18,147.497103
13.065746,16,147.563719
10.449628,15,147.625497
3.893383,7,147.655662
14.423813,28,147.772749
33.90768,27,147.883895
16.299964,18,147.957977
6.169751,19,148.038629
6.757158,14,148.095901
6.214898,9,148.133384
7.218369,9,148.169384
10.794599,13,148.224294
17.378839,16,148.289899
23.301656,31,148.418023
18.297615,18,148.491442
26.15298,33,148.629192
7.542277,9,148.669795
26.704903,26,148.782431
8.165722,12,148.833622
59.494116,40,148.997918
10.317121,17,149.068251
13.178863,17,149.137228
7.228587,11,149.182702
13.068524,16,149.25102
25.271719,21,149.340915
15.953905,17,149.410625
8.624443,17,149.481409
9.548142,11,149.528301
7.295596,10,149.571187
8.841132,14,149.630067
10.110661,12,149.679499
19.446706,40,149.846885
14.201647,22,149.938189
6.184753,12,149.990329
14.162526,16,150.057981
36.349706,35,150.202133
11.924056,23,150.297583
18.311015,24,150.400857
18.119062,26,150.505942
9.409954,23,150.605065
53.941941,59,150.85075
6.914048,10,150.893138
8.616776,11,150.941321
25.841976,32,151.073474
16.557576,25,151.180007
39.221579,34,151.323809
10.606127,21,151.414341
40.778346,31,151.537625
16.373809,27,151.65201
16.173448,17,151.721705
13.287117,16,151.790814
11.408224,16,151.856564
43.792135,46,152.044355
7.270401,16,152.109877
9.190349,14,152.166475
4.808964,7,152.196175
35.670026,29,152.32082
8.261805,13,152.373294
39.118942,38,152.533046
27.667262,23,152.62543
9.594612,12,152.673172
22.405821,23,152.783263
45.437566,48,153.006613
11.500784,18,153.085574
4.034378,11,153.133171
8.307977,10,153.18403
8.645913,12,153.233574
8.682827,14,153.291194
14.489259,21,153.377967
14.46918,17,153.450401
22.611871,24,153.550203
7.544084,10,153.589573
11.555725,13,153.641296
17.524251,25,153.744673
15.017243,16,153.808501
8.132063,10,153.849882
7.672393,13,153.903716
8.298145,11,153.951565
7.016496,9,153.988916
8.365305,10,154.032147
12.665008,19,154.109741
13.801254,15,154.17684
10.432317,14,154.236667
7.684196,11,154.282916
16.576464,31,154.411624
7.748886,15,154.475598
8.180646,14,154.533405
9.901494,22,154.626863
6.807566,9,154.666001
8.462593,12,154.715829
10.603644,17,154.785837
4.688777,7,154.814252
8.855254,11,154.860904
28.131125,34,155.005608
13.83121,15,155.070181
10.189212,17,155.142408
8.4937,13,155.19414
15.968704,26,155.301475
31.21734,28,155.416902
10.77256,19,155.493116
3.834452,26,155.601434
23.396398,22,155.691618
16.1798,27,155.805714
10.15128,17,155.876909
13.122858,24,155.977786
21.221788,22,156.067252
9.857039,14,156.124563
10.615232,26,156.233672
8.76232,10,156.273712
14.634713,17,156.342392
7.974018,10,156.385699
44.920965,36,156.534076
31.167174,48,156.733117
10.808832,15,156.794571
7.204992,10,156.837527
25.335217,43,157.01847
8.500007,25,157.12192
8.979604,11,157.165504
26.551534,23,157.25791
25.83716,40,157.425509
10.628373,13,157.478293
96.953772,58,157.71215
10.301769,14,157.771848
5.932604,9,157.808985
11.040558,20,157.89243
8.411802,10,157.932647
8.199905,12,157.984563
8.666355,12,158.033874
9.239681,16,158.102071
6.046054,11,158.148754
6.54842,29,158.273912
10.067097,16,158.344545
15.147548,17,158.415567
5.436504,8,158.463686
35.515833,28,158.587487
15.838089,33,158.732121
8.399351,19,158.856958
8.050565,12,158.924857
4.029795,7,158.958375
19.805273,27,159.077841
33.154785,35,159.24064
11.842419,15,159.303713
23.193812,21,159.391153
7.403882,16,159.457612
11.932279,21,159.54546
14.302113,19,159.629465
9.940192,15,159.694082
15.04729,24,159.794831
10.666835,12,159.844318
14.260752,17,159.915792
7.335132,11,159.962319
7.520554,12,160.020609
6.237815,22,160.122016
11.834168,22,160.21488
8.586825,21,160.302394
10.38194,14,160.363212
10.578297,13,160.418757
46.970622,32,160.574186
24.558695,23,160.672345
9.175142,16,160.741022
19.48164,26,160.853733
10.219697,14,160.917201
7.25753,17,160.987933
13.984278,16,161.053779
14.154018,36,161.202431
8.74913,32,161.336666
10.358946,24,161.438106
10.751291,13,161.490293
15.953334,16,161.554196
49.902482,47,161.75432
10.629084,14,161.813046
11.997218,23,161.909215
32.147911,27,162.019053
12.510851,29,162.141313
7.152456,10,162.184711
120.082447,85,162.541173
12.45399,14,162.600706
6.804372,11,162.648053
13.428235,15,162.71252
21.525351,26,162.821898
11.641407,16,162.8862
10.984067,24,162.984339
7.675517,14,163.041527
15.509568,16,163.111264
15.292911,15,163.174184
4.659834,10,163.216287
29.268933,26,769.271564
17.601728,17,769.343968
5.8245,10,769.386237
23.247723,29,769.505785
14.529417,23,769.598482
187.935195,110,770.12227
17.334412,27,770.235466
18.728125,19,770.320577
23.235613,20,770.406107
101.619,56,770.642137
75.996155,50,770.8545
90.95626,52,771.074635
13.518075,16,771.142103
7.631893,21,771.227037
28.574818,25,771.330498
14.327678,15,771.394119
19.578716,21,771.481212
34.628012,30,771.606499
118.713335,65,771.881286
13.629946,15,771.944695
57.541692,39,772.103442
23.280754,23,772.199024
53.703871,36,772.346894
56.647468,58,772.589773
32.485266,44,772.779088
34.570736,36,772.934241
10.597704,12,772.985492
13.134117,15,773.051615
37.951484,38,773.207817
7.266103,12,773.256377
10.760031,30,773.380995
8.979362,11,773.427461
105.532852,58,773.674072
11.09061,21,773.762218
90.785193,51,773.973435
13.656551,16,774.037516
33.916938,26,774.148214
11.702947,20,774.233895
12.538963,19,774.314285
48.58232,46,774.518004
12.245736,17,774.589665
18.070638,20,774.673077
19.757392,17,774.746691
8.445596,11,774.795836
11.784388,14,774.856427
9.206692,13,774.912005
103.864794,67,775.197615
50.672114,38,775.355753
12.646412,22,775.450409
106.826626,63,775.716061
31.755539,25,775.826582
12.898628,19,775.908847
57.307206,43,776.091233
35.193143,32,776.223844
52.148408,40,776.396219
39.533027,26,776.510934
92.414234,63,776.778259
8.587934,15,776.841228
7.569873,9,776.878771
10.9098,16,776.946379
17.751702,16,777.015138
21.557882,25,777.119196
10.80697,18,777.19571
18.50362,20,777.282231
15.498425,16,777.349473
65.620954,44,777.536439
76.261372,44,777.723381
11.194222,16,777.79117
16.343355,24,777.892103
15.17367,17,777.962429
9.60024,14,778.021373
14.341733,16,778.089183
11.703425,15,778.153429
69.068111,41,778.327216
11.4709,13,778.383041
12.453162,22,778.473854
41.15161,41,778.650065
48.549278,38,778.813975
44.913611,41,778.989896
21.408172,24,779.090519
73.380282,77,779.415799
8.713987,15,779.478158
91.939652,51,779.693146
6.523426,9,779.733253
38.152126,35,779.881754
6.384126,8,779.917172
77.859145,53,780.142259
29.515315,46,780.333827
54.041171,36,780.485087
40.586216,36,780.634196
19.639547,17,780.70627
12.07587,13,780.770957
14.69318,15,780.847595
61.173448,38,781.02889
77.703808,51,781.247578
171.473416,88,781.615422
78.515659,59,781.862534
39.023281,34,782.000434
8.888719,11,782.047047
11.105333,17,782.117169
7.670743,15,782.182702
83.862896,57,782.422844
12.296638,14,782.481616
26.250701,22,782.569091
22.895115,26,782.674836
24.033186,36,782.821454
11.214282,17,782.895714
7.66239,10,782.937308
12.069666,21,783.025316
74.369041,52,783.234419
8.846342,13,783.286766
7.462165,11,783.334016
31.771982,28,783.451564
68.015702,44,783.638363
21.995687,21,783.726789
8.031128,12,783.776415
7.233162,12,783.826112
69.066047,49,784.030168
37.065922,46,784.218761
39.484734,44,784.407166
9.729122,13,784.463005
15.641246,22,784.553075
8.761196,10,784.594184
13.922716,23,784.696959
31.660594,36,784.850332
14.893954,23,784.94128
21.215359,21,785.026983
11.271574,17,785.101413
15.542881,16,785.166863
20.41797,20,785.251229
14.492847,29,785.373999
42.040494,38,785.529242
9.620767,12,785.579252
75.133519,51,785.798834
70.913822,42,785.975933
6.769226,14,786.034476
30.936893,27,786.148925
75.223558,42,786.32489
9.261823,12,786.376705
12.48481,19,786.456666
21.124309,24,1162.117947
104.512183,59,1162.360015
6.878803,9,1162.399212
7.76082,10,1162.440874
26.705275,24,1162.538686
26.633887,34,1162.686683
27.414166,37,1162.870427
144.520294,81,1163.241414
84.566443,50,1163.441036
237.858701,121,1163.94163
20.911569,20,1164.021362
110.951704,72,1164.314884
32.349697,39,1164.473887
13.552763,16,1164.537415
198.721306,97,1164.936083
8.000203,11,1164.981602
14.503644,15,1165.042498
24.305728,21,1165.129991
7.411796,12,1165.177649
185.744863,92,1165.565853
36.600082,28,1165.683653
65.480322,38,1165.849982
36.454574,48,1166.053181
10.390027,26,1166.162217
15.942038,26,1166.273139
62.183686,61,1166.527685
245.510343,140,1167.10616
10.201342,20,1167.188777
35.677634,30,1167.309888
90.061532,57,1167.545151
30.433839,25,1167.657637
9.416166,13,1167.71279
79.931266,49,1167.91125
77.455279,45,1168.094514
55.163598,39,1168.252826
20.3409,24,1168.349306
201.722263,104,1168.769935
12.600222,16,1168.833703
5.298881,7,1168.862515
11.920787,19,1168.941273
9.178054,20,1169.021774
12.004425,14,1169.08089
128.753928,70,1169.368991
11.375479,16,1169.433306
28.957134,26,1169.540414
23.902523,29,1169.658267
176.250999,84,1170.000991
33.745377,26,1170.104815
88.02341,50,1170.30956
12.809642,14,1170.365643
80.533934,67,1170.63757
71.756176,52,1170.852782
74.20716,55,1171.077026
106.448009,86,1171.433198
16.114785,26,1171.542545
105.913844,76,1171.852511
140.423681,71,1172.143813
109.89945,65,1172.414743
11.673118,13,1172.469236
176.557475,92,1172.849037
7.957982,16,1172.913334
138.224873,93,1173.295746
11.2138,14,1173.352821
6.653527,9,1173.389203
78.655973,46,1173.577109
32.990652,45,1173.766274
9.278608,11,1173.821954
11.681793,13,1173.88006
199.294151,94,1174.309282
21.898962,24,1174.408058
153.558217,79,1174.730479
136.149636,86,1175.089005
194.432271,94,1175.481307
111.564215,64,1175.753777
8.002142,9,1175.790481
49.9118,34,1175.929039
20.883225,35,1176.072932
106.070326,66,1176.343491
13.417738,17,1176.413512
10.392332,13,1176.465543
9.392817,16,1176.532962
19.922464,20,1176.614096
16.868417,23,1176.70533
