#{"t_start": 1545807783.6953173, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
7.480447,28,147.944561
27.239007,28,148.062819
5.69197,8,148.096415
13.729356,22,148.189979
14.957423,23,148.285467
12.991293,17,148.356353
6.083709,12,148.406454
9.346416,12,148.458659
20.51365,19,148.536239
5.529601,9,148.575571
33.524924,35,148.723805
12.454301,14,148.784781
22.497253,24,148.884269
16.57896,20,148.967852
8.801314,16,149.036118
14.190705,16,149.101231
8.678798,12,149.152673
13.386204,16,149.219753
7.137288,13,149.277352
14.241743,29,149.402883
15.559083,22,149.495508
6.741925,10,149.537861
11.75832,23,149.634247
10.637112,12,149.685499
9.874476,12,149.733781
6.3837,13,149.787745
8.093817,11,149.831448
13.435006,24,149.931
8.507735,16,149.998589
13.369346,29,150.117984
14.921501,19,150.197332
33.455122,28,150.313332
8.681446,24,150.411629
11.779083,24,150.513249
14.418127,27,150.625878
37.123073,53,150.850975
30.262461,32,150.984704
10.479979,12,151.033178
10.734063,17,151.10301
8.93742,16,151.168994
18.615124,17,151.243302
11.701871,20,151.326423
9.795088,13,151.38085
13.989792,17,151.451461
5.575596,9,151.491645
9.529962,12,151.541037
8.201173,12,151.590434
32.612514,27,151.704896
10.85559,21,151.790142
30.789742,46,151.985988
12.12311,22,152.077159
12.902103,17,152.146241
15.373164,16,152.213072
9.794763,15,152.276001
15.790126,23,152.372045
9.254916,12,152.421188
13.240087,19,152.500892
19.777775,19,152.585084
17.559302,21,152.671308
6.209665,9,152.709779
10.550142,14,152.765407
8.993849,11,152.81163
28.209556,25,152.917603
21.463844,21,153.004762
8.12622,15,153.069372
11.611502,20,153.154465
14.930388,17,153.22536
15.414608,17,153.298519
5.432234,11,153.345493
21.682708,37,153.493933
21.712603,22,153.589561
14.454852,30,153.714145
5.080789,10,153.754735
13.254526,14,153.811364
9.239943,11,153.857107
9.650658,12,153.904901
9.711455,18,153.981934
12.100386,13,154.034512
9.911652,27,154.14576
10.830229,12,154.196116
9.295412,16,154.264708
10.548094,13,154.317077
11.497905,13,154.37116
56.454301,46,154.561453
9.933765,25,154.669536
4.043369,11,154.72686
14.053206,22,154.829367
1.616124,17,154.902334
6.749336,10,154.952818
11.816057,38,155.123925
23.53907,22,155.214338
9.837079,13,155.26911
11.027994,12,155.319349
14.314029,19,155.399495
7.733096,10,155.440424
8.280284,23,155.533241
12.154348,17,155.601767
6.420337,8,155.633168
13.404009,31,155.761938
6.112017,18,155.835345
7.558775,13,155.89111
10.443646,14,155.951443
5.828606,21,156.03787
10.305359,20,156.125369
7.392622,10,156.167974
26.688866,33,156.306225
14.767669,18,156.381962
9.435018,18,156.457794
10.690135,20,156.541465
25.845427,22,156.63579
4.658579,19,156.713858
7.874091,13,156.765661
25.799869,25,156.876293
12.899984,19,156.954493
11.442094,13,157.010283
11.989248,14,157.06958
14.90651,20,157.150105
17.787989,18,157.226346
35.759586,42,157.39869
11.420536,13,157.450514
9.572821,15,157.513289
10.55158,12,157.561548
8.694443,14,157.620048
13.66973,18,157.695507
21.612916,21,157.781849
15.227686,23,157.88099
16.319046,24,157.977358
15.560575,17,158.049476
12.802551,16,158.115659
7.272807,10,158.157137
11.341825,12,158.204855
5.448982,13,158.258018
15.152952,21,158.34542
30.604499,42,158.51875
8.742275,12,158.569195
11.339113,14,158.627642
16.877534,20,158.709851
10.328645,13,158.764215
26.677601,25,158.869075
18.575248,17,158.942619
197.889411,119,159.429119
25.522488,25,159.530715
11.660004,23,159.621774
57.368742,35,159.770517
8.543145,11,159.81584
4.814028,19,159.896418
21.816139,22,159.98594
14.430126,41,160.160593
10.400102,15,160.227875
6.083744,10,160.272326
18.566045,27,160.401638
21.321345,21,160.495382
9.790452,14,160.552824
31.038436,28,160.687328
10.234358,17,160.79487
5.175791,16,160.882696
10.25247,20,160.971508
13.042973,20,161.061949
9.936852,16,161.136387
9.501961,15,161.20121
8.128423,16,161.268767
7.929193,19,161.348486
41.828207,34,161.491056
9.675671,14,161.550101
5.358086,8,161.587358
13.521729,18,161.664023
6.57888,13,161.719361
7.385197,11,161.762934
17.71117,21,161.851512
42.162317,44,162.053395
15.994047,17,162.126883
10.274059,15,162.189575
11.851723,19,162.270353
15.169415,16,162.338343
50.512967,36,162.510727
11.188031,13,162.566065
24.44367,29,162.68835
7.812015,18,162.767239
102.024711,77,163.093923
19.517923,19,163.173005
7.855993,10,163.214496
23.793994,25,163.318359
79.898525,48,163.515312
13.131099,14,163.573717
5.954722,10,163.617022
8.965921,13,163.67421
58.320665,52,163.889627
7.178607,12,163.938198
74.839118,46,164.132617
12.527685,18,164.205636
8.624787,10,164.245282
6.473971,16,164.315922
20.307034,23,164.412951
9.462268,14,164.473642
10.290412,13,164.528887
5.898671,10,164.569729
6.377204,13,164.625867
10.397048,13,164.683608
9.892374,13,164.738196
7.855807,14,164.793193
8.151731,13,164.84812
71.70532,61,165.101731
17.237688,17,771.11902
8.011859,10,771.162162
10.120914,13,771.216264
4.689237,11,771.262013
11.020111,15,771.32712
54.526337,47,771.51693
54.238124,38,771.689115
29.081328,32,771.849463
20.610279,25,771.975344
23.463834,20,772.063163
20.176546,21,772.150497
11.681915,21,772.245023
39.871693,38,772.405818
36.486938,29,772.525658
71.040411,51,772.746489
13.822405,17,772.816372
33.489105,34,772.960709
18.427979,24,773.06098
8.094961,12,773.109376
22.241621,23,773.204918
6.454027,11,773.250236
8.966385,12,773.300092
6.871187,10,773.342234
11.108229,13,773.396065
9.517807,13,773.450455
10.054966,14,773.50911
11.582182,14,773.566677
25.180377,21,773.654435
23.21444,22,773.750065
28.09161,25,773.855875
6.78768,15,773.917528
9.92424,13,773.970203
5.439327,14,774.026693
16.954603,27,774.139598
44.415275,46,774.327258
17.995859,17,774.398548
27.818833,28,774.517578
44.366157,42,774.699516
23.150789,22,774.79243
8.392063,14,774.854115
36.382438,30,774.982725
7.479004,9,775.020967
200.432937,124,775.538983
8.626178,10,775.58169
9.309761,21,775.669716
82.423471,50,775.874894
6.960408,10,775.917074
7.044927,15,775.978583
99.729794,65,776.255206
22.461234,29,776.385717
17.800447,18,776.463226
8.589884,12,776.512818
18.052797,19,776.592401
105.773226,61,776.857328
16.388838,22,776.94817
16.092245,24,777.049796
25.570079,29,777.173271
6.950408,9,777.210735
6.835777,13,777.265922
41.786745,36,777.420383
4.335608,7,777.449367
205.275396,91,777.839957
8.575818,10,777.883841
9.883886,19,777.961421
9.245958,11,778.009824
18.188203,31,778.139513
57.758943,46,778.338051
71.562465,60,778.595799
35.820013,29,778.717468
7.663908,17,778.789218
18.12066,24,778.891328
22.890284,22,778.985119
35.908059,30,779.109376
25.794467,21,779.200251
15.262183,15,779.264318
12.273032,16,779.331766
11.934937,17,779.404157
12.045153,14,779.463525
9.627759,23,779.558743
8.46276,13,779.617051
8.328769,20,779.702287
20.983783,25,779.807661
19.196495,27,779.920705
63.568703,39,780.085195
20.297829,30,780.212452
46.336962,38,780.374364
15.096113,21,780.461562
26.44603,24,780.564404
21.427831,26,780.677316
12.734863,20,780.761432
128.443432,78,781.093518
9.613817,17,781.167239
27.458081,31,781.295797
85.580108,60,781.549382
18.729285,19,781.629043
13.272304,16,781.697605
11.624911,15,781.761208
76.307453,51,781.98018
45.493311,35,782.130481
73.638473,42,782.301914
50.310685,57,782.54013
16.967166,20,782.626136
9.654012,12,782.683641
43.442935,36,782.866352
107.02305,60,783.131667
9.031901,11,783.175407
15.000872,14,783.232287
10.018515,15,783.296303
7.615065,12,783.346037
13.493716,18,783.419888
9.947843,11,783.46745
11.236159,16,783.534919
7.836168,14,783.592305
16.379762,19,783.673619
9.86711,13,783.726062
10.095246,14,783.785725
12.31395,23,783.87654
16.229335,17,783.949768
