#{"t_start": 1545807785.2202282, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
10.680896,17,146.375802
19.792968,18,146.449862
14.638908,22,146.542439
11.814524,16,146.609636
19.617114,22,146.701336
16.631878,17,146.7726
3.544548,7,146.80173
10.616994,13,146.856715
9.624411,16,146.924508
49.06454,35,147.071846
36.912795,41,147.245809
10.557705,25,147.35184
19.101394,19,147.429093
19.707698,25,147.536172
8.467921,16,147.600674
18.134906,32,147.736686
7.673834,10,147.785198
11.194227,14,147.845213
7.556892,14,147.90527
7.82043,11,147.950574
11.091075,19,148.028461
6.978706,10,148.072739
8.61279,12,148.121469
9.568584,12,148.172922
7.166796,9,148.209521
10.709416,12,148.256986
18.441988,28,148.372522
16.106576,23,148.469871
22.964523,24,148.567735
15.453816,16,148.635715
20.325529,19,148.713931
6.347114,9,148.749856
13.2071,47,148.945957
8.738379,12,148.995985
51.514598,38,149.158078
21.98897,38,149.319188
39.187583,35,149.462859
18.805826,18,149.536528
4.948787,10,149.577063
11.926458,14,149.63635
10.379467,19,149.718714
5.333457,8,149.751758
6.305445,9,149.788742
9.929185,13,149.841839
8.56014,11,149.889977
6.50959,12,149.94035
6.512526,10,149.983833
4.391296,10,150.024134
13.854745,14,150.08325
10.157921,12,150.131642
11.205544,16,150.200044
16.24924,18,150.273791
9.12518,22,150.366791
15.539633,15,150.432358
12.503989,24,150.528196
28.357408,26,150.638847
18.484148,18,150.713126
6.711248,11,150.759695
8.651073,16,150.829561
5.967696,10,150.869157
10.250472,25,150.973144
51.493146,43,151.154535
7.113788,9,151.192402
11.459381,19,151.270802
53.828599,42,151.446181
6.024402,8,151.479851
7.717646,10,151.523182
16.629265,19,151.604988
87.165184,61,151.861571
13.129446,20,151.940194
22.938846,22,152.03249
13.040821,16,152.100555
4.086165,11,152.147168
10.220187,13,152.202241
7.599334,13,152.255863
17.821896,19,152.332294
11.178027,18,152.404844
10.043235,11,152.451265
8.81615,11,152.497495
16.454416,18,152.569051
6.703159,16,152.636873
9.232135,18,152.713866
8.18916,12,152.763593
29.832681,25,152.866502
9.428327,13,152.923282
10.65886,14,152.980621
35.21849,35,153.123284
10.837422,32,153.284055
11.383223,13,153.340322
9.384983,17,153.418176
5.391958,17,153.495201
88.6378,53,153.724344
13.318126,20,153.807349
13.778742,15,153.870876
18.595137,17,153.941028
8.739485,27,154.048598
9.229485,11,154.092294
7.24535,11,154.137816
34.668054,28,154.252215
12.448998,14,154.311117
6.421586,9,154.349727
8.390953,10,154.390963
9.902818,12,154.443209
17.961731,22,154.535513
5.880999,9,154.573456
6.217441,10,154.616281
11.493213,14,154.676868
6.378583,11,154.722936
12.876302,16,154.78918
64.987993,51,155.004825
9.988732,16,155.072684
9.297897,11,155.11782
9.289231,20,155.200172
25.503116,23,155.296966
17.468453,20,155.38542
11.660232,13,155.436495
11.39374,33,155.577372
23.19447,20,155.65885
7.394326,11,155.704633
9.595696,11,155.749538
8.315369,10,155.793262
12.988371,20,155.87431
48.194356,46,156.060564
5.955304,11,156.10847
40.066048,44,156.293159
46.634366,59,156.536388
7.526573,11,156.582366
9.926006,14,156.640941
7.440942,19,156.716728
11.24812,22,156.808784
9.620427,12,156.85697
7.36741,10,156.900228
9.999681,12,156.948158
11.026924,14,157.006507
6.973939,14,157.065625
20.664181,25,157.168839
23.411982,28,157.286668
5.32392,32,157.421194
8.984483,12,157.47017
8.618755,13,157.524461
54.872637,40,157.685776
5.60034,8,157.719024
7.023932,14,157.778309
14.138041,17,157.847862
7.196043,11,157.892146
12.198061,28,158.004509
21.365728,20,158.086447
7.009529,11,158.1325
7.441646,11,158.179127
7.176571,11,158.224585
11.404039,18,158.29901
6.30418,10,158.340019
9.979276,14,158.398494
6.380538,12,158.448015
10.146851,12,158.500248
12.248583,13,158.555778
12.885749,15,158.620624
6.555248,11,158.665072
3.200934,21,158.761497
8.063383,10,158.802385
17.507406,19,158.89958
25.834483,24,159.002261
21.837144,21,159.096862
8.921804,19,159.202838
14.506847,17,159.30709
20.007418,20,159.402656
19.298249,26,159.516681
14.761468,17,159.59843
13.747492,22,159.693386
4.961196,10,159.735794
8.428342,11,159.781557
7.036573,18,159.856776
10.002548,14,159.91527
9.550172,15,159.978436
4.419207,19,160.06122
15.243486,15,160.124636
24.069244,21,160.21451
13.651674,14,160.272394
19.199542,23,160.369627
13.924073,20,160.471987
7.230319,15,160.532762
8.916973,17,160.605112
17.036039,21,160.692406
23.037729,22,160.787341
18.852669,27,160.917611
18.315985,19,161.003603
13.618019,21,161.091866
16.734399,19,161.171667
14.867968,17,161.245143
26.816836,26,161.363122
12.013453,18,161.434757
34.381996,28,161.552245
4.821074,15,161.613063
11.975928,20,161.697471
15.276032,22,161.7887
58.442581,53,162.006987
7.128165,30,162.137593
10.955988,12,162.188601
8.339013,13,162.239683
10.034468,13,162.295042
40.861332,31,162.42221
11.012189,28,162.540997
6.461384,10,162.584343
8.422875,14,162.640359
7.091553,10,162.68156
7.822989,11,162.726121
7.710534,15,162.791875
38.857317,28,162.909346
10.635234,23,163.009063
5.063482,9,163.044865
8.086281,15,163.110842
33.246055,38,163.268362
14.986547,17,163.340493
23.362195,22,163.428087
11.768043,15,163.492785
16.847904,22,163.586153
21.44129,34,769.672935
6.244571,9,769.713007
54.862362,48,769.913575
24.636164,24,770.009716
11.979117,14,770.06874
11.643806,15,770.138105
11.044376,13,770.206555
5.95775,10,770.258034
9.934969,15,770.329513
5.581618,8,770.370921
8.095214,11,770.428908
6.150211,10,770.474958
64.080318,38,770.634172
27.250581,25,770.74492
8.441375,11,770.792315
71.962943,45,770.978166
11.022401,14,771.041212
18.358631,18,771.119679
85.229707,66,771.398321
10.592032,13,771.452015
104.645571,96,771.850253
13.876699,14,771.908693
20.296908,19,771.987294
9.9488,24,772.08768
23.308627,25,772.193145
26.368554,24,772.29782
30.749812,29,772.417717
10.354813,13,772.469817
6.685439,14,772.528826
13.439205,19,772.606591
11.48662,13,772.660897
4.53203,9,772.697543
13.413538,20,772.778993
12.485119,16,772.844943
45.926097,45,773.033899
9.429205,17,773.106899
19.478803,18,773.185994
123.914159,108,773.643336
80.576141,50,773.851408
6.47617,9,773.889325
97.11735,55,774.124817
7.415672,10,774.164373
66.713754,41,774.332236
12.011427,20,774.416502
12.068845,18,774.491235
11.336019,14,774.550613
9.298452,12,774.601618
13.555907,15,774.664823
12.790633,18,774.741426
68.025459,48,774.955222
107.403049,87,775.327819
106.221744,61,775.586941
15.110012,16,775.653139
15.281884,19,775.733696
15.502778,19,775.814008
59.477436,57,776.055259
35.531707,29,776.180031
6.919027,10,776.224782
8.605945,15,776.288908
41.592114,40,776.458005
18.834433,18,776.536975
21.076745,29,776.658068
42.224111,36,776.815456
25.772438,34,776.960851
47.047092,50,777.172843
10.761398,13,777.22704
43.012846,39,777.390552
35.206546,26,777.500243
13.683273,21,777.589021
8.182801,11,777.638268
13.953219,16,777.70587
17.577606,26,777.816376
16.11983,16,777.884769
78.20897,72,778.188902
112.060725,60,778.440567
19.176583,26,778.551478
12.90932,15,778.61618
9.729895,12,778.665633
23.487588,25,778.772307
25.275294,32,778.907164
29.257852,43,779.093684
100.312368,84,779.451801
10.496532,14,779.511406
29.657647,24,779.611546
51.916209,31,779.741148
7.404363,13,779.796196
91.045786,55,780.027481
22.801623,21,780.118163
135.184465,72,780.42586
36.78089,45,780.616997
8.919071,11,780.661777
45.03968,34,780.800805
22.263836,23,780.901807
7.922646,12,780.949322
99.490629,61,781.22069
11.627894,24,781.348788
8.452093,10,781.39195
37.891045,30,781.521851
62.553771,48,781.723487
56.013889,48,781.925669
8.502913,17,781.997271
76.597038,45,782.185942
15.476332,16,782.252106
6.826597,9,782.288922
36.13085,32,782.420156
29.654672,27,782.532287
8.640701,14,782.594754
12.929336,16,782.662332
8.752963,17,782.733521
10.945037,12,782.783676
25.47341,35,782.928818
16.920769,30,783.050516
79.910058,53,783.268042
