#{"t_start": 1545680800.9840908, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
56.26146,58,2.954575
60.869085,68,3.242613
72.134498,72,3.535741
71.038698,71,3.833469
72.381091,76,4.152161
55.064635,68,4.432165
54.940684,64,4.695648
103.693688,90,5.371248
53.218889,61,5.627127
93.700032,87,5.991983
55.438732,67,6.273392
58.44026,62,6.527958
60.623383,71,6.820554
56.189278,68,7.106118
83.791558,85,7.613105
65.0289,67,7.884474
60.572179,69,8.171013
57.416752,67,8.450326
83.353489,93,8.832547
73.748535,79,9.157069
54.450642,65,9.423454
58.166574,63,9.840846
58.452905,62,10.098792
58.573727,63,10.352515
87.187862,93,10.73235
54.356623,64,10.994761
55.075766,59,11.231665
53.014594,60,11.489233
54.699541,63,11.751979
73.386037,77,12.227829
62.758544,68,12.50927
53.860517,63,12.767546
58.843723,65,13.03818
54.157597,58,13.276965
57.870769,67,13.5519
60.424533,68,13.82711
60.591915,67,14.261543
72.442935,79,14.58756
64.680738,78,14.912693
67.986789,73,15.215565
66.44581,69,15.501377
55.945543,67,15.78354
55.643409,62,16.038714
61.13591,66,16.308733
63.683078,70,16.753148
56.747344,61,17.00417
58.231202,61,17.256864
62.530343,72,17.562721
56.641379,67,17.848555
66.68033,72,18.149372
57.403004,66,18.435282
55.482204,60,18.843498
57.311261,63,19.110204
151.302085,113,19.597992
64.834742,66,19.882706
55.624863,61,20.141677
79.765582,89,20.515614
56.236622,61,20.769982
69.582543,72,21.22889
59.377543,63,21.506123
70.24993,71,21.799961
70.592347,73,22.100121
59.78336,68,22.376874
62.85621,80,22.699561
75.23262,76,23.012971
53.69942,70,23.46168
61.009261,62,23.716696
63.387048,66,23.989015
79.317075,76,24.30595
59.674537,63,24.561009
60.736508,61,24.812819
55.927403,64,25.076729
63.430162,64,25.341092
60.266516,63,25.762959
60.202331,68,26.048702
63.212859,65,26.316627
58.142568,61,26.570909
100.429538,84,26.928079
60.591609,61,27.180699
66.606034,66,27.454109
60.667947,70,27.744075
