#{"t_start": 1545680801.113559, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
60.30657,69,2.874726
69.086815,69,3.162775
68.842791,70,3.447129
75.56645,77,3.7713
111.91605,104,4.205485
58.100805,60,4.452826
54.111525,60,4.69574
65.657753,78,5.322542
66.02463,73,5.632408
77.783448,89,6.007615
52.222325,58,6.248296
60.809506,62,6.502003
55.970904,59,6.746897
82.131377,76,7.062702
54.878314,66,7.492541
57.001784,64,7.752076
62.24384,71,8.046807
62.843491,70,8.337901
58.775228,62,8.594192
54.910478,66,8.863476
67.551142,74,9.166886
85.318316,85,9.675795
53.748728,62,9.930419
55.719056,65,10.195657
64.238603,69,10.476322
68.189753,69,10.760066
65.468445,69,11.03851
53.426037,58,11.276052
62.401204,67,11.565509
60.309118,63,11.98363
55.654354,59,12.226717
67.081827,78,12.548432
53.133481,66,12.822016
71.937574,76,13.136501
65.849697,70,13.423031
66.600128,76,13.731333
64.056564,74,14.192592
74.084873,73,14.497927
79.931316,85,14.848872
51.531069,67,15.127477
63.073109,68,15.411055
61.700148,67,15.690424
72.487179,77,16.009719
91.882468,96,16.557397
63.250474,66,16.830642
58.409409,60,17.079416
59.729749,67,17.357652
72.210018,68,17.65301
63.363436,64,17.920606
50.912445,62,18.183081
64.909724,64,18.454379
62.830431,69,18.904904
55.095737,66,19.194905
119.318434,111,19.667511
58.636194,67,19.954855
62.921137,63,20.221339
59.860728,61,20.472734
53.765754,58,20.715089
58.311126,65,21.144198
77.735264,71,21.454644
67.258277,68,21.737532
94.046204,88,22.097433
68.267926,72,22.389049
90.111708,82,22.723367
56.275343,62,22.977803
57.17841,77,23.453801
57.371755,61,23.707896
62.764543,61,23.960802
61.843073,74,24.266716
77.557046,75,24.573438
71.061042,75,24.882069
54.484466,58,25.121767
66.355288,67,25.398072
71.513194,69,25.84891
63.525374,73,26.151499
203.928382,127,26.684872
63.465411,70,26.977734
62.607,62,27.234877
59.564758,69,27.520612
61.301052,63,27.942048
57.545943,61,28.195091
77.687993,80,28.527302
62.587763,65,28.797744
82.945825,76,29.11731
71.173061,67,29.399801
57.035631,61,29.656851
198.16326,131,30.3627
54.66396,61,30.619016
54.318303,59,30.864944
56.43048,60,31.108787
57.660264,62,31.382225
101.498743,104,31.815158
63.622681,64,32.07556
79.154577,77,32.549687
71.667719,70,32.839276
74.166756,72,33.135689
81.866606,77,33.455025
68.09705,66,33.721555
59.018737,68,34.003609
60.383777,62,34.258181
104.024434,119,34.910335
58.45039,62,35.168242
190.799589,126,35.682242
60.842362,61,35.927399
59.087097,62,36.174858
100.800938,88,36.530792
65.203997,68,36.806718
79.599608,86,37.323146
150.76556,114,37.785224
108.981665,134,38.333401
60.841913,87,38.68776
100.950572,92,39.224299
153.834981,106,39.657151
63.070049,62,39.912863
