#{"t_start": 1545680802.7813964, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
55.809637,61,1.172578
63.02484,67,1.45465
58.404649,64,1.715832
52.795931,64,1.98178
58.649773,72,2.285155
68.82176,78,2.608998
78.784232,88,2.96805
63.372773,64,3.539372
77.27472,76,3.858636
67.482791,72,4.158206
54.90738,58,4.404903
58.991515,64,4.667222
63.814881,64,4.929668
62.49562,66,5.206941
58.315545,62,5.461829
55.839304,74,5.924429
52.527977,67,6.195546
62.73822,67,6.476105
59.794387,61,6.73014
59.989718,63,6.987887
55.842098,64,7.25088
70.04734,72,7.543478
64.652589,82,8.04145
85.190636,88,8.405017
63.900095,69,8.682833
57.022791,66,8.952068
91.589951,80,9.279514
62.61875,68,9.555211
55.296098,68,9.848834
76.798579,74,10.312844
61.126781,62,10.56857
64.666932,68,10.84758
58.014296,62,11.105582
55.456884,74,11.414357
62.218065,62,11.668085
58.856257,66,11.935699
59.288046,60,12.179915
52.564581,60,12.580435
57.856337,62,12.843518
178.281186,125,13.361426
71.668806,71,13.657082
67.837955,76,13.974756
56.07141,63,14.234622
58.108556,64,14.496948
72.188188,81,14.988104
54.986721,58,15.22519
61.539999,64,15.48956
62.202903,66,15.77133
56.19731,60,16.028367
53.19591,63,16.292988
75.410779,74,16.609666
66.825637,65,17.039648
63.57913,70,17.337049
68.384613,68,17.632365
59.913031,80,17.975223
98.052597,92,18.368214
84.435091,93,18.758548
65.150655,70,19.048816
58.953861,61,19.46135
74.867529,75,19.787535
60.477501,66,20.062929
56.891718,60,20.309513
78.207349,76,20.617673
71.964543,69,20.896402
79.849237,73,21.195629
89.520566,76,21.670645
65.302552,66,21.942579
81.472627,88,22.30727
60.877552,62,22.563544
54.386569,59,22.803544
54.198117,63,23.062576
63.419426,66,23.334622
59.128584,62,23.591408
58.069916,61,24.005785
58.732033,61,24.261776
56.334135,62,24.517127
63.870981,67,24.796039
66.032645,74,25.111331
58.542192,61,25.364616
67.424681,71,25.658945
58.958506,68,25.940308
59.730976,63,26.361343
60.072454,60,26.612011
60.542871,69,26.898491
53.103642,61,27.152705
66.156622,68,27.438068
71.8509,72,27.741649
54.867355,61,27.998224
70.097368,74,28.309085
101.36964,103,28.89721
59.568654,64,29.164575
60.903589,64,29.426
59.893366,62,29.698091
64.084399,75,30.01103
56.572695,64,30.274378
69.53315,75,30.578292
56.365042,63,30.999478
72.016765,70,31.287833
83.615099,76,31.602607
56.360794,63,31.863525
73.701012,72,32.153927
87.261527,76,32.46806
66.629109,65,32.735868
63.065266,63,33.156871
56.932993,61,33.408599
78.756524,72,33.707403
110.859286,90,34.072431
59.411679,72,34.361167
141.683521,99,34.759887
56.980437,59,34.997766
101.843434,90,35.528191
71.958632,70,35.816574
74.780061,79,36.135782
79.264855,77,36.449445
62.562315,65,36.715258
64.354989,64,36.977492
67.425003,65,37.24054
67.290516,72,37.693942
79.902409,93,38.077101
77.149411,72,38.375214
104.982321,87,38.741033
79.945312,76,39.053671
107.340884,99,39.459327
114.01054,94,40.031186
54.438732,57,40.267851
225.02132,175,40.992471
65.190773,63,41.250488
76.844117,76,41.568306
106.07636,87,41.932768
119.481517,100,42.506453
89.121277,80,42.839078
103.421943,84,43.187623
132.192264,152,43.821078
126.885174,94,44.214155
87.385709,78,44.699265
56.744767,62,44.957371
237.589498,158,45.601721
82.755643,78,45.924735
74.883677,75,46.236282
86.199641,80,46.728122
120.305207,92,47.114126
88.533187,83,47.454984
90.755876,79,47.777927
111.406655,88,48.141484
84.424783,80,48.471102
104.694849,110,49.101266
70.461087,73,49.403438
99.404232,85,49.769222
79.896145,77,50.094304
108.8916,96,50.499709
72.312221,71,50.792331
108.418872,94,51.347505
210.844225,141,51.929179
75.718905,74,52.236893
101.749406,87,52.597884
184.040227,115,53.068806
81.432468,76,53.382858
73.579515,75,53.852586
90.08919,82,54.192986
