#{"t_start": 1545891377.767789, "gym_version": "0.10.8", "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,77.432978
-500.0,500,79.226899
-500.0,500,81.017112
-500.0,500,82.925732
-500.0,500,362.924139
-500.0,500,364.713835
-500.0,500,366.517569
-500.0,500,368.406116
-500.0,500,556.684486
-500.0,500,558.515676
-500.0,500,560.357608
-500.0,500,562.159917
-500.0,500,751.071831
-500.0,500,752.964874
-500.0,500,754.779172
-500.0,500,756.60235
-500.0,500,943.928956
-500.0,500,945.796319
-500.0,500,947.751382
-500.0,500,949.597894
-500.0,500,1141.320349
-500.0,500,1143.112987
-500.0,500,1144.940586
-500.0,500,1146.739243
-500.0,500,1337.191496
-500.0,500,1338.990386
-500.0,500,1340.800595
-500.0,500,1342.610152
-500.0,500,1532.037236
-500.0,500,1533.902906
-500.0,500,1535.723656
-500.0,500,1537.504576
-500.0,500,1726.649341
-500.0,500,1728.437767
-500.0,500,1730.227057
-500.0,500,1732.098138
-500.0,500,1921.051189
-500.0,500,1922.840009
-500.0,500,1924.639738
-500.0,500,1926.422175
-500.0,500,2115.450884
-500.0,500,2117.356004
-500.0,500,2119.169456
-500.0,500,2121.086432
-500.0,500,2122.87077
-500.0,500,2312.349313
-500.0,500,2314.224172
-500.0,500,2316.025973
-500.0,500,2317.834407
-500.0,500,2506.967345
-500.0,500,2508.767312
-500.0,500,2510.568204
-500.0,500,2512.453048
-500.0,500,2701.621471
-500.0,500,2703.402103
-500.0,500,2705.193496
-500.0,500,2706.987595
-500.0,500,2896.057584
-500.0,500,2897.929043
-500.0,500,2899.73067
-500.0,500,2901.52948
-500.0,500,3090.683889
-500.0,500,3092.479337
-500.0,500,3094.273373
-500.0,500,3096.151329
-500.0,500,3285.258047
-500.0,500,3287.045796
-500.0,500,3288.832804
-500.0,500,3290.607952
-500.0,500,3479.570761
-500.0,500,3481.446385
-500.0,500,3483.263882
-500.0,500,3485.062363
-500.0,500,3674.081581
-500.0,500,3675.867887
-500.0,500,3677.691773
-500.0,500,3679.54609
-500.0,500,3868.574779
-500.0,500,3870.396876
-500.0,500,3872.202558
-500.0,500,3873.98335
-500.0,500,4062.999145
-500.0,500,4064.783944
-500.0,500,4066.571999
-500.0,500,4068.364493
-500.0,500,4070.15179
-500.0,500,4259.146235
-500.0,500,4261.012512
-500.0,500,4262.791718
-500.0,500,4264.591522
-500.0,500,4453.382809
-500.0,500,4455.171148
-500.0,500,4456.967312
-500.0,500,4458.803288
-500.0,500,4647.929251
-500.0,500,4649.733045
-500.0,500,4651.537755
-500.0,500,4653.339993
-500.0,500,4842.396239
-500.0,500,4844.285745
-500.0,500,4846.089841
-500.0,500,4847.898358
-500.0,500,5036.765479
-500.0,500,5038.558011
-500.0,500,5040.347687
-500.0,500,5042.2286
-500.0,500,5231.488049
-500.0,500,5233.277825
-500.0,500,5235.070206
-500.0,500,5236.865393
-500.0,500,5426.023807
-500.0,500,5427.809251
-500.0,500,5429.611942
-500.0,500,5431.433987
-500.0,500,5620.376703
-500.0,500,5622.168887
-500.0,500,5624.056928
-500.0,500,5625.866723
-500.0,500,5814.980735
-500.0,500,5816.776425
-500.0,500,5818.560478
-500.0,500,5820.362726
-500.0,500,6009.382836
-500.0,500,6011.172999
-500.0,500,6012.981997
-500.0,500,6014.782243
-500.0,500,6203.842605
-500.0,500,6205.634488
-500.0,500,6207.507447
-500.0,500,6209.325378
-500.0,500,6211.148376
-500.0,500,6399.945263
-500.0,500,6401.746049
-500.0,500,6403.558474
-500.0,500,6405.437923
-500.0,500,6594.423283
-500.0,500,6596.218137
-500.0,500,6598.031469
-500.0,500,6599.845306
-500.0,500,6788.968074
-500.0,500,6790.842206
-500.0,500,6792.642179
-500.0,500,6794.450212
-500.0,500,6983.49972
-500.0,500,6985.280671
-500.0,500,6987.05857
-500.0,500,6988.939488
-500.0,500,7177.861233
-500.0,500,7179.652693
-500.0,500,7181.466759
-500.0,500,7183.278961
-500.0,500,7372.414484
-500.0,500,7374.301845
-500.0,500,7376.109075
-500.0,500,7377.902256
-500.0,500,7567.106604
-500.0,500,7568.889462
-500.0,500,7570.700714
-500.0,500,7572.56921
-500.0,500,7761.553939
-500.0,500,7763.359119
-500.0,500,7765.166855
-500.0,500,7766.966303
-500.0,500,7955.975886
-500.0,500,7957.76532
-500.0,500,7959.561105
-500.0,500,7961.374973
-500.0,500,8150.062817
-500.0,500,8151.851852
-500.0,500,8153.652462
-500.0,500,8155.459643
-500.0,500,8157.261249
-500.0,500,8346.325141
-500.0,500,8348.122451
-500.0,500,8349.927975
-500.0,500,8351.738931
