#{"t_start": 1545891377.8581893, "gym_version": "0.10.8", "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,77.342676
-500.0,500,79.136583
-500.0,500,80.92682
-500.0,500,82.835468
-500.0,500,362.833796
-500.0,500,364.625481
-500.0,500,366.427232
-500.0,500,368.315897
-500.0,500,556.59531
-500.0,500,558.425359
-500.0,500,560.267359
-500.0,500,562.069679
-500.0,500,750.981522
-500.0,500,752.874534
-500.0,500,754.688832
-500.0,500,756.512765
-500.0,500,943.838675
-500.0,500,945.707312
-500.0,500,947.661072
-500.0,500,949.507936
-500.0,500,1141.22925
-500.0,500,1143.022685
-500.0,500,1144.850264
-500.0,500,1146.648926
-500.0,500,1337.101274
-500.0,500,1338.900079
-500.0,500,1340.710365
-500.0,500,1342.519825
-500.0,500,1531.946996
-500.0,500,1533.812598
-500.0,500,1535.633419
-500.0,500,1537.414273
-500.0,500,1726.560545
-500.0,500,1728.347507
-500.0,500,1730.137052
-500.0,500,1732.007842
-500.0,500,1920.960869
-500.0,500,1922.749763
-500.0,500,1924.549499
-500.0,500,1926.331876
-500.0,500,2115.360584
-500.0,500,2117.266892
-500.0,500,2119.079185
-500.0,500,2120.996112
-500.0,500,2122.780531
-500.0,500,2312.25905
-500.0,500,2314.133884
-500.0,500,2315.935697
-500.0,500,2317.744152
-500.0,500,2506.8771
-500.0,500,2508.67701
-500.0,500,2510.47787
-500.0,500,2512.362745
-500.0,500,2701.531158
-500.0,500,2703.311778
-500.0,500,2705.103179
-500.0,500,2706.897611
-500.0,500,2895.967329
-500.0,500,2897.838766
-500.0,500,2899.640387
-500.0,500,2901.440438
-500.0,500,3090.593564
-500.0,500,3092.389067
-500.0,500,3094.183093
-500.0,500,3096.061063
-500.0,500,3285.167763
-500.0,500,3286.955507
-500.0,500,3288.742541
-500.0,500,3290.517616
-500.0,500,3479.480544
-500.0,500,3481.356098
-500.0,500,3483.173577
-500.0,500,3484.972063
-500.0,500,3673.991317
-500.0,500,3675.777598
-500.0,500,3677.603854
-500.0,500,3679.455775
-500.0,500,3868.485286
-500.0,500,3870.306605
-500.0,500,3872.112237
-500.0,500,3873.893038
-500.0,500,4062.908821
-500.0,500,4064.693652
-500.0,500,4066.481721
-500.0,500,4068.274511
-500.0,500,4070.061497
-500.0,500,4259.0559
-500.0,500,4260.92509
-500.0,500,4262.701443
-500.0,500,4264.501223
-500.0,500,4453.292506
-500.0,500,4455.080818
-500.0,500,4456.876986
-500.0,500,4458.714139
-500.0,500,4647.839002
-500.0,500,4649.642783
-500.0,500,4651.447474
-500.0,500,4653.249702
-500.0,500,4842.305948
-500.0,500,4844.195453
-500.0,500,4845.999543
-500.0,500,4847.808046
-500.0,500,5036.675138
-500.0,500,5038.467584
-500.0,500,5040.257376
-500.0,500,5042.138314
-500.0,500,5231.39779
-500.0,500,5233.187506
-500.0,500,5234.979871
-500.0,500,5236.775078
-500.0,500,5425.933475
-500.0,500,5427.718986
-500.0,500,5429.521622
-500.0,500,5431.343685
-500.0,500,5620.286433
-500.0,500,5622.07854
-500.0,500,5623.966957
-500.0,500,5625.776429
-500.0,500,5814.89153
-500.0,500,5816.68611
-500.0,500,5818.470159
-500.0,500,5820.272452
-500.0,500,6009.292532
-500.0,500,6011.082606
-500.0,500,6012.891678
-500.0,500,6014.691989
-500.0,500,6203.752633
-500.0,500,6205.544175
-500.0,500,6207.417213
-500.0,500,6209.23433
-500.0,500,6211.057709
-500.0,500,6399.854942
-500.0,500,6401.655746
-500.0,500,6403.468153
-500.0,500,6405.347679
-500.0,500,6594.333107
-500.0,500,6596.127826
-500.0,500,6597.941162
-500.0,500,6599.754995
-500.0,500,6788.877787
-500.0,500,6790.75194
-500.0,500,6792.551858
-500.0,500,6794.361073
-500.0,500,6983.408989
-500.0,500,6985.190388
-500.0,500,6986.968261
-500.0,500,6988.847989
-500.0,500,7177.770968
-500.0,500,7179.562493
-500.0,500,7181.376454
-500.0,500,7183.188691
-500.0,500,7372.324169
-500.0,500,7374.211559
-500.0,500,7376.018856
-500.0,500,7377.811951
-500.0,500,7567.016395
-500.0,500,7568.799223
-500.0,500,7570.610418
-500.0,500,7572.47889
-500.0,500,7761.462043
-500.0,500,7763.269267
-500.0,500,7765.076603
-500.0,500,7766.876024
-500.0,500,7955.885616
-500.0,500,7957.674963
-500.0,500,7959.470993
-500.0,500,7961.284685
-500.0,500,8149.97252
-500.0,500,8151.761542
-500.0,500,8153.562217
-500.0,500,8155.369359
-500.0,500,8157.170941
-500.0,500,8346.234915
-500.0,500,8348.032457
-500.0,500,8349.837664
-500.0,500,8351.648654
