#{"t_start": 1545891378.459654, "gym_version": "0.10.8", "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,76.742399
-500.0,500,78.536257
-500.0,500,80.326322
-500.0,500,82.234991
-500.0,500,362.233945
-500.0,500,364.023182
-500.0,500,365.826762
-500.0,500,367.715288
-500.0,500,555.994074
-500.0,500,557.82473
-500.0,500,559.666816
-500.0,500,561.469142
-500.0,500,750.382031
-500.0,500,752.274324
-500.0,500,754.088265
-500.0,500,755.911381
-500.0,500,943.238031
-500.0,500,945.105491
-500.0,500,947.060462
-500.0,500,948.907059
-500.0,500,1140.628586
-500.0,500,1142.422094
-500.0,500,1144.250317
-500.0,500,1146.048318
-500.0,500,1336.500657
-500.0,500,1338.299516
-500.0,500,1340.110346
-500.0,500,1341.920183
-500.0,500,1531.346722
-500.0,500,1533.212007
-500.0,500,1535.032831
-500.0,500,1536.814111
-500.0,500,1725.959203
-500.0,500,1727.747145
-500.0,500,1729.53662
-500.0,500,1731.407687
-500.0,500,1920.361146
-500.0,500,1922.150227
-500.0,500,1923.948897
-500.0,500,1925.731895
-500.0,500,2114.760945
-500.0,500,2116.665183
-500.0,500,2118.478804
-500.0,500,2120.397486
-500.0,500,2122.180399
-500.0,500,2311.658414
-500.0,500,2313.533756
-500.0,500,2315.335082
-500.0,500,2317.143607
-500.0,500,2506.276793
-500.0,500,2508.076804
-500.0,500,2509.878255
-500.0,500,2511.762247
-500.0,500,2700.931526
-500.0,500,2702.71119
-500.0,500,2704.502678
-500.0,500,2706.296548
-500.0,500,2895.367497
-500.0,500,2897.23819
-500.0,500,2899.040633
-500.0,500,2900.838674
-500.0,500,3089.992945
-500.0,500,3091.788409
-500.0,500,3093.582784
-500.0,500,3095.460513
-500.0,500,3284.567953
-500.0,500,3286.355861
-500.0,500,3288.142731
-500.0,500,3289.917368
-500.0,500,3478.882188
-500.0,500,3480.755472
-500.0,500,3482.57302
-500.0,500,3484.373225
-500.0,500,3673.391013
-500.0,500,3675.176963
-500.0,500,3677.000921
-500.0,500,3678.856458
-500.0,500,3867.884309
-500.0,500,3869.706971
-500.0,500,3871.512048
-500.0,500,3873.29242
-500.0,500,4062.309241
-500.0,500,4064.093044
-500.0,500,4065.881329
-500.0,500,4067.674095
-500.0,500,4069.461212
-500.0,500,4258.456329
-500.0,500,4260.322519
-500.0,500,4262.102076
-500.0,500,4263.901551
-500.0,500,4452.692344
-500.0,500,4454.481045
-500.0,500,4456.277369
-500.0,500,4458.1139
-500.0,500,4647.238498
-500.0,500,4649.043213
-500.0,500,4650.847969
-500.0,500,4652.649477
-500.0,500,4841.706244
-500.0,500,4843.594816
-500.0,500,4845.398977
-500.0,500,4847.207439
-500.0,500,5036.074572
-500.0,500,5037.86833
-500.0,500,5039.656786
-500.0,500,5041.537783
-500.0,500,5230.798122
-500.0,500,5232.586983
-500.0,500,5234.379561
-500.0,500,5236.175615
-500.0,500,5425.332867
-500.0,500,5427.118423
-500.0,500,5428.921018
-500.0,500,5430.743751
-500.0,500,5619.685829
-500.0,500,5621.477926
-500.0,500,5623.365969
-500.0,500,5625.175889
-500.0,500,5814.288525
-500.0,500,5816.086247
-500.0,500,5817.869566
-500.0,500,5819.672149
-500.0,500,6008.692163
-500.0,500,6010.481625
-500.0,500,6012.291126
-500.0,500,6014.092471
-500.0,500,6203.152159
-500.0,500,6204.943552
-500.0,500,6206.816606
-500.0,500,6208.633746
-500.0,500,6210.457114
-500.0,500,6399.254363
-500.0,500,6401.055472
-500.0,500,6402.868789
-500.0,500,6404.747375
-500.0,500,6593.732513
-500.0,500,6595.527546
-500.0,500,6597.340692
-500.0,500,6599.155767
-500.0,500,6788.277612
-500.0,500,6790.151354
-500.0,500,6791.951546
-500.0,500,6793.759637
-500.0,500,6982.808639
-500.0,500,6984.590398
-500.0,500,6986.367876
-500.0,500,6988.248208
-500.0,500,7177.170372
-500.0,500,7178.962842
-500.0,500,7180.776913
-500.0,500,7182.588164
-500.0,500,7371.723506
-500.0,500,7373.611604
-500.0,500,7375.418286
-500.0,500,7377.211786
-500.0,500,7566.416462
-500.0,500,7568.199305
-500.0,500,7570.010441
-500.0,500,7571.879724
-500.0,500,7760.861807
-500.0,500,7762.669219
-500.0,500,7764.476673
-500.0,500,7766.275376
-500.0,500,7955.286665
-500.0,500,7957.07508
-500.0,500,7958.871343
-500.0,500,7960.684081
-500.0,500,8149.372682
-500.0,500,8151.160925
-500.0,500,8152.961616
-500.0,500,8154.768763
-500.0,500,8156.570683
-500.0,500,8345.63501
-500.0,500,8347.431572
-500.0,500,8349.237049
-500.0,500,8351.04814
