#{"t_start": 1545891378.1796427, "gym_version": "0.10.8", "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,77.02239
-500.0,500,78.815917
-500.0,500,80.606673
-500.0,500,82.51471
-500.0,500,362.512797
-500.0,500,364.302637
-500.0,500,366.106938
-500.0,500,367.995891
-500.0,500,556.273703
-500.0,500,558.105303
-500.0,500,559.94698
-500.0,500,561.749013
-500.0,500,750.660978
-500.0,500,752.554583
-500.0,500,754.369126
-500.0,500,756.19167
-500.0,500,943.517608
-500.0,500,945.386059
-500.0,500,947.341339
-500.0,500,949.186805
-500.0,500,1140.909632
-500.0,500,1142.702444
-500.0,500,1144.529922
-500.0,500,1146.327926
-500.0,500,1336.780349
-500.0,500,1338.579732
-500.0,500,1340.389752
-500.0,500,1342.198824
-500.0,500,1531.626995
-500.0,500,1533.4926
-500.0,500,1535.313018
-500.0,500,1537.093573
-500.0,500,1726.238334
-500.0,500,1728.026504
-500.0,500,1729.816508
-500.0,500,1731.687871
-500.0,500,1920.640238
-500.0,500,1922.428777
-500.0,500,1924.229125
-500.0,500,1926.011558
-500.0,500,2115.040271
-500.0,500,2116.944794
-500.0,500,2118.758848
-500.0,500,2120.676425
-500.0,500,2122.460202
-500.0,500,2311.938008
-500.0,500,2313.813546
-500.0,500,2315.615799
-500.0,500,2317.424134
-500.0,500,2506.556403
-500.0,500,2508.357366
-500.0,500,2510.156899
-500.0,500,2512.042402
-500.0,500,2701.210188
-500.0,500,2702.991382
-500.0,500,2704.782918
-500.0,500,2706.576316
-500.0,500,2895.646369
-500.0,500,2897.518423
-500.0,500,2899.319567
-500.0,500,2901.118281
-500.0,500,3090.27256
-500.0,500,3092.068968
-500.0,500,3093.862095
-500.0,500,3095.740764
-500.0,500,3284.846777
-500.0,500,3286.635069
-500.0,500,3288.421953
-500.0,500,3290.197097
-500.0,500,3479.15961
-500.0,500,3481.035076
-500.0,500,3482.853291
-500.0,500,3484.651107
-500.0,500,3673.670294
-500.0,500,3675.457819
-500.0,500,3677.281465
-500.0,500,3679.134837
-500.0,500,3868.163637
-500.0,500,3869.986251
-500.0,500,3871.791243
-500.0,500,3873.572033
-500.0,500,4062.588563
-500.0,500,4064.373405
-500.0,500,4066.160729
-500.0,500,4067.953371
-500.0,500,4069.740461
-500.0,500,4258.735579
-500.0,500,4260.601543
-500.0,500,4262.381309
-500.0,500,4264.180223
-500.0,500,4452.971864
-500.0,500,4454.759908
-500.0,500,4456.555976
-500.0,500,4458.392143
-500.0,500,4647.519194
-500.0,500,4649.321813
-500.0,500,4651.126771
-500.0,500,4652.929878
-500.0,500,4841.984941
-500.0,500,4843.876287
-500.0,500,4845.67856
-500.0,500,4847.487382
-500.0,500,5036.354714
-500.0,500,5038.147853
-500.0,500,5039.937836
-500.0,500,5041.817367
-500.0,500,5231.077055
-500.0,500,5232.867313
-500.0,500,5234.658965
-500.0,500,5236.454329
-500.0,500,5425.612478
-500.0,500,5427.39988
-500.0,500,5429.201275
-500.0,500,5431.022835
-500.0,500,5619.965434
-500.0,500,5621.757575
-500.0,500,5623.645569
-500.0,500,5625.456431
-500.0,500,5814.56818
-500.0,500,5816.365807
-500.0,500,5818.149916
-500.0,500,5819.951674
-500.0,500,6008.972348
-500.0,500,6010.762029
-500.0,500,6012.572057
-500.0,500,6014.371604
-500.0,500,6203.431557
-500.0,500,6205.223168
-500.0,500,6207.096221
-500.0,500,6208.914063
-500.0,500,6210.736701
-500.0,500,6399.53396
-500.0,500,6401.334797
-500.0,500,6403.147173
-500.0,500,6405.026943
-500.0,500,6594.013177
-500.0,500,6595.807591
-500.0,500,6597.620067
-500.0,500,6599.434374
-500.0,500,6788.557473
-500.0,500,6790.430928
-500.0,500,6792.231557
-500.0,500,6794.039999
-500.0,500,6983.087187
-500.0,500,6984.869385
-500.0,500,6986.647118
-500.0,500,6988.527054
-500.0,500,7177.449933
-500.0,500,7179.241738
-500.0,500,7181.055729
-500.0,500,7182.867745
-500.0,500,7372.003514
-500.0,500,7373.890725
-500.0,500,7375.697904
-500.0,500,7377.491217
-500.0,500,7566.695724
-500.0,500,7568.478235
-500.0,500,7570.289428
-500.0,500,7572.157903
-500.0,500,7761.141378
-500.0,500,7762.948085
-500.0,500,7764.755602
-500.0,500,7766.555023
-500.0,500,7955.564804
-500.0,500,7957.354047
-500.0,500,7959.150582
-500.0,500,7960.964774
-500.0,500,8149.652132
-500.0,500,8151.440543
-500.0,500,8153.24187
-500.0,500,8155.049644
-500.0,500,8156.849963
-500.0,500,8345.913988
-500.0,500,8347.711151
-500.0,500,8349.517531
-500.0,500,8351.328342
