#{"t_start": 1545891378.0865266, "gym_version": "0.10.8", "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,77.114794
-500.0,500,78.908628
-500.0,500,80.699135
-500.0,500,82.607446
-500.0,500,362.606828
-500.0,500,364.395628
-500.0,500,366.199296
-500.0,500,368.088925
-500.0,500,556.36642
-500.0,500,558.199256
-500.0,500,560.039405
-500.0,500,561.841694
-500.0,500,750.754326
-500.0,500,752.647765
-500.0,500,754.462868
-500.0,500,756.285186
-500.0,500,943.610776
-500.0,500,945.47809
-500.0,500,947.434245
-500.0,500,949.280311
-500.0,500,1141.002223
-500.0,500,1142.795498
-500.0,500,1144.622381
-500.0,500,1146.422825
-500.0,500,1336.873334
-500.0,500,1338.672207
-500.0,500,1340.483108
-500.0,500,1342.292827
-500.0,500,1531.718985
-500.0,500,1533.586461
-500.0,500,1535.405416
-500.0,500,1537.186275
-500.0,500,1726.331193
-500.0,500,1728.11947
-500.0,500,1729.909121
-500.0,500,1731.779849
-500.0,500,1920.73318
-500.0,500,1922.521799
-500.0,500,1924.321829
-500.0,500,1926.104725
-500.0,500,2115.132902
-500.0,500,2117.0378
-500.0,500,2118.851247
-500.0,500,2120.769814
-500.0,500,2122.552557
-500.0,500,2312.032369
-500.0,500,2313.905913
-500.0,500,2315.70773
-500.0,500,2317.516179
-500.0,500,2506.650205
-500.0,500,2508.449138
-500.0,500,2510.250194
-500.0,500,2512.134772
-500.0,500,2701.303491
-500.0,500,2703.084611
-500.0,500,2704.875221
-500.0,500,2706.6693
-500.0,500,2895.739358
-500.0,500,2897.610823
-500.0,500,2899.413698
-500.0,500,2901.211551
-500.0,500,3090.367053
-500.0,500,3092.161008
-500.0,500,3093.956676
-500.0,500,3095.833061
-500.0,500,3284.94046
-500.0,500,3286.728135
-500.0,500,3288.514508
-500.0,500,3290.291077
-500.0,500,3479.253368
-500.0,500,3481.128142
-500.0,500,3482.945544
-500.0,500,3484.744143
-500.0,500,3673.763268
-500.0,500,3675.550159
-500.0,500,3677.375275
-500.0,500,3679.22782
-500.0,500,3868.257126
-500.0,500,3870.078569
-500.0,500,3871.885717
-500.0,500,3873.665041
-500.0,500,4062.681382
-500.0,500,4064.465738
-500.0,500,4066.254927
-500.0,500,4068.046439
-500.0,500,4069.835107
-500.0,500,4258.82841
-500.0,500,4260.694211
-500.0,500,4262.473718
-500.0,500,4264.273638
-500.0,500,4453.065363
-500.0,500,4454.853117
-500.0,500,4456.649029
-500.0,500,4458.486581
-500.0,500,4647.611024
-500.0,500,4649.41601
-500.0,500,4651.219481
-500.0,500,4653.021737
-500.0,500,4842.078934
-500.0,500,4843.967405
-500.0,500,4845.772897
-500.0,500,4847.581215
-500.0,500,5036.448079
-500.0,500,5038.23967
-500.0,500,5040.02941
-500.0,500,5041.910323
-500.0,500,5231.169804
-500.0,500,5232.959504
-500.0,500,5234.753121
-500.0,500,5236.547108
-500.0,500,5425.706641
-500.0,500,5427.491014
-500.0,500,5429.293626
-500.0,500,5431.116442
-500.0,500,5620.058419
-500.0,500,5621.852259
-500.0,500,5623.73862
-500.0,500,5625.548406
-500.0,500,5814.661164
-500.0,500,5816.458153
-500.0,500,5818.243346
-500.0,500,5820.044551
-500.0,500,6009.064509
-500.0,500,6010.85554
-500.0,500,6012.664511
-500.0,500,6014.46393
-500.0,500,6203.52492
-500.0,500,6205.317165
-500.0,500,6207.189193
-500.0,500,6209.007374
-500.0,500,6210.829732
-500.0,500,6399.627073
-500.0,500,6401.42892
-500.0,500,6403.240481
-500.0,500,6405.119765
-500.0,500,6594.106607
-500.0,500,6595.899986
-500.0,500,6597.713215
-500.0,500,6599.528481
-500.0,500,6788.649767
-500.0,500,6790.523924
-500.0,500,6792.323863
-500.0,500,6794.132705
-500.0,500,6983.181043
-500.0,500,6984.962748
-500.0,500,6986.742156
-500.0,500,6988.620127
-500.0,500,7177.544813
-500.0,500,7179.334615
-500.0,500,7181.148565
-500.0,500,7182.960763
-500.0,500,7372.096219
-500.0,500,7373.984048
-500.0,500,7375.791685
-500.0,500,7377.584121
-500.0,500,7566.789566
-500.0,500,7568.57129
-500.0,500,7570.382835
-500.0,500,7572.250931
-500.0,500,7761.234192
-500.0,500,7763.040814
-500.0,500,7764.849391
-500.0,500,7766.64924
-500.0,500,7955.658494
-500.0,500,7957.44697
-500.0,500,7959.242857
-500.0,500,7961.057735
-500.0,500,8149.744638
-500.0,500,8151.533576
-500.0,500,8153.334213
-500.0,500,8155.141338
-500.0,500,8156.943976
-500.0,500,8346.007389
-500.0,500,8347.804183
-500.0,500,8349.609643
-500.0,500,8351.420694
