#{"t_start": 1545891377.9267461, "gym_version": "0.10.8", "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,77.274541
-500.0,500,79.068489
-500.0,500,80.858981
-500.0,500,82.768274
-500.0,500,362.765996
-500.0,500,364.556252
-500.0,500,366.360148
-500.0,500,368.247787
-500.0,500,556.525798
-500.0,500,558.359316
-500.0,500,560.19906
-500.0,500,562.002358
-500.0,500,750.914432
-500.0,500,752.807893
-500.0,500,754.622025
-500.0,500,756.444665
-500.0,500,943.770414
-500.0,500,945.637935
-500.0,500,947.592951
-500.0,500,949.440118
-500.0,500,1141.161152
-500.0,500,1142.95432
-500.0,500,1144.782547
-500.0,500,1146.582256
-500.0,500,1337.033051
-500.0,500,1338.831882
-500.0,500,1340.642238
-500.0,500,1342.451936
-500.0,500,1531.879452
-500.0,500,1533.744872
-500.0,500,1535.566097
-500.0,500,1537.347417
-500.0,500,1726.492352
-500.0,500,1728.279265
-500.0,500,1730.068755
-500.0,500,1731.939619
-500.0,500,1920.892613
-500.0,500,1922.681296
-500.0,500,1924.482934
-500.0,500,1926.264485
-500.0,500,2115.292465
-500.0,500,2117.198632
-500.0,500,2119.012146
-500.0,500,2120.929045
-500.0,500,2122.712271
-500.0,500,2312.192086
-500.0,500,2314.066193
-500.0,500,2315.867562
-500.0,500,2317.676036
-500.0,500,2506.809228
-500.0,500,2508.609109
-500.0,500,2510.409777
-500.0,500,2512.294508
-500.0,500,2701.462942
-500.0,500,2703.243609
-500.0,500,2705.034988
-500.0,500,2706.829108
-500.0,500,2895.899899
-500.0,500,2897.771727
-500.0,500,2899.572217
-500.0,500,2901.370937
-500.0,500,3090.525335
-500.0,500,3092.321585
-500.0,500,3094.114812
-500.0,500,3095.994251
-500.0,500,3285.099304
-500.0,500,3286.887073
-500.0,500,3288.674037
-500.0,500,3290.449398
-500.0,500,3479.41336
-500.0,500,3481.288251
-500.0,500,3483.10512
-500.0,500,3484.905059
-500.0,500,3673.923177
-500.0,500,3675.70914
-500.0,500,3677.533185
-500.0,500,3679.388284
-500.0,500,3868.415994
-500.0,500,3870.238345
-500.0,500,3872.045047
-500.0,500,3873.825664
-500.0,500,4062.840667
-500.0,500,4064.625351
-500.0,500,4066.413455
-500.0,500,4068.206357
-500.0,500,4069.993764
-500.0,500,4258.988043
-500.0,500,4260.854934
-500.0,500,4262.633587
-500.0,500,4264.434242
-500.0,500,4453.224684
-500.0,500,4455.012512
-500.0,500,4456.808794
-500.0,500,4458.645514
-500.0,500,4647.771605
-500.0,500,4649.574974
-500.0,500,4651.379982
-500.0,500,4653.181599
-500.0,500,4842.238356
-500.0,500,4844.128025
-500.0,500,4845.931694
-500.0,500,4847.739904
-500.0,500,5036.606674
-500.0,500,5038.399479
-500.0,500,5040.1896
-500.0,500,5042.070931
-500.0,500,5231.330293
-500.0,500,5233.12081
-500.0,500,5234.91169
-500.0,500,5236.706612
-500.0,500,5425.865275
-500.0,500,5427.652484
-500.0,500,5429.454867
-500.0,500,5431.276585
-500.0,500,5620.21927
-500.0,500,5622.012603
-500.0,500,5623.899107
-500.0,500,5625.709605
-500.0,500,5814.820745
-500.0,500,5816.617905
-500.0,500,5818.402419
-500.0,500,5820.205213
-500.0,500,6009.225323
-500.0,500,6011.0145
-500.0,500,6012.823503
-500.0,500,6014.624811
-500.0,500,6203.686222
-500.0,500,6205.475939
-500.0,500,6207.349749
-500.0,500,6209.167227
-500.0,500,6210.990271
-500.0,500,6399.787726
-500.0,500,6401.58728
-500.0,500,6403.400358
-500.0,500,6405.279235
-500.0,500,6594.265284
-500.0,500,6596.059323
-500.0,500,6597.874561
-500.0,500,6599.687598
-500.0,500,6788.810324
-500.0,500,6790.683654
-500.0,500,6792.484063
-500.0,500,6794.291509
-500.0,500,6983.339768
-500.0,500,6985.123123
-500.0,500,6986.900429
-500.0,500,6988.780232
-500.0,500,7177.704479
-500.0,500,7179.494668
-500.0,500,7181.308617
-500.0,500,7183.121154
-500.0,500,7372.25684
-500.0,500,7374.143993
-500.0,500,7375.951653
-500.0,500,7377.744799
-500.0,500,7566.948166
-500.0,500,7568.730958
-500.0,500,7570.542615
-500.0,500,7572.412283
-500.0,500,7761.39376
-500.0,500,7763.200601
-500.0,500,7765.00837
-500.0,500,7766.807853
-500.0,500,7955.818467
-500.0,500,7957.60798
-500.0,500,7959.403157
-500.0,500,7961.217286
-500.0,500,8149.904106
-500.0,500,8151.693275
-500.0,500,8153.493936
-500.0,500,8155.301118
-500.0,500,8157.102782
-500.0,500,8346.166626
-500.0,500,8347.965096
-500.0,500,8349.769541
-500.0,500,8351.580856
