#{"t_start": 1545891377.7456746, "gym_version": "0.10.8", "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,77.454988
-500.0,500,79.248957
-500.0,500,81.039218
-500.0,500,82.948228
-500.0,500,362.946207
-500.0,500,364.738142
-500.0,500,366.539646
-500.0,500,368.428251
-500.0,500,556.706596
-500.0,500,558.53777
-500.0,500,560.379719
-500.0,500,562.18201
-500.0,500,751.093911
-500.0,500,752.986889
-500.0,500,754.801171
-500.0,500,756.624395
-500.0,500,943.95101
-500.0,500,945.818462
-500.0,500,947.773496
-500.0,500,949.619888
-500.0,500,1141.341585
-500.0,500,1143.134969
-500.0,500,1144.962606
-500.0,500,1146.761298
-500.0,500,1337.213657
-500.0,500,1339.012475
-500.0,500,1340.822711
-500.0,500,1342.632175
-500.0,500,1532.05938
-500.0,500,1533.924987
-500.0,500,1535.745807
-500.0,500,1537.52668
-500.0,500,1726.671467
-500.0,500,1728.459881
-500.0,500,1730.249221
-500.0,500,1732.120128
-500.0,500,1921.073181
-500.0,500,1922.862104
-500.0,500,1924.661866
-500.0,500,1926.444279
-500.0,500,2115.472985
-500.0,500,2117.378088
-500.0,500,2119.19156
-500.0,500,2121.108499
-500.0,500,2122.892878
-500.0,500,2312.371425
-500.0,500,2314.246264
-500.0,500,2316.048054
-500.0,500,2317.856503
-500.0,500,2506.989479
-500.0,500,2508.789349
-500.0,500,2510.59025
-500.0,500,2512.475092
-500.0,500,2701.643523
-500.0,500,2703.424117
-500.0,500,2705.215615
-500.0,500,2707.009639
-500.0,500,2896.079726
-500.0,500,2897.951161
-500.0,500,2899.752748
-500.0,500,2901.55158
-500.0,500,3090.705988
-500.0,500,3092.501422
-500.0,500,3094.295448
-500.0,500,3096.173388
-500.0,500,3285.280136
-500.0,500,3287.067905
-500.0,500,3288.854862
-500.0,500,3290.63002
-500.0,500,3479.592895
-500.0,500,3481.468457
-500.0,500,3483.285969
-500.0,500,3485.084431
-500.0,500,3674.103669
-500.0,500,3675.889961
-500.0,500,3677.713828
-500.0,500,3679.568184
-500.0,500,3868.596795
-500.0,500,3870.41899
-500.0,500,3872.224626
-500.0,500,3874.005324
-500.0,500,4063.021248
-500.0,500,4064.806049
-500.0,500,4066.594069
-500.0,500,4068.386616
-500.0,500,4070.173852
-500.0,500,4259.168277
-500.0,500,4261.034508
-500.0,500,4262.813832
-500.0,500,4264.613627
-500.0,500,4453.404923
-500.0,500,4455.193173
-500.0,500,4456.989431
-500.0,500,4458.825312
-500.0,500,4647.951386
-500.0,500,4649.755166
-500.0,500,4651.5598
-500.0,500,4653.362043
-500.0,500,4842.418215
-500.0,500,4844.30786
-500.0,500,4846.111904
-500.0,500,4847.92046
-500.0,500,5036.787511
-500.0,500,5038.58004
-500.0,500,5040.369801
-500.0,500,5042.250695
-500.0,500,5231.510961
-500.0,500,5233.299904
-500.0,500,5235.09227
-500.0,500,5236.887459
-500.0,500,5426.045914
-500.0,500,5427.831351
-500.0,500,5429.633957
-500.0,500,5431.456048
-500.0,500,5620.398778
-500.0,500,5622.190892
-500.0,500,5624.079042
-500.0,500,5625.890606
-500.0,500,5815.001606
-500.0,500,5816.798526
-500.0,500,5818.582516
-500.0,500,5820.384831
-500.0,500,6009.404944
-500.0,500,6011.194566
-500.0,500,6013.004097
-500.0,500,6014.804335
-500.0,500,6203.864609
-500.0,500,6205.656467
-500.0,500,6207.530461
-500.0,500,6209.346639
-500.0,500,6211.170029
-500.0,500,6399.967276
-500.0,500,6401.768139
-500.0,500,6403.580465
-500.0,500,6405.460052
-500.0,500,6594.445473
-500.0,500,6596.240131
-500.0,500,6598.053574
-500.0,500,6599.867354
-500.0,500,6788.990108
-500.0,500,6790.864296
-500.0,500,6792.664274
-500.0,500,6794.472359
-500.0,500,6983.520662
-500.0,500,6985.302751
-500.0,500,6987.080678
-500.0,500,6988.960319
-500.0,500,7177.883352
-500.0,500,7179.674879
-500.0,500,7181.48887
-500.0,500,7183.301004
-500.0,500,7372.436583
-500.0,500,7374.32396
-500.0,500,7376.131225
-500.0,500,7377.924345
-500.0,500,7567.128793
-500.0,500,7568.911604
-500.0,500,7570.722839
-500.0,500,7572.591229
-500.0,500,7761.574425
-500.0,500,7763.381218
-500.0,500,7765.188945
-500.0,500,7766.989171
-500.0,500,7955.997898
-500.0,500,7957.787367
-500.0,500,7959.583172
-500.0,500,7961.397077
-500.0,500,8150.084924
-500.0,500,8151.87391
-500.0,500,8153.674606
-500.0,500,8155.481766
-500.0,500,8157.283236
-500.0,500,8346.347281
-500.0,500,8348.144541
-500.0,500,8349.950047
-500.0,500,8351.761042
