#{"t_start": 1545891377.9489708, "gym_version": "0.10.8", "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,77.252105
-500.0,500,79.047624
-500.0,500,80.836638
-500.0,500,82.746332
-500.0,500,362.744353
-500.0,500,364.532906
-500.0,500,366.336805
-500.0,500,368.225268
-500.0,500,556.503806
-500.0,500,558.336811
-500.0,500,560.176752
-500.0,500,561.979727
-500.0,500,750.891464
-500.0,500,752.784135
-500.0,500,754.599514
-500.0,500,756.422731
-500.0,500,943.748219
-500.0,500,945.616453
-500.0,500,947.57144
-500.0,500,949.416948
-500.0,500,1141.138856
-500.0,500,1142.93205
-500.0,500,1144.760881
-500.0,500,1146.55843
-500.0,500,1337.010623
-500.0,500,1338.810357
-500.0,500,1340.620095
-500.0,500,1342.430007
-500.0,500,1531.856514
-500.0,500,1533.722113
-500.0,500,1535.544206
-500.0,500,1537.324908
-500.0,500,1726.469312
-500.0,500,1728.258085
-500.0,500,1730.046524
-500.0,500,1731.917178
-500.0,500,1920.870755
-500.0,500,1922.659372
-500.0,500,1924.459771
-500.0,500,1926.242146
-500.0,500,2115.270284
-500.0,500,2117.176708
-500.0,500,2118.9887
-500.0,500,2120.905627
-500.0,500,2122.691158
-500.0,500,2312.16958
-500.0,500,2314.043497
-500.0,500,2315.846041
-500.0,500,2317.654239
-500.0,500,2506.787072
-500.0,500,2508.586481
-500.0,500,2510.387434
-500.0,500,2512.273046
-500.0,500,2701.441334
-500.0,500,2703.221337
-500.0,500,2705.013877
-500.0,500,2706.806574
-500.0,500,2895.876747
-500.0,500,2897.748276
-500.0,500,2899.550441
-500.0,500,2901.350061
-500.0,500,3090.504478
-500.0,500,3092.299709
-500.0,500,3094.094302
-500.0,500,3095.97149
-500.0,500,3285.078329
-500.0,500,3286.865059
-500.0,500,3288.653395
-500.0,500,3290.427548
-500.0,500,3479.392284
-500.0,500,3481.266641
-500.0,500,3483.083528
-500.0,500,3484.883397
-500.0,500,3673.902076
-500.0,500,3675.687121
-500.0,500,3677.512379
-500.0,500,3679.365746
-500.0,500,3868.394766
-500.0,500,3870.21612
-500.0,500,3872.021749
-500.0,500,3873.802608
-500.0,500,4062.81852
-500.0,500,4064.604728
-500.0,500,4066.391356
-500.0,500,4068.184872
-500.0,500,4069.97214
-500.0,500,4258.966426
-500.0,500,4260.831563
-500.0,500,4262.610941
-500.0,500,4264.411268
-500.0,500,4453.202962
-500.0,500,4454.990918
-500.0,500,4456.78711
-500.0,500,4458.624199
-500.0,500,4647.748665
-500.0,500,4649.553269
-500.0,500,4651.356918
-500.0,500,4653.159295
-500.0,500,4842.215482
-500.0,500,4844.106189
-500.0,500,4845.909066
-500.0,500,4847.718442
-500.0,500,5036.584724
-500.0,500,5038.377944
-500.0,500,5040.167767
-500.0,500,5042.047795
-500.0,500,5231.307803
-500.0,500,5233.098305
-500.0,500,5234.88921
-500.0,500,5236.684647
-500.0,500,5425.84321
-500.0,500,5427.630108
-500.0,500,5429.432923
-500.0,500,5431.253304
-500.0,500,5620.197531
-500.0,500,5621.989639
-500.0,500,5623.877213
-500.0,500,5625.686444
-500.0,500,5814.798497
-500.0,500,5816.595659
-500.0,500,5818.379787
-500.0,500,5820.183391
-500.0,500,6009.202893
-500.0,500,6010.991692
-500.0,500,6012.801252
-500.0,500,6014.602681
-500.0,500,6203.66372
-500.0,500,6205.453592
-500.0,500,6207.328105
-500.0,500,6209.144733
-500.0,500,6210.967155
-500.0,500,6399.766069
-500.0,500,6401.565284
-500.0,500,6403.377756
-500.0,500,6405.25822
-500.0,500,6594.242525
-500.0,500,6596.03745
-500.0,500,6597.851743
-500.0,500,6599.664669
-500.0,500,6788.787337
-500.0,500,6790.661941
-500.0,500,6792.461425
-500.0,500,6794.269326
-500.0,500,6983.317932
-500.0,500,6985.100912
-500.0,500,6986.87915
-500.0,500,6988.757449
-500.0,500,7177.681281
-500.0,500,7179.472038
-500.0,500,7181.286006
-500.0,500,7183.099497
-500.0,500,7372.23353
-500.0,500,7374.121433
-500.0,500,7375.928811
-500.0,500,7377.721491
-500.0,500,7566.927186
-500.0,500,7568.709079
-500.0,500,7570.520756
-500.0,500,7572.388886
-500.0,500,7761.371369
-500.0,500,7763.178178
-500.0,500,7764.987813
-500.0,500,7766.786399
-500.0,500,7955.795525
-500.0,500,7957.585217
-500.0,500,7959.380342
-500.0,500,7961.19434
-500.0,500,8149.883972
-500.0,500,8151.672707
-500.0,500,8153.47175
-500.0,500,8155.280837
-500.0,500,8157.080444
-500.0,500,8346.14428
-500.0,500,8347.942555
-500.0,500,8349.747715
-500.0,500,8351.559252
