#{"t_start": 1545891378.3893323, "gym_version": "0.10.8", "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,76.812824
-500.0,500,78.606946
-500.0,500,80.39697
-500.0,500,82.305065
-500.0,500,362.303699
-500.0,500,364.093404
-500.0,500,365.896873
-500.0,500,367.785513
-500.0,500,556.06395
-500.0,500,557.894963
-500.0,500,559.737329
-500.0,500,561.539346
-500.0,500,750.452207
-500.0,500,752.344488
-500.0,500,754.158808
-500.0,500,755.981802
-500.0,500,943.308279
-500.0,500,945.176478
-500.0,500,947.130802
-500.0,500,948.977694
-500.0,500,1140.698892
-500.0,500,1142.492674
-500.0,500,1144.319867
-500.0,500,1146.118553
-500.0,500,1336.571343
-500.0,500,1338.369714
-500.0,500,1340.180509
-500.0,500,1341.990433
-500.0,500,1531.416817
-500.0,500,1533.282221
-500.0,500,1535.103031
-500.0,500,1536.883923
-500.0,500,1726.029066
-500.0,500,1727.817291
-500.0,500,1729.607209
-500.0,500,1731.477539
-500.0,500,1920.431134
-500.0,500,1922.220471
-500.0,500,1924.019157
-500.0,500,1925.801488
-500.0,500,2114.831212
-500.0,500,2116.735411
-500.0,500,2118.548869
-500.0,500,2120.467692
-500.0,500,2122.250182
-500.0,500,2311.728705
-500.0,500,2313.603552
-500.0,500,2315.405319
-500.0,500,2317.213825
-500.0,500,2506.347252
-500.0,500,2508.146984
-500.0,500,2509.947524
-500.0,500,2511.8325
-500.0,500,2701.001852
-500.0,500,2702.78143
-500.0,500,2704.572963
-500.0,500,2706.367113
-500.0,500,2895.437418
-500.0,500,2897.308715
-500.0,500,2899.110864
-500.0,500,2900.908921
-500.0,500,3090.063164
-500.0,500,3091.859105
-500.0,500,3093.652858
-500.0,500,3095.530734
-500.0,500,3284.638122
-500.0,500,3286.426055
-500.0,500,3288.212894
-500.0,500,3289.987393
-500.0,500,3478.950148
-500.0,500,3480.825693
-500.0,500,3482.643234
-500.0,500,3484.44339
-500.0,500,3673.461238
-500.0,500,3675.247336
-500.0,500,3677.07144
-500.0,500,3678.925415
-500.0,500,3867.955067
-500.0,500,3869.777201
-500.0,500,3871.582204
-500.0,500,3873.362654
-500.0,500,4062.379423
-500.0,500,4064.163275
-500.0,500,4065.951351
-500.0,500,4067.743915
-500.0,500,4069.531072
-500.0,500,4258.525554
-500.0,500,4260.392283
-500.0,500,4262.171924
-500.0,500,4263.971829
-500.0,500,4452.762089
-500.0,500,4454.551282
-500.0,500,4456.347662
-500.0,500,4458.182891
-500.0,500,4647.308818
-500.0,500,4649.112746
-500.0,500,4650.918195
-500.0,500,4652.719698
-500.0,500,4841.77606
-500.0,500,4843.666198
-500.0,500,4845.469449
-500.0,500,4847.278022
-500.0,500,5036.145187
-500.0,500,5037.93729
-500.0,500,5039.727323
-500.0,500,5041.608024
-500.0,500,5230.868433
-500.0,500,5232.657291
-500.0,500,5234.449421
-500.0,500,5236.245943
-500.0,500,5425.403624
-500.0,500,5427.188801
-500.0,500,5428.991257
-500.0,500,5430.813976
-500.0,500,5619.756029
-500.0,500,5621.548125
-500.0,500,5623.436136
-500.0,500,5625.246017
-500.0,500,5814.358891
-500.0,500,5816.155837
-500.0,500,5817.939785
-500.0,500,5819.742074
-500.0,500,6008.762171
-500.0,500,6010.551841
-500.0,500,6012.361339
-500.0,500,6014.161563
-500.0,500,6203.222217
-500.0,500,6205.013832
-500.0,500,6206.886824
-500.0,500,6208.70399
-500.0,500,6210.527329
-500.0,500,6399.325048
-500.0,500,6401.125474
-500.0,500,6402.938716
-500.0,500,6404.817301
-500.0,500,6593.802739
-500.0,500,6595.597573
-500.0,500,6597.410703
-500.0,500,6599.224681
-500.0,500,6788.347416
-500.0,500,6790.222016
-500.0,500,6792.021577
-500.0,500,6793.829643
-500.0,500,6982.878542
-500.0,500,6984.660647
-500.0,500,6986.43811
-500.0,500,6988.318125
-500.0,500,7177.240555
-500.0,500,7179.033107
-500.0,500,7180.846067
-500.0,500,7182.658409
-500.0,500,7371.794258
-500.0,500,7373.681597
-500.0,500,7375.488528
-500.0,500,7377.281606
-500.0,500,7566.486427
-500.0,500,7568.269571
-500.0,500,7570.08066
-500.0,500,7571.948519
-500.0,500,7760.932096
-500.0,500,7762.739086
-500.0,500,7764.546217
-500.0,500,7766.345593
-500.0,500,7955.356873
-500.0,500,7957.144648
-500.0,500,7958.941234
-500.0,500,7960.754298
-500.0,500,8149.442738
-500.0,500,8151.231157
-500.0,500,8153.031833
-500.0,500,8154.839394
-500.0,500,8156.640826
-500.0,500,8345.705273
-500.0,500,8347.501778
-500.0,500,8349.307265
-500.0,500,8351.118333
