#{"t_start": 1545673952.487099, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
15.865653,18,4.294372
25.005938,21,4.378555
9.30157,15,4.439741
9.359139,12,4.48807
11.554413,15,4.548201
9.156728,11,4.592142
8.869242,13,4.645912
10.097705,18,4.717094
32.782429,38,4.864938
9.193169,12,4.91143
8.975643,14,4.965778
3.122423,16,5.029008
12.187344,15,5.088147
9.718241,21,5.170051
7.312403,11,5.21404
22.732897,24,5.307735
21.187862,22,5.395804
12.75404,21,5.479207
24.53962,31,5.603621
16.996429,17,5.671487
12.345125,15,5.731646
30.444476,25,5.831017
4.842812,11,5.874979
23.483154,22,5.961619
7.562611,11,6.006838
3.267392,25,6.107581
16.705129,26,6.209516
11.35772,13,6.95884
6.85253,13,7.013819
15.633328,23,7.104301
7.467213,11,7.147556
6.783546,11,7.19137
11.75643,18,7.264242
8.878194,13,7.317276
6.026259,9,7.355149
9.780534,17,7.422349
10.71114,13,7.476045
21.641108,27,7.584074
22.578398,31,7.708656
61.150715,43,7.880064
9.772531,22,7.968304
18.490334,38,8.120073
6.056391,11,8.162561
58.384145,49,8.361121
8.319944,15,8.422153
8.475215,13,8.474836
22.858658,32,8.602608
11.218591,13,8.653074
7.186714,10,8.693454
10.096224,20,8.772528
5.683061,11,8.816487
40.687581,47,9.001819
10.947596,20,9.239604
15.722886,25,9.335862
14.32799,15,9.395739
89.59897,56,9.614964
12.697838,16,9.677453
114.44528,78,9.985839
14.310875,15,10.049166
8.08529,10,10.089428
4.78708,21,10.171849
9.492471,29,10.285029
76.33963,46,10.466936
15.196911,17,10.534974
111.670454,59,10.76988
22.864178,27,10.878655
6.320142,11,10.923525
27.452529,36,11.069306
8.238271,15,11.127382
10.887342,23,11.379502
26.165806,34,11.512811
70.081037,45,11.694166
73.487241,43,11.871124
73.968936,69,12.151138
8.170139,12,12.198482
98.880105,58,12.426544
94.580306,54,12.636418
29.251469,48,12.824075
187.224646,97,13.199063
19.674039,26,13.299191
96.945336,60,13.692884
54.502848,33,13.817462
129.867445,68,14.085917
143.02313,102,14.486579
204.788413,102,14.883232
199.369885,89,15.228789
206.584457,92,15.743244
192.742308,92,16.116307
32.257886,29,16.242417
58.738166,35,16.400707
209.951277,115,16.873516
58.656762,36,17.020769
144.137226,74,17.323566
79.899173,46,17.506633
227.690107,97,18.05445
61.148561,37,18.192042
209.875047,94,19.564292
211.28128,94,20.907533
199.862039,91,22.045013
212.101992,93,22.513419
109.75089,60,22.821563
168.606188,86,23.33796
130.952546,72,23.622164
68.774316,40,23.776766
67.373197,40,23.929526
207.852097,95,24.291145
248.39846,102,24.692237
214.5231,95,25.223604
212.287018,93,25.579271
188.798652,89,25.926345
208.947245,93,26.28487
216.306061,94,26.653527
68.081341,40,26.811521
214.057683,94,27.177925
209.380937,95,27.715225
220.495636,96,28.09149
210.259545,92,28.453728
208.673965,92,28.820429
220.783717,97,29.224326
194.639985,87,29.74285
222.744796,97,30.122596
225.051725,103,30.520862
214.520061,93,30.883012
229.889902,102,31.283538
247.818523,101,31.833202
227.254317,98,32.229264
219.354499,98,32.611965
234.677067,98,32.993834
199.164932,88,33.337975
214.650943,94,33.704547
250.770165,105,34.274279
272.176973,114,34.732044
219.79874,98,35.160412
224.530009,100,35.588924
231.413241,99,35.975495
223.363197,96,36.50404
257.247882,104,36.920749
303.319655,121,37.395497
239.037832,101,37.792866
279.979452,115,38.407311
199.616186,90,38.755167
243.243902,105,39.165288
285.114802,116,39.610897
322.018387,132,40.119714
170.455632,80,40.59056
301.564356,120,41.09088
316.242219,123,41.590854
305.472143,120,42.066605
287.300853,113,42.502958
302.536407,123,43.139662
328.463468,126,43.637457
304.592344,120,44.099565
259.951219,109,44.52333
230.109148,101,45.071378
