#{"t_start": 1545682207.2777398, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
9.392365,11,2.156157
38.798643,30,2.272808
5.894522,9,2.307489
19.532173,21,2.391988
11.190669,20,2.471174
4.453738,11,2.51532
14.954482,18,2.586618
91.153697,54,2.798812
18.528943,21,2.881846
10.077035,15,2.941826
8.903324,24,3.034813
7.985517,12,3.0837
8.656916,24,3.178409
17.067021,20,3.257274
11.960981,16,3.320091
85.621908,50,3.514785
12.731614,14,3.569473
8.038983,13,3.621696
7.527976,12,3.667424
34.63158,29,3.784182
18.88574,25,3.88154
7.475563,12,3.928293
17.519234,19,4.00236
15.056718,25,4.102325
10.052356,14,4.45943
6.293427,11,4.502123
32.470797,28,4.61446
16.408164,22,4.7017
6.748296,9,4.738173
10.102557,26,4.842973
50.279906,40,5.002968
11.292991,20,5.081054
11.214079,18,5.150707
22.685601,43,5.318052
33.529296,27,5.424044
9.16842,13,5.473922
29.212406,28,5.584458
16.326541,22,5.671947
3.723715,10,5.712502
29.022046,32,5.839908
14.429493,16,5.903748
27.916803,21,5.986766
15.515952,16,6.049071
74.261976,48,6.237243
64.580258,40,6.389425
4.603118,24,6.642322
40.424483,35,6.778681
6.451948,9,6.815291
101.293197,58,7.041892
15.400832,17,7.117869
7.833217,20,7.19856
11.775099,19,7.273733
34.067452,30,7.394073
14.036195,14,7.451058
6.452783,13,7.503181
5.969859,8,7.534367
122.852335,75,7.828142
35.082416,41,7.991136
40.657559,39,8.142491
14.455701,20,8.219531
41.522067,37,8.369009
70.319793,54,8.587582
11.660503,16,8.811492
27.073926,29,8.920266
17.593085,18,8.989011
77.360495,46,9.173245
70.366729,47,9.363821
10.498391,12,9.412282
7.561801,25,9.512514
204.65325,92,9.878434
25.280483,22,9.966636
179.307591,85,10.311085
54.22078,50,10.512726
73.26158,47,10.703643
24.423523,25,10.804939
118.198138,120,11.443105
102.750275,65,11.697555
103.449617,73,11.984954
103.96085,58,12.213355
57.86667,36,12.354015
57.281232,35,12.488297
48.042013,36,12.628226
23.995176,33,12.754965
111.049312,60,12.99201
110.033498,66,13.407994
62.205864,47,13.59249
78.376788,45,13.767568
66.571833,40,13.92455
216.964828,108,14.340946
176.749036,92,14.700738
86.634074,49,14.891076
205.673857,92,15.408334
49.685144,30,15.526141
201.134837,98,15.912685
209.72596,97,16.293268
248.433143,123,16.770679
120.675879,63,17.015049
173.039729,85,17.521588
202.671474,90,17.867681
195.992278,88,18.208746
70.933214,41,18.367575
209.875018,92,18.724601
214.055229,97,19.10273
204.376804,90,19.451725
199.528898,88,19.958199
201.788267,91,20.31479
190.832867,85,20.650011
210.227099,100,21.044634
218.235756,94,21.415178
238.190104,108,22.000246
214.292539,94,22.370039
52.077603,32,22.495502
207.862267,90,22.846832
197.972898,89,23.199235
212.615451,93,23.566812
198.594505,90,24.079656
232.868803,98,24.467248
189.313613,85,24.801939
223.391712,97,25.180307
204.372119,93,25.54907
212.562426,93,25.914869
204.815458,91,26.432846
229.130348,97,26.815456
200.000316,88,27.173917
329.542362,132,27.69564
212.195616,92,28.055376
214.87899,99,28.60691
235.347507,99,28.992505
198.883568,92,29.353546
211.312722,92,29.717232
271.564554,110,30.148768
231.457332,101,30.706483
244.828972,102,31.109573
242.459473,105,31.517847
213.274302,95,31.888811
319.951855,122,32.368817
312.048573,123,33.011594
230.724732,99,33.398989
294.453253,123,33.879922
260.55613,108,34.309535
259.709009,107,34.898697
339.044294,129,35.402571
245.542289,106,35.81637
314.39493,129,36.322415
289.489402,121,36.799799
319.489207,123,37.455965
308.811495,121,37.925229
345.109805,137,38.461449
303.740951,121,38.936883
329.521928,124,39.580583
357.692202,132,40.094325
336.18835,127,40.588302
329.725286,125,41.077333
324.392226,125,41.732298
324.969756,124,42.217237
302.627168,122,42.689891
310.437794,122,43.178942
338.664573,133,43.867127
330.919037,130,44.381585
352.255729,129,44.888619
334.002094,124,45.368706
368.493542,136,46.052359
357.968659,132,46.561958
379.022853,138,47.104285
339.950691,130,47.616362
357.79298,131,48.276168
367.46432,135,48.794604
365.865375,136,49.316765
357.03613,135,49.844638
350.275285,132,50.52179
385.546712,140,51.079827
323.713419,122,51.566757
380.051363,140,52.279752
369.293718,136,52.817967
352.957309,132,53.325318
364.666915,135,53.846311
400.609289,143,54.574841
368.042995,134,55.093771
391.470591,141,55.632022
355.524911,133,56.15747
389.391013,143,56.868498
389.800975,143,57.411274
399.953419,146,57.985378
365.779326,138,58.712237
408.247379,142,59.267247
400.943586,142,59.814504
408.867924,148,60.386787
414.394511,146,61.109104
421.623882,150,61.682647
416.418386,149,62.253112
395.747235,144,62.967413
422.677104,149,63.53594
408.231503,144,64.083931
429.999424,150,64.660642
399.846776,142,65.904239
434.756181,150,67.397835
417.72477,146,68.283677
416.930001,144,69.001908
432.732531,150,69.571568
437.587944,153,70.160961
476.848419,162,70.777848
443.787094,154,71.535658
465.236115,156,72.148296
512.932423,171,72.808039
462.288307,157,73.578429
456.049903,154,74.170958
444.248854,151,74.759424
474.634793,160,75.533919
448.141246,152,76.117682
445.931219,154,76.708051
483.677506,160,77.318976
473.377403,159,78.10742
463.469435,156,78.704522
578.041814,188,79.427353
562.309137,181,80.280107
550.140173,179,80.963099
470.79657,158,81.567595
520.533471,170,82.37785
588.003498,187,83.097458
537.710832,172,83.918167
