#{"t_start": 1545682208.3482292, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
10.453632,21,1.125239
8.653093,15,1.182892
13.358913,14,1.237858
7.537239,9,1.272305
24.03422,35,1.412905
6.039602,9,1.449181
24.293339,42,1.615454
11.198866,16,1.67756
9.457521,15,1.735825
11.142478,16,1.799519
8.079228,10,1.838525
10.713232,14,1.894384
8.383267,14,1.949011
17.836923,17,2.01705
5.397682,21,2.099542
10.130109,12,2.147416
23.856393,24,2.241396
10.082398,12,2.288867
13.078351,14,2.344018
20.490547,28,2.451967
17.382452,19,2.526755
9.696457,12,2.57437
22.528712,23,2.665406
10.023795,22,2.752311
27.278751,25,2.850175
9.784362,12,2.897223
7.474776,10,2.936249
8.548512,11,2.980342
29.760574,26,3.384928
13.430498,13,3.435698
78.700125,52,3.642576
46.587229,40,3.804784
6.060351,10,3.844881
6.032708,9,3.880639
17.708146,18,3.951621
5.906365,10,3.990946
11.356963,18,4.061782
6.915739,9,4.096575
8.856353,11,4.138773
7.319198,11,4.182632
5.64585,11,4.22437
8.708839,13,4.275022
5.492019,8,4.305791
7.990894,23,4.395653
15.388729,20,4.473371
25.694625,24,4.569591
62.690046,66,4.833632
6.431782,13,4.885209
9.242215,21,4.96776
71.233934,45,5.143277
19.711974,25,5.237796
7.177006,9,5.272301
12.595594,15,5.330041
130.224161,76,5.788158
10.585892,13,5.838978
22.652182,21,5.919106
7.356562,21,6.00723
11.813157,25,6.111925
32.736481,27,6.219836
7.161056,9,6.255771
14.990546,22,6.343677
18.557598,19,6.420736
11.552427,23,6.5107
8.530912,17,6.576028
33.003278,38,6.726157
18.288452,22,6.813941
21.917619,27,6.920639
43.31803,61,7.156734
15.487453,18,7.230015
36.966316,31,7.35638
148.765193,75,7.812427
13.176772,15,7.869328
7.778672,11,7.91086
29.644411,45,8.090858
111.87748,60,8.33365
26.344264,33,8.466521
13.750274,18,8.539039
91.78006,56,8.759953
10.918282,16,8.823281
78.481301,51,9.028818
12.265674,16,9.093456
50.355713,42,9.26495
124.894927,64,9.523498
55.048962,34,9.661587
250.495848,130,10.340349
77.503631,73,10.627027
213.430815,106,11.045078
21.232306,37,11.188844
