#{"t_start": 1545682207.1547348, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
5.389134,19,2.309512
6.233147,8,2.340497
7.805418,15,2.398532
10.854028,27,2.505997
9.673666,17,2.57306
8.782326,20,2.653352
17.908843,24,2.748996
86.493848,49,2.939881
13.329153,23,3.031145
20.178684,17,3.098803
25.693076,21,3.181811
13.08418,14,3.237517
12.882751,30,3.355602
6.55228,10,3.393665
11.809655,20,3.472858
22.516349,27,3.579019
20.742306,22,3.663646
18.974137,17,3.731786
13.483458,16,3.793083
7.547514,10,3.832892
17.795977,18,3.905894
5.401218,23,3.995817
11.893587,13,4.046626
16.309519,17,4.113058
12.181413,32,4.239831
6.316919,8,4.572938
39.453181,43,4.743546
14.052289,17,4.810553
8.556869,11,4.85526
9.470643,12,4.904408
19.952625,21,4.989231
23.125644,27,5.096688
15.289259,18,5.166816
10.21454,21,5.250589
14.055077,15,5.309521
9.622813,14,5.364202
77.831404,52,5.564764
30.536122,30,5.683595
5.633692,10,5.722043
12.532571,15,5.781169
7.354371,16,5.846389
5.723096,8,5.878238
28.80363,24,5.973184
14.672494,20,6.053668
9.777577,16,6.116427
5.573062,10,6.155762
6.140394,9,6.190146
5.658986,27,6.296208
52.814305,44,6.46434
13.990606,16,6.527124
23.266215,46,6.863978
37.179699,55,7.08082
12.905797,18,7.15112
25.200155,29,7.277785
20.074395,27,7.383519
33.272415,38,7.535853
124.08435,98,7.922882
60.196363,36,8.066056
13.627872,17,8.132723
10.858733,13,8.183181
9.476737,17,8.248112
14.890948,14,8.303321
13.824375,15,8.361582
202.223583,120,9.001377
16.092894,25,9.095364
11.303606,13,9.146304
12.71434,27,9.255078
14.588171,42,9.424546
113.836991,66,9.690777
124.458467,72,9.976015
39.434377,68,10.248961
141.649994,74,10.550666
81.567986,46,10.735554
16.752486,26,10.841133
12.685286,16,10.906504
12.898303,16,10.972653
42.65641,45,11.311796
124.49097,88,11.658291
114.210597,66,11.917645
57.94254,34,12.052078
93.296,55,12.269049
233.639163,118,12.72605
49.130129,29,12.837889
60.937578,75,13.133237
122.447285,65,13.544529
212.050869,95,13.916422
162.239385,76,14.211748
214.175827,100,14.601162
77.022835,71,14.878155
167.039695,93,15.23666
221.60894,116,15.853783
211.899398,92,16.213806
215.896097,98,16.596166
114.65123,65,16.849332
84.377216,49,17.039462
214.975366,94,17.418411
190.60218,84,17.902974
187.158662,90,18.251979
204.443028,101,18.644966
198.382774,87,18.983674
200.002514,88,19.323987
229.448397,104,19.892034
226.546714,100,20.28258
196.571329,87,20.624899
195.017199,87,20.970253
201.777872,89,21.321331
185.427608,84,21.650624
202.825737,94,22.180716
214.136944,93,22.546715
221.373878,96,22.921444
58.783889,36,23.063145
223.658897,99,23.454304
190.971321,86,23.794701
230.117671,107,24.375273
243.316305,103,24.781968
214.09341,93,25.14763
144.620755,72,25.430934
193.554961,87,25.772238
208.094098,91,26.13008
206.503881,92,26.655716
220.103311,96,27.032106
242.456571,108,27.469353
212.8897,93,27.836757
226.121521,98,28.220817
289.239259,119,28.849913
278.466716,114,29.295631
277.979493,113,29.740996
247.118609,104,30.14988
211.168098,93,30.674042
287.729328,119,31.144441
264.163065,113,31.585192
308.481723,119,32.050157
320.058511,128,32.553313
279.751776,112,33.152797
277.142462,110,33.584292
314.786955,128,34.084932
318.235215,124,34.578632
282.782439,111,35.179441
286.362199,115,35.628899
299.767606,120,36.099649
323.466466,124,36.584996
308.332649,119,37.223911
331.409562,128,37.729901
309.356771,119,38.192473
280.235049,114,38.638912
343.559539,132,39.155198
318.250667,123,39.796019
296.246409,119,40.258473
332.005357,125,40.746085
304.275755,121,41.218402
346.291837,127,41.88184
343.095876,128,42.381789
329.968772,127,42.875474
329.910567,126,43.380599
363.86198,132,44.064388
353.444797,132,44.586922
338.179816,130,45.094158
326.875285,124,45.574399
357.373603,134,46.254002
366.637932,137,46.778863
303.799025,119,47.250622
348.629154,131,47.764566
364.973719,133,48.431709
347.5905,130,48.931977
342.999104,132,49.43848
366.010249,135,49.966258
373.409171,136,50.658734
360.873571,135,51.197568
368.652008,136,51.741305
356.499074,134,52.429771
378.746763,143,52.99503
369.554817,135,53.512297
326.58655,128,54.006765
370.520032,135,54.704805
389.875463,142,55.252819
377.561506,139,55.78517
384.43555,142,56.342628
368.292503,135,57.024544
372.578707,137,57.544616
357.587509,133,58.067796
369.271015,137,58.621031
390.694798,141,59.343818
392.280826,139,59.876617
407.235279,144,60.435919
391.307632,140,61.13661
419.457072,148,61.704498
403.953345,145,62.258138
425.484802,152,62.840086
426.811926,149,63.56688
424.105062,150,64.140597
432.70903,153,64.729679
405.398416,144,65.901091
419.834389,147,67.371245
407.244271,145,68.344369
456.596367,160,69.123703
458.050755,157,69.720666
452.623448,155,70.317207
423.753471,152,70.895632
425.187724,148,71.628948
468.89094,158,72.251047
443.33674,155,72.850175
459.277806,157,73.616727
448.698614,152,74.206145
488.090907,163,74.837255
478.339084,161,75.617017
471.778704,157,76.218903
476.863527,160,76.83361
464.313248,155,77.424328
526.833445,171,78.265264
445.175526,153,78.845529
522.768584,170,79.497056
554.773401,180,80.348992
514.862502,168,80.988359
498.894117,164,81.61742
579.433892,186,82.488925
511.4909,167,83.12798
519.924586,169,83.777628
577.938529,183,84.6414
557.235244,179,85.333967
515.190672,168,86.025138
583.462911,182,86.951281
564.359035,181,87.644368
573.307498,180,88.549648
596.682647,188,89.264729
560.479022,177,89.956411
615.149307,194,90.861409
574.547984,178,91.554921
627.266264,197,92.308837
632.673425,198,93.227878
631.272266,197,93.975167
609.151603,189,94.864208
638.054074,199,95.647928
594.429443,187,96.378709
631.259921,198,97.305229
621.376299,196,98.049509
632.896285,198,98.824636
637.317972,202,99.775298
674.540789,209,100.5845
653.977115,200,101.508835
665.563646,207,102.331705
678.754474,211,103.155328
640.961656,200,104.08554
676.33107,209,104.894053
697.77629,217,105.891696
668.93982,208,106.695454
700.479823,213,107.50794
685.223959,212,108.513025
684.822546,211,109.335666
682.144024,211,110.321469
697.291477,215,111.160866
707.742853,220,112.175519
714.323247,219,113.027162
692.930704,216,113.861712
687.001146,212,114.843866
691.596031,214,115.667953
677.687066,207,116.6284
529.061472,176,117.308686
635.449143,196,118.066166
710.775321,220,119.089144
729.986561,224,119.955633
664.015856,205,120.909598
706.734201,219,121.749657
714.907173,218,122.752589
777.045575,234,123.660046
689.821736,214,124.487782
723.78248,223,125.520776
729.439148,224,126.388696
641.67227,197,127.313244
702.216833,218,128.152117
712.868744,219,129.020483
732.578307,226,130.051086
741.857121,229,130.935549
726.203344,224,131.964066
772.0131,233,132.864592
722.886847,220,133.871312
701.05031,216,134.703131
770.589975,234,135.770367
689.329605,211,136.582362
690.840634,212,137.397919
688.053203,211,138.387242
732.197976,221,139.235953
739.167395,225,140.262384
805.764589,240,141.186216
793.62443,236,142.249686
745.409797,224,143.107256
792.245921,237,144.181763
794.830669,237,145.09077
898.189543,260,146.077743
1005.69324,296,147.369652
1149.811261,332,148.813353
895.403965,267,149.837231
878.160969,254,150.957693
950.481807,283,152.018902
964.963387,280,153.252609
1096.270771,320,154.471651
956.26211,279,155.684156
1088.456571,318,157.062491
987.18945,294,158.17686
922.410313,263,159.357009
916.288921,271,160.37796
934.29868,281,161.622684
1191.041222,348,162.918046
1007.9475,288,164.156603
1199.17668,363,165.713391
937.628824,284,166.796121
1258.167206,370,168.379571
980.759294,283,169.613336
1250.118176,368,171.016349
998.219042,293,172.309745
963.920252,296,173.444865
994.43328,293,174.726653
1113.887968,323,176.107269
959.716723,276,177.153838
984.738358,287,178.397339
1098.642771,320,179.598158
982.869244,280,180.82694
1151.183966,333,182.27283
1017.447303,293,183.404843
1520.180571,437,185.217521
1012.517558,290,186.475671
589.888648,211,187.271194
1514.991332,434,189.094238
966.91466,288,190.17768
1342.888234,391,191.828482
1266.814813,367,193.371865
1108.859931,323,194.605936
1464.979798,424,196.383131
1316.47753,376,197.964191
1737.02043,491,200.003086
1204.747756,346,201.48669
576.629447,206,202.272864
3347.169342,1000,206.410042
1292.772103,378,208.005899
1192.831193,332,209.280792
1036.05533,295,210.572826
1091.818191,313,211.924107
999.386733,291,213.034511
1079.286319,311,214.359118
1262.683099,354,215.678789
1876.486879,532,218.015903
2329.298859,667,220.71899
1835.451307,531,222.901567
1025.164127,293,224.013473
1821.906647,511,226.122103
1053.06068,306,227.441257
1552.791846,437,229.265654
1284.449641,357,230.768989
2406.75114,688,233.55845
945.993507,272,234.602138
1209.56038,338,236.025361
2102.361824,608,238.477222
2799.653917,794,241.832962
1339.712081,379,243.446116
1775.164796,500,245.504591
1658.104799,468,247.286156
1502.46104,423,249.036573
2252.202945,640,251.823518
1237.912652,343,253.134186
1128.327443,320,254.51908
1574.529188,440,256.335244
1290.772268,365,257.704687
1353.531547,383,259.333726
1289.156992,362,260.840729
1584.428881,453,262.699846
1563.336483,438,264.510006
1308.023963,370,265.901309
1631.041046,462,267.846623
1288.826708,374,269.438725
1176.105912,326,270.825905
1384.570124,391,272.298601
972.080037,283,273.550991
2859.545989,800,276.758041
1549.873404,439,278.584161
2919.597529,826,282.048198
2900.290554,815,285.480082
940.632459,263,286.484226
1539.525201,432,288.287917
1812.291876,509,290.38638
1281.891483,365,291.914244
2017.884112,569,294.245632
1574.638367,436,296.042999
1555.806357,431,297.656426
1221.887606,346,299.135906
1653.42312,459,301.036593
2118.578342,587,303.421587
1535.27093,428,305.20741
3288.83284,924,309.036568
2921.963,814,312.274405
3447.654462,1000,316.336738
1422.359176,397,317.988665
1008.21858,288,319.224427
2266.501514,632,321.774025
2742.05384,764,324.836372
3279.96027,921,328.651924
1585.018509,438,330.499928
1709.107803,472,332.461005
1533.022506,424,334.239291
1471.143998,405,335.930593
1572.219507,442,337.608805
1454.30866,403,339.300743
1574.861212,431,341.124989
1517.95185,420,342.886933
2061.487173,573,345.22231
2434.371827,674,347.953382
3457.730481,1000,352.091541
1723.613097,475,354.063948
3345.367928,928,357.903704
1563.499646,428,359.686639
2111.845038,581,362.07832
1382.227526,385,363.695202
1601.086293,446,365.557242
1578.217181,433,367.227422
2769.165827,770,370.498713
2746.053297,765,373.565859
1598.981755,439,375.383071
1502.948894,411,377.106653
1733.48719,479,379.109229
1298.624052,365,380.669052
3469.435536,1000,384.781715
3470.101251,1000,388.959397
2405.636488,661,391.641168
2998.479777,818,395.083886
1443.582808,392,396.591955
1248.600923,341,398.057794
1156.70855,319,399.421715
2958.551703,807,402.625407
2907.773725,801,405.938029
1309.905385,359,407.278
1667.539465,459,409.152335
1609.626003,447,411.015926
1886.304026,529,413.228021
1593.874147,440,415.103226
1854.663403,505,417.165083
3495.676822,1000,421.282528
2432.95876,665,423.987182
1318.919963,371,425.585284
1889.461621,521,427.698353
2051.816505,564,429.973131
1289.920674,362,431.495506
1286.289708,355,432.969352
1561.857135,423,434.558669
1864.609889,517,436.662587
3535.663014,1000,440.771995
1588.119276,433,442.550774
1080.154846,296,443.827796
2750.707519,760,446.84413
2700.546899,737,450.001168
3373.519338,930,453.829206
3614.168929,1000,457.941914
1686.10562,461,459.699168
3515.684233,1000,463.813006
1003.570083,282,465.024633
3529.897081,1000,469.109035
1075.78645,297,470.209722
1399.760428,379,471.800082
2861.438119,787,475.124368
3567.624104,963,479.11485
2416.01235,661,481.801812
2295.177733,625,484.342443
3532.92311,1000,489.446383
1153.167756,314,493.222854
1727.93185,472,495.150749
2378.696957,645,497.733817
1835.056018,504,499.798423
1435.839247,388,501.41035
1756.409797,474,503.390431
1718.104791,467,505.156071
1001.882675,271,506.342451
951.852459,262,507.338277
1561.772179,420,509.079732
2381.969015,639,511.826929
1545.039442,417,513.416498
1628.249342,448,515.269498
1048.780278,294,516.55725
1243.966336,329,517.819556
1898.327326,519,519.930425
1495.431384,399,521.610794
1678.482428,454,523.521742
1946.621998,529,525.693112
1268.074612,343,527.154985
1805.284742,480,529.13559
1824.267475,494,531.152923
1223.951098,329,532.401742
1106.506909,301,533.738377
2535.130558,685,536.491953
1521.277407,407,538.195485
2433.707679,665,540.889425
1297.775265,351,542.401588
3538.849019,1000,546.488094
3548.300214,1000,550.60077
1475.202404,401,552.252896
3573.600722,1000,556.324645
3066.399661,828,559.592809
2439.570101,656,562.39528
3554.314675,1000,566.50769
1074.25474,295,567.627803
2149.786153,579,569.999823
1362.838989,374,571.580401
875.386133,246,572.668692
1609.868761,438,574.352727
2815.574451,764,577.588796
1258.623315,337,579.017922
2472.860634,669,581.738267
974.300271,268,582.744053
1351.146607,369,584.344692
1100.926644,297,585.654994
1487.21237,401,587.14919
928.757205,252,588.259674
3573.46258,1000,592.317034
2129.28862,584,594.719188
3579.780852,1000,598.862269
1932.066224,520,600.98956
1127.078047,306,602.313441
1825.43466,486,604.333874
3572.756877,961,608.162429
1280.337303,352,609.660402
1404.212717,383,611.279809
1044.374947,282,612.352607
2028.445171,553,614.617306
953.665381,261,615.77305
1468.719187,393,617.4256
978.647616,270,618.470464
1083.949967,295,619.766232
1940.3526,524,621.926006
1268.476234,348,623.414375
1493.088889,405,624.967485
1230.102267,327,626.378069
1987.096977,540,628.583793
1066.67486,289,629.849455
2769.808972,746,632.828099
3624.085718,1000,636.944776
1366.131171,373,638.55224
2183.210303,583,640.922772
1591.493003,431,642.710614
1063.806351,294,643.825859
1267.771369,332,645.266603
1870.462644,501,647.333716
1102.210917,298,648.622375
2725.589955,732,651.54692
1413.324789,378,653.135366
1527.493578,406,654.69289
1263.360535,378,656.289085
1329.176887,361,657.830723
1293.107594,345,659.305172
2986.197868,804,662.525746
1300.96379,351,664.011846
1402.635428,380,665.652407
1210.721264,321,666.892878
1393.541813,374,668.500141
3569.503171,1000,672.622598
2491.225578,664,675.314569
1237.106133,326,676.722167
3574.263382,1000,680.85281
2778.989168,738,683.817831
1046.960887,287,685.085747
3043.485835,813,688.475257
1249.255244,330,689.895361
2408.046132,647,692.561302
1215.829864,325,693.930866
953.038604,270,694.948314
1878.751623,510,697.001224
2633.801462,700,699.958345
1104.002034,299,701.082744
1075.498462,289,702.331727
2983.840609,794,705.670659
1286.266461,380,707.115888
1543.482299,414,708.841604
2521.588151,673,711.539576
3687.099919,989,715.661609
981.704407,264,716.82036
1678.160773,451,718.684763
1879.328356,508,720.763632
1305.529072,347,722.089715
1773.62559,471,724.055553
1011.86354,281,725.292783
1008.35313,279,726.354168
983.143271,271,727.544308
1437.133393,385,729.169795
958.763769,261,730.157638
1080.792933,296,731.450412
3607.00843,1000,735.576839
2349.247264,643,738.218722
3390.013917,914,742.033341
3624.542636,1000,746.161647
1318.525366,355,747.520825
1169.74346,309,748.882359
2112.39808,560,751.185882
1138.245228,310,752.533828
1504.879852,409,754.087937
1100.33687,293,755.36025
990.103253,267,756.527418
925.939787,247,757.451303
1373.941109,367,758.996526
2292.825277,617,761.493681
1007.271513,271,762.673566
2016.456809,539,764.869829
1386.398923,367,766.237442
1019.736776,272,767.419163
1759.343436,470,769.354657
1004.880041,278,770.407821
2209.958433,626,774.752847
1393.356966,381,776.184161
1938.090331,527,778.807412
3609.901972,1000,782.908828
1055.241466,281,784.130658
1163.558282,308,785.325682
1396.640193,374,786.911871
1215.627669,320,789.361027
2215.766072,585,791.71465
3151.446706,841,795.196915
2219.173377,594,797.82796
2483.581353,656,800.464785
1441.179485,386,802.08156
1493.647948,401,803.764819
2064.334933,545,806.005691
970.938404,265,807.012764
1236.794111,331,808.422692
1638.781717,440,810.270862
2483.329682,660,812.937979
1273.655167,339,814.3929
954.972627,259,815.364931
1292.672832,340,816.796299
1944.429185,518,818.892816
1121.140629,298,819.999121
1117.542631,301,821.299814
1393.116619,375,822.900275
1308.608714,344,824.215056
2128.698878,562,826.506441
1352.278689,362,828.030971
1538.579549,405,829.730814
2408.461683,636,832.320585
1205.233918,318,833.824205
1012.584939,274,834.872844
3078.400472,820,838.318643
1464.571484,392,839.951498
1888.817202,506,842.01006
3632.319639,1000,846.110787
1242.87884,327,847.372313
2944.110946,778,850.67791
993.093356,264,851.659265
1232.846645,340,853.099376
1730.579831,454,854.974223
908.650243,245,855.889662
2012.289441,532,858.044405
1638.044552,441,859.856522
1850.162718,491,861.878331
3322.345897,878,865.592009
1137.280725,304,866.748763
1210.859611,322,868.131349
2523.783952,674,870.878923
3689.211915,1000,874.96655
1288.974315,341,876.410129
1511.06672,399,878.08715
1406.793834,376,879.676519
1795.674723,473,881.480167
1261.728042,334,882.918473
1000.312423,275,884.117291
2331.601987,616,886.637886
2565.050601,682,889.389911
1885.51435,502,891.465098
3670.066756,977,895.513869
3700.156616,1000,899.651316
1127.1385,302,900.961744
1445.248688,383,902.415439
936.140686,257,903.549923
1576.041314,413,905.297199
1280.472256,333,906.565975
1576.193728,413,908.308585
3670.125179,1000,912.419498
3654.912349,1000,916.569391
1328.146097,353,918.070759
2324.376584,616,920.577181
1085.11873,287,921.832702
1605.305305,426,923.43382
2001.106549,533,925.606419
1457.87675,389,927.22735
1568.90528,412,928.931127
1558.223258,416,930.658363
1292.357175,349,931.978127
1582.405384,419,933.726583
3682.795622,976,937.723222
1368.57591,363,939.261815
1577.532694,420,940.999303
2177.726433,572,943.335624
1277.809912,342,944.654018
1705.296962,451,946.536808
2218.148887,589,949.103166
