#{"t_start": 1545682206.7756095, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
15.865653,18,2.684683
25.005938,21,2.765878
9.30157,15,2.824853
9.359139,12,2.871637
11.554413,15,2.932381
9.156728,11,2.975996
8.869242,13,3.028443
10.097705,18,3.100785
32.782429,38,3.248845
9.193169,12,3.295769
8.975643,14,3.351489
3.122423,16,3.414532
12.187344,15,3.473826
9.718241,21,3.556807
7.312403,11,3.601799
22.732897,24,3.694941
21.187862,22,3.78174
12.75404,21,3.864645
24.53962,31,3.985237
16.996429,17,4.050812
12.345125,15,4.110992
30.444476,25,4.207407
4.842812,11,4.252976
23.483154,22,4.340626
7.562611,11,4.382678
3.267392,25,4.481106
16.705129,26,4.582659
11.35772,13,4.936785
6.85253,13,4.987765
15.633328,23,5.078224
7.467213,11,5.123473
6.783546,11,5.16566
11.75643,18,5.239381
8.878194,13,5.292125
6.026259,9,5.328628
9.780534,17,5.396633
10.71114,13,5.448574
21.641108,27,5.554145
22.578398,31,5.676219
61.150715,43,5.842594
9.772531,22,5.928952
18.490334,38,6.077658
6.056391,11,6.121063
58.384145,49,6.316546
8.319944,15,6.376585
8.475215,13,6.428876
22.858658,32,6.554714
11.218591,13,6.604852
7.186714,10,6.643276
10.096224,20,6.722525
5.683061,11,6.764113
40.687581,47,6.944195
10.947596,20,7.181875
15.722886,25,7.279932
14.32799,15,7.340057
89.59897,56,7.558623
12.697838,16,7.633771
114.44528,78,7.944017
14.310875,15,8.003924
8.08529,10,8.043571
4.78708,21,8.124147
9.492471,29,8.236838
76.33963,46,8.421304
15.196911,17,8.488367
111.670454,59,8.716557
22.864178,27,8.825351
6.320142,11,8.869692
27.452529,36,9.017011
8.238271,15,9.076971
10.887342,23,9.327401
26.165806,34,9.45669
70.081037,45,9.634361
73.487241,43,9.808139
73.968936,69,10.085897
8.170139,12,10.134777
98.880105,58,10.363079
94.580306,54,10.578473
29.251469,48,10.776195
187.224646,97,11.167662
19.674039,26,11.274299
96.945336,60,11.675552
54.502848,33,11.805246
129.867445,68,12.072686
143.02313,102,12.474329
204.788413,102,12.874877
199.369885,89,13.217183
206.584457,92,13.740313
192.742308,92,14.097997
32.257886,29,14.209901
58.738166,35,14.347332
209.951277,115,14.790872
58.656762,36,14.932745
144.137226,74,15.221343
79.899173,46,15.400474
227.690107,97,15.936859
61.148561,37,16.08544
209.875047,94,16.452102
211.28128,94,16.820927
199.862039,91,17.174611
212.101992,93,17.535825
109.75089,60,17.782035
168.606188,86,18.27406
130.952546,72,18.553578
68.774316,40,18.709373
67.373197,40,18.864833
207.852097,95,19.233387
248.39846,102,19.63063
214.5231,95,20.161589
212.287018,93,20.525436
188.798652,89,20.87545
208.947245,93,21.242821
216.306061,94,21.613008
68.081341,40,21.770811
214.057683,94,22.140098
209.380937,95,22.674371
220.495636,96,23.050695
210.259545,92,23.411572
208.673965,92,23.774916
220.783717,97,24.15793
194.639985,87,24.660555
