#{"t_start": 1545682206.6539752, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
11.919481,23,2.826175
5.720864,11,2.868665
9.418038,15,2.92652
7.590779,16,2.989044
5.695758,8,3.022312
8.163639,13,3.074336
10.510191,17,3.141959
5.407736,14,3.197877
18.221406,18,3.269248
19.378535,33,3.397913
9.87939,28,3.508746
10.261268,14,3.564391
11.444205,14,3.618258
15.135778,18,3.690815
12.427508,14,3.746258
16.993816,25,3.844493
39.305721,29,3.958013
30.88225,32,4.084111
7.056262,12,4.129694
11.503624,12,4.17653
13.303469,18,4.248532
13.231238,24,4.34259
10.121285,15,4.402364
10.868331,14,4.457588
5.945581,9,4.492932
9.361535,17,4.559575
5.96319,9,4.594479
10.719317,14,4.648289
30.094612,37,5.097848
12.885554,15,5.15578
227.301943,115,5.617977
11.189387,18,5.688153
11.512805,15,5.746924
12.106131,23,5.836469
4.557728,20,5.913581
7.043603,9,5.949372
14.644448,15,6.006445
8.682768,15,6.065116
17.153286,16,6.128146
33.699382,31,6.250968
4.364069,13,6.303516
15.279455,27,6.410166
34.593591,40,6.569902
26.43357,24,6.664747
8.082688,10,6.702881
70.998749,48,6.890449
16.225908,22,6.973978
8.290289,17,7.039142
25.35463,22,7.284575
44.989966,34,7.417457
17.96574,17,7.486098
12.918632,17,7.551044
14.542659,15,7.608958
5.433102,9,7.6442
25.22682,33,7.785922
89.431421,51,7.989043
13.895977,15,8.049052
9.023466,11,8.093319
10.436648,14,8.148984
42.84978,34,8.280727
4.69596,10,8.319099
20.354257,19,8.394457
73.426366,59,8.629448
76.801217,47,8.812006
12.13926,15,8.869841
5.200418,9,8.906747
17.848151,33,9.042342
39.453404,31,9.167216
7.662037,22,9.252963
17.273689,19,9.486973
38.937824,38,9.631932
92.79887,67,9.900853
10.40986,12,9.949641
241.988968,132,10.476942
12.219469,39,10.633109
125.86629,63,10.889179
38.420809,32,11.018265
41.222879,50,11.220685
198.268729,87,11.73433
252.144883,149,12.320156
10.49804,14,12.3749
10.80195,12,12.422661
18.820264,30,12.54064
134.575404,108,12.96504
114.89096,61,13.199718
114.44748,63,13.443091
209.614854,90,13.957425
69.273851,41,14.116675
228.879669,115,14.566396
52.93953,32,14.689787
226.844401,106,15.101984
126.549,80,15.414129
113.034839,59,15.641407
63.513702,37,15.782941
208.102199,95,16.320255
193.296696,91,16.675161
202.204728,91,17.030677
229.878317,100,17.420548
117.451658,62,17.661459
185.760834,89,18.181988
208.711403,91,18.531808
194.119881,88,18.873982
213.46065,127,19.367234
75.008579,46,19.546483
211.760117,93,19.906345
210.194711,92,20.427711
183.550913,83,20.752589
198.371893,88,21.098175
273.784067,115,21.553387
199.367458,89,21.903777
85.458706,49,22.096001
231.4176,103,22.661847
214.715299,97,23.043551
205.567881,93,23.407187
204.572694,90,23.762218
75.709731,43,23.931771
207.679196,92,24.295496
72.346943,42,24.45949
223.99046,98,25.00657
217.587618,94,25.378394
201.079143,90,25.72839
226.084312,99,26.120554
208.003587,91,26.478344
60.09813,37,26.623093
269.901535,111,27.223228
219.504788,94,27.591841
216.075911,97,27.985815
200.646952,89,28.337551
196.977307,92,28.698078
240.052825,101,29.257011
276.644489,116,29.708828
263.104368,108,30.133971
212.99781,94,30.505687
226.123614,99,30.892772
213.423658,94,31.423032
254.748472,107,31.844946
222.34462,98,32.226656
261.455798,107,32.645902
208.694897,92,33.007279
303.493809,118,33.629467
284.228092,112,34.069279
247.015367,104,34.474663
322.686075,125,34.971997
303.102953,118,35.602508
303.021371,122,36.07845
290.28089,114,36.525316
321.125612,125,37.014812
335.021377,130,37.69171
303.558049,120,38.171904
298.69965,124,38.653732
342.776435,124,39.139736
306.974643,117,39.598631
322.578894,129,40.261446
351.344798,132,40.775432
337.558598,126,41.266572
318.184237,126,41.759468
307.241386,122,42.401998
299.000195,119,42.86696
334.917584,127,43.36054
294.365133,116,43.825692
194.341407,88,44.33659
374.668855,136,44.873564
338.801009,130,45.384662
357.136593,133,45.904066
352.886493,130,46.559912
335.367842,129,47.061797
350.249809,131,47.566149
344.615918,131,48.088106
346.249898,132,48.75763
368.760851,136,49.278035
367.215916,134,49.788066
350.248005,135,50.315477
391.442081,138,51.021511
370.686485,137,51.561787
375.913797,140,52.121727
336.981057,128,52.619804
379.758005,137,53.324147
370.615938,141,53.875638
369.733147,136,54.397853
359.973357,133,55.088296
354.504037,136,55.618083
396.36074,142,56.159492
399.120243,142,56.718103
398.550671,143,57.431152
348.649012,133,57.935174
374.289648,137,58.469835
372.120341,137,59.024886
393.50621,142,59.751825
404.124312,146,60.312564
390.648027,142,60.864567
383.12613,141,61.570255
435.906983,154,62.159575
400.127804,144,62.709898
403.108397,143,63.258746
413.547488,149,63.985386
415.011661,147,64.544662
459.391599,157,65.150109
424.996325,151,66.262016
444.649172,154,67.804248
409.013616,145,68.817637
420.542946,149,69.393761
448.823828,157,70.152875
429.946053,148,70.718113
410.638444,143,71.266762
419.706606,147,71.988589
501.032682,167,72.651369
444.077942,152,73.239375
459.749631,158,74.008615
440.122245,150,74.590006
487.934715,162,75.213644
462.140302,156,75.819965
477.027654,159,76.588191
452.111208,154,77.181789
492.003805,164,77.810386
501.927544,165,78.606479
496.831224,164,79.24956
546.046742,178,79.927443
497.914433,165,80.725498
526.250953,172,81.37905
495.376496,161,81.993788
548.189525,178,82.837048
547.697713,175,83.504056
559.674719,179,84.194236
551.027666,176,85.029757
605.141599,192,85.771408
519.409875,169,86.454483
540.075366,172,87.354948
425.522151,152,87.938542
609.922654,193,88.735227
