#{"t_start": 1545682206.2977471, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
8.790081,18,3.161853
6.002399,8,3.193134
8.439395,20,3.270514
18.144481,19,3.34457
13.804461,19,3.4216
8.331237,10,3.461425
9.323086,11,3.50556
51.100075,33,3.637019
11.713644,22,3.721908
6.677714,15,3.78097
11.147014,15,3.840325
22.134084,20,3.919911
11.034706,13,3.970143
6.477132,9,4.005444
7.373975,10,4.04655
19.15102,28,4.156376
10.463036,15,4.215841
7.048963,11,4.258804
7.964153,10,4.298095
24.20733,36,4.439282
23.374205,35,4.575038
34.105128,31,4.698129
13.195063,15,4.758229
6.373879,10,4.796953
14.92279,15,4.855878
11.283783,14,4.911408
14.507621,16,4.973639
14.319434,26,5.076475
117.489133,106,5.801383
14.828521,16,5.865085
10.298427,15,5.925407
20.780794,25,6.023252
9.450167,18,6.094936
6.053799,9,6.129525
23.301264,22,6.216716
9.824655,12,6.261809
6.035018,28,6.370524
7.720062,12,6.41728
18.903299,20,6.495282
7.634971,13,6.547622
8.000236,10,6.58668
13.858098,19,6.662898
16.369113,20,6.742688
7.287468,14,6.797788
17.456792,21,6.881508
10.224073,14,6.93778
9.464795,16,7.000132
6.748657,11,7.043127
5.764961,10,7.082417
57.893545,51,7.278679
6.873035,9,7.312916
15.17281,22,7.39843
4.973947,9,7.595248
11.277806,31,7.713034
6.422771,9,7.7489
9.27473,17,7.817095
8.073936,14,7.871472
36.403691,38,8.019991
69.539809,52,8.235948
93.959495,59,8.473519
50.831093,49,8.662933
22.085044,23,8.754481
12.082458,23,8.846419
103.961625,56,9.0666
63.634055,38,9.213434
9.143013,16,9.278522
9.198058,18,9.351322
11.577649,12,9.401451
11.441553,24,9.498385
9.567047,13,9.549987
108.242996,74,9.995181
16.764321,21,10.079313
38.239895,36,10.225057
133.815614,96,10.611928
18.243266,32,10.739335
7.985741,12,10.784907
102.371651,72,11.073733
202.126468,99,11.475327
66.052991,40,11.636536
148.100499,77,12.109931
110.57788,63,12.357727
113.086006,60,12.593399
120.054815,64,12.845318
75.189052,50,13.042781
15.407125,16,13.105948
76.803944,45,13.28162
15.040686,22,13.366905
71.863758,41,13.523934
17.157186,33,13.6534
217.828708,103,14.217079
81.278269,47,14.39748
12.442039,33,14.526955
239.726439,112,14.963352
93.157248,53,15.168349
124.35306,64,15.417992
46.048153,38,15.566456
149.342702,82,15.885202
78.441943,47,16.066018
71.06031,42,16.390484
125.220272,68,16.661216
108.829193,58,16.886971
103.016801,59,17.118189
266.750149,148,17.694216
74.576021,46,17.872586
234.056617,119,18.51129
192.233541,86,18.841345
216.974276,98,19.221627
196.547861,92,19.579961
209.919681,93,19.940993
67.801967,41,20.099919
179.298118,91,20.453518
209.948821,92,20.975619
204.170519,92,21.336843
211.224643,93,21.703925
186.043079,83,22.030903
199.672235,89,22.380907
200.373512,96,22.9209
215.752556,94,23.28921
