#{"t_start": 1545682206.4180377, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
8.058362,25,3.070016
28.800366,33,3.198621
12.894759,14,3.255627
44.953341,54,3.470968
7.560407,10,3.510253
18.361068,20,3.58829
9.03919,12,3.635012
10.218441,23,3.725983
6.329733,11,3.769123
8.582761,11,3.812616
9.138261,12,3.859005
10.641831,15,3.919668
5.851068,32,4.045336
6.936732,17,4.112946
17.109256,25,4.210955
22.619793,26,4.312927
39.736686,34,4.444932
6.824811,11,4.488779
5.247188,13,4.539045
11.0713,15,4.600018
9.50045,15,4.659059
8.633839,12,4.706487
12.461417,21,4.787785
16.330488,17,4.854735
84.318731,49,5.350276
9.700117,13,5.400287
26.838168,27,5.509135
20.06455,20,5.589463
11.201636,16,5.654207
7.977791,14,5.710921
89.087381,65,5.968094
26.887917,24,6.062178
7.880538,23,6.149953
5.950245,22,6.235982
11.115847,26,6.337431
11.122168,17,6.403944
6.699516,10,6.444035
7.456327,10,6.482862
7.29661,16,6.547779
5.524598,15,6.607994
12.77965,18,6.679196
17.205896,26,6.783678
7.337386,11,6.827248
7.957782,11,6.869844
10.823586,21,6.951945
15.517194,21,7.03362
8.563102,12,7.081183
13.772091,22,7.164076
14.400233,14,7.219141
10.457928,12,7.263746
65.17335,47,7.606106
42.300695,33,7.737073
36.857905,37,7.88175
17.656919,22,7.979208
10.461952,14,8.034561
12.709852,13,8.085206
14.69839,21,8.170011
5.911123,16,8.234003
11.987988,14,8.29091
11.194011,19,8.366684
7.943259,13,8.417396
14.692682,18,8.486265
4.762783,15,8.544769
14.60704,15,8.603423
6.764359,9,8.640396
16.733421,21,8.723691
6.307047,11,8.767699
28.772025,27,8.874909
94.21424,68,9.139642
7.770278,31,9.267887
15.927297,25,9.367615
30.093733,28,9.478267
130.46303,68,9.899455
14.234108,17,9.968927
13.079118,14,10.025107
56.862091,37,10.174749
77.875854,45,10.356339
222.665932,103,10.765362
258.501731,130,11.292373
8.909253,14,11.348665
157.077517,76,11.656505
58.864135,39,11.975407
125.118745,65,12.231249
137.282695,87,12.572969
190.485495,88,12.920184
73.63306,58,13.146275
133.138577,67,13.405482
35.014796,28,13.514555
9.107593,11,13.55752
225.473474,114,14.163352
244.759895,127,14.657487
136.892504,69,14.926062
189.751367,89,15.270952
201.624002,90,15.624565
62.96408,38,15.770344
194.138573,87,16.267976
207.461948,90,16.623497
61.199248,37,16.768851
207.598451,91,17.125911
208.137472,96,17.497338
215.016419,96,17.87127
208.865946,104,18.449101
208.969128,108,18.865639
204.578364,103,19.265704
162.878506,77,19.565319
192.676434,95,19.933941
182.683654,83,20.256727
189.603766,85,20.7518
190.096641,85,21.083261
50.020866,30,21.201841
218.456926,103,21.609682
200.290513,93,21.975836
217.122639,102,22.376107
209.286054,91,22.895081
210.046794,91,23.25306
230.734462,100,23.643982
211.464426,94,24.015137
210.811461,93,24.383066
222.709208,96,24.919702
221.489755,97,25.303485
212.731298,93,25.669277
58.472402,36,25.811652
213.450103,95,26.184469
225.871226,100,26.577164
216.272495,93,27.103447
216.52788,96,27.483879
234.820842,103,27.886943
217.382705,94,28.271063
220.374027,96,28.649082
223.579521,99,29.037791
214.933807,100,29.592118
213.989505,94,29.957792
220.573903,96,30.335111
68.5733,41,30.498844
208.564031,93,30.864305
212.463356,92,31.224676
230.713993,100,31.778057
273.427497,108,32.203951
241.261531,102,32.599782
242.211875,103,33.004776
220.525951,95,33.377986
287.21003,121,34.012097
265.4331,110,34.4428
289.410781,114,34.889627
337.829173,128,35.399694
313.265805,128,36.065484
295.94434,116,36.519361
262.016492,107,36.938272
322.856414,132,37.458182
332.497035,124,38.120521
344.646939,132,38.634646
334.507804,130,39.141082
353.741096,135,39.671749
340.847746,130,40.337338
294.273536,116,40.790072
312.751144,131,41.299088
323.339462,128,41.800004
318.309841,128,42.466712
341.876214,130,42.975747
321.560797,124,43.454482
333.19098,127,43.962964
350.298746,134,44.656328
324.001611,122,45.138184
319.751911,126,45.634547
360.199554,133,46.152625
361.460228,130,46.809227
354.16285,134,47.329998
373.820809,134,47.846374
320.357572,126,48.349221
351.546475,130,49.009753
365.218654,135,49.526776
362.126282,135,50.04179
361.059465,133,50.561272
333.778543,128,51.226543
337.511322,128,51.730332
361.164649,134,52.267568
348.196342,127,52.762422
357.705552,135,53.461026
356.085296,133,53.983845
373.935232,143,54.532744
375.18274,141,55.252336
345.320082,134,55.7758
398.87542,143,56.318671
395.669302,143,56.879737
371.328244,138,57.577602
385.447717,140,58.107193
365.119967,134,58.628365
374.267671,139,59.192568
379.065235,135,59.891707
402.379975,146,60.454416
409.470736,144,61.009607
409.282051,146,61.741093
376.943184,139,62.270788
406.10047,143,62.815494
405.517657,148,63.385166
419.575557,151,64.11994
402.329803,144,64.668719
404.929135,147,65.235218
424.484409,149,66.077077
455.553572,158,67.6666
430.397232,151,68.917277
428.719206,150,69.51052
449.928289,154,70.260175
455.683627,156,70.856227
420.536258,147,71.421946
439.559987,155,72.173169
513.397829,169,72.841935
436.985119,150,73.422497
475.977551,159,74.196464
476.873712,162,74.822736
454.985357,154,75.416719
462.073832,157,76.026902
460.622232,159,76.793896
478.740827,163,77.42258
490.186292,165,78.054692
493.691417,164,78.84786
457.606827,155,79.457389
476.278257,161,80.06742
528.279541,170,80.885408
532.928519,172,81.535455
559.275391,179,82.222758
562.651345,178,83.065509
522.347166,167,83.702457
519.959847,168,84.350079
556.525427,178,85.19347
556.357874,181,85.890154
568.669849,183,86.621233
590.660107,188,87.591977
614.44435,192,88.32825
599.399269,186,89.257561
589.365507,186,89.963295
501.140604,171,90.632831
591.967908,184,91.497753
609.278687,192,92.247156
616.143262,193,92.985372
618.111167,191,93.876459
628.726505,199,94.631747
613.868592,196,95.388274
564.555806,184,96.270963
640.798734,201,97.058713
638.573726,199,97.989361
641.91566,198,98.742781
597.371817,185,99.466162
615.786315,194,100.386329
641.229274,204,101.176328
626.757759,196,102.090481
649.676235,204,102.892418
642.659487,199,103.674321
636.316853,200,104.607849
666.042146,207,105.399259
688.240436,214,106.390217
641.726487,201,107.165294
641.016266,199,107.931382
690.725297,214,108.92985
671.117977,207,109.741327
676.72408,211,110.731042
691.927642,213,111.557488
679.045782,212,112.38206
689.867305,213,113.372699
694.130527,216,114.21084
710.363229,218,115.216721
692.212449,213,116.037391
692.434547,214,116.860918
697.861807,215,117.855596
716.098605,220,118.7051
719.196957,223,119.738365
706.474679,216,120.573309
703.731152,218,121.577894
778.952806,236,122.483431
534.475605,178,123.17345
709.26859,218,124.177819
714.896425,220,125.028573
741.716301,229,126.080837
695.077726,217,126.92837
715.794016,219,127.939472
721.707434,225,128.802218
689.504908,215,129.649605
699.1747,215,130.645265
737.253703,225,131.512871
766.077609,232,132.569447
725.156259,224,133.437308
720.393111,221,134.449675
717.525801,221,135.299904
743.500388,226,136.177793
720.453807,220,137.180466
786.624185,236,138.089404
