#{"t_start": 1545682206.8928857, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
9.465759,12,2.544737
64.366459,39,2.696479
15.814584,15,2.755072
25.487214,34,2.890641
26.005858,30,3.011618
11.500088,25,3.108702
12.329702,25,3.206263
7.560603,9,3.241955
7.658801,18,3.313859
11.975036,14,3.368512
12.130724,17,3.435649
7.990614,11,3.48083
9.068564,13,3.530933
17.030986,16,3.594132
8.189455,10,3.633361
34.354665,27,3.739546
36.21984,52,3.942251
4.951179,11,3.985803
8.094152,11,4.029187
15.983862,18,4.099901
14.711965,20,4.179257
15.665531,27,4.285604
16.152901,18,4.35593
9.554031,16,4.417898
13.869609,22,4.506361
9.564416,20,4.886867
9.539655,19,4.961746
10.718755,18,5.033886
6.592419,11,5.078264
9.773711,20,5.159238
12.956937,15,5.219718
31.100863,25,5.319729
9.169025,15,5.379973
6.344033,30,5.496916
16.432316,18,5.56819
9.216038,12,5.614509
18.667986,19,5.687687
11.428732,13,5.737301
9.439144,12,5.783937
5.543906,10,5.823181
9.874361,14,5.87824
7.343028,14,5.932743
17.242432,23,6.023663
7.818593,13,6.076251
17.122772,29,6.192047
4.268089,8,6.223959
8.107528,13,6.275453
29.057414,41,6.43788
5.408076,10,6.476341
6.685237,13,6.526312
7.484837,13,6.577811
40.771758,45,6.751245
121.694957,72,7.191206
21.792082,20,7.269371
39.177262,45,7.446511
9.606625,29,7.570668
73.872717,44,7.746351
16.006208,17,7.815289
88.504972,51,8.01486
14.098791,20,8.092146
68.78597,42,8.26012
6.329559,8,8.29211
16.584874,34,8.426386
26.740313,35,8.561837
54.909839,47,8.748716
5.591824,10,8.79232
16.832756,23,8.883893
8.047522,10,8.923831
13.890561,16,8.987912
64.83227,43,9.312391
57.152329,34,9.443458
38.877659,44,9.622794
14.457269,16,9.687079
74.969847,58,9.921086
11.575688,12,9.969454
18.547632,19,10.046479
96.937394,53,10.254304
249.604016,148,10.852751
11.596238,15,10.913112
20.873421,34,11.05122
132.023081,82,11.54355
147.597587,87,11.886047
77.700758,50,12.082338
87.229963,52,12.286534
202.247442,89,12.636467
93.379483,60,12.868756
89.319815,60,13.100734
149.730469,91,13.619646
230.224708,107,14.034486
94.930186,59,14.265167
95.290687,72,14.543751
157.169798,84,14.871741
8.615873,12,14.917415
62.618427,38,15.065998
181.942219,92,15.422811
203.538794,91,15.940946
168.956794,84,16.270272
213.086871,104,16.677049
206.641251,92,17.033796
103.031562,57,17.255815
215.023585,95,17.638242
192.992696,86,18.130534
213.506577,107,18.546516
200.222954,91,18.899181
188.508751,83,19.223613
97.603912,54,19.43203
193.239445,86,19.765304
208.784493,92,20.287755
196.438029,89,20.635759
196.631135,90,20.989841
217.614409,96,21.369226
106.563377,58,21.599582
86.303483,49,21.791214
202.528117,89,22.303388
186.28314,85,22.636476
224.090384,100,23.028025
221.374027,97,23.409262
202.273864,90,23.763861
210.690818,93,24.13208
210.209671,92,24.653917
207.737731,92,25.017989
186.321841,84,25.348393
48.913245,30,25.463225
194.544369,87,25.807392
215.979974,93,26.172969
231.950548,100,26.72668
231.092987,101,27.126549
211.414674,95,27.500384
227.079816,96,27.891334
217.789316,95,28.265314
218.278102,98,28.81057
237.470284,102,29.211924
220.976796,96,29.58636
201.628371,89,29.935701
236.27095,97,30.31869
78.576033,46,30.498055
207.787563,91,31.015672
219.33777,94,31.387474
302.544921,122,31.863271
321.652382,120,32.33286
278.674257,111,32.769083
312.255998,119,33.395145
259.200917,107,33.814746
225.860093,101,34.208694
264.220231,109,34.64223
223.195227,98,35.032979
301.221993,126,35.687705
328.714422,130,36.196364
265.820719,112,36.635445
274.941852,110,37.07154
354.09795,138,37.785628
365.866248,135,38.309363
302.34169,127,38.806909
291.306503,115,39.25871
304.509334,124,39.901194
353.724461,131,40.411657
337.18303,129,40.914815
324.568027,129,41.418253
313.482362,123,42.065577
354.618501,130,42.575535
