#{"t_start": 1545682208.22703, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
12.097419,20,1.241055
11.466005,15,1.299306
69.26112,53,1.508948
27.714629,28,1.620594
6.601386,12,1.668624
14.114495,15,1.727895
10.79975,14,1.781878
10.925278,25,1.879217
15.957625,16,1.943567
10.271917,17,2.010587
8.469235,18,2.080605
7.543905,11,2.125314
12.449469,34,2.259604
5.735851,9,2.294432
41.568785,49,2.486551
9.721538,12,2.534128
17.466135,18,2.603413
8.134567,12,2.650918
17.405313,16,2.71335
5.972268,10,2.75188
9.19097,12,2.801383
26.873728,30,2.920713
5.653994,12,2.966015
12.413008,14,3.022868
19.73725,18,3.091712
10.552959,27,3.501315
67.054763,68,3.772119
13.469259,25,3.872642
7.680259,12,3.920892
18.023066,17,3.989023
15.979622,16,4.052571
23.243302,42,4.216347
6.770861,10,4.256694
5.748382,10,4.296136
11.809132,15,4.352701
17.639126,27,4.456638
7.742144,11,4.500996
6.160045,9,4.535786
10.631628,14,4.589603
22.093201,25,4.689003
21.013623,20,4.769923
7.272715,13,4.821916
16.749319,24,4.917148
28.187384,26,5.020872
30.167121,30,5.138017
127.415801,67,5.395783
8.160998,19,5.469301
10.756478,12,5.677346
17.54802,34,5.807504
29.31044,31,5.931019
9.512765,13,5.981754
31.510957,47,6.177625
17.721385,20,6.255698
7.902801,21,6.339725
20.853576,30,6.459627
10.151837,20,6.540492
19.258587,18,6.610918
28.641762,24,6.70339
13.699703,24,6.796944
5.955824,10,6.837562
19.398332,24,6.93322
6.601685,13,6.984936
15.969984,31,7.107133
11.856587,14,7.160668
19.33733,23,7.250046
9.906778,25,7.349839
126.827401,73,7.644677
5.752797,10,7.683354
67.43693,40,7.996814
10.691322,12,8.042174
245.41682,148,8.638966
114.048376,66,8.899834
98.084568,72,9.188587
75.754603,53,9.405119
8.212754,10,9.445135
28.913084,57,9.675056
11.072943,13,9.72885
87.059338,51,10.097759
90.161666,57,10.32214
215.086825,96,10.700208
82.263992,65,10.955897
89.565285,51,11.157256
98.261207,79,11.465346
191.099731,105,11.869963
85.522004,49,12.064826
153.073306,73,12.50822
85.602054,47,12.692136
49.803586,30,12.808542
88.715419,52,13.011484
99.700099,57,13.23202
107.813426,58,13.457089
91.707407,52,13.660296
172.688486,80,13.971564
74.638246,44,14.14136
193.143615,96,14.681513
210.319044,92,15.039166
212.472023,100,15.430773
146.633772,73,15.714972
95.40844,55,15.928865
12.35096,16,15.991132
221.824766,101,16.396598
198.305323,91,16.908675
194.288153,90,17.257925
209.510428,92,17.617798
196.390879,93,17.977309
221.162835,97,18.352966
212.543199,93,18.877936
219.202635,98,19.261251
195.34807,93,19.627349
52.145178,32,19.755042
203.694943,90,20.110483
55.641501,34,20.24483
219.198472,98,20.628813
200.136009,94,21.159544
191.882048,92,21.521581
215.937584,94,21.888466
206.466727,91,22.248621
191.886949,87,22.592945
204.843037,90,23.105501
249.183918,111,23.544406
56.535093,34,23.6783
208.562006,91,24.036816
190.453335,87,24.378161
216.388128,95,24.751055
215.79571,95,25.284944
223.280994,96,25.666074
221.162748,95,26.038085
210.0934,92,26.412668
203.759272,90,26.768579
193.568799,86,27.104833
244.77886,105,27.679837
302.219699,122,28.155819
240.503593,105,28.56934
239.510466,100,28.96409
218.838373,97,29.343322
295.820861,116,29.960765
284.60146,118,30.425029
242.347141,101,30.816765
188.065107,88,31.162739
276.488292,117,31.782444
297.622202,120,32.253573
302.965656,120,32.722363
303.431944,120,33.194608
237.780897,100,33.59356
311.371799,120,34.22771
255.620704,106,34.64229
289.150723,117,35.100824
280.225439,117,35.562339
297.510721,116,36.192972
322.936916,127,36.688639
318.154461,124,37.171157
290.822907,117,37.630936
302.944129,121,38.102622
344.453591,129,38.766396
308.424716,123,39.245527
317.569881,122,39.720701
317.778199,126,40.213149
369.413581,136,40.911756
367.756238,131,41.420587
340.028179,131,41.935395
345.378785,131,42.460852
316.034236,120,43.093212
336.256168,128,43.603878
386.6087,139,44.145051
311.591248,121,44.609466
350.387629,130,45.27445
320.23709,127,45.763361
355.654119,134,46.294066
366.652137,135,46.979264
334.782499,128,47.468709
369.217622,137,47.992164
365.810314,133,48.507588
342.139775,129,49.171314
362.49317,134,49.702335
370.965634,135,50.237581
352.040356,134,50.771215
403.972241,143,51.495511
347.436672,131,52.013309
362.074662,135,52.527496
369.133825,137,53.057791
368.089704,138,53.771048
371.935279,138,54.301344
397.705926,143,54.851306
398.748792,143,55.40747
408.971219,146,56.131292
376.004695,139,56.662274
382.058234,138,57.223404
392.442866,140,57.943818
395.533069,141,58.490439
429.665259,152,59.076577
384.906936,140,59.615954
412.185689,146,60.339
391.896315,141,60.87804
398.947112,140,61.413995
419.294024,149,62.146844
412.385325,147,62.708757
420.985387,148,63.27322
401.527083,144,63.827331
452.91408,156,65.394147
428.306526,151,66.893589
426.241495,148,67.514634
438.401257,153,68.26356
433.892293,149,68.83271
415.055128,147,69.395059
441.193468,153,69.980058
471.973836,158,70.762432
455.091088,158,71.376481
447.424737,153,71.966359
448.118123,152,72.717996
465.417318,157,73.323419
456.282131,157,73.934132
452.023917,153,74.68116
453.428829,157,75.283269
479.010493,162,75.903842
480.436691,162,76.685623
469.789589,157,77.309664
526.97834,172,77.960519
551.442199,175,78.79567
524.659495,170,79.443074
446.759366,153,80.027954
482.363167,159,80.636526
548.906203,176,81.469519
540.08204,176,82.146695
537.907103,174,82.975279
565.890119,178,83.659432
497.114232,164,84.292371
559.483241,181,85.229992
556.482304,177,85.94079
582.109873,183,86.64173
581.811997,182,87.554213
593.261752,183,88.25071
610.530707,190,88.991097
576.387257,182,89.850566
579.639166,181,90.555562
595.869435,185,91.264303
571.74133,181,92.116935
583.815648,186,92.821587
581.236093,187,93.54434
586.563759,185,94.429375
625.764769,198,95.20659
634.376007,194,96.118411
649.272065,202,96.887997
605.945189,191,97.633374
660.945496,208,98.607811
614.252775,189,99.34019
666.318994,206,100.291569
658.379189,206,101.101607
657.460078,204,101.902802
647.541153,201,102.839946
657.408457,204,103.620102
644.638417,204,104.572597
691.344286,213,105.393358
673.447118,213,106.211198
673.306735,208,107.199157
700.504768,217,108.038896
693.215532,212,109.033117
646.747294,200,109.808717
666.275515,207,110.616448
671.81589,205,111.574016
716.214843,223,112.439285
729.185423,223,113.463751
709.836439,220,114.311913
709.678667,220,115.318634
702.449545,217,116.159918
720.470756,224,117.024932
722.816266,222,118.055549
709.275207,219,118.903252
723.146321,223,119.927339
707.772007,218,120.76349
711.781057,221,121.776423
695.45771,214,122.607152
721.696889,223,123.470694
680.408064,212,124.461323
682.201388,212,125.280934
734.763102,225,126.313384
738.257692,224,127.191968
717.855707,221,128.214187
722.240291,224,129.077028
735.754636,227,129.951143
780.61051,235,131.02482
720.854175,222,131.881105
695.783215,214,132.864689
678.937663,212,133.679848
663.194252,201,134.623529
760.256901,228,135.498817
768.838139,230,136.382552
837.509143,245,137.504236
926.581007,269,138.533777
802.77566,239,139.615332
735.425015,221,140.46489
784.553514,235,141.525788
759.825831,226,142.393309
746.366144,226,143.423002
751.450458,226,144.291106
835.496499,247,145.387172
910.150529,265,146.399253
743.642039,224,147.42537
774.989129,231,148.320925
1221.811916,347,149.795246
907.01114,271,150.809699
779.257283,232,151.852924
1198.09442,357,153.221616
933.071222,269,154.397835
858.704942,247,155.337209
953.393627,286,156.589654
1174.758562,352,158.105332
984.052895,282,159.169096
982.021477,284,160.422623
899.585317,270,161.432939
958.493593,276,162.622005
1180.333582,342,163.926082
973.689863,277,165.149797
1476.393605,424,166.925921
1233.963838,367,168.491143
803.904742,238,169.387802
982.143966,293,170.69172
990.839884,284,171.774729
1060.983635,312,173.134821
984.720038,292,174.241737
1116.856188,321,175.615782
1197.764756,345,177.075649
1217.733904,347,178.387828
1255.213881,367,179.941133
1441.530214,444,181.825001
1342.879911,387,183.459374
1086.258393,318,184.670074
1193.713922,338,186.098964
1029.762763,303,187.419621
1263.847074,374,188.836071
2126.651329,638,191.420845
1626.873303,474,193.375028
1409.121073,403,195.075281
1089.775463,314,196.416946
1263.554455,367,197.987725
1104.252276,318,199.198135
1030.274905,300,200.506575
2061.818242,591,202.922902
1272.586984,367,204.481032
1047.087025,307,205.65141
1405.815602,406,207.368571
1078.935372,312,208.72247
2956.316904,854,212.13598
1364.34202,393,213.764103
1255.905198,358,215.274413
1333.67813,387,216.730776
1320.466664,378,218.343897
1557.982862,449,220.20819
1487.881595,428,221.996507
1589.26534,462,223.909147
2091.344861,595,226.33551
2074.588532,582,228.707606
1812.751893,511,230.803366
1190.780037,335,232.246191
1042.00834,303,233.408993
1475.370068,415,235.120897
2993.288265,855,238.684803
2672.055287,771,241.791811
1689.31115,477,243.769329
2701.89835,771,247.009168
1627.558583,464,248.929945
1507.017413,434,250.770595
2141.523398,616,253.28646
2094.212368,586,255.656152
1289.910675,369,257.202994
2416.412026,678,259.923577
1992.128136,566,262.212998
2474.192221,704,265.019492
1291.538637,368,266.603242
1998.443588,561,268.904147
1589.216519,451,270.758612
1583.010777,445,272.627913
1583.175323,445,274.493615
1816.393719,508,276.575572
1612.656307,461,278.484758
3225.408898,910,282.269252
2736.467433,779,285.40825
1338.697961,381,287.018214
3521.056931,991,291.08667
1034.270712,294,292.223202
1456.3837,408,293.92279
1838.528784,525,296.044711
1796.483857,511,298.145639
1198.248839,331,299.561203
1317.139402,377,301.14713
1532.876883,426,302.766968
2257.409482,632,305.483629
1737.608542,483,307.482324
1585.712367,449,309.186864
1533.314677,430,310.966212
1643.506672,461,312.839933
2132.011598,605,315.275976
1432.039416,397,316.927175
2993.770834,832,320.3796
2703.323587,748,323.376112
1546.162728,442,325.206568
1225.182215,337,326.635381
2334.400028,660,329.349444
2349.528612,655,332.008317
1587.033083,446,333.865021
2639.566991,732,336.962059
1574.384421,439,338.624137
1290.8199,357,340.172635
2155.513666,596,342.599015
2060.784241,566,344.915123
1812.633106,493,346.954043
1883.004615,524,349.108306
1286.621469,351,350.609732
2129.527902,594,353.041222
1584.056747,440,354.868976
1357.048717,381,356.466174
927.990437,258,357.444779
1477.78753,408,359.183857
1781.85299,491,361.209964
1316.813263,364,362.751514
1362.79122,378,364.349341
2553.200332,708,367.231191
1233.146685,338,368.680568
1182.839431,321,369.917758
1877.500352,516,372.037554
1586.41457,447,373.888899
2690.945676,741,377.040775
3520.230498,1000,381.174401
1425.48744,394,382.680029
1774.97887,483,384.689534
1328.087474,380,386.305006
2761.116262,756,389.365989
1595.007547,450,391.232422
3162.518278,866,394.889368
2575.344011,716,397.77053
2463.805125,684,400.668804
1268.564492,343,401.957575
1543.089858,420,403.689926
3312.727261,918,407.43158
3489.399452,1000,411.560208
1915.720432,531,413.803594
3506.485206,1000,417.893941
2111.159045,574,420.251931
2674.263907,730,423.37495
1349.695553,372,424.801161
1597.309974,443,426.622204
1339.00074,368,428.176843
2155.267684,589,430.536081
2884.299721,781,433.769571
3553.03399,1000,437.692766
2754.215046,756,440.877337
1483.108778,404,442.556587
1145.637051,311,443.717431
1083.569689,296,444.998559
1396.353462,385,446.616169
1427.708631,391,448.1193
898.937443,244,449.230854
3513.026812,1000,453.322685
3526.618366,1000,457.426409
1848.045124,515,459.557492
3522.377185,1000,463.654747
1280.868434,355,464.991887
1034.152842,288,466.238428
1533.925167,419,467.964957
1565.105847,423,469.698489
1288.898132,354,471.050024
2145.789541,582,473.421288
3544.060938,1000,477.55535
1528.789139,414,479.285438
1315.630676,359,480.8298
3299.908974,898,484.554819
1593.821562,433,486.345435
1257.591634,343,489.431217
1600.043899,434,492.873663
3536.400336,1000,496.95936
976.632421,268,498.132543
1020.011386,284,499.188386
1530.598836,426,500.955425
1611.998348,439,502.80856
1824.724478,490,504.815554
1490.345134,405,506.521637
1831.234777,492,508.525082
1624.402844,440,510.202182
1068.000717,295,511.483069
1322.250972,356,512.996918
1446.608299,393,514.489822
1576.382821,423,516.26993
1268.035283,345,517.743464
1096.276898,303,518.877048
2738.038928,738,522.01368
1537.00181,414,523.765071
1786.305646,482,525.759909
1567.176112,417,527.336459
2929.782645,792,530.648255
1315.577693,358,532.188013
993.110965,268,533.215193
1898.922699,510,535.306637
1362.662967,372,536.876072
1099.079062,296,538.162293
1580.940437,439,539.836389
1176.518635,315,541.210447
1154.096835,313,542.563452
3550.559784,1000,546.640836
1286.941486,346,547.959785
2464.310155,671,550.803852
