#{"t_start": 1545682209.2703993, "gym_version": "0.10.8", "env_id": "Hopper-v2"}
r,l,t
47.468361,29,0.233849
13.51576,17,0.299623
18.821581,19,0.374167
16.866807,20,0.453572
18.855451,25,0.555028
7.432524,12,0.602736
26.566684,22,0.689485
3.347658,9,0.72408
12.283615,14,0.778552
10.360137,11,0.821547
9.116412,14,0.877038
9.61695,11,0.921064
8.450868,10,0.960551
7.971937,15,1.018722
17.22489,21,1.104016
12.68474,16,1.165553
8.172986,11,1.208209
11.868153,14,1.264467
14.492992,15,1.323352
52.164293,38,1.47211
13.506602,15,1.529789
9.642999,18,1.600159
7.107344,14,1.65579
6.718889,12,1.701977
26.508333,33,1.834235
13.385413,18,1.904454
17.582061,25,2.002309
7.772189,12,2.04953
26.364232,25,2.450566
7.753575,14,2.505533
22.333964,20,2.584982
13.767072,19,2.660088
18.152065,21,2.744805
10.70602,14,2.801829
6.35464,15,2.862909
9.075811,13,2.914827
11.365745,13,2.966399
7.748982,30,3.084361
28.679222,22,3.169978
6.120085,8,3.20271
9.357465,32,3.325253
8.049019,26,3.427352
5.536729,13,3.477066
21.045519,20,3.55595
8.516746,12,3.603611
4.646876,15,3.663179
8.707722,11,3.706833
10.08628,19,3.783465
12.312012,31,3.906436
13.257118,14,3.963012
25.97927,45,4.13779
14.587928,17,4.204353
5.980871,9,4.241038
13.920967,29,4.349801
13.044446,15,4.408202
10.433287,15,4.627717
11.764679,20,4.703842
9.661465,12,4.749424
24.240006,27,4.857642
10.98214,12,4.905155
10.471208,25,5.001419
69.077322,40,5.170455
20.794799,20,5.249092
23.727931,25,5.349786
7.111858,9,5.385553
109.387628,57,5.611232
8.451053,12,5.657439
7.518741,30,5.774624
92.873519,88,6.122267
145.472887,79,6.438199
15.746387,16,6.502774
18.821959,19,6.579016
5.151202,21,6.822052
37.226738,44,6.988687
64.256544,43,7.160761
26.86934,35,7.302112
8.96957,10,7.342236
19.953775,31,7.468063
12.94387,17,7.535908
166.431674,94,7.908551
99.567074,53,8.122406
35.798596,30,8.245823
83.434804,80,8.568749
21.219465,27,8.678554
13.934557,15,8.73932
27.871541,22,8.828906
70.379111,71,9.272019
124.345484,67,9.536038
170.962318,87,9.878403
53.050914,32,10.004036
101.361254,71,10.281851
146.615309,74,10.568821
94.764699,70,10.83993
170.968424,80,11.314805
215.025034,112,11.751007
103.60953,65,12.003648
134.396855,74,12.289639
147.664261,76,12.58752
49.014322,30,12.703934
236.751274,112,13.136912
68.017755,40,13.454632
209.315626,94,13.826563
203.064026,90,14.178985
110.447514,59,14.407559
191.105126,85,14.739257
231.620703,111,15.183287
199.050662,88,15.683189
211.067596,94,16.048386
185.535617,84,16.374878
73.254656,43,16.542449
216.267894,94,16.907279
220.310299,96,17.279878
71.978905,43,17.447218
189.163967,87,17.950517
198.43363,88,18.294444
208.066329,93,18.66144
200.664862,91,19.020044
202.806081,88,19.366562
209.315701,90,19.883379
210.711812,92,20.243848
202.650953,91,20.600195
204.341072,93,20.964397
216.979641,97,21.347509
217.651621,96,21.727275
194.026191,87,22.229465
212.55114,94,22.600983
253.50662,107,23.021146
217.029148,93,23.387344
199.987021,88,23.732816
237.041307,100,24.286744
230.306634,111,24.725738
228.239058,97,25.107651
209.155536,94,25.489619
214.080341,93,25.857106
232.086207,99,26.405949
239.851097,102,26.807795
288.885927,118,27.267532
292.264374,121,27.743483
223.67699,98,28.128827
245.437381,108,28.713824
289.906951,113,29.160585
223.365784,96,29.533444
232.181423,105,29.943684
223.574192,97,30.324922
319.195019,127,30.983204
248.311281,105,31.394597
269.39961,112,31.831832
240.670421,101,32.233579
304.344687,116,32.695845
315.659601,131,33.370346
269.063201,110,33.799587
307.299714,120,34.270418
309.415462,121,34.748746
329.950681,134,35.447775
338.496597,128,35.944108
315.627922,124,36.430033
315.068423,133,36.951981
142.544776,71,37.388749
294.36181,119,37.853204
337.761145,134,38.373412
324.303133,126,38.866406
323.843315,125,39.516854
333.299269,129,40.027033
345.971166,130,40.526959
340.486187,131,41.049852
351.05825,133,41.740546
283.228204,114,42.190073
362.04881,137,42.731084
345.953695,131,43.242219
332.164314,130,43.898177
335.405831,135,44.423595
341.104562,127,44.911934
388.00183,138,45.460497
356.338813,133,46.134196
351.976952,128,46.624313
343.011789,130,47.118728
377.880898,141,47.669626
378.293393,134,48.359089
373.480852,136,48.893793
365.710166,136,49.439086
344.820494,131,49.949909
383.147581,142,50.674201
380.265214,144,51.237607
372.140355,137,51.763383
382.707203,145,52.4998
326.591083,128,52.998894
383.366962,143,53.54339
357.044004,134,54.070486
362.801732,134,54.751474
390.440835,144,55.296803
404.930312,146,55.866564
405.952822,148,56.464223
392.915955,141,57.187052
357.103147,135,57.704813
397.007992,145,58.268317
402.258374,143,58.980684
412.867796,144,59.533117
395.91054,142,60.07548
388.054475,140,60.612873
382.281494,137,61.294424
425.609545,146,61.850225
368.971279,136,62.375304
424.253557,148,63.193447
438.934371,154,64.744086
424.971081,151,66.037568
404.605573,143,66.601434
453.57347,159,67.372706
456.105314,157,67.972832
451.678848,156,68.572821
438.599732,152,69.313037
440.173575,154,69.92366
439.086493,153,70.518071
431.837712,152,71.102532
466.521262,157,71.872505
457.645468,155,72.467769
464.936617,159,73.087246
447.649972,154,73.835718
493.785335,164,74.468659
480.334615,163,75.09199
499.340816,165,75.885552
483.140204,164,76.532506
499.830828,166,77.161855
470.138323,156,77.925079
501.005394,163,78.546062
532.450376,171,79.200771
527.622325,172,80.017835
487.17854,161,80.632681
549.299264,175,81.309756
533.658796,171,82.126707
571.489776,180,82.815688
558.280837,179,83.523607
471.555356,157,84.382552
583.241289,185,85.096437
615.484515,197,85.848941
588.32579,186,86.77675
593.134177,183,87.474163
594.757227,190,88.213362
599.832287,184,89.085313
605.068832,191,89.81969
614.885757,196,90.735387
626.220808,191,91.464432
636.559658,199,92.22648
645.704795,204,93.181849
632.990654,199,93.960362
617.406165,191,94.708681
625.344778,197,95.617799
628.621495,193,96.368088
562.341378,183,97.238699
670.257759,207,98.049649
640.838139,199,98.812377
650.721389,204,99.766586
646.218561,205,100.577177
621.665686,195,101.493576
669.292161,207,102.283426
698.616413,215,103.120958
698.704619,216,104.112894
663.878754,206,104.905259
683.912916,212,105.892777
690.057787,214,106.735379
671.765246,211,107.564068
665.483543,208,108.53252
694.109075,216,109.372936
671.198579,208,110.342038
708.383132,219,111.194818
694.404722,215,112.187192
678.144907,210,112.998897
691.588929,212,113.813605
724.229182,223,114.840102
678.217558,207,115.637597
681.945059,211,116.627984
715.257691,223,117.487256
701.430142,216,118.322989
719.250373,221,119.335284
660.280695,203,120.118569
740.91398,228,121.162146
694.442191,213,121.983204
685.381984,211,122.967262
700.398913,217,123.811869
695.880676,216,124.653531
711.282635,221,125.662242
718.089084,223,126.540226
710.732328,219,127.550967
765.614187,233,128.448597
725.078881,222,129.464326
737.330297,225,130.338818
734.66962,222,131.194634
718.168601,220,132.201154
708.605016,217,133.042892
812.367043,242,134.134959
712.590217,220,134.980978
726.664992,220,135.989876
694.796355,214,136.828057
717.478894,220,137.830524
775.376074,231,138.720995
740.009911,223,139.574667
880.217617,259,140.730901
718.942128,220,141.57622
678.858633,210,142.543981
754.782129,224,143.400915
873.926981,253,144.520946
809.879777,241,145.441754
845.621479,247,146.556823
917.531369,273,147.609311
805.901846,237,148.667328
850.069958,246,149.589165
937.804441,274,150.788198
873.819732,251,151.742228
1209.804119,359,153.273523
919.024998,268,154.290588
1215.839948,360,155.825449
958.431092,280,157.066656
1259.099471,358,158.424499
931.487049,280,159.656196
1029.98259,304,160.788264
1184.096433,339,162.221825
1109.562114,322,163.622188
1227.877785,357,164.985483
1222.172396,345,166.4668
